"Name","TeamAbbreviation","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"LeBron James","LAL",537,1102,318,110,168,0.6547619047619048,26,63,0.4126984126984127,0.4126984126984127,20,136,84,57,21,0.6181818181818182,0.6181818181818182,0.7307692307692307,0.2727272727272727,0.5499818181818181,0.645021645021645,0.654320987654321,0,7,0.041666666666666664,0,0,22.88557213930348
"Shai Gilgeous-Alexander","OKC",537,1125,368,118,211,0.5592417061611374,20,58,0.3448275862068966,0.3448275862068966,72,38,198,18,42,0.16101694915254236,0.1623931623931624,0.3,0.21561338289962825,0.5247741635687733,0.550185873605948,0.606312292358804,2,8,0.037914691943127965,0,0,27.309236947791167
"Devin Vassell","SAS",532,1127,277,47,92,0.5108695652173914,55,116,0.47413793103448276,0.47413793103448276,18,60,34,165,0,0.6382978723404256,0.6521739130434783,1,0.5576923076923077,0.5414935096153847,0.6225961538461539,0.641860465116279,2,5,0.05434782608695652,0,0,18.086816720257236
"Evan Mobley","CLE",532,1084,324,116,170,0.6823529411764706,22,58,0.3793103448275862,0.3793103448275862,26,126,106,66,0,0.5431034482758621,0.5833333333333334,1,0.2543859649122807,0.5720203947368422,0.6535087719298246,0.6639344262295082,16,9,0.052941176470588235,1,0.017241379310344827,22.085385878489326
"Devin Booker","PHX",525,1082,337,95,187,0.5080213903743316,26,86,0.3023255813953488,0.3023255813953488,69,74,116,63,15,0.3894736842105263,0.39361702127659576,0.8076923076923077,0.315018315018315,0.5213987179487181,0.4908424908424908,0.5439739413680782,2,6,0.03208556149732621,0,0,28.30188679245283
"Russell Westbrook","SAC",518,1076,265,65,126,0.5158730158730159,37,125,0.296,0.296,24,28,102,90,21,0.2153846153846154,0.2222222222222222,0.8108108108108109,0.49800796812749004,0.5236458167330678,0.4800796812749004,0.4944029850746269,4,14,0.1111111111111111,0,0,27.272727272727273
"Brandon Miller","CHA",513,1049,335,64,119,0.5378151260504201,60,144,0.4166666666666667,0.4166666666666667,27,78,50,159,21,0.609375,0.6290322580645161,0.8833333333333333,0.5475285171102662,0.5438039923954373,0.5855513307984791,0.605072463768116,4,8,0.06722689075630252,1,0.006944444444444444,25.509372453137736
"John Collins","LAC",507,1009,253,83,115,0.7217391304347827,21,62,0.3387096774193548,0.3387096774193548,24,102,64,63,0,0.6144578313253012,0.7727272727272727,1,0.3502824858757062,0.5659505649717512,0.6468926553672316,0.6728723404255319,34,9,0.0782608695652174,0,0,18.538324420677363
"Jaylen Wells","MEM",505,1049,225,41,86,0.47674418604651164,35,90,0.3888888888888889,0.3888888888888889,38,60,22,96,9,0.7317073170731707,0.7894736842105263,0.9142857142857143,0.5113636363636364,0.5381508522727275,0.53125,0.5773195876288659,6,9,0.10465116279069768,0,0,18.052057094878254
"Ace Bailey","UTA",505,1070,280,75,149,0.5033557046979866,38,110,0.34545454545454546,0.34545454545454546,16,112,38,105,9,0.7466666666666667,0.8115942028985508,0.9210526315789473,0.4247104247104247,0.5356185328185328,0.5096525096525096,0.5223880597014925,12,5,0.03355704697986577,0,0,24.029727497935593
"Dominick Barlow","PHI",505,1028,176,66,101,0.6534653465346535,7,27,0.25925925925925924,0.25925925925925924,23,80,52,21,0,0.6060606060606061,0.8,1,0.2109375,0.632916015625,0.59765625,0.6285714285714286,32,7,0.06930693069306931,0,0,13.036020583190394
"Cooper Flagg","DAL",500,1027,261,100,195,0.5128205128205128,12,46,0.2608695652173913,0.2608695652173913,25,84,116,27,9,0.42,0.45652173913043476,0.75,0.1908713692946058,0.5169917012448133,0.4896265560165975,0.5158102766798419,16,12,0.06153846153846154,1,0.021739130434782608,25
"Josh Hart","NYK",500,999,181,50,88,0.5681818181818182,20,52,0.38461538461538464,0.38461538461538464,21,76,24,39,21,0.76,0.8085106382978723,0.65,0.37142857142857144,0.5704075000000001,0.5714285714285714,0.5953947368421053,6,12,0.13636363636363635,0,0,16.262353998203054
"Collin Gillespie","PHX",493,1011,177,10,28,0.35714285714285715,50,112,0.44642857142857145,0.44642857142857145,7,8,12,126,24,0.4,0.4444444444444444,0.84,0.8,0.5458364285714286,0.6071428571428571,0.6145833333333334,2,5,0.17857142857142858,1,0.008928571428571428,14.66198419666374
"Pascal Siakam","IND",492,1027,355,118,215,0.5488372093023256,20,58,0.3448275862068966,0.3448275862068966,59,124,112,51,9,0.5254237288135594,0.5688073394495413,0.85,0.21245421245421245,0.5330448717948717,0.5421245421245421,0.5781758957654723,18,11,0.05116279069767442,0,0,29.75133214920071
"Herbert Jones","NOP",489,1004,175,34,67,0.5074626865671642,31,93,0.3333333333333333,0.3333333333333333,14,30,38,87,6,0.4411764705882353,0.46875,0.9354838709677419,0.58125,0.5703903124999998,0.503125,0.5239520958083832,4,5,0.07462686567164178,0,0,16.769095697980685
"Bilal Coulibaly","WAS",488,1040,189,45,104,0.4326923076923077,22,71,0.30985915492957744,0.30985915492957744,33,26,64,57,9,0.28888888888888886,0.3023255813953488,0.8636363636363636,0.4057142857142857,0.5760831428571429,0.44571428571428573,0.4796954314720812,4,14,0.1346153846153846,0,0,19.194515852613538
"Max Christie","DAL",487,1000,225,30,57,0.5263157894736842,49,108,0.4537037037037037,0.4537037037037037,18,36,24,138,9,0.6,0.6,0.9387755102040817,0.6545454545454545,0.5392363636363635,0.6272727272727273,0.6436781609195402,0,5,0.08771929824561403,2,0.018518518518518517,17.241379310344826
"Deni Avdija","POR",487,1027,304,71,142,0.5,24,73,0.3287671232876712,0.3287671232876712,90,56,86,57,15,0.39436619718309857,0.417910447761194,0.7916666666666666,0.3395348837209302,0.5615755813953489,0.49767441860465117,0.5813953488372093,8,18,0.1267605633802817,0,0,24.59546925566343
"Draymond Green","GSW",483,1004,225,42,67,0.6268656716417911,43,124,0.3467741935483871,0.3467741935483871,12,72,12,129,0,0.8571428571428571,0.8780487804878049,1,0.6492146596858639,0.5656897905759161,0.5575916230366492,0.5739795918367347,2,2,0.029850746268656716,1,0.008064516129032258,21.53708668453977
"Marcus Smart","LAL",480,984,129,26,45,0.5777777777777777,21,73,0.2876712328767123,0.2876712328767123,14,26,26,57,6,0.5,0.52,0.9047619047619048,0.6186440677966102,0.5571898305084745,0.4872881355932203,0.5201612903225806,2,5,0.1111111111111111,0,0,13.8347260909935
"Zion Williamson","NOP",477,996,271,109,193,0.5647668393782384,0,1,0,0,53,136,82,0,0,0.6238532110091743,0.6868686868686869,0,0.005154639175257732,0.5854958762886596,0.5618556701030928,0.5917030567685589,20,26,0.13471502590673576,0,0,23.01516503122212
"Cameron Johnson","DEN",476,975,182,32,57,0.5614035087719298,36,79,0.45569620253164556,0.45569620253164556,10,46,18,102,6,0.71875,0.71875,0.9444444444444444,0.5808823529411765,0.5748139705882354,0.6323529411764706,0.6453900709219859,0,8,0.14035087719298245,1,0.012658227848101266,13.944954128440367
"Jarrett Allen","CLE",474,976,234,97,151,0.6423841059602649,0,3,0,0,40,162,32,0,0,0.8350515463917526,0.9529411764705882,0,0.01948051948051948,0.5647564935064936,0.6298701298701299,0.65,24,10,0.06622516556291391,0,0,18.115279048490393
"Keyonte George","UTA",472,996,271,65,123,0.5284552845528455,29,87,0.3333333333333333,0.3333333333333333,54,62,68,60,27,0.47692307692307695,0.484375,0.6896551724137931,0.4142857142857143,0.5196583333333333,0.5166666666666667,0.5705128205128205,2,11,0.08943089430894309,0,0,24.911971830985916
"Michael Porter Jr.","BKN",471,938,338,69,140,0.4928571428571429,48,127,0.3779527559055118,0.3779527559055118,56,82,56,120,24,0.5942028985507246,0.6507936507936508,0.8333333333333334,0.4756554307116105,0.5338449438202246,0.5280898876404494,0.578125,12,9,0.06428571428571428,2,0.015748031496062992,30.471698113207548
"Cason Wallace","OKC",471,981,186,41,75,0.5466666666666666,32,87,0.367816091954023,0.367816091954023,8,28,54,93,3,0.34146341463414637,0.35,0.96875,0.5370370370370371,0.5837376543209878,0.5493827160493827,0.5568862275449101,2,10,0.13333333333333333,1,0.011494252873563218,16.498625114573784
"Precious Achiuwa","SAC",471,966,179,68,126,0.5396825396825397,9,26,0.34615384615384615,0.34615384615384615,16,72,64,27,0,0.5294117647058824,0.6666666666666666,1,0.17105263157894737,0.5549809210526316,0.5361842105263158,0.5457317073170732,28,12,0.09523809523809523,0,0,16.409791477787852
"RJ Barrett","TOR",467,940,243,69,119,0.5798319327731093,21,80,0.2625,0.2625,42,92,46,54,9,0.6666666666666666,0.71875,0.8571428571428571,0.4020100502512563,0.581345728643216,0.5050251256281407,0.54,10,14,0.11764705882352941,1,0.0125,23.641563393708292
"Alex Sarr","WAS",463,985,276,105,210,0.5,14,45,0.3111111111111111,0.3111111111111111,24,124,86,36,6,0.5904761904761905,0.7126436781609196,0.8571428571428571,0.17647058823529413,0.5283972549019607,0.49411764705882355,0.5130111524163569,36,21,0.1,0,0,26.334841628959275
"Maxime Raynaud","SAC",460,951,228,96,154,0.6233766233766234,3,10,0.3,0.3,27,164,28,6,3,0.8541666666666666,0.9318181818181818,0.6666666666666666,0.06097560975609756,0.49114786585365877,0.6128048780487805,0.6477272727272727,16,9,0.05844155844155844,0,0,17.66355140186916
"Pelle Larsson","MIA",460,1007,215,62,99,0.6262626262626263,19,48,0.3958333333333333,0.3958333333333333,34,94,30,54,3,0.7580645161290323,0.8103448275862069,0.9473684210526315,0.32653061224489793,0.5926183673469387,0.6156462585034014,0.6515151515151515,8,3,0.030303030303030304,0,0,16.592328278322924
"Dillon Brooks","PHX",460,942,306,71,151,0.47019867549668876,42,93,0.45161290322580644,0.45161290322580644,38,38,104,99,27,0.2676056338028169,0.2835820895522388,0.7857142857142857,0.38114754098360654,0.5133002049180329,0.5491803278688525,0.575187969924812,8,7,0.046357615894039736,2,0.021505376344086023,27.621722846441948
"Isaac Okoro","CHI",456,955,171,37,69,0.5362318840579711,26,68,0.38235294117647056,0.38235294117647056,19,52,22,69,9,0.7027027027027027,0.7647058823529411,0.8846153846153846,0.49635036496350365,0.6229273722627737,0.5547445255474452,0.5738255033557047,6,6,0.08695652173913043,0,0,15.406698564593302
"Andrew Nembhard","IND",449,937,280,65,124,0.5241935483870968,36,74,0.4864864864864865,0.4864864864864865,42,48,82,69,39,0.36923076923076925,0.38095238095238093,0.6388888888888888,0.37373737373737376,0.5166873737373735,0.601010101010101,0.636986301369863,4,9,0.07258064516129033,0,0,24.8046875
"Norman Powell","MIA",448,972,299,49,108,0.4537037037037037,52,122,0.4262295081967213,0.4262295081967213,45,68,30,138,18,0.6938775510204082,0.7083333333333334,0.8846153846153846,0.5304347826086957,0.5421656521739131,0.5521739130434783,0.5885826771653543,2,13,0.12037037037037036,0,0,25.13661202185792
"Victor Wembanyama","SAS",447,937,408,120,189,0.6349206349206349,30,72,0.4166666666666667,0.4166666666666667,78,168,72,81,9,0.7,0.7368421052631579,0.9,0.27586206896551724,0.5915486590038314,0.632183908045977,0.6766666666666666,12,7,0.037037037037037035,0,0,32.716650438169424
"Jalen Suggs","ORL",445,939,232,51,78,0.6538461538461539,36,102,0.35294117647058826,0.35294117647058826,22,34,68,90,18,0.3333333333333333,0.3541666666666667,0.8333333333333334,0.5666666666666667,0.5542152777777776,0.5833333333333334,0.6137566137566137,6,7,0.08974358974358974,0,0,22.254616132167154
"Harrison Barnes","SAS",444,935,173,27,52,0.5192307692307693,34,90,0.37777777777777777,0.37777777777777777,17,34,20,93,9,0.6296296296296297,0.6538461538461539,0.9117647058823529,0.6338028169014085,0.5699295774647888,0.5492957746478874,0.565359477124183,2,5,0.09615384615384616,0,0,16.32850241545894
"Zaccharie Risacher","ATL",441,964,181,44,81,0.5432098765432098,25,80,0.3125,0.3125,18,66,22,72,3,0.75,0.8461538461538461,0.96,0.4968944099378882,0.591614906832298,0.5062111801242236,0.5261627906976745,10,10,0.12345679012345678,0,0,17.15867158671587
"Mark Williams","PHX",438,903,209,87,137,0.635036496350365,1,1,1,1,32,134,40,3,0,0.7701149425287356,0.9436619718309859,1,0.007246376811594203,0.5843887681159421,0.6413043478260869,0.6698717948717948,32,7,0.051094890510948905,0,0,16.829745596868882
"Terance Mann","BKN",436,867,140,30,61,0.4918032786885246,19,48,0.3958333333333333,0.3958333333333333,23,28,32,51,6,0.4666666666666667,0.5185185185185185,0.8947368421052632,0.44036697247706424,0.5651091743119265,0.536697247706422,0.5882352941176471,6,5,0.08196721311475409,0,0,14.329580348004095
"Ivica Zubac","LAC",432,876,205,93,146,0.636986301369863,0,0,0,0,19,124,62,0,0,0.6666666666666666,0.7848101265822784,0,0,0.529827397260274,0.636986301369863,0.6528662420382165,28,8,0.0547945205479452,0,0,18.386108273748725
"Kyshawn George","WAS",427,899,205,43,82,0.524390243902439,33,78,0.4230769230769231,0.4230769230769231,20,32,54,81,18,0.37209302325581395,0.42105263157894735,0.8181818181818182,0.4875,0.538398125,0.578125,0.5994152046783626,10,6,0.07317073170731707,1,0.01282051282051282,20.65217391304348
"Austin Reaves","LAL",421,870,218,50,84,0.5952380952380952,25,78,0.32051282051282054,0.32051282051282054,43,32,68,54,21,0.32,0.32653061224489793,0.72,0.48148148148148145,0.5358212962962963,0.5401234567901234,0.5888888888888889,2,6,0.07142857142857142,1,0.01282051282051282,22.386483632523756
"Khris Middleton","WAS",416,883,188,48,93,0.5161290322580645,21,55,0.38181818181818183,0.38181818181818183,29,54,42,48,15,0.5625,0.6136363636363636,0.7619047619047619,0.3716216216216216,0.507795608108108,0.5371621621621622,0.5705521472392638,8,3,0.03225806451612903,4,0.07272727272727272,18.98989898989899
"Egor Dëmin","BKN",400,801,156,27,55,0.4909090909090909,32,86,0.37209302325581395,0.37209302325581395,6,22,32,84,12,0.4074074074074074,0.44,0.875,0.6099290780141844,0.5626166666666667,0.5319148936170213,0.541958041958042,4,6,0.10909090909090909,1,0.011627906976744186,18.31140350877193
"Payton Pritchard","BOS",397,779,185,33,61,0.5409836065573771,38,103,0.36893203883495146,0.36893203883495146,5,16,50,93,21,0.24242424242424243,0.24242424242424243,0.8157894736842105,0.6280487804878049,0.5209033536585366,0.5487804878048781,0.5508982035928144,0,2,0.03278688524590164,1,0.009708737864077669,19.52861952861953
"Tre Johnson","WAS",396,837,173,35,81,0.43209876543209874,32,85,0.3764705882352941,0.3764705882352941,7,36,34,75,21,0.5142857142857142,0.5294117647058824,0.78125,0.5120481927710844,0.5209596385542168,0.5,0.5088757396449705,2,3,0.037037037037037035,0,0,20.063694267515924
"Bub Carrington","WAS",393,834,153,27,61,0.4426229508196721,28,60,0.4666666666666667,0.4666666666666667,15,14,40,69,15,0.25925925925925924,0.25925925925925924,0.8214285714285714,0.49586776859504134,0.5125867768595043,0.5702479338842975,0.5930232558139535,0,5,0.08196721311475409,1,0.016666666666666666,17.204301075268816
"Sam Hauser","BOS",390,781,191,14,24,0.5833333333333334,54,118,0.4576271186440678,0.4576271186440678,1,24,4,162,0,0.8571428571428571,0.9230769230769231,1,0.8309859154929577,0.5592218309859156,0.6690140845070423,0.6690140845070423,2,1,0.041666666666666664,3,0.025423728813559324,16.647919010123733
"Naji Marshall","DAL",387,820,191,65,104,0.625,10,40,0.25,0.25,31,68,62,30,0,0.5230769230769231,0.5666666666666667,1,0.2777777777777778,0.5298572916666667,0.5555555555555556,0.60062893081761,10,4,0.038461538461538464,1,0.025,19.956140350877195
"P.J. Washington","DAL",385,792,191,58,109,0.5321100917431193,19,62,0.3064516129032258,0.3064516129032258,18,72,44,57,0,0.6206896551724138,0.6666666666666666,1,0.36257309941520466,0.5508415204678363,0.5058479532163743,0.5190217391304348,8,11,0.10091743119266056,1,0.016129032258064516,22.88888888888889
"Christian Braun","DEN",383,786,149,47,68,0.6911764705882353,11,46,0.2391304347826087,0.2391304347826087,22,76,18,30,3,0.8085106382978723,0.8636363636363636,0.9090909090909091,0.40350877192982454,0.5734929824561403,0.5570175438596491,0.5866141732283464,6,6,0.08823529411764706,1,0.021739130434782608,15.903890160183066
"Kyle Kuzma","MIL",382,797,174,50,96,0.5208333333333334,17,56,0.30357142857142855,0.30357142857142855,23,78,22,48,3,0.78,0.7959183673469388,0.9411764705882353,0.3684210526315789,0.5617072368421052,0.4967105263157895,0.5209580838323353,2,8,0.08333333333333333,0,0,22.3915592028136
"Moussa Diabaté","CHA",379,769,114,48,68,0.7058823529411765,0,0,0,0,18,54,42,0,0,0.5625,0.84375,0,0,0.5788411764705884,0.7058823529411765,0.7125,32,8,0.11764705882352941,0,0,10.753880266075388
"Jeremiah Fears","NOP",376,790,203,55,122,0.45081967213114754,25,60,0.4166666666666667,0.4166666666666667,18,38,72,48,27,0.34545454545454546,0.37254901960784315,0.64,0.32967032967032966,0.5665236263736263,0.5082417582417582,0.5286458333333334,8,17,0.13934426229508196,1,0.016666666666666666,23.170731707317074
"Josh Giddey","CHI",375,794,172,39,78,0.5,25,60,0.4166666666666667,0.4166666666666667,19,26,52,57,18,0.3333333333333333,0.34210526315789475,0.76,0.43478260869565216,0.5858590579710143,0.5543478260869565,0.5771812080536913,2,6,0.07692307692307693,0,0,21.38794084186576
"Derik Queen","NOP",375,795,151,55,113,0.48672566371681414,4,10,0.4,0.4,29,48,62,12,0,0.43636363636363634,0.5333333333333333,1,0.08130081300813008,0.5455853658536585,0.4959349593495935,0.5431654676258992,20,7,0.061946902654867256,0,0,19.642857142857142
"Jay Huff","IND",373,775,207,37,48,0.7708333333333334,38,98,0.3877551020408163,0.3877551020408163,19,58,16,114,0,0.7837837837837838,0.9354838709677419,1,0.6712328767123288,0.5872743150684931,0.6438356164383562,0.667741935483871,12,4,0.08333333333333333,0,0,19.22626025791325
"Nikola Vučević","BOS",371,766,185,60,100,0.6,19,52,0.36538461538461536,0.36538461538461536,8,94,26,57,0,0.7833333333333333,0.8703703703703703,1,0.34210526315789475,0.531566447368421,0.5822368421052632,0.589171974522293,12,8,0.08,0,0,20.257611241217802
"Jake LaRavia","LAL",371,768,102,20,33,0.6060606060606061,15,47,0.3191489361702128,0.3191489361702128,17,34,6,45,0,0.85,0.9444444444444444,1,0.5875,0.5804387499999999,0.53125,0.5666666666666667,4,4,0.12121212121212122,0,0,11.929824561403509
"Jrue Holiday","POR",370,779,183,40,80,0.5,33,79,0.4177215189873418,0.4177215189873418,4,28,52,63,36,0.35,0.3888888888888889,0.6363636363636364,0.4968553459119497,0.5543946540880502,0.5628930817610063,0.56875,8,9,0.1125,1,0.012658227848101266,20.192307692307693
"Moses Moody","GSW",368,775,159,25,48,0.5208333333333334,34,90,0.37777777777777777,0.37777777777777777,7,32,18,102,0,0.64,0.6956521739130435,1,0.6521739130434783,0.5551884057971015,0.5507246376811594,0.5559440559440559,4,7,0.14583333333333334,2,0.022222222222222223,17.35159817351598
"Isaiah Hartenstein","OKC",367,755,168,73,110,0.6636363636363637,0,0,0,0,22,122,24,0,0,0.8356164383561644,0.9384615384615385,0,0,0.6037754545454546,0.6636363636363637,0.7,16,6,0.05454545454545454,0,0,16.86046511627907
"Derrick Jones Jr.","LAC",365,729,121,39,68,0.5735294117647058,9,34,0.2647058823529412,0.2647058823529412,16,58,20,27,0,0.7435897435897436,0.8529411764705882,1,0.3333333333333333,0.5768563725490197,0.5147058823529411,0.555045871559633,10,4,0.058823529411764705,1,0.029411764705882353,15
"Anthony Black","ORL",364,744,197,46,83,0.5542168674698795,29,71,0.4084507042253521,0.4084507042253521,18,56,36,69,18,0.6086956521739131,0.6222222222222222,0.7931034482758621,0.461038961038961,0.5618126623376622,0.5811688311688312,0.5969696969696969,2,11,0.13253012048192772,0,0,23.03921568627451
"Svi Mykhailiuk","UTA",358,749,138,26,40,0.65,26,75,0.3466666666666667,0.3466666666666667,8,28,24,78,0,0.5384615384615384,0.56,1,0.6521739130434783,0.5425891304347827,0.5652173913043478,0.5798319327731093,2,2,0.05,0,0,16.00467289719626
"Lauri Markkanen","UTA",357,748,255,63,110,0.5727272727272728,27,79,0.34177215189873417,0.34177215189873417,48,94,32,75,6,0.746031746031746,0.7966101694915254,0.9259259259259259,0.41798941798941797,0.5259489417989417,0.5476190476190477,0.6,8,10,0.09090909090909091,3,0.0379746835443038,25.02883506343714
