player,season_year,stl,blk,dreb,def_rim_fgm,def_rim_fga,def_rim_fg_pct,def_rim_fga_per_poss,rim_protection_above_avg,dsv_proxy,possessions
A.J. Lawson,2026,12,4,34,4,6,0.6667,0.0128,-0.0012,21.99,467
Aaron Gordon,2026,21,10,158,75,108,0.6944,0.0522,-0.0289,38.38,2067
Aaron Holiday,2026,26,5,45,37,48,0.7708,0.0298,-0.1053,38.95,1610
Aaron Nesmith,2026,26,23,139,87,141,0.617,0.05,0.0485,68.84,2818
Aaron Wiggins,2026,60,28,158,88,132,0.6667,0.0449,-0.0012,117.84,2943
Ace Bailey,2026,60,49,198,152,217,0.7005,0.0509,-0.035,131.4,4266
Adama Bal,2026,9,1,19,34,41,0.8293,0.0772,-0.1638,7.78,531
Adem Bona,2026,30,82,179,136,254,0.5354,0.098,0.1301,160.05,2592
Adou Thiero,2026,7,2,19,16,24,0.6667,0.0764,-0.0012,12.47,314
AJ Green,2026,37,8,179,137,179,0.7654,0.0393,-0.0999,45.62,4552
AJ Johnson,2026,11,3,40,30,37,0.8108,0.0384,-0.1453,14.12,963
Ajay Mitchell,2026,71,18,150,56,81,0.6914,0.0264,-0.0259,122.4,3069
Al Horford,2026,30,51,175,95,161,0.5901,0.0811,0.0754,108.14,1984
Alex Antetokounmpo,2026,0,1,4,0,2,0.0,0.0444,0.6655,2.33,45
Alex Caruso,2026,72,17,127,35,51,0.6863,0.0238,-0.0208,123.94,2141
Alex Morales,2026,0,0,2,1,1,1.0,0.02,-0.3345,-0.33,50
Alex Sarr,2026,39,95,250,237,427,0.555,0.1539,0.1105,200.68,2774
Alijah Martin,2026,8,4,12,10,14,0.7143,0.0476,-0.0488,15.32,294
Alondes Williams,2026,3,3,20,6,8,0.75,0.0369,-0.0845,6.82,217
Alperen Sengun,2026,85,77,426,301,460,0.6543,0.0963,0.0112,209.65,4777
Amari Williams,2026,3,10,31,7,17,0.4118,0.0548,0.2537,18.81,310
Amen Thompson,2026,119,48,379,118,185,0.6378,0.0311,0.0277,231.62,5952
Amir Coffey,2026,9,5,38,16,31,0.5161,0.0311,0.1494,23.13,996
Andersson Garcia,2026,8,4,25,15,26,0.5769,0.0716,0.0886,18.3,363
Andre Drummond,2026,38,49,332,134,196,0.6837,0.0771,-0.0182,102.43,2541
Andre Jackson Jr.,2026,19,4,47,25,37,0.6757,0.0434,-0.0102,32.12,852
Andrew Nembhard,2026,51,8,135,94,128,0.7344,0.0342,-0.0689,75.68,3740
Andrew Wiggins,2026,73,67,210,170,235,0.7234,0.0547,-0.0579,162.89,4299
Anfernee Simons,2026,27,8,104,79,103,0.767,0.0378,-0.1015,38.05,2723
Anthony Black,2026,91,45,197,115,157,0.7325,0.0393,-0.067,170.98,3992
Anthony Davis,2026,21,32,150,63,119,0.5294,0.0967,0.1361,79.7,1230
Anthony Edwards,2026,82,48,259,110,161,0.6832,0.0366,-0.0177,168.15,4396
Anthony Gill,2026,31,21,100,103,156,0.6603,0.0761,0.0052,68.31,2051
Antonio Reeves,2026,1,0,6,2,2,1.0,0.0156,-0.3345,0.83,128
Ariel Hukporti,2026,9,26,103,57,100,0.57,0.0964,0.0955,49.05,1037
Asa Newell,2026,16,15,52,51,80,0.6375,0.0734,0.028,41.24,1090
Ausar Thompson,2026,145,69,263,91,151,0.6026,0.0391,0.0629,296.0,3858
Austin Reaves,2026,56,20,207,122,152,0.8026,0.0419,-0.1371,83.16,3627
Ayo Dosunmu,2026,58,18,190,92,142,0.6479,0.0357,0.0176,107.5,3977
Bam Adebayo,2026,84,47,564,201,309,0.6505,0.063,0.015,177.64,4906
Baylor Scheierman,2026,42,6,212,66,107,0.6168,0.0378,0.0487,74.21,2830
Ben Saraf,2026,38,8,72,68,95,0.7158,0.0506,-0.0503,60.22,1879
Ben Sheppard,2026,39,6,152,72,96,0.75,0.0326,-0.0845,56.39,2948
Bennedict Mathurin,2026,43,13,238,92,128,0.7188,0.0381,-0.0533,70.68,3362
Bez Mbeng,2026,34,5,39,44,60,0.7333,0.0545,-0.0678,51.93,1100
Bilal Coulibaly,2026,75,54,195,92,153,0.6013,0.0486,0.0642,176.32,3147
Bismack Biyombo,2026,4,2,21,17,24,0.7083,0.0808,-0.0428,6.97,297
Blake Hinson,2026,5,2,22,16,22,0.7273,0.036,-0.0618,8.14,611
Blake Wesley,2026,16,5,31,14,21,0.6667,0.0264,-0.0012,28.97,794
Bobby Portis,2026,40,12,337,153,219,0.6986,0.0676,-0.0331,64.75,3239
Bobi Klintman,2026,3,0,14,4,7,0.5714,0.0437,0.0941,5.16,160
Bogdan Bogdanovic,2026,10,3,53,39,49,0.7959,0.055,-0.1304,11.61,891
Bogdan Bogdanovi,2026,10,3,53,39,49,0.7959,0.055,-0.1304,11.61,891
Bones Hyland,2026,44,17,103,82,103,0.7961,0.0421,-0.1306,69.55,2448
Bradley Beal,2026,3,0,3,6,7,0.8571,0.0288,-0.1916,3.16,243
Branden Carlson,2026,8,27,95,70,115,0.6087,0.1113,0.0568,45.53,1033
Brandin Podziemski,2026,87,14,342,131,171,0.7661,0.0362,-0.1006,127.3,4721
Brandon Clarke,2026,2,0,2,2,5,0.4,0.1064,0.2655,4.33,47
Brandon Ingram,2026,58,55,367,137,213,0.6432,0.0401,0.0223,146.75,5308
Brandon Miller,2026,66,44,249,117,183,0.6393,0.0461,0.0262,147.79,3969
Brandon Williams,2026,62,20,159,95,118,0.8051,0.0376,-0.1396,96.53,3141
Brice Sensabaugh,2026,53,12,171,118,152,0.7763,0.0406,-0.1108,74.66,3742
Bronny James,2026,19,4,18,33,39,0.8462,0.0501,-0.1807,25.45,778
Brook Lopez,2026,45,85,218,178,336,0.5298,0.1049,0.1357,198.1,3203
Brooks Barnhizer,2026,11,5,59,18,28,0.6429,0.0379,0.0226,22.13,738
Bruce Brown,2026,85,20,233,110,141,0.7801,0.0342,-0.1146,131.34,4117
Bryce McGowens,2026,27,9,76,71,98,0.7245,0.0524,-0.059,43.72,1869
Bub Carrington,2026,52,17,243,141,193,0.7306,0.0398,-0.0651,82.44,4850
Buddy Boeheim,2026,0,0,0,1,1,1.0,0.0333,-0.3345,-0.33,30
Buddy Hield,2026,39,9,89,61,93,0.6559,0.0532,0.0096,68.39,1747
Cade Cunningham,2026,90,53,296,136,218,0.6239,0.0495,0.0416,197.07,4405
Caleb Houstan,2026,2,1,6,1,2,0.5,0.0114,0.1655,4.33,176
Caleb Love,2026,27,4,89,46,53,0.8679,0.0249,-0.2024,33.77,2131
Caleb Martin,2026,39,15,111,65,99,0.6566,0.0545,0.0089,74.38,1815
Cam Christie,2026,16,3,59,22,37,0.5946,0.0378,0.0709,29.62,978
Cam Spencer,2026,52,11,143,90,118,0.7627,0.0333,-0.0972,77.53,3547
Cam Thomas,2026,9,4,60,52,61,0.8525,0.0352,-0.187,6.09,1734
Cam Whitmore,2026,15,8,39,19,29,0.6552,0.0378,0.0103,30.8,767
Cameron Johnson,2026,40,21,163,87,121,0.719,0.0353,-0.0535,74.53,3425
Cameron Payne,2026,24,7,41,20,25,0.8,0.0312,-0.1345,39.64,800
Caris LeVert,2026,51,41,94,57,86,0.6628,0.036,0.0027,117.73,2388
Carter Bryant,2026,16,23,140,48,76,0.6316,0.0441,0.0339,49.58,1722
Cason Wallace,2026,150,28,175,100,149,0.6711,0.0349,-0.0056,252.17,4273
Cedric Coward,2026,40,27,281,131,196,0.6684,0.0579,-0.0029,86.43,3384
Chaney Johnson,2026,15,9,46,27,42,0.6429,0.0579,0.0226,32.45,726
Charles Bassey,2026,4,11,34,12,26,0.4615,0.082,0.204,22.3,317
Chaz Lanier,2026,7,0,15,13,17,0.7647,0.0307,-0.0992,8.81,553
Chet Holmgren,2026,43,131,485,184,386,0.4767,0.0935,0.1888,268.38,4128
Chris Boucher,2026,5,7,16,10,21,0.4762,0.1111,0.1893,18.48,189
Chris Livingston,2026,1,0,3,1,1,1.0,0.027,-0.3345,1.17,37
Chris Maon,2026,5,2,8,8,11,0.7273,0.1111,-0.0618,8.82,99
Chris Paul,2026,11,0,22,14,18,0.7778,0.039,-0.1123,14.48,461
Chris Youngblood,2026,4,3,21,8,11,0.7273,0.028,-0.0618,8.32,393
Christian Braun,2026,30,12,150,73,93,0.7849,0.0318,-0.1194,45.9,2924
Christian Koloko,2026,14,23,50,47,90,0.5222,0.1175,0.1433,56.9,766
Chucky Hepburn,2026,1,0,1,2,2,1.0,0.0714,-0.3345,0.83,28
CJ Huntley,2026,1,0,3,5,5,1.0,0.0588,-0.3345,-0.17,85
CJ McCollum,2026,64,35,190,130,173,0.7514,0.0364,-0.0859,116.14,4759
Clint Capela,2026,36,63,185,95,194,0.4897,0.1041,0.1758,151.11,1863
Coby White,2026,25,5,153,63,90,0.7,0.0348,-0.0345,39.39,2587
Cody Martin,2026,4,2,13,6,9,0.6667,0.0738,-0.0012,7.99,122
Cody Williams,2026,49,26,135,102,159,0.6415,0.0456,0.024,103.32,3489
Colby Jones,2026,0,0,4,0,0,0.0,0.0,0.6655,0.0,16
Cole Anthony,2026,20,11,69,27,38,0.7105,0.0352,-0.045,39.29,1080
Colin Castleton,2026,1,0,6,1,3,0.3333,0.0682,0.3322,2.5,44
Collin Gillespie,2026,99,16,238,135,189,0.7143,0.041,-0.0488,155.28,4612
Collin Murray-Boyles,2026,52,53,152,114,186,0.6129,0.0734,0.0526,140.78,2534
Collin Sexton,2026,76,10,114,71,113,0.6283,0.0332,0.0372,128.2,3399
Cooper Flagg,2026,79,59,365,194,304,0.6382,0.0645,0.0273,185.8,4711
Corey Kispert,2026,16,9,105,55,92,0.5978,0.0401,0.0677,39.23,2297
Cormac Ryan,2026,11,3,20,11,13,0.8462,0.0239,-0.1807,17.15,543
Craig Porter Jr.,2026,57,37,134,92,137,0.6715,0.0578,-0.006,121.68,2372
Curtis Jones,2026,4,0,9,2,3,0.6667,0.0165,-0.0012,6.0,182
D'Angelo Russell,2026,12,2,53,33,49,0.6735,0.0467,-0.008,19.61,1050
Daeqwon Plowden,2026,23,7,64,57,85,0.6706,0.0482,-0.0051,41.07,1765
Dalano Banton,2026,2,5,3,2,5,0.4,0.0376,0.2655,9.33,133
Dalen Terry,2026,29,15,60,38,58,0.6552,0.0487,0.0103,59.1,1192
Dalton Knecht,2026,11,11,61,50,63,0.7937,0.0547,-0.1282,19.42,1152
Daniel Gafford,2026,41,68,221,144,266,0.5414,0.1127,0.1241,162.51,2361
Daniss Jenkins,2026,62,15,114,78,106,0.7358,0.0355,-0.0703,100.55,2988
Danny Wolf,2026,30,32,224,120,188,0.6383,0.0792,0.0272,82.11,2373
DaQuan Jeffries,2026,2,0,2,1,2,0.5,0.0167,0.1655,3.33,120
Dario Saric,2026,0,0,5,7,8,0.875,0.0964,-0.2095,-1.68,83
Dario ari,2026,0,0,5,7,8,0.875,0.0964,-0.2095,-1.68,83
Dariq Whitehead,2026,4,0,22,17,23,0.7391,0.0568,-0.0736,4.31,405
Darius Brown,2026,0,0,1,0,0,0.0,0.0,0.6655,0.0,6
Darius Garland,2026,40,7,86,64,85,0.7529,0.0321,-0.0874,59.57,2649
DaRon Holmes II,2026,1,6,27,29,43,0.6744,0.1024,-0.0089,7.12,420
David Jones Garcia,2026,6,1,9,3,6,0.5,0.0392,0.1655,10.99,153
David Roddy,2026,4,1,12,6,12,0.5,0.0759,0.1655,8.99,158
Davion Mitchell,2026,64,11,150,96,131,0.7328,0.0317,-0.0673,98.18,4130
Day'Ron Sharpe,2026,67,26,242,118,177,0.6667,0.0758,-0.0012,126.29,2334
De'Aaron Fox,2026,89,19,228,82,118,0.6949,0.025,-0.0294,149.03,4716
De'Andre Hunter,2026,28,6,149,77,104,0.7404,0.0427,-0.0749,40.21,2436
De'Anthony Melton,2026,74,20,115,86,122,0.7049,0.0538,-0.0394,126.19,2267
Dean Wade,2026,44,23,194,109,163,0.6687,0.0593,-0.0032,88.48,2749
Deandre Ayton,2026,41,70,390,211,343,0.6152,0.0854,0.0503,148.75,4015
DeAndre Jordan,2026,4,10,50,16,26,0.6154,0.0639,0.0501,17.3,407
DeJon Jarreau,2026,10,8,39,22,31,0.7097,0.063,-0.0442,21.63,492
Dejounte Murray,2026,23,3,71,38,48,0.7917,0.0599,-0.1262,31.44,802
DeMar DeRozan,2026,80,23,191,174,225,0.7733,0.045,-0.1078,118.74,5003
Deni Avdija,2026,51,41,380,156,227,0.6872,0.0491,-0.0217,112.57,4627
Dennis Schroder,2026,55,11,156,88,109,0.8073,0.0312,-0.1418,78.04,3499
Dennis Schrder,2026,55,11,156,88,109,0.8073,0.0312,-0.1418,78.04,3499
Dereck Lively II,2026,4,11,23,16,27,0.5926,0.1093,0.0729,18.97,247
Derik Queen,2026,84,74,436,268,433,0.6189,0.1003,0.0466,220.18,4316
Derrick Jones Jr.,2026,44,49,108,67,99,0.6768,0.0371,-0.0113,113.88,2672
Derrick White,2026,88,98,253,154,273,0.5641,0.0526,0.1014,257.68,5186
Desmond Bane,2026,86,37,240,129,185,0.6973,0.0321,-0.0318,160.12,5759
Devin Booker,2026,51,18,200,114,179,0.6369,0.0402,0.0286,99.62,4453
Devin Carter,2026,34,9,89,33,43,0.7674,0.0294,-0.1019,55.62,1461
Devin Vassell,2026,57,25,230,78,126,0.619,0.0295,0.0465,116.36,4265
Dillon Brooks,2026,57,9,160,83,120,0.6917,0.034,-0.0262,91.36,3534
Dillon Jones,2026,3,0,5,0,0,0.0,0.0,0.6655,4.5,85
Domantas Sabonis,2026,18,4,152,89,127,0.7008,0.1066,-0.0353,26.52,1191
Dominick Barlow,2026,63,53,207,153,252,0.6071,0.0718,0.0584,162.22,3512
Donovan Clingan,2026,44,130,545,279,506,0.5514,0.1158,0.1141,253.73,4368
Donovan Mitchell,2026,103,20,260,94,125,0.752,0.0259,-0.0865,163.69,4822
Donte DiVincenzo,2026,103,34,268,142,224,0.6339,0.0435,0.0316,195.58,5154
Dorian Finney-Smith,2026,16,6,58,48,68,0.7059,0.054,-0.0404,27.25,1259
Doug McDermott,2026,6,4,30,27,42,0.6429,0.0461,0.0226,13.95,911
Drake Powell,2026,36,14,90,83,118,0.7034,0.044,-0.0379,63.53,2683
Draymond Green,2026,58,42,315,160,258,0.6202,0.0678,0.0453,140.69,3803
Drew Eubanks,2026,15,26,88,56,104,0.5385,0.0899,0.127,61.71,1157
Drew Peterson,2026,3,1,6,3,5,0.6,0.0394,0.0655,5.83,127
Drew Timme,2026,6,0,23,30,39,0.7692,0.0816,-0.1037,4.96,478
Dru Smith,2026,96,20,105,66,91,0.7253,0.0374,-0.0598,158.56,2433
Duncan Robinson,2026,43,21,171,107,150,0.7133,0.0351,-0.0478,78.33,4273
Duop Reath,2026,5,8,28,27,48,0.5625,0.0868,0.103,20.44,553
Dwight Powell,2026,33,21,158,110,176,0.625,0.0911,0.0405,77.63,1931
Dylan Cardwell,2026,30,67,185,99,193,0.513,0.1039,0.1525,141.43,1857
Dylan Harper,2026,54,24,180,72,108,0.6667,0.0334,-0.0012,104.87,3230
Dyson Daniels,2026,149,31,336,176,254,0.6929,0.0475,-0.0274,247.54,5348
E.J. Liddell,2026,6,10,55,43,59,0.7288,0.0824,-0.0633,15.27,716
Egor Dmin,2026,42,17,144,113,157,0.7197,0.0591,-0.0542,71.49,2658
Elijah Harkless,2026,31,6,43,48,66,0.7273,0.0567,-0.0618,48.42,1165
Emanuel Miller,2026,2,0,2,4,6,0.6667,0.0857,-0.0012,2.99,70
Enrique Freeman,2026,2,3,8,5,8,0.625,0.0952,0.0405,6.32,84
Eric Gordon,2026,4,1,1,4,4,1.0,0.0256,-0.3345,5.66,156
Ethan Thompson,2026,20,9,52,40,52,0.7692,0.038,-0.1037,33.61,1370
Evan Mobley,2026,48,112,426,220,384,0.5729,0.0905,0.0926,219.56,4243
Franz Wagner,2026,32,11,134,55,88,0.625,0.0403,0.0405,62.56,2181
Gabe Vincent,2026,27,3,37,33,43,0.7674,0.0235,-0.1019,39.12,1826
Garrett Temple,2026,4,2,8,3,4,0.75,0.0242,-0.0845,7.66,165
Garrison Mathews,2026,6,3,15,11,13,0.8462,0.0312,-0.1807,9.65,416
Gary Harris,2026,27,9,41,36,47,0.766,0.0363,-0.1005,44.78,1294
Gary Payton II,2026,65,21,161,66,101,0.6535,0.0429,0.012,119.71,2357
Gary Trent Jr.,2026,32,3,58,36,44,0.8182,0.0161,-0.1527,44.28,2741
GG Jackson,2026,31,44,186,99,150,0.66,0.0607,0.0055,91.32,2471
Giannis Antetokounmpo,2026,34,24,254,54,104,0.5192,0.0488,0.1463,90.22,2130
Goga Bitadze,2026,37,61,183,111,213,0.5211,0.1046,0.1444,147.26,2037
Gradey Dick,2026,45,7,105,44,56,0.7857,0.025,-0.1202,67.77,2242
Grant Nelson,2026,1,5,5,0,7,0.0,0.1,0.6655,11.16,70
Grant Williams,2026,17,18,96,47,71,0.662,0.0496,0.0035,43.75,1431
Grayson Allen,2026,69,13,118,86,119,0.7227,0.04,-0.0572,109.69,2975
Guerschon Yabusele,2026,26,16,178,105,159,0.6604,0.0744,0.0051,55.81,2136
Gui Santos,2026,59,21,188,133,187,0.7112,0.0673,-0.0457,100.95,2777
Harrison Barnes,2026,50,12,151,109,149,0.7315,0.0362,-0.066,77.17,4118
Harrison Ingram,2026,0,0,0,0,0,0.0,0.0,0.6655,0.0,58
Hayden Gray,2026,1,1,0,0,1,0.0,0.0182,0.6655,3.17,55
Haywood Highsmith,2026,4,0,7,4,5,0.8,0.0292,-0.1345,5.33,171
Herbert Jones,2026,88,27,143,104,136,0.7647,0.0413,-0.0992,145.51,3294
Hugo Gonzlez,2026,42,21,184,48,80,0.6,0.0368,0.0655,89.24,2174
Hunter Dickinson,2026,1,2,3,8,9,0.8889,0.0957,-0.2234,1.49,94
Hunter Sallis,2026,0,1,1,2,2,1.0,0.0351,-0.3345,0.33,57
Hunter Tyson,2026,2,1,32,17,23,0.7391,0.0687,-0.0736,2.31,335
Immanuel Quickley,2026,92,5,244,100,134,0.7463,0.0294,-0.0808,132.17,4561
Isaac Jones,2026,0,1,3,4,7,0.5714,0.0972,0.0941,1.66,72
Isaac Okoro,2026,46,29,104,104,169,0.6154,0.047,0.0501,106.47,3596
Isaiah Collier,2026,66,19,129,61,83,0.7349,0.0259,-0.0694,112.24,3209
Isaiah Crawford,2026,2,3,13,6,8,0.75,0.0426,-0.0845,5.32,188
Isaiah Hartenstein,2026,48,36,294,88,167,0.5269,0.0716,0.1386,131.15,2332
Isaiah Jackson,2026,36,48,172,115,194,0.5928,0.1042,0.0727,116.1,1862
Isaiah Joe,2026,50,11,146,63,90,0.7,0.0288,-0.0345,82.9,3122
Isaiah Livers,2026,13,8,42,21,30,0.7,0.0412,-0.0345,26.46,728
Isaiah Stevens,2026,5,0,1,1,1,1.0,0.0116,-0.3345,7.17,86
Isaiah Stewart,2026,16,92,188,102,234,0.4359,0.0883,0.2296,169.73,2651
Ivica Zubac,2026,18,40,347,132,239,0.5523,0.0826,0.1132,94.05,2895
Ja Morant,2026,20,6,57,25,40,0.625,0.0325,0.0405,37.62,1232
Ja'Kobe Walter,2026,73,14,129,114,157,0.7261,0.0515,-0.0606,113.99,3049
Jabari Smith Jr.,2026,56,71,421,190,322,0.5901,0.0594,0.0754,179.28,5419
Jabari Walker,2026,23,13,120,74,106,0.6981,0.0664,-0.0326,44.04,1596
Jacob Toppin,2026,0,1,1,0,1,0.0,0.0256,0.6655,1.67,39
Jaden Hardy,2026,16,6,71,55,84,0.6548,0.044,0.0107,30.9,1907
Jaden Ivey,2026,23,14,65,31,46,0.6739,0.034,-0.0084,48.11,1352
Jaden McDaniels,2026,79,73,230,166,298,0.557,0.0622,0.1085,223.83,4791
Jae'Sean Tate,2026,10,3,40,29,49,0.5918,0.0599,0.0737,21.61,818
Jahmai Mashack,2026,37,14,58,95,125,0.76,0.0863,-0.0945,57.69,1449
Jahmir Young,2026,1,0,2,3,4,0.75,0.0286,-0.0845,1.16,140
Jahmyl Telfort,2026,1,0,3,0,0,0.0,0.0,0.6655,1.5,68
Jaime Jaquez Jr.,2026,51,21,278,130,196,0.6633,0.043,0.0022,97.93,4559
Jake LaRavia,2026,104,38,210,188,254,0.7402,0.0596,-0.0747,175.03,4259
Jakob Poeltl,2026,40,32,209,149,233,0.6395,0.0994,0.026,98.06,2343
Jalen Brunson,2026,57,8,216,137,176,0.7784,0.0336,-0.1129,73.63,5235
Jalen Duren,2026,57,59,472,192,315,0.6095,0.077,0.056,162.14,4090
Jalen Green,2026,34,7,100,48,72,0.6667,0.0428,-0.0012,57.91,1683
Jalen Johnson,2026,89,31,639,198,289,0.6851,0.0535,-0.0196,158.84,5406
Jalen Pickett,2026,13,5,96,27,45,0.6,0.0277,0.0655,27.45,1622
Jalen Slawson,2026,20,14,50,37,63,0.5873,0.0972,0.0782,48.93,648
Jalen Smith,2026,24,42,257,106,194,0.5464,0.0838,0.1191,101.11,2315
Jalen Suggs,2026,105,40,184,98,143,0.6853,0.0425,-0.0198,194.67,3361
Jalen Williams,2026,39,9,125,38,57,0.6667,0.0289,-0.0012,67.43,1970
Jalen Wilson,2026,22,2,97,53,75,0.7067,0.0431,-0.0412,31.91,1742
Jamal Cain,2026,11,4,50,37,54,0.6852,0.0534,-0.0197,19.44,1012
Jamal Murray,2026,66,29,298,163,226,0.7212,0.0416,-0.0557,115.41,5433
Jamal Shead,2026,76,15,117,63,81,0.7778,0.0214,-0.1123,119.9,3792
Jamaree Bouyea,2026,29,16,64,33,55,0.6,0.043,0.0655,63.1,1278
James Harden,2026,79,28,296,123,152,0.8092,0.0308,-0.1437,124.66,4934
James Wiseman,2026,0,1,3,2,6,0.3333,0.0488,0.3322,2.99,123
Jamir Watkins,2026,54,25,145,109,165,0.6606,0.0749,0.0049,106.81,2204
Jamison Battle,2026,7,3,69,29,53,0.5472,0.0486,0.1183,19.77,1090
Jarace Walker,2026,63,26,342,147,199,0.7387,0.0477,-0.0732,105.93,4173
Jared McCain,2026,35,5,115,75,98,0.7653,0.0401,-0.0998,47.72,2441
Jaren Jackson Jr.,2026,53,69,230,138,253,0.5455,0.0825,0.12,178.86,3066
Jarred Vanderbilt,2026,55,19,212,72,110,0.6545,0.0477,0.011,102.71,2308
Jarrett Allen,2026,53,47,324,128,252,0.5079,0.0806,0.1576,166.22,3127
Jase Richardson,2026,19,2,42,23,26,0.8846,0.0212,-0.2191,24.8,1225
Javon Small,2026,34,9,92,36,59,0.6102,0.0333,0.0553,63.26,1774
Javonte Cooke,2026,6,0,15,7,10,0.7,0.0469,-0.0345,8.65,213
Javonte Green,2026,101,25,167,67,92,0.7283,0.0303,-0.0628,170.72,3037
Jaxson Hayes,2026,29,52,172,85,142,0.5986,0.0574,0.0669,105.0,2475
Jay Huff,2026,41,154,251,247,443,0.5576,0.1224,0.1079,263.3,3619
Jaylen Brown,2026,72,27,411,94,140,0.6714,0.0285,-0.0059,134.17,4912
Jaylen Clark,2026,46,9,66,55,84,0.6548,0.0451,0.0107,78.9,1861
Jaylen Wells,2026,61,9,159,100,133,0.7519,0.0349,-0.0864,89.01,3816
Jaylin Williams,2026,31,42,323,104,179,0.581,0.0671,0.0845,103.63,2666
Jaylon Tyson,2026,53,28,217,88,125,0.704,0.034,-0.0385,102.69,3674
Jayson Kent,2026,1,1,5,2,5,0.4,0.102,0.2655,3.83,49
Jayson Tatum,2026,22,3,152,28,39,0.7179,0.0371,-0.0524,33.96,1051
JD Davison,2026,6,6,31,13,20,0.65,0.0447,0.0155,15.31,447
Jeenathan Williams,2026,5,0,10,7,13,0.5385,0.0267,0.127,9.15,487
Jeff Green,2026,2,2,18,12,17,0.7059,0.0463,-0.0404,4.31,367
Jerami Grant,2026,42,36,143,84,125,0.672,0.0346,-0.0065,98.19,3611
Jeremiah Fears,2026,97,30,240,149,207,0.7198,0.0463,-0.0543,164.26,4469
Jeremiah Robinson-Earl,2026,9,1,67,38,49,0.7755,0.0629,-0.11,9.11,779
Jeremy Sochan,2026,17,7,70,36,58,0.6207,0.0588,0.0448,35.1,986
Jericho Sims,2026,18,17,223,84,128,0.6562,0.049,0.0093,45.19,2612
Jett Howard,2026,10,11,64,48,67,0.7164,0.0467,-0.0509,22.59,1435
Jevon Carter,2026,40,10,75,41,57,0.7193,0.0315,-0.0538,66.93,1808
Jimmy Butler,2026,55,8,123,65,83,0.7831,0.0338,-0.1176,80.74,2459
Jimmy Butler III,2026,55,8,123,65,83,0.7831,0.0338,-0.1176,80.74,2459
Joan Beringer,2026,7,26,47,54,105,0.5143,0.15,0.1512,52.38,700
Jock Landale,2026,35,36,204,157,241,0.6515,0.0773,0.014,91.87,3117
Joe Ingles,2026,9,2,19,10,16,0.625,0.0449,0.0405,16.15,356
Joel Embiid,2026,21,46,218,159,258,0.6163,0.104,0.0492,90.19,2481
John Collins,2026,59,49,254,108,181,0.5967,0.0488,0.0688,149.95,3711
John Konchar,2026,83,38,166,121,161,0.7516,0.0667,-0.0861,148.64,2412
John Poulakidas,2026,6,4,26,18,25,0.72,0.0472,-0.0545,11.64,530
John Tonje,2026,2,0,6,1,3,0.3333,0.0316,0.3322,4.0,95
Johni Broome,2026,3,2,9,8,13,0.6154,0.1074,0.0501,7.15,121
Johnny Furphy,2026,20,7,121,69,99,0.697,0.0736,-0.0315,33.88,1345
Johnny Juzang,2026,2,1,12,6,7,0.8571,0.0333,-0.1916,2.66,210
Jonas Valanciunas,2026,14,37,224,78,135,0.5778,0.0781,0.0877,69.84,1729
Jonas Valaninas,2026,14,37,224,78,135,0.5778,0.0781,0.0877,69.84,1729
Jonathan Isaac,2026,20,31,89,44,83,0.5301,0.0759,0.1354,72.24,1093
Jonathan Kuminga,2026,22,11,153,45,65,0.6923,0.0371,-0.0268,42.26,1751
Jonathan Mogbo,2026,11,8,49,26,40,0.65,0.0734,0.0155,25.12,545
Jordan Clarkson,2026,30,9,65,58,86,0.6744,0.0333,-0.0089,53.23,2584
