Player,touches,paint_touches,paint_fgm,paint_fga,paint_ftm,paint_fta,paint_pts,Passes,Assists,Turnovers,Fouls,FG%,ppp_paint,paint_pass_pct,paint_ast_pct,paint_to_pct,Foul%,possessions,Touches Per Poss,paint_per_poss,season_year,player
Jordan Goodwin,2736,136,40,83,9,14,92,34,9,7,6,0.4819,0.6765,0.25,0.0662,0.0515,0.0441,3165,0.8645,0.043,2026,Jordan Goodwin
Jordan Hawkins,883,20,5,13,2,2,13,5,0,1,1,0.3846,0.65,0.25,0.0,0.05,0.05,1459,0.6052,0.0137,2026,Jordan Hawkins
Jordan McLaughlin,606,5,3,3,0,0,6,1,0,1,0,1.0,1.2,0.2,0.0,0.2,0.0,579,1.0466,0.0086,2026,Jordan McLaughlin
Jordan Miller,2006,83,38,52,17,18,95,17,2,4,9,0.7308,1.1446,0.2048,0.0241,0.0482,0.1084,2603,0.7706,0.0319,2026,Jordan Miller
Jordan Poole,1745,9,4,7,0,0,8,2,0,0,0,0.5714,0.8889,0.2222,0.0,0.0,0.0,1982,0.8804,0.0045,2026,Jordan Poole
Jordan Walsh,1237,116,44,67,7,10,101,35,7,5,5,0.6567,0.8707,0.3017,0.0603,0.0431,0.0431,2336,0.5295,0.0497,2026,Jordan Walsh
Jose Alvarado,2906,23,7,8,0,0,14,12,3,1,0,0.875,0.6087,0.5217,0.1304,0.0435,0.0,2770,1.0491,0.0083,2026,Jose Alvarado
Josh Giddey,5079,90,27,41,5,6,63,39,8,4,4,0.6585,0.7,0.4333,0.0889,0.0444,0.0444,3693,1.3753,0.0244,2026,Josh Giddey
Josh Green,795,27,5,6,0,0,10,16,2,3,0,0.8333,0.3704,0.5926,0.0741,0.1111,0.0,1794,0.4431,0.0151,2026,Josh Green
Josh Hart,3885,142,34,45,11,14,82,78,17,5,7,0.7556,0.5775,0.5493,0.1197,0.0352,0.0493,4033,0.9633,0.0352,2026,Josh Hart
Josh Minott,935,71,31,40,16,18,78,16,3,4,8,0.775,1.0986,0.2254,0.0423,0.0563,0.1127,1664,0.5619,0.0427,2026,Josh Minott
Josh Oduro,81,19,9,11,0,1,19,8,1,0,1,0.8182,1.0,0.4211,0.0526,0.0,0.0526,185,0.4378,0.1027,2026,Josh Oduro
Josh Okogie,1396,107,20,42,12,16,52,47,10,7,8,0.4762,0.486,0.4393,0.0935,0.0654,0.0748,2641,0.5286,0.0405,2026,Josh Okogie
Jrue Holiday,3599,120,26,41,3,4,57,64,17,10,2,0.6341,0.475,0.5333,0.1417,0.0833,0.0167,3291,1.0936,0.0365,2026,Jrue Holiday
Julian Champagnie,3080,96,43,55,2,4,88,27,3,10,2,0.7818,0.9167,0.2812,0.0312,0.1042,0.0208,4734,0.6506,0.0203,2026,Julian Champagnie
Julian Phillips,384,45,18,30,0,0,36,12,3,3,0,0.6,0.8,0.2667,0.0667,0.0667,0.0,911,0.4215,0.0494,2026,Julian Phillips
Julian Reese,603,129,44,76,7,12,98,30,5,11,5,0.5789,0.7597,0.2326,0.0388,0.0853,0.0388,841,0.717,0.1534,2026,Julian Reese
Julian Strawther,1240,19,9,11,1,2,19,4,0,2,1,0.8182,1.0,0.2105,0.0,0.1053,0.0526,1774,0.699,0.0107,2026,Julian Strawther
Julius Randle,4731,239,86,134,47,56,227,51,13,16,26,0.6418,0.9498,0.2134,0.0544,0.0669,0.1088,5381,0.8792,0.0444,2026,Julius Randle
Justin Champagnie,2077,212,96,139,29,32,227,42,7,8,16,0.6906,1.0708,0.1981,0.033,0.0377,0.0755,2908,0.7142,0.0729,2026,Justin Champagnie
Justin Edwards,1418,39,13,21,2,2,28,15,4,1,1,0.619,0.7179,0.3846,0.1026,0.0256,0.0256,2057,0.6894,0.019,2026,Justin Edwards
Jusuf Nurkic,2372,243,88,153,19,44,198,47,8,13,21,0.5752,0.8148,0.1934,0.0329,0.0535,0.0864,2328,1.0189,0.1044,2026,Jusuf Nurkic
Jusuf NurkiÄ‡,2372,243,88,153,19,44,198,47,8,13,21,0.5752,0.8148,0.1934,0.0329,0.0535,0.0864,2328,1.0189,0.1044,2026,Jusuf Nurki
Kadary Richmond,85,4,3,3,0,0,6,1,1,0,0,1.0,1.5,0.25,0.25,0.0,0.0,145,0.5862,0.0276,2026,Kadary Richmond
Kam Jones,1243,22,7,9,0,0,14,12,4,1,0,0.7778,0.6364,0.5455,0.1818,0.0455,0.0,1303,0.954,0.0169,2026,Kam Jones
Karl-Anthony Towns,3924,373,138,241,71,80,358,50,16,22,41,0.5726,0.9598,0.134,0.0429,0.059,0.1099,4711,0.8329,0.0792,2026,Karl-Anthony Towns
Karlo MatkoviÄ‡,1031,157,78,96,13,16,169,39,8,11,6,0.8125,1.0764,0.2484,0.051,0.0701,0.0382,1880,0.5484,0.0835,2026,Karlo Matkovi
Kasparas JakuÄionis,1736,42,11,20,2,2,24,17,3,4,1,0.55,0.5714,0.4048,0.0714,0.0952,0.0238,2054,0.8452,0.0204,2026,Kasparas Jakuionis
Kawhi Leonard,3657,121,57,81,19,21,139,23,10,3,9,0.7037,1.1488,0.1901,0.0826,0.0248,0.0744,4090,0.8941,0.0296,2026,Kawhi Leonard
Keaton Wallace,1247,4,0,0,0,0,0,3,0,0,0,0.0,0.0,0.75,0.0,0.0,0.0,1093,1.1409,0.0037,2026,Keaton Wallace
Keegan Murray,1055,43,12,20,4,4,29,18,1,2,2,0.6,0.6744,0.4186,0.0233,0.0465,0.0465,1628,0.648,0.0264,2026,Keegan Murray
Kel'el Ware,2303,437,206,317,37,50,456,63,11,21,25,0.6498,1.0435,0.1442,0.0252,0.0481,0.0572,3546,0.6495,0.1232,2026,Kel'el Ware
Keldon Johnson,2987,182,79,116,24,28,184,40,8,5,14,0.681,1.011,0.2198,0.044,0.0275,0.0769,3980,0.7505,0.0457,2026,Keldon Johnson
Kelly Olynyk,668,45,18,20,3,4,39,17,4,5,2,0.9,0.8667,0.3778,0.0889,0.1111,0.0444,737,0.9064,0.0611,2026,Kelly Olynyk
Kelly Oubre Jr.,2288,89,40,64,13,14,95,12,2,4,8,0.625,1.0674,0.1348,0.0225,0.0449,0.0899,3237,0.7068,0.0275,2026,Kelly Oubre Jr.
Kennedy Chandler,793,8,3,3,0,0,6,4,0,0,0,1.0,0.75,0.5,0.0,0.0,0.0,791,1.0025,0.0101,2026,Kennedy Chandler
Kenrich Williams,1224,93,34,51,1,2,72,33,5,4,1,0.6667,0.7742,0.3548,0.0538,0.043,0.0108,1727,0.7087,0.0539,2026,Kenrich Williams
Kentavious Caldwell-Pope,2061,20,6,10,6,6,18,7,3,0,3,0.6,0.9,0.35,0.15,0.0,0.15,2250,0.916,0.0089,2026,Kentavious Caldwell-Pope
Keon Ellis,1741,64,17,25,5,6,39,26,5,7,2,0.68,0.6094,0.4062,0.0781,0.1094,0.0312,3022,0.5761,0.0212,2026,Keon Ellis
Keshad Johnson,481,43,15,26,6,8,36,11,2,0,4,0.5769,0.8372,0.2558,0.0465,0.0,0.093,618,0.7783,0.0696,2026,Keshad Johnson
Keshon Gilbert,110,3,1,1,2,2,4,1,0,0,1,1.0,1.3333,0.3333,0.0,0.0,0.3333,151,0.7285,0.0199,2026,Keshon Gilbert
Kevin Durant,5017,64,38,46,13,14,90,6,0,4,5,0.8261,1.4062,0.0938,0.0,0.0625,0.0781,5727,0.876,0.0112,2026,Kevin Durant
Kevin Huerter,2590,103,52,77,6,10,111,18,3,0,5,0.6753,1.0777,0.1748,0.0291,0.0,0.0485,3256,0.7955,0.0316,2026,Kevin Huerter
Kevin Love,1085,58,14,35,10,12,39,13,2,3,5,0.4,0.6724,0.2241,0.0345,0.0517,0.0862,1256,0.8639,0.0462,2026,Kevin Love
Kevin McCullar Jr.,257,12,4,7,0,2,8,4,0,0,1,0.5714,0.6667,0.3333,0.0,0.0,0.0833,306,0.8399,0.0392,2026,Kevin McCullar Jr.
Kevin Porter Jr.,3025,43,13,21,2,2,30,16,3,3,1,0.619,0.6977,0.3721,0.0698,0.0698,0.0233,2559,1.1821,0.0168,2026,Kevin Porter Jr.
Kevon Looney,492,62,20,33,4,4,44,25,8,2,2,0.6061,0.7097,0.4032,0.129,0.0323,0.0323,645,0.7628,0.0961,2026,Kevon Looney
Keyonte George,4175,34,16,22,6,8,39,7,1,0,4,0.7273,1.1471,0.2059,0.0294,0.0,0.1176,3711,1.125,0.0092,2026,Keyonte George
Khaman Maluach,530,111,45,73,11,16,101,18,1,7,7,0.6164,0.9099,0.1622,0.009,0.0631,0.0631,816,0.6495,0.136,2026,Khaman Maluach
Khris Middleton,1947,58,15,30,8,10,39,20,3,1,4,0.5,0.6724,0.3448,0.0517,0.0172,0.069,2991,0.651,0.0194,2026,Khris Middleton
Killian Hayes,866,8,2,3,0,0,4,5,2,0,0,0.6667,0.5,0.625,0.25,0.0,0.0,839,1.0322,0.0095,2026,Killian Hayes
KJ Simpson,564,9,4,6,0,0,8,2,0,1,0,0.6667,0.8889,0.2222,0.0,0.1111,0.0,527,1.0702,0.0171,2026,KJ Simpson
Klay Thompson,1632,33,16,26,2,4,34,4,0,1,2,0.6154,1.0303,0.1212,0.0,0.0303,0.0606,3050,0.5351,0.0108,2026,Klay Thompson
Kobe Brown,1405,100,32,50,10,12,74,37,6,4,6,0.64,0.74,0.37,0.06,0.04,0.06,1954,0.719,0.0512,2026,Kobe Brown
Kobe Bufkin,208,2,1,1,0,0,2,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,245,0.849,0.0082,2026,Kobe Bufkin
Kobe Sanders,1843,47,19,29,2,2,42,13,3,2,1,0.6552,0.8936,0.2766,0.0638,0.0426,0.0213,2740,0.6726,0.0172,2026,Kobe Sanders
Koby Brea,151,1,1,1,0,0,2,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,162,0.9321,0.0062,2026,Koby Brea
Kon Knueppel,4146,120,30,46,10,10,72,59,9,7,5,0.6522,0.6,0.4917,0.075,0.0583,0.0417,5206,0.7964,0.0231,2026,Kon Knueppel
Kris Dunn,4154,113,29,45,4,4,62,62,18,2,0,0.6444,0.5487,0.5487,0.1593,0.0177,0.0,4394,0.9454,0.0257,2026,Kris Dunn
Kris Murray,1154,138,33,56,13,16,82,59,13,8,8,0.5893,0.5942,0.4275,0.0942,0.058,0.058,2771,0.4165,0.0498,2026,Kris Murray
Kristaps Porzingis,1242,146,53,78,36,44,148,19,1,8,22,0.6795,1.0137,0.1301,0.0068,0.0548,0.1507,1541,0.806,0.0947,2026,Kristaps Porzingis
Kristaps PorziÅ†Ä£is,1242,146,53,78,36,44,148,19,1,8,22,0.6795,1.0137,0.1301,0.0068,0.0548,0.1507,1541,0.806,0.0947,2026,Kristaps Porziis
Kyle Anderson,1430,75,26,39,4,10,57,24,7,5,5,0.6667,0.76,0.32,0.0933,0.0667,0.0667,1751,0.8167,0.0428,2026,Kyle Anderson
Kyle Filipowski,3175,249,97,152,31,43,230,50,11,13,24,0.6382,0.9237,0.2008,0.0442,0.0522,0.0964,3781,0.8397,0.0659,2026,Kyle Filipowski
Kyle Kuzma,2972,164,70,113,10,18,152,34,12,4,8,0.6195,0.9268,0.2073,0.0732,0.0244,0.0488,3626,0.8196,0.0452,2026,Kyle Kuzma
Kyle Lowry,175,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,252,0.6944,0.0,2026,Kyle Lowry
Kyshawn George,2798,50,18,25,4,4,41,18,5,0,2,0.72,0.82,0.36,0.1,0.0,0.04,2937,0.9527,0.017,2026,Kyshawn George
Lachlan Olbrich,547,75,22,33,4,8,48,33,9,3,4,0.6667,0.64,0.44,0.12,0.04,0.0533,733,0.7462,0.1023,2026,Lachlan Olbrich
LaMelo Ball,5264,67,23,35,0,0,50,22,4,5,1,0.6571,0.7463,0.3284,0.0597,0.0746,0.0149,4127,1.2755,0.0162,2026,LaMelo Ball
Landry Shamet,1442,41,15,20,2,2,34,18,4,2,0,0.75,0.8293,0.439,0.0976,0.0488,0.0,2365,0.6097,0.0173,2026,Landry Shamet
Larry Nance Jr.,581,70,21,41,1,2,43,20,3,4,1,0.5122,0.6143,0.2857,0.0429,0.0571,0.0143,931,0.6241,0.0752,2026,Larry Nance Jr.
Lauri Markkanen,2170,213,106,158,29,34,251,16,1,7,15,0.6709,1.1784,0.0751,0.0047,0.0329,0.0704,2998,0.7238,0.071,2026,Lauri Markkanen
Lawson Lovering,43,14,6,9,1,2,13,3,1,1,1,0.6667,0.9286,0.2143,0.0714,0.0714,0.0714,110,0.3909,0.1273,2026,Lawson Lovering
Leaky Black,513,17,6,11,1,2,13,5,0,0,1,0.5455,0.7647,0.2941,0.0,0.0,0.0588,918,0.5588,0.0185,2026,Leaky Black
LeBron James,4204,209,85,121,26,39,200,45,11,12,19,0.7025,0.9569,0.2153,0.0526,0.0574,0.0909,4055,1.0367,0.0515,2026,LeBron James
Leonard Miller,1183,96,45,59,7,10,99,25,5,4,5,0.7627,1.0312,0.2604,0.0521,0.0417,0.0521,1555,0.7608,0.0617,2026,Leonard Miller
Liam McNeeley,474,11,2,4,0,0,4,6,1,1,0,0.5,0.3636,0.5455,0.0909,0.0909,0.0,729,0.6502,0.0151,2026,Liam McNeeley
Lindy Waters III,402,4,1,1,0,0,2,3,0,0,0,1.0,0.5,0.75,0.0,0.0,0.0,580,0.6931,0.0069,2026,Lindy Waters III
LJ Cryer,509,5,0,0,0,0,0,4,0,0,0,0.0,0.0,0.8,0.0,0.0,0.0,545,0.9339,0.0092,2026,LJ Cryer
Lonzo Ball,1621,36,5,7,3,4,13,24,1,2,1,0.7143,0.3611,0.6667,0.0278,0.0556,0.0278,1566,1.0351,0.023,2026,Lonzo Ball
Lucas Williamson,378,12,5,8,0,0,11,3,1,1,0,0.625,0.9167,0.25,0.0833,0.0833,0.0,491,0.7699,0.0244,2026,Lucas Williamson
Luguentz Dort,1948,76,13,16,7,8,33,47,9,5,4,0.8125,0.4342,0.6184,0.1184,0.0658,0.0526,3781,0.5152,0.0201,2026,Luguentz Dort
Luka DonÄiÄ‡,5621,60,18,27,13,20,49,13,2,7,9,0.6667,0.8167,0.2167,0.0333,0.1167,0.15,4747,1.1841,0.0126,2026,Luka Doni
Luka Garza,1633,300,109,172,56,74,281,65,10,15,36,0.6337,0.9367,0.2167,0.0333,0.05,0.12,2215,0.7372,0.1354,2026,Luka Garza
Luke Kennard,2244,43,15,22,2,2,32,17,7,1,1,0.6818,0.7442,0.3953,0.1628,0.0233,0.0233,3474,0.6459,0.0124,2026,Luke Kennard
Luke Kornet,1817,447,155,245,53,62,364,135,23,15,32,0.6327,0.8143,0.302,0.0515,0.0336,0.0716,2958,0.6143,0.1511,2026,Luke Kornet
Luke Travers,158,11,2,4,2,2,6,6,0,0,1,0.5,0.5455,0.5455,0.0,0.0,0.0909,216,0.7315,0.0509,2026,Luke Travers
Mac McClung,230,9,2,3,0,0,7,5,0,0,0,0.6667,0.7778,0.5556,0.0,0.0,0.0,295,0.7797,0.0305,2026,Mac McClung
Malachi Smith,665,10,1,4,0,0,2,6,0,0,0,0.25,0.2,0.6,0.0,0.0,0.0,737,0.9023,0.0136,2026,Malachi Smith
Malaki Branham,446,12,4,5,6,6,14,3,1,0,3,0.8,1.1667,0.25,0.0833,0.0,0.25,570,0.7825,0.0211,2026,Malaki Branham
Malevy Leons,392,53,15,26,4,4,34,20,7,2,1,0.5769,0.6415,0.3774,0.1321,0.0377,0.0189,548,0.7153,0.0967,2026,Malevy Leons
Malik Monk,2365,28,13,19,0,0,26,5,0,3,0,0.6842,0.9286,0.1786,0.0,0.1071,0.0,2839,0.833,0.0099,2026,Malik Monk
Marcus Sasser,864,5,2,2,0,0,4,3,1,0,0,1.0,0.8,0.6,0.2,0.0,0.0,946,0.9133,0.0053,2026,Marcus Sasser
Marcus Smart,2749,40,12,19,4,4,28,17,5,2,2,0.6316,0.7,0.425,0.125,0.05,0.05,3610,0.7615,0.0111,2026,Marcus Smart
MarJon Beauchamp,272,8,3,5,1,1,7,3,1,0,1,0.6,0.875,0.375,0.125,0.0,0.125,416,0.6538,0.0192,2026,MarJon Beauchamp
Mark Sears,54,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,51,1.0588,0.0,2026,Mark Sears
Mark Williams,2071,453,216,321,61,76,511,54,8,16,36,0.6729,1.128,0.1192,0.0177,0.0353,0.0795,2916,0.7102,0.1553,2026,Mark Williams
Markelle Fultz,64,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.8,0.0,2026,Markelle Fultz
Marvin Bagley III,1769,300,142,203,37,60,325,44,5,16,29,0.6995,1.0833,0.1467,0.0167,0.0533,0.0967,2440,0.725,0.123,2026,Marvin Bagley III
Mason Plumlee,243,38,9,11,4,4,24,19,4,6,2,0.8182,0.6316,0.5,0.1053,0.1579,0.0526,351,0.6923,0.1083,2026,Mason Plumlee
Matas Buzelis,4035,165,67,91,31,40,164,32,4,11,20,0.7363,0.9939,0.1939,0.0242,0.0667,0.1212,4765,0.8468,0.0346,2026,Matas Buzelis
Matisse Thybulle,642,13,1,5,0,0,2,7,0,1,0,0.2,0.1538,0.5385,0.0,0.0769,0.0,1005,0.6388,0.0129,2026,Matisse Thybulle
Max Christie,2930,41,12,22,6,6,31,12,1,3,1,0.5455,0.7561,0.2927,0.0244,0.0732,0.0244,4527,0.6472,0.0091,2026,Max Christie
Max Shulga,68,3,0,0,2,2,2,2,0,0,1,0.0,0.6667,0.6667,0.0,0.0,0.3333,75,0.9067,0.04,2026,Max Shulga
Max Strus,511,8,4,4,0,0,8,4,0,0,0,1.0,1.0,0.5,0.0,0.0,0.0,605,0.8446,0.0132,2026,Max Strus
Maxi Kleber,507,64,11,24,8,14,30,25,5,3,7,0.4583,0.4688,0.3906,0.0781,0.0469,0.1094,947,0.5354,0.0676,2026,Maxi Kleber
Maxime Raynaud,3303,551,242,376,48,68,543,99,16,28,33,0.6436,0.9855,0.1797,0.029,0.0508,0.0599,4067,0.8121,0.1355,2026,Maxime Raynaud
Micah Peavy,958,77,30,52,5,8,65,19,3,2,4,0.5769,0.8442,0.2468,0.039,0.026,0.0519,1896,0.5053,0.0406,2026,Micah Peavy
Micah Potter,1450,164,55,78,48,56,160,43,12,7,28,0.7051,0.9756,0.2622,0.0732,0.0427,0.1707,1946,0.7451,0.0843,2026,Micah Potter
Michael Porter Jr.,3063,184,89,124,30,34,221,19,4,14,16,0.7177,1.2011,0.1033,0.0217,0.0761,0.087,3393,0.9027,0.0542,2026,Michael Porter Jr.
Mikal Bridges,4510,189,79,112,18,18,176,56,10,5,9,0.7054,0.9312,0.2963,0.0529,0.0265,0.0476,5403,0.8347,0.035,2026,Mikal Bridges
Mike Conley,2008,13,0,2,0,0,0,9,3,2,0,0.0,0.0,0.6923,0.2308,0.1538,0.0,2045,0.9819,0.0064,2026,Mike Conley
Miles Bridges,3983,162,77,100,25,30,184,40,4,3,15,0.77,1.1358,0.2469,0.0247,0.0185,0.0926,4815,0.8272,0.0336,2026,Miles Bridges
Miles Kelly,155,4,3,4,0,0,7,0,0,0,0,0.75,1.75,0.0,0.0,0.0,0.0,286,0.542,0.014,2026,Miles Kelly
Miles McBride,1904,30,8,12,1,2,17,15,4,2,1,0.6667,0.5667,0.5,0.1333,0.0667,0.0333,2163,0.8803,0.0139,2026,Miles McBride
Mitchell Robinson,1186,365,144,198,15,42,307,106,21,22,21,0.7273,0.8411,0.2904,0.0575,0.0603,0.0575,2319,0.5114,0.1574,2026,Mitchell Robinson
Mo Bamba,63,16,4,9,0,0,8,4,0,1,0,0.4444,0.5,0.25,0.0,0.0625,0.0,86,0.7326,0.186,2026,Mo Bamba
Mohamed Diawara,1005,27,6,12,0,0,12,10,1,5,0,0.5,0.4444,0.3704,0.037,0.1852,0.0,1244,0.8079,0.0217,2026,Mohamed Diawara
Monte Morris,152,3,2,2,0,0,4,1,0,0,0,1.0,1.3333,0.3333,0.0,0.0,0.0,138,1.1014,0.0217,2026,Monte Morris
MontÃ© Morris,152,3,2,2,0,0,4,1,0,0,0,1.0,1.3333,0.3333,0.0,0.0,0.0,138,1.1014,0.0217,2026,Mont Morris
Moritz Wagner,735,79,23,47,15,18,63,17,1,2,9,0.4894,0.7975,0.2152,0.0127,0.0253,0.1139,884,0.8314,0.0894,2026,Moritz Wagner
Moses Moody,1829,81,25,38,5,8,56,28,3,6,4,0.6579,0.6914,0.3457,0.037,0.0741,0.0494,3137,0.583,0.0258,2026,Moses Moody
Mouhamadou Gueye,55,4,3,4,0,0,6,0,0,0,0,0.75,1.5,0.0,0.0,0.0,0.0,98,0.5612,0.0408,2026,Mouhamadou Gueye
Mouhamed Gueye,1448,188,61,102,17,24,143,56,7,15,11,0.598,0.7606,0.2979,0.0372,0.0798,0.0585,2411,0.6006,0.078,2026,Mouhamed Gueye
Moussa Cisse,582,178,57,101,21,40,139,39,2,9,19,0.5644,0.7809,0.2191,0.0112,0.0506,0.1067,1116,0.5215,0.1595,2026,Moussa Cisse
Moussa Diabate,2656,594,164,255,50,75,388,234,47,33,38,0.6431,0.6532,0.3939,0.0791,0.0556,0.064,3757,0.7069,0.1581,2026,Moussa Diabate
Moussa DiabatÃ©,2656,594,164,255,50,75,388,234,47,33,38,0.6431,0.6532,0.3939,0.0791,0.0556,0.064,3757,0.7069,0.1581,2026,Moussa Diabat
Myles Turner,2226,212,66,106,43,58,183,51,6,17,29,0.6226,0.8632,0.2406,0.0283,0.0802,0.1368,3873,0.5747,0.0547,2026,Myles Turner
Myron Gardner,692,46,10,18,2,4,23,24,4,0,2,0.5556,0.5,0.5217,0.087,0.0,0.0435,888,0.7793,0.0518,2026,Myron Gardner
N'Faly Dante,20,3,0,2,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.3333,0.0,30,0.6667,0.1,2026,N'Faly Dante
Nae'Qwan Tomlin,1120,183,69,106,22,28,160,50,7,9,13,0.6509,0.8743,0.2732,0.0383,0.0492,0.071,2051,0.5461,0.0892,2026,Nae'Qwan Tomlin
Naji Marshall,3366,114,47,69,15,16,113,31,7,3,8,0.6812,0.9912,0.2719,0.0614,0.0263,0.0702,4409,0.7634,0.0259,2026,Naji Marshall
Nate Williams,261,36,12,19,2,2,26,12,3,3,1,0.6316,0.7222,0.3333,0.0833,0.0833,0.0278,477,0.5472,0.0755,2026,Nate Williams
Naz Reid,3808,123,48,72,9,16,108,33,4,5,8,0.6667,0.878,0.2683,0.0325,0.0407,0.065,4178,0.9114,0.0294,2026,Naz Reid
Neemias Queta,2660,631,274,391,68,94,625,133,21,23,46,0.7008,0.9905,0.2108,0.0333,0.0365,0.0729,3740,0.7112,0.1687,2026,Neemias Queta
Nic Claxton,3348,488,196,289,34,57,436,121,26,22,30,0.6782,0.8934,0.248,0.0533,0.0451,0.0615,3854,0.8687,0.1266,2026,Nic Claxton
Nick Richards,973,221,75,141,28,49,180,29,1,14,25,0.5319,0.8145,0.1312,0.0045,0.0633,0.1131,1455,0.6687,0.1519,2026,Nick Richards
Nick Smith Jr.,698,6,2,5,0,0,4,1,0,0,0,0.4,0.6667,0.1667,0.0,0.0,0.0,764,0.9136,0.0079,2026,Nick Smith Jr.
Nickeil Alexander-Walker,4596,91,34,48,14,16,82,32,10,1,8,0.7083,0.9011,0.3516,0.1099,0.011,0.0879,5558,0.8269,0.0164,2026,Nickeil Alexander-Walker
Nicolas Batum,1692,13,1,3,0,0,2,8,1,2,0,0.3333,0.1538,0.6154,0.0769,0.1538,0.0,2562,0.6604,0.0051,2026,Nicolas Batum
Nigel Hayes,230,13,5,9,0,0,10,3,1,1,0,0.5556,0.7692,0.2308,0.0769,0.0769,0.0,383,0.6005,0.0339,2026,Nigel Hayes
Nigel Hayes-Davis,230,13,5,9,0,0,10,3,1,1,0,0.5556,0.7692,0.2308,0.0769,0.0769,0.0,383,0.6005,0.0339,2026,Nigel Hayes-Davis
Nikola JokiÄ‡,6513,507,218,330,76,90,525,94,31,13,40,0.6606,1.0355,0.1854,0.0611,0.0256,0.0789,4787,1.3606,0.1059,2026,Nikola Joki
Nikola JoviÄ‡,1525,55,11,21,6,8,28,27,3,1,4,0.5238,0.5091,0.4909,0.0545,0.0182,0.0727,1747,0.8729,0.0315,2026,Nikola Jovi
Nikola TopiÄ‡,367,12,2,5,0,0,4,5,1,2,0,0.4,0.3333,0.4167,0.0833,0.1667,0.0,322,1.1398,0.0373,2026,Nikola Topi
Nikola Vucevic,3789,432,150,254,23,26,326,130,24,15,13,0.5906,0.7546,0.3009,0.0556,0.0347,0.0301,3789,1.0,0.114,2026,Nikola Vucevic
Nikola VuÄeviÄ‡,3789,432,150,254,23,26,326,130,24,15,13,0.5906,0.7546,0.3009,0.0556,0.0347,0.0301,3789,1.0,0.114,2026,Nikola Vuevi
Nique Clifford,2952,78,29,41,3,6,61,28,5,5,2,0.7073,0.7821,0.359,0.0641,0.0641,0.0256,3857,0.7654,0.0202,2026,Nique Clifford
