Player,touches,paint_touches,paint_fgm,paint_fga,paint_ftm,paint_fta,paint_pts,Passes,Assists,Turnovers,Fouls,FG%,ppp_paint,paint_pass_pct,paint_ast_pct,paint_to_pct,Foul%,possessions,Touches Per Poss,paint_per_poss,season_year,player
Noa Essengue,9,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.6429,0.0714,2026,Noa Essengue
Noah Clowney,2507,66,18,31,8,10,46,21,7,3,5,0.5806,0.697,0.3182,0.1061,0.0455,0.0758,3578,0.7007,0.0184,2026,Noah Clowney
Noah Penda,1283,76,15,28,3,4,33,36,6,7,2,0.5357,0.4342,0.4737,0.0789,0.0921,0.0263,1538,0.8342,0.0494,2026,Noah Penda
Nolan Traore,3034,20,5,10,2,2,12,7,1,2,1,0.5,0.6,0.35,0.05,0.1,0.05,2484,1.2214,0.0081,2026,Nolan Traore
Norchad Omier,51,10,5,6,0,0,10,3,0,0,0,0.8333,1.0,0.3,0.0,0.0,0.0,45,1.1333,0.2222,2026,Norchad Omier
Norman Powell,2523,25,12,15,1,2,26,9,1,0,1,0.8,1.04,0.36,0.04,0.0,0.04,3577,0.7053,0.007,2026,Norman Powell
Obi Toppin,920,76,36,44,14,14,87,16,4,2,5,0.8182,1.1447,0.2105,0.0526,0.0263,0.0658,896,1.0268,0.0848,2026,Obi Toppin
Ochai Agbaji,1221,80,34,49,7,8,75,22,2,4,4,0.6939,0.9375,0.275,0.025,0.05,0.05,1970,0.6198,0.0406,2026,Ochai Agbaji
OG Anunoby,2927,180,69,94,21,24,161,58,16,9,12,0.734,0.8944,0.3222,0.0889,0.05,0.0667,4508,0.6493,0.0399,2026,OG Anunoby
Olivier Sarr,54,5,2,3,0,0,4,2,1,0,0,0.6667,0.8,0.4,0.2,0.0,0.0,85,0.6353,0.0588,2026,Olivier Sarr
Olivier-Maxence Prosper,1373,124,45,60,18,24,109,33,6,9,11,0.75,0.879,0.2661,0.0484,0.0726,0.0887,2083,0.6591,0.0595,2026,Olivier-Maxence Prosper
Omer Yurtseven,190,27,8,16,6,12,22,1,0,4,6,0.5,0.8148,0.037,0.0,0.1481,0.2222,219,0.8676,0.1233,2026,Omer Yurtseven
Onyeka Okongwu,3818,397,135,217,63,82,337,109,17,14,41,0.6221,0.8489,0.2746,0.0428,0.0353,0.1033,4900,0.7792,0.081,2026,Onyeka Okongwu
Orlando Robinson,45,4,2,3,0,0,4,1,0,0,0,0.6667,1.0,0.25,0.0,0.0,0.0,47,0.9574,0.0851,2026,Orlando Robinson
Oscar Tshiebwe,601,170,68,102,17,23,155,40,9,15,12,0.6667,0.9118,0.2353,0.0529,0.0882,0.0706,955,0.6293,0.178,2026,Oscar Tshiebwe
Oso Ighodaro,2741,342,125,180,21,35,274,115,19,15,17,0.6944,0.8012,0.3363,0.0556,0.0439,0.0497,3609,0.7595,0.0948,2026,Oso Ighodaro
Ousmane Dieng,1922,44,11,20,1,2,23,17,2,4,1,0.55,0.5227,0.3864,0.0455,0.0909,0.0227,2228,0.8627,0.0197,2026,Ousmane Dieng
P.J. Washington,2658,182,77,126,16,26,175,30,7,6,12,0.6111,0.9615,0.1648,0.0385,0.033,0.0659,3512,0.7568,0.0518,2026,P.J. Washington
PacÃ´me Dadiet,203,11,1,3,0,0,2,6,0,2,0,0.3333,0.1818,0.5455,0.0,0.1818,0.0,271,0.7491,0.0406,2026,Pacme Dadiet
Paolo Banchero,5498,203,85,117,34,43,209,42,8,15,22,0.7265,1.0296,0.2069,0.0394,0.0739,0.1084,5180,1.0614,0.0392,2026,Paolo Banchero
Pascal Siakam,4308,194,85,124,9,16,186,40,6,14,9,0.6855,0.9588,0.2062,0.0309,0.0722,0.0464,4314,0.9986,0.045,2026,Pascal Siakam
Pat Connaughton,470,16,2,3,1,2,5,10,2,1,1,0.6667,0.3125,0.625,0.125,0.0625,0.0625,576,0.816,0.0278,2026,Pat Connaughton
Pat Spencer,2969,86,25,41,2,2,53,38,12,4,1,0.6098,0.6163,0.4419,0.1395,0.0465,0.0116,2454,1.2099,0.035,2026,Pat Spencer
Patrick Baldwin Jr.,111,12,2,7,0,0,5,5,1,0,0,0.2857,0.4167,0.4167,0.0833,0.0,0.0,208,0.5337,0.0577,2026,Patrick Baldwin Jr.
Patrick Williams,2211,59,14,32,3,6,31,15,4,6,3,0.4375,0.5254,0.2542,0.0678,0.1017,0.0508,3170,0.6975,0.0186,2026,Patrick Williams
Paul George,2301,34,5,13,4,4,15,15,4,1,2,0.3846,0.4412,0.4412,0.1176,0.0294,0.0588,2325,0.9897,0.0146,2026,Paul George
Paul Reed,1428,256,101,154,13,18,220,68,17,19,9,0.6558,0.8594,0.2656,0.0664,0.0742,0.0352,1804,0.7916,0.1419,2026,Paul Reed
Payton Pritchard,5441,57,16,23,0,0,34,30,5,2,0,0.6957,0.5965,0.5263,0.0877,0.0351,0.0,5025,1.0828,0.0113,2026,Payton Pritchard
Payton Sandfort,66,5,2,4,1,2,5,0,0,0,1,0.5,1.0,0.0,0.0,0.0,0.2,133,0.4962,0.0376,2026,Payton Sandfort
Pelle Larsson,2612,131,48,71,12,16,108,40,9,8,8,0.6761,0.8244,0.3053,0.0687,0.0611,0.0611,3879,0.6734,0.0338,2026,Pelle Larsson
Pete Nance,1132,81,33,47,1,2,67,27,8,5,1,0.7021,0.8272,0.3333,0.0988,0.0617,0.0123,1460,0.7753,0.0555,2026,Pete Nance
Peyton Watson,2777,156,48,91,20,28,119,41,8,7,14,0.5275,0.7628,0.2628,0.0513,0.0449,0.0897,3255,0.8531,0.0479,2026,Peyton Watson
PJ Hall,298,89,23,47,11,14,57,26,5,8,7,0.4894,0.6404,0.2921,0.0562,0.0899,0.0787,442,0.6742,0.2014,2026,PJ Hall
Precious Achiuwa,2244,325,137,220,28,50,306,55,9,19,24,0.6227,0.9415,0.1692,0.0277,0.0585,0.0738,3559,0.6305,0.0913,2026,Precious Achiuwa
Quentin Grimes,3565,53,21,28,6,8,48,16,4,1,4,0.75,0.9057,0.3019,0.0755,0.0189,0.0755,4570,0.7801,0.0116,2026,Quentin Grimes
Quenton Jackson,1990,30,14,19,2,2,30,8,0,0,1,0.7368,1.0,0.2667,0.0,0.0,0.0333,1923,1.0348,0.0156,2026,Quenton Jackson
Quinten Post,2144,144,53,70,12,16,118,48,6,11,7,0.7571,0.8194,0.3333,0.0417,0.0764,0.0486,2391,0.8967,0.0602,2026,Quinten Post
Rasheer Fleming,595,68,13,34,9,12,35,23,1,3,6,0.3824,0.5147,0.3382,0.0147,0.0441,0.0882,1322,0.4501,0.0514,2026,Rasheer Fleming
Rayan Rupert,1484,71,22,38,3,4,47,25,3,5,2,0.5789,0.662,0.3521,0.0423,0.0704,0.0282,2240,0.6625,0.0317,2026,Rayan Rupert
RayJ Dennis,541,9,1,3,0,0,2,6,1,0,0,0.3333,0.2222,0.6667,0.1111,0.0,0.0,439,1.2323,0.0205,2026,RayJ Dennis
Reed Sheppard,4462,15,3,6,0,0,6,7,2,2,0,0.5,0.4,0.4667,0.1333,0.1333,0.0,4349,1.026,0.0034,2026,Reed Sheppard
Riley Minix,88,8,4,4,2,2,10,2,0,0,1,1.0,1.25,0.25,0.0,0.0,0.125,124,0.7097,0.0645,2026,Riley Minix
RJ Barrett,3097,156,86,113,14,24,189,21,7,3,14,0.7611,1.2115,0.1346,0.0449,0.0192,0.0897,3547,0.8731,0.044,2026,RJ Barrett
Rob Dillingham,1958,16,3,7,0,0,6,7,0,2,0,0.4286,0.375,0.4375,0.0,0.125,0.0,2088,0.9377,0.0077,2026,Rob Dillingham
Robert Williams III,1404,327,143,195,18,32,304,89,16,20,15,0.7333,0.9297,0.2722,0.0489,0.0612,0.0459,2104,0.6673,0.1554,2026,Robert Williams III
Rocco Zikarsky,55,6,3,4,2,2,8,0,0,0,1,0.75,1.3333,0.0,0.0,0.0,0.1667,73,0.7534,0.0822,2026,Rocco Zikarsky
Ron Harper Jr.,450,17,7,9,0,0,14,6,1,2,0,0.7778,0.8235,0.3529,0.0588,0.1176,0.0,615,0.7317,0.0276,2026,Ron Harper Jr.
Ronald Holland II,2438,110,46,72,6,6,103,24,4,7,3,0.6389,0.9364,0.2182,0.0364,0.0636,0.0273,3138,0.7769,0.0351,2026,Ronald Holland II
Royce O'Neale,4131,46,11,17,0,0,22,23,3,6,0,0.6471,0.4783,0.5,0.0652,0.1304,0.0,4548,0.9083,0.0101,2026,Royce O'Neale
Rudy Gobert,3335,631,276,368,93,166,655,106,17,38,78,0.75,1.038,0.168,0.0269,0.0602,0.1236,4849,0.6878,0.1301,2026,Rudy Gobert
Rui Hachimura,2057,116,58,85,10,14,126,19,2,4,7,0.6824,1.0862,0.1638,0.0172,0.0345,0.0603,3979,0.517,0.0292,2026,Rui Hachimura
Russell Westbrook,4416,100,26,44,5,12,61,36,9,9,6,0.5909,0.61,0.36,0.09,0.09,0.06,3882,1.1376,0.0258,2026,Russell Westbrook
Ryan Dunn,1769,143,51,84,2,4,104,47,11,7,2,0.6071,0.7273,0.3287,0.0769,0.049,0.014,2677,0.6608,0.0534,2026,Ryan Dunn
Ryan Kalkbrenner,1600,432,200,260,51,71,459,99,7,21,34,0.7692,1.0625,0.2292,0.0162,0.0486,0.0787,3042,0.526,0.142,2026,Ryan Kalkbrenner
Ryan Nembhard,2453,12,2,2,0,0,4,8,4,1,0,1.0,0.3333,0.6667,0.3333,0.0833,0.0,2280,1.0759,0.0053,2026,Ryan Nembhard
Ryan Rollins,5148,52,13,20,3,4,29,21,4,5,1,0.65,0.5577,0.4038,0.0769,0.0962,0.0192,4742,1.0856,0.011,2026,Ryan Rollins
Saddiq Bey,3096,161,58,90,32,40,154,36,9,10,21,0.6444,0.9565,0.2236,0.0559,0.0621,0.1304,4683,0.6611,0.0344,2026,Saddiq Bey
Sam Hauser,2767,58,20,31,4,4,47,21,3,3,1,0.6452,0.8103,0.3621,0.0517,0.0517,0.0172,3837,0.7211,0.0151,2026,Sam Hauser
Sam Merrill,2076,51,19,25,4,4,43,18,3,3,1,0.76,0.8431,0.3529,0.0588,0.0588,0.0196,2803,0.7406,0.0182,2026,Sam Merrill
Sandro Mamukelashvili,2778,264,92,143,26,36,215,87,12,12,18,0.6434,0.8144,0.3295,0.0455,0.0455,0.0682,3602,0.7712,0.0733,2026,Sandro Mamukelashvili
Santi Aldama,2326,140,57,95,12,18,128,26,4,6,7,0.6,0.9143,0.1857,0.0286,0.0429,0.05,2537,0.9168,0.0552,2026,Santi Aldama
Scoot Henderson,1641,21,6,9,1,2,12,9,1,1,1,0.6667,0.5714,0.4286,0.0476,0.0476,0.0476,1581,1.038,0.0133,2026,Scoot Henderson
Scottie Barnes,5651,409,137,213,42,50,329,133,40,23,24,0.6432,0.8044,0.3252,0.0978,0.0562,0.0587,5511,1.0254,0.0742,2026,Scottie Barnes
Scotty Pippen Jr.,497,9,3,7,1,2,7,0,0,0,0,0.4286,0.7778,0.0,0.0,0.0,0.0,451,1.102,0.02,2026,Scotty Pippen Jr.
Sean Pedulla,57,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.95,0.0,2026,Sean Pedulla
Seth Curry,188,2,2,2,0,0,4,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,272,0.6912,0.0074,2026,Seth Curry
Shaedon Sharpe,2738,96,52,70,8,12,114,18,5,2,6,0.7429,1.1875,0.1875,0.0521,0.0208,0.0625,3123,0.8767,0.0307,2026,Shaedon Sharpe
Shai Gilgeous-Alexander,4531,67,28,43,3,4,59,20,6,1,2,0.6512,0.8806,0.2985,0.0896,0.0149,0.0299,4739,0.9561,0.0141,2026,Shai Gilgeous-Alexander
Sharife Cooper,1527,22,8,9,0,0,16,12,3,1,0,0.8889,0.7273,0.5455,0.1364,0.0455,0.0,1472,1.0374,0.0149,2026,Sharife Cooper
Sidy Cissoko,1769,70,16,20,5,8,38,40,15,3,4,0.8,0.5429,0.5714,0.2143,0.0429,0.0571,2968,0.596,0.0236,2026,Sidy Cissoko
Simone Fontecchio,1755,67,23,34,9,12,56,18,2,3,6,0.6765,0.8358,0.2687,0.0299,0.0448,0.0896,2496,0.7031,0.0268,2026,Simone Fontecchio
Sion James,2794,58,13,26,5,6,32,29,6,0,3,0.5,0.5517,0.5,0.1034,0.0,0.0517,3662,0.763,0.0158,2026,Sion James
Skal Labissiere,67,8,4,4,0,0,8,4,0,0,0,1.0,1.0,0.5,0.0,0.0,0.0,76,0.8816,0.1053,2026,Skal Labissiere
Spencer Jones,1087,144,48,69,16,30,113,52,9,4,15,0.6957,0.7847,0.3611,0.0625,0.0278,0.1042,2854,0.3809,0.0505,2026,Spencer Jones
Stanley Umude,8,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,14,0.5714,0.0714,2026,Stanley Umude
Stephen Curry,2812,67,32,41,15,16,81,13,5,2,7,0.7805,1.209,0.194,0.0746,0.0299,0.1045,2819,0.9975,0.0238,2026,Stephen Curry
Stephon Castle,4610,160,61,84,25,34,152,46,13,9,16,0.7262,0.95,0.2875,0.0813,0.0563,0.1,4251,1.0845,0.0376,2026,Stephon Castle
Steven Adams,901,238,56,116,29,48,142,76,10,9,23,0.4828,0.5966,0.3193,0.042,0.0378,0.0966,1459,0.6175,0.1631,2026,Steven Adams
Svi Mykhailiuk,1441,39,17,24,0,0,35,15,4,0,0,0.7083,0.8974,0.3846,0.1026,0.0,0.0,2441,0.5903,0.016,2026,Svi Mykhailiuk
T.J. McConnell,2800,46,16,25,4,4,36,16,3,2,2,0.64,0.7826,0.3478,0.0652,0.0435,0.0435,2021,1.3855,0.0228,2026,T.J. McConnell
Taelon Peter,786,15,7,9,0,0,14,4,0,1,0,0.7778,0.9333,0.2667,0.0,0.0667,0.0,1049,0.7493,0.0143,2026,Taelon Peter
Taj Gibson,98,21,4,10,3,4,11,9,3,0,2,0.4,0.5238,0.4286,0.1429,0.0,0.0952,207,0.4734,0.1014,2026,Taj Gibson
Tari Eason,2337,138,49,83,9,14,110,40,9,7,5,0.5904,0.7971,0.2899,0.0652,0.0507,0.0362,3096,0.7548,0.0446,2026,Tari Eason
Taurean Prince,819,3,0,0,0,0,0,2,1,1,0,0.0,0.0,0.6667,0.3333,0.3333,0.0,1239,0.661,0.0024,2026,Taurean Prince
Taylor Hendricks,1260,112,37,60,9,14,91,35,6,5,8,0.6167,0.8125,0.3125,0.0536,0.0446,0.0714,2323,0.5424,0.0482,2026,Taylor Hendricks
Terance Mann,2586,90,23,40,10,12,57,33,13,8,5,0.575,0.6333,0.3667,0.1444,0.0889,0.0556,3064,0.844,0.0294,2026,Terance Mann
Terrence Shannon Jr.,700,9,2,2,0,0,4,7,0,0,0,1.0,0.4444,0.7778,0.0,0.0,0.0,1114,0.6284,0.0081,2026,Terrence Shannon Jr.
Thanasis Antetokounmpo,219,23,5,9,3,6,12,11,2,1,2,0.5556,0.5217,0.4783,0.087,0.0435,0.087,301,0.7276,0.0764,2026,Thanasis Antetokounmpo
Thomas Bryant,1193,152,67,93,33,38,171,28,3,5,16,0.7204,1.125,0.1842,0.0197,0.0329,0.1053,1519,0.7854,0.1001,2026,Thomas Bryant
Tidjane SalaÃ¼n,828,48,14,20,6,12,34,13,2,4,6,0.7,0.7083,0.2708,0.0417,0.0833,0.125,1150,0.72,0.0417,2026,Tidjane Salan
Tim Hardaway Jr.,2501,36,20,27,8,8,49,5,1,0,4,0.7407,1.3611,0.1389,0.0278,0.0,0.1111,4394,0.5692,0.0082,2026,Tim Hardaway Jr.
Tobias Harris,2604,110,42,68,13,14,101,27,4,7,7,0.6176,0.9182,0.2455,0.0364,0.0636,0.0636,3535,0.7366,0.0311,2026,Tobias Harris
Toby Okani,181,11,3,8,0,0,6,2,0,0,0,0.375,0.5455,0.1818,0.0,0.0,0.0,475,0.3811,0.0232,2026,Toby Okani
Tolu Smith,207,52,15,26,6,11,37,14,2,4,6,0.5769,0.7115,0.2692,0.0385,0.0769,0.1154,269,0.7695,0.1933,2026,Tolu Smith
Tony Bradley,498,117,34,70,21,26,89,30,5,2,13,0.4857,0.7607,0.2564,0.0427,0.0171,0.1111,927,0.5372,0.1262,2026,Tony Bradley
Tosan Evbuomwan,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.5333,0.0,2026,Tosan Evbuomwan
Toumani Camara,4537,222,74,105,18,26,166,88,12,11,11,0.7048,0.7477,0.3964,0.0541,0.0495,0.0495,5714,0.794,0.0389,2026,Toumani Camara
Trae Young,935,2,1,1,0,0,2,1,0,0,0,1.0,1.0,0.5,0.0,0.0,0.0,852,1.0974,0.0023,2026,Trae Young
Trayce Jackson-Davis,835,158,52,87,22,42,128,36,3,10,20,0.5977,0.8101,0.2278,0.019,0.0633,0.1266,1018,0.8202,0.1552,2026,Trayce Jackson-Davis
Tre Johnson,1996,22,5,9,0,0,12,9,1,2,0,0.5556,0.5455,0.4091,0.0455,0.0909,0.0,3087,0.6466,0.0071,2026,Tre Johnson
Tre Jones,3949,73,35,40,7,8,78,22,4,3,4,0.875,1.0685,0.3014,0.0548,0.0411,0.0548,3791,1.0417,0.0193,2026,Tre Jones
Tre Mann,1404,13,1,2,1,2,3,8,0,2,1,0.5,0.2308,0.6154,0.0,0.1538,0.0769,1324,1.0604,0.0098,2026,Tre Mann
Trendon Watford,2052,69,26,36,2,4,55,26,6,3,2,0.7222,0.7971,0.3768,0.087,0.0435,0.029,1805,1.1368,0.0382,2026,Trendon Watford
Trentyn Flowers,8,2,2,2,0,0,4,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,10,0.8,0.2,2026,Trentyn Flowers
Trevon Scott,249,21,7,13,1,2,16,5,0,1,1,0.5385,0.7619,0.2381,0.0,0.0476,0.0476,373,0.6676,0.0563,2026,Trevon Scott
Trevor Keels,28,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.7368,0.0,2026,Trevor Keels
Trey Alexander,155,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,234,0.6624,0.0,2026,Trey Alexander
Trey Jemison,81,14,3,4,0,0,6,8,2,2,0,0.75,0.4286,0.5714,0.1429,0.1429,0.0,169,0.4793,0.0828,2026,Trey Jemison
Trey Jemison III,81,14,3,4,0,0,6,8,2,2,0,0.75,0.4286,0.5714,0.1429,0.1429,0.0,169,0.4793,0.0828,2026,Trey Jemison III
Trey Murphy III,4040,163,93,119,19,20,210,23,6,5,10,0.7815,1.2883,0.1411,0.0368,0.0307,0.0613,4881,0.8277,0.0334,2026,Trey Murphy III
Tristan da Silva,2413,119,53,79,2,2,108,29,4,7,0,0.6709,0.9076,0.2437,0.0336,0.0588,0.0,3909,0.6173,0.0304,2026,Tristan da Silva
Tristan Enaruna,110,14,9,12,0,0,18,1,0,1,0,0.75,1.2857,0.0714,0.0,0.0714,0.0,170,0.6471,0.0824,2026,Tristan Enaruna
Tristan Vukcevic,1160,96,44,61,18,24,110,14,3,6,11,0.7213,1.1458,0.1458,0.0312,0.0625,0.1146,1432,0.8101,0.067,2026,Tristan Vukcevic
Tristen Newton,21,3,0,2,0,0,0,1,0,0,0,0.0,0.0,0.3333,0.0,0.0,0.0,24,0.875,0.125,2026,Tristen Newton
Ty Jerome,784,4,2,3,0,0,4,0,0,1,0,0.6667,1.0,0.0,0.0,0.25,0.0,684,1.1462,0.0058,2026,Ty Jerome
Tyler Burton,403,11,2,4,4,4,10,3,0,0,4,0.5,0.9091,0.2727,0.0,0.0,0.3636,649,0.621,0.0169,2026,Tyler Burton
Tyler Herro,1859,19,7,9,4,4,18,7,1,1,1,0.7778,0.9474,0.3684,0.0526,0.0526,0.0526,2041,0.9108,0.0093,2026,Tyler Herro
Tyler Kolek,1806,16,5,6,0,0,10,7,1,2,0,0.8333,0.625,0.4375,0.0625,0.125,0.0,1476,1.2236,0.0108,2026,Tyler Kolek
Tyler Smith,201,16,6,9,2,2,14,3,1,2,1,0.6667,0.875,0.1875,0.0625,0.125,0.0625,345,0.5826,0.0464,2026,Tyler Smith
Tyrese Martin,1509,36,10,15,2,2,23,18,0,2,1,0.6667,0.6389,0.5,0.0,0.0556,0.0278,1535,0.9831,0.0235,2026,Tyrese Martin
Tyrese Maxey,6668,28,9,18,0,0,18,9,3,1,0,0.5,0.6429,0.3214,0.1071,0.0357,0.0,5500,1.2124,0.0051,2026,Tyrese Maxey
Tyrese Proctor,1016,22,4,8,0,0,8,13,3,1,0,0.5,0.3636,0.5909,0.1364,0.0455,0.0,1108,0.917,0.0199,2026,Tyrese Proctor
Tyson Etienne,580,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,788,0.736,0.0,2026,Tyson Etienne
TyTy Washington Jr.,157,2,0,1,0,0,0,1,0,0,0,0.0,0.0,0.5,0.0,0.0,0.0,170,0.9235,0.0118,2026,TyTy Washington Jr.
Tyus Jones,2131,5,1,1,0,0,2,4,0,0,0,1.0,0.4,0.8,0.0,0.0,0.0,2021,1.0544,0.0025,2026,Tyus Jones
Victor Wembanyama,3743,395,198,261,61,75,469,57,11,10,39,0.7586,1.1873,0.1443,0.0278,0.0253,0.0987,3888,0.9627,0.1016,2026,Victor Wembanyama
Vince Williams Jr.,1976,44,11,16,6,6,28,22,3,1,3,0.6875,0.6364,0.5,0.0682,0.0227,0.0682,1689,1.1699,0.0261,2026,Vince Williams Jr.
Vit Krejci,1964,38,9,13,0,0,19,25,3,0,0,0.6923,0.5,0.6579,0.0789,0.0,0.0,2921,0.6724,0.013,2026,Vit Krejci
VJ Edgecombe,5286,142,44,73,14,16,102,54,18,3,7,0.6027,0.7183,0.3803,0.1268,0.0211,0.0493,5398,0.9793,0.0263,2026,VJ Edgecombe
Vladislav Goldin,23,8,3,4,0,0,7,3,2,1,0,0.75,0.875,0.375,0.25,0.125,0.0,57,0.4035,0.1404,2026,Vladislav Goldin
VÃ­t KrejÄÃ­,1964,38,9,13,0,0,19,25,3,0,0,0.6923,0.5,0.6579,0.0789,0.0,0.0,2921,0.6724,0.013,2026,Vt Krej
Walker Kessler,265,46,16,22,11,16,43,13,1,3,8,0.7273,0.9348,0.2826,0.0217,0.0652,0.1739,310,0.8548,0.1484,2026,Walker Kessler
Walter Clayton Jr.,3112,28,7,8,0,0,14,16,1,4,0,0.875,0.5,0.5714,0.0357,0.1429,0.0,2928,1.0628,0.0096,2026,Walter Clayton Jr.
Wendell Carter Jr.,3035,426,141,211,93,119,385,112,13,24,56,0.6682,0.9038,0.2629,0.0305,0.0563,0.1315,4756,0.6381,0.0896,2026,Wendell Carter Jr.
Wendell Moore Jr.,66,1,1,1,0,0,2,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,119,0.5546,0.0084,2026,Wendell Moore Jr.
Will Richard,1673,153,53,76,23,28,132,52,13,6,13,0.6974,0.8627,0.3399,0.085,0.0392,0.085,2830,0.5912,0.0541,2026,Will Richard
Will Riley,2599,88,40,54,17,20,99,17,3,1,9,0.7407,1.125,0.1932,0.0341,0.0114,0.1023,3430,0.7577,0.0257,2026,Will Riley
Xavier Tillman,251,30,7,13,2,4,16,11,2,3,2,0.5385,0.5333,0.3667,0.0667,0.1,0.0667,360,0.6972,0.0833,2026,Xavier Tillman
Yang Hansen,394,57,17,30,12,14,48,11,4,4,6,0.5667,0.8421,0.193,0.0702,0.0702,0.1053,627,0.6284,0.0909,2026,Yang Hansen
Yanic Konan NiederhÃ¤user,473,115,43,66,23,32,109,22,2,7,13,0.6515,0.9478,0.1913,0.0174,0.0609,0.113,844,0.5604,0.1363,2026,Yanic Konan Niederhuser
Yuki Kawamura,443,3,0,0,0,0,0,3,1,0,0,0.0,0.0,1.0,0.3333,0.0,0.0,452,0.9801,0.0066,2026,Yuki Kawamura
Yves Missi,1617,290,88,161,17,30,198,82,20,18,14,0.5466,0.6828,0.2828,0.069,0.0621,0.0483,2665,0.6068,0.1088,2026,Yves Missi
Zaccharie Risacher,1763,135,60,87,15,24,141,25,3,6,11,0.6897,1.0444,0.1852,0.0222,0.0444,0.0815,3218,0.5479,0.042,2026,Zaccharie Risacher
Zach Collins,300,49,21,29,7,8,51,14,3,0,4,0.7241,1.0408,0.2857,0.0612,0.0,0.0816,389,0.7712,0.126,2026,Zach Collins
Zach Edey,401,144,54,83,18,21,127,32,6,5,11,0.6506,0.8819,0.2222,0.0417,0.0347,0.0764,589,0.6808,0.2445,2026,Zach Edey
Zach LaVine,1999,32,11,16,0,0,22,12,4,3,0,0.6875,0.6875,0.375,0.125,0.0938,0.0,2522,0.7926,0.0127,2026,Zach LaVine
Zeke Nnaji,732,92,32,52,17,20,82,20,3,8,10,0.6154,0.8913,0.2174,0.0326,0.087,0.1087,1247,0.587,0.0738,2026,Zeke Nnaji
Ziaire Williams,1493,50,22,32,9,10,56,11,3,1,5,0.6875,1.12,0.22,0.06,0.02,0.1,2620,0.5698,0.0191,2026,Ziaire Williams
Zion Williamson,3041,222,98,143,32,48,234,36,10,13,22,0.6853,1.0541,0.1622,0.045,0.0586,0.0991,3883,0.7832,0.0572,2026,Zion Williamson
Zyon Pullin,85,1,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,92,0.9239,0.0109,2026,Zyon Pullin
