player,season,orapm,drapm,rapm,oiib,diib,iib,possessions,lambda,source,confidence_tier
A. Aminu,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,368,500,computed,low
A. Baynes,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,359,500,computed,low
A. Bradley,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,209,500,computed,low
A. Brooks,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,402,500,computed,low
A. Burks,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,211,500,computed,low
A. Caruso,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,368,500,computed,low
A. Davis,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,758,500,computed,medium
A. Drummond,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1098,500,computed,medium
A. Edwards,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1100,500,computed,medium
A. Gordon,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,984,500,computed,medium
A. Holiday,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,255,500,computed,low
A. Horford,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,690,500,computed,medium
A. Len,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1011,500,computed,medium
A. Nesmith,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,202,500,computed,low
A. Pokusevski,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,503,500,computed,medium
A. Rivers,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,295,500,computed,low
A. Simons,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,221,500,computed,low
A. Wiggins,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1025,500,computed,medium
B. Adebayo,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1024,500,computed,medium
B. Beal,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1652,500,computed,high
B. Biyombo,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,204,500,computed,low
B. BogdanoviÄ,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,2273,500,computed,high
B. Brown,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,866,500,computed,medium
B. Clarke,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,287,500,computed,low
B. Forbes,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,433,500,computed,low
B. Griffin,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,749,500,computed,medium
B. Hield,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,994,500,computed,medium
B. Ingram,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1021,500,computed,medium
B. Lopez,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1079,500,computed,medium
B. MarjanoviÄ,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,208,500,computed,low
B. Portis,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,408,500,computed,low
B. Simmons,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,865,500,computed,medium
C. Anthony,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,821,500,computed,medium
C. Boucher,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,478,500,computed,low
C. Capela,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1644,500,computed,high
C. Cunningham,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,224,500,computed,low
C. Johnson,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,315,500,computed,low
C. Joseph,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,341,500,computed,low
C. LeVert,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,452,500,computed,low
C. Martin,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,308,500,computed,low
C. McCollum,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,593,500,computed,medium
C. Metu,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,541,500,computed,medium
C. Okeke,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,410,500,computed,low
C. Osman,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,666,500,computed,medium
C. Paul,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1134,500,computed,medium
C. Payne,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,369,500,computed,low
C. Reddish,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,225,500,computed,low
C. Sexton,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1070,500,computed,medium
C. White,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,680,500,computed,medium
C. Wood,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,673,500,computed,medium
C. Zeller,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,587,500,computed,medium
D. Augustin,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,367,500,computed,low
D. Avdija,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,264,500,computed,low
D. Ayton,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1287,500,computed,medium
D. Bacon,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,376,500,computed,low
D. Bane,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1254,500,computed,medium
D. Bazley,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,908,500,computed,medium
D. BertÄns,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,248,500,computed,low
D. Booker,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1894,500,computed,high
D. Brooks,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1434,500,computed,medium
D. Cousins,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,469,500,computed,low
D. DeRozan,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1107,500,computed,medium
D. Dedmon,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,576,500,computed,medium
D. DiVincenzo,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,990,500,computed,medium
D. Eubanks,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,555,500,computed,medium
D. Favors,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,710,500,computed,medium
D. Finney-Smith,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1249,500,computed,medium
D. Fox,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1260,500,computed,medium
D. Gafford,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,477,500,computed,low
D. Gallinari,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,592,500,computed,medium
D. Garland,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,703,500,computed,medium
D. Graham,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,833,500,computed,medium
D. Green,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1614,500,computed,high
D. House,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,247,500,computed,low
D. Hunter,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,357,500,computed,low
D. Jones,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,823,500,computed,medium
D. Jordan,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,546,500,computed,medium
D. Lillard,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1076,500,computed,medium
D. McDermott,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,853,500,computed,medium
D. Melton,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,407,500,computed,low
D. Mitchell,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,976,500,computed,medium
D. Murray,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1266,500,computed,medium
D. Powell,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,543,500,computed,medium
D. Robinson,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1172,500,computed,medium
D. Rose,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,210,500,computed,low
D. Russell,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1165,500,computed,medium
D. Sabonis,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1219,500,computed,medium
D. SchrÃ¶der,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,818,500,computed,medium
D. Theis,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1068,500,computed,medium
D. Vassell,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,308,500,computed,low
D. Wade,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,475,500,computed,low
D. White,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,816,500,computed,medium
D. Wright,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,506,500,computed,medium
D. Å ariÄ,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,262,500,computed,low
E. Bledsoe,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1012,500,computed,medium
E. Fournier,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,416,500,computed,low
E. Freedom,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,385,500,computed,low
E. Gordon,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,427,500,computed,low
E. Payton,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,757,500,computed,medium
F. Campazzo,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,240,500,computed,low
F. Kaminsky,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,301,500,computed,low
F. VanVleet,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,868,500,computed,medium
G. Allen,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,733,500,computed,medium
G. Antetokounmpo,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,2180,500,computed,high
G. DragiÄ,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,211,500,computed,low
G. Harris,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,439,500,computed,low
G. Hayward,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,579,500,computed,medium
G. Hill,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,214,500,computed,low
G. Mathews,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,378,500,computed,low
G. Temple,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,427,500,computed,low
G. Trent,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,745,500,computed,medium
G. Vincent,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,281,500,computed,low
G. Williams,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,430,500,computed,low
H. Barnes,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,738,500,computed,medium
H. Diallo,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,452,500,computed,low
H. Jones,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,626,500,computed,medium
H. Whiteside,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,346,500,computed,low
I. Okoro,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,729,500,computed,medium
I. Roby,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,745,500,computed,medium
I. Stewart,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,621,500,computed,medium
I. Zubac,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1163,500,computed,medium
J. Allen,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1128,500,computed,medium
J. Brown,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1211,500,computed,medium
J. Brunson,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,703,500,computed,medium
J. Butler,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,869,500,computed,medium
J. Clarkson,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,597,500,computed,medium
J. Collins,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1401,500,computed,medium
J. Crowder,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1543,500,computed,high
J. Embiid,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1658,500,computed,high
J. Ennis,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,276,500,computed,low
J. Giddey,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,352,500,computed,low
J. Grant,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,775,500,computed,medium
J. Green,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1006,500,computed,medium
J. Hall,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,425,500,computed,low
J. Harden,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1209,500,computed,medium
J. Harris,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,939,500,computed,medium
J. Hart,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,865,500,computed,medium
J. HernangÃ³mez,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,208,500,computed,low
J. Holiday,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1654,500,computed,high
J. Ingles,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,801,500,computed,medium
J. Jackson,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1208,500,computed,medium
J. Johnson,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,391,500,computed,low
J. McDaniels,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,989,500,computed,medium
J. Morant,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1290,500,computed,medium
J. Murray,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,677,500,computed,medium
J. NurkiÄ,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1467,500,computed,medium
J. Okogie,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,445,500,computed,low
J. Poeltl,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1054,500,computed,medium
J. Poole,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,366,500,computed,low
J. Randle,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1370,500,computed,medium
J. Richardson,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,560,500,computed,medium
J. Robinson-Earl,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,242,500,computed,low
J. Tate,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,739,500,computed,medium
J. Tatum,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1266,500,computed,medium
J. Toscano-Anderson,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,248,500,computed,low
J. ValanÄiÅ«nas,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,2088,500,computed,high
J. Vanderbilt,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,436,500,computed,low
J. Wall,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,711,500,computed,medium
J. Wiseman,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,392,500,computed,low
K. Anderson,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1068,500,computed,medium
K. Bazemore,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,393,500,computed,low
K. Birch,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,386,500,computed,low
K. Caldwell-Pope,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1059,500,computed,medium
K. Durant,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,678,500,computed,medium
K. Huerter,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,766,500,computed,medium
K. Irving,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,836,500,computed,medium
K. Johnson,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1482,500,computed,medium
K. Kuzma,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,908,500,computed,medium
K. Leonard,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,864,500,computed,medium
K. Looney,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,570,500,computed,medium
K. Love,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,394,500,computed,low
K. Lowry,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1045,500,computed,medium
K. Martin,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,251,500,computed,low
K. Middleton,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1615,500,computed,high
K. Nunn,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,766,500,computed,medium
K. Okpala,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,266,500,computed,low
K. Olynyk,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1079,500,computed,medium
K. Oubre,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,692,500,computed,medium
K. Porter,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,618,500,computed,medium
K. PorziÅÄ£is,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,878,500,computed,medium
K. Towns,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1139,500,computed,medium
K. Walker,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,689,500,computed,medium
K. Williams,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,466,500,computed,low
L. Aldridge,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,389,500,computed,low
L. Ball,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1447,500,computed,medium
L. DonÄiÄ,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1564,500,computed,high
L. Dort,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1263,500,computed,medium
L. James,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1181,500,computed,medium
L. Kennard,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,568,500,computed,medium
L. Markkanen,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,673,500,computed,medium
L. Nance,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,612,500,computed,medium
L. Shamet,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,351,500,computed,low
L. Walker,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,809,500,computed,medium
L. Williams,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,221,500,computed,low
M. Bagley,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,655,500,computed,medium
M. Bamba,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,386,500,computed,low
M. Beasley,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,638,500,computed,medium
M. Bridges,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1840,500,computed,high
M. Brogdon,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,956,500,computed,medium
M. Brown,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,724,500,computed,medium
M. Carter-Williams,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,237,500,computed,low
M. Conley,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,721,500,computed,medium
M. Flynn,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,260,500,computed,low
M. Fultz,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,282,500,computed,low
M. Gasol,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,449,500,computed,low
M. Harkless,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,461,500,computed,low
M. Harrell,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,280,500,computed,low
M. Kleber,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,323,500,computed,low
M. Monk,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,329,500,computed,low
M. Morris,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,2117,500,computed,high
M. Mulder,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,250,500,computed,low
M. Plumlee,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,648,500,computed,medium
M. Porter,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,806,500,computed,medium
M. Robinson,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,369,500,computed,low
M. Smart,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,448,500,computed,low
M. Turner,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,670,500,computed,medium
N. Alexander-Walker,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,468,500,computed,low
N. Batum,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,469,500,computed,low
N. JokiÄ,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1356,500,computed,medium
N. Marshall,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,335,500,computed,low
N. Melli,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,205,500,computed,low
N. Noel,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,392,500,computed,low
N. Powell,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1789,500,computed,high
N. Reid,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,363,500,computed,low
N. VuÄeviÄ,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1396,500,computed,medium
O. Anunoby,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,667,500,computed,medium
P. Achiuwa,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,568,500,computed,medium
P. Beverley,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,827,500,computed,medium
P. Connaughton,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1012,500,computed,medium
P. Dozier,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,232,500,computed,low
P. George,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1326,500,computed,medium
P. Mills,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,376,500,computed,low
P. Millsap,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,449,500,computed,low
P. Patterson,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,272,500,computed,low
P. Pritchard,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,380,500,computed,low
P. Siakam,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1516,500,computed,high
P. Tucker,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,916,500,computed,medium
P. Washington,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,681,500,computed,medium
P. Williams,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,686,500,computed,medium
R. Barrett,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1279,500,computed,medium
R. Bullock,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,593,500,computed,medium
R. Covington,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,660,500,computed,medium
R. Gobert,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,845,500,computed,medium
R. Hachimura,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,879,500,computed,medium
R. Holmes,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,880,500,computed,medium
R. Jackson,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1317,500,computed,medium
R. Lopez,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,307,500,computed,low
R. Neto,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,681,500,computed,medium
R. O'Neale,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,736,500,computed,medium
R. Rubio,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,691,500,computed,medium
R. Westbrook,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1315,500,computed,medium
R. Williams,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,356,500,computed,low
S. Adams,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1432,500,computed,medium
S. Barnes,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,487,500,computed,low
S. Bey,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,664,500,computed,medium
S. Brown,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,207,500,computed,low
S. Curry,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1742,500,computed,high
S. Doumbouya,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,241,500,computed,low
S. Gilgeous-Alexander,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,858,500,computed,medium
S. Hill,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,439,500,computed,low
S. Ibaka,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,878,500,computed,medium
S. Milton,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,248,500,computed,low
S. Mykhailiuk,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,273,500,computed,low
S. Ojeleye,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,346,500,computed,low
T. Ariza,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,454,500,computed,low
T. Davis,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,332,500,computed,low
T. Haliburton,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,858,500,computed,medium
T. Hardaway,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,870,500,computed,medium
T. Harris,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1472,500,computed,medium
T. Herro,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,274,500,computed,low
T. Horton-Tucker,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,499,500,computed,low
T. Maledon,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,587,500,computed,medium
T. Mann,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,623,500,computed,medium
T. Maxey,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,227,500,computed,low
T. Prince,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,284,500,computed,low
T. Rozier,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,890,500,computed,medium
T. SatoranskÃ½,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,576,500,computed,medium
T. Thompson,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,868,500,computed,medium
T. Young,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1986,500,computed,high
V. Oladipo,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,267,500,computed,low
W. Barton,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,544,500,computed,medium
W. Carter,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,1092,500,computed,medium
W. Ellington,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,616,500,computed,medium
W. HernangÃ³mez,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,496,500,computed,low
W. Matthews,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,433,500,computed,low
Z. LaVine,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,865,500,computed,medium
Z. Williamson,2022,0.0,-0.0,0.0,0.0,-0.0,0.0,567,500,computed,medium
A. Drummond,2021,0.0,-0.0,0.0,0.0,-0.0,0.0,223,500,computed,low
C. Sexton,2021,0.0,-0.0,0.0,0.0,-0.0,0.0,253,500,computed,low
D. Brooks,2021,0.0,-0.0,0.0,0.0,-0.0,0.0,328,500,computed,low
J. Grant,2021,0.0,-0.0,0.0,0.0,-0.0,0.0,225,500,computed,low
J. Randle,2021,0.0,-0.0,0.0,0.0,-0.0,0.0,271,500,computed,low
J. ValanÄiÅ«nas,2021,0.0,-0.0,0.0,0.0,-0.0,0.0,256,500,computed,low
