true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202205170MIA_TP0000,202205170MIA,1,,,11:39.0,11:39.0,0,3,0,made_fg
202205170MIA_TP0001,202205170MIA,1,,,11:02.0,11:02.0,0,2,0,made_fg
202205170MIA_TP0002,202205170MIA,1,,,10:40.0,10:40.0,1,0,0,foul
202205170MIA_TP0003,202205170MIA,1,,,10:40.0,10:40.0,0,1,0,made_ft
202205170MIA_TP0004,202205170MIA,1,,,10:40.0,10:40.0,0,1,0,made_ft
202205170MIA_TP0005,202205170MIA,1,,,9:14.0,9:14.0,3,2,0,made_fg
202205170MIA_TP0006,202205170MIA,1,,,9:00.0,9:00.0,0,0,0,dead_ball_tov
202205170MIA_TP0007,202205170MIA,1,,,8:49.0,8:49.0,0,2,0,made_fg
202205170MIA_TP0008,202205170MIA,1,,,8:34.0,8:34.0,0,3,0,made_fg
202205170MIA_TP0009,202205170MIA,1,,,8:16.0,8:16.0,0,0,0,dead_ball_tov
202205170MIA_TP0010,202205170MIA,1,,,7:47.0,7:47.0,0,2,0,made_fg
202205170MIA_TP0011,202205170MIA,1,,,7:26.0,7:26.0,0,2,0,made_fg
202205170MIA_TP0012,202205170MIA,1,,,7:12.0,7:12.0,0,2,0,made_fg
202205170MIA_TP0013,202205170MIA,1,,,7:12.0,7:12.0,0,0,0,foul
202205170MIA_TP0014,202205170MIA,1,,,6:58.0,6:58.0,0,0,0,dead_ball_tov
202205170MIA_TP0015,202205170MIA,1,,,6:58.0,6:58.0,0,0,0,foul
202205170MIA_TP0016,202205170MIA,1,,,6:58.0,6:58.0,0,0,0,timeout
202205170MIA_TP0017,202205170MIA,1,,,6:33.0,6:33.0,0,3,0,made_fg
202205170MIA_TP0018,202205170MIA,1,,,6:01.0,6:01.0,1,2,0,made_fg
202205170MIA_TP0019,202205170MIA,1,,,5:50.0,5:50.0,0,0,0,foul
202205170MIA_TP0020,202205170MIA,1,,,5:30.0,5:30.0,0,2,0,made_fg
202205170MIA_TP0021,202205170MIA,1,,,5:16.0,5:16.0,0,2,0,made_fg
202205170MIA_TP0022,202205170MIA,1,,,4:44.0,4:44.0,0,2,0,made_fg
202205170MIA_TP0023,202205170MIA,1,,,4:23.0,4:23.0,0,2,0,made_fg
202205170MIA_TP0024,202205170MIA,1,,,4:10.0,4:10.0,0,2,0,made_fg
202205170MIA_TP0025,202205170MIA,1,,,3:53.0,3:53.0,0,0,0,foul
202205170MIA_TP0026,202205170MIA,1,,,3:53.0,3:53.0,1,1,0,made_ft
202205170MIA_TP0027,202205170MIA,1,,,3:34.0,3:34.0,0,2,0,made_fg
202205170MIA_TP0028,202205170MIA,1,,,3:06.0,3:06.0,0,2,0,made_fg
202205170MIA_TP0029,202205170MIA,1,,,2:40.0,2:40.0,0,2,0,made_fg
202205170MIA_TP0030,202205170MIA,1,,,2:40.0,2:40.0,0,0,0,timeout
202205170MIA_TP0031,202205170MIA,1,,,2:13.0,2:13.0,0,2,0,made_fg
202205170MIA_TP0032,202205170MIA,1,,,1:57.0,1:57.0,0,2,0,made_fg
202205170MIA_TP0033,202205170MIA,1,,,1:29.0,1:29.0,0,0,0,foul
202205170MIA_TP0034,202205170MIA,1,,,1:29.0,1:29.0,0,0,0,dead_ball_tov
202205170MIA_TP0035,202205170MIA,1,,,1:16.0,1:16.0,0,0,0,foul
202205170MIA_TP0036,202205170MIA,1,,,1:16.0,1:16.0,0,0,0,dead_ball_tov
202205170MIA_TP0037,202205170MIA,1,,,1:00.0,1:00.0,0,2,0,made_fg
202205170MIA_TP0038,202205170MIA,1,,,0:35.0,0:35.0,1,3,0,made_fg
202205170MIA_TP0039,202205170MIA,1,,,0:18.0,0:18.0,0,2,0,made_fg
202205170MIA_TP0040,202205170MIA,1,,,11:32.0,11:32.0,1,2,0,made_fg
202205170MIA_TP0041,202205170MIA,1,,,11:10.0,11:10.0,0,3,0,made_fg
202205170MIA_TP0042,202205170MIA,1,,,10:41.0,10:41.0,0,0,0,foul
202205170MIA_TP0043,202205170MIA,1,,,10:15.0,10:15.0,2,2,0,made_fg
202205170MIA_TP0044,202205170MIA,1,,,9:58.0,9:58.0,0,0,0,foul
202205170MIA_TP0045,202205170MIA,1,,,9:49.0,9:49.0,0,0,0,foul
202205170MIA_TP0046,202205170MIA,1,,,9:49.0,9:49.0,0,1,0,made_ft
202205170MIA_TP0047,202205170MIA,1,,,9:49.0,9:49.0,0,1,0,made_ft
202205170MIA_TP0048,202205170MIA,1,,,9:29.0,9:29.0,0,2,0,made_fg
202205170MIA_TP0049,202205170MIA,1,,,9:08.0,9:08.0,0,0,0,dead_ball_tov
202205170MIA_TP0050,202205170MIA,1,,,8:54.0,8:54.0,0,2,0,made_fg
202205170MIA_TP0051,202205170MIA,1,,,7:59.0,7:59.0,1,2,0,made_fg
202205170MIA_TP0052,202205170MIA,1,,,7:34.0,7:34.0,1,3,0,made_fg
202205170MIA_TP0053,202205170MIA,1,,,7:34.0,7:34.0,0,0,0,timeout
202205170MIA_TP0054,202205170MIA,1,,,7:17.0,7:17.0,0,2,0,made_fg
202205170MIA_TP0055,202205170MIA,1,,,6:49.0,6:49.0,0,2,0,made_fg
202205170MIA_TP0056,202205170MIA,1,,,6:25.0,6:25.0,0,0,0,timeout
202205170MIA_TP0057,202205170MIA,1,,,6:13.0,6:13.0,0,0,0,foul
202205170MIA_TP0058,202205170MIA,1,,,6:13.0,6:13.0,0,1,0,made_ft
202205170MIA_TP0059,202205170MIA,1,,,6:13.0,6:13.0,0,1,0,made_ft
202205170MIA_TP0060,202205170MIA,1,,,5:57.0,5:57.0,0,2,0,made_fg
202205170MIA_TP0061,202205170MIA,1,,,5:37.0,5:37.0,0,2,0,made_fg
202205170MIA_TP0062,202205170MIA,1,,,5:25.0,5:25.0,0,0,0,foul
202205170MIA_TP0063,202205170MIA,1,,,5:25.0,5:25.0,0,1,0,made_ft
202205170MIA_TP0064,202205170MIA,1,,,5:25.0,5:25.0,0,1,0,made_ft
202205170MIA_TP0065,202205170MIA,1,,,4:54.0,4:54.0,0,3,0,made_fg
202205170MIA_TP0066,202205170MIA,1,,,4:31.0,4:31.0,0,2,0,made_fg
202205170MIA_TP0067,202205170MIA,1,,,4:20.0,4:20.0,0,2,0,made_fg
202205170MIA_TP0068,202205170MIA,1,,,4:14.0,4:14.0,0,2,0,made_fg
202205170MIA_TP0069,202205170MIA,1,,,3:59.0,3:59.0,0,2,0,made_fg
202205170MIA_TP0070,202205170MIA,1,,,3:37.0,3:37.0,0,2,0,made_fg
202205170MIA_TP0071,202205170MIA,1,,,3:00.0,3:00.0,0,2,0,made_fg
202205170MIA_TP0072,202205170MIA,1,,,2:43.0,2:43.0,0,3,0,made_fg
202205170MIA_TP0073,202205170MIA,1,,,2:00.0,2:00.0,1,2,0,made_fg
202205170MIA_TP0074,202205170MIA,1,,,1:41.0,1:41.0,0,3,0,made_fg
202205170MIA_TP0075,202205170MIA,1,,,1:27.0,1:27.0,0,0,0,foul
202205170MIA_TP0076,202205170MIA,1,,,1:27.0,1:27.0,0,1,0,made_ft
202205170MIA_TP0077,202205170MIA,1,,,1:27.0,1:27.0,0,1,0,made_ft
202205170MIA_TP0078,202205170MIA,1,,,1:10.0,1:10.0,0,2,0,made_fg
202205170MIA_TP0079,202205170MIA,1,,,0:58.0,0:58.0,0,0,0,foul
202205170MIA_TP0080,202205170MIA,1,,,0:58.0,0:58.0,0,1,0,made_ft
202205170MIA_TP0081,202205170MIA,1,,,0:58.0,0:58.0,0,1,0,made_ft
202205170MIA_TP0082,202205170MIA,1,,,0:32.0,0:32.0,0,2,0,made_fg
202205170MIA_TP0083,202205170MIA,1,,,0:18.0,0:18.0,0,2,0,made_fg
202205170MIA_TP0084,202205170MIA,1,,,11:44.0,11:44.0,1,0,0,foul
202205170MIA_TP0085,202205170MIA,1,,,11:44.0,11:44.0,0,1,0,made_ft
202205170MIA_TP0086,202205170MIA,1,,,11:44.0,11:44.0,0,1,0,made_ft
202205170MIA_TP0087,202205170MIA,1,,,11:05.0,11:05.0,1,0,0,foul
202205170MIA_TP0088,202205170MIA,1,,,10:44.0,10:44.0,1,2,0,made_fg
202205170MIA_TP0089,202205170MIA,1,,,10:44.0,10:44.0,0,0,0,foul
202205170MIA_TP0090,202205170MIA,1,,,10:44.0,10:44.0,0,1,0,made_ft
202205170MIA_TP0091,202205170MIA,1,,,10:31.0,10:31.0,0,0,0,foul
202205170MIA_TP0092,202205170MIA,1,,,9:53.0,9:53.0,0,0,0,foul
202205170MIA_TP0093,202205170MIA,1,,,9:53.0,9:53.0,1,1,0,made_ft
202205170MIA_TP0094,202205170MIA,1,,,9:27.0,9:27.0,0,3,0,made_fg
202205170MIA_TP0095,202205170MIA,1,,,9:02.0,9:02.0,1,2,0,made_fg
202205170MIA_TP0096,202205170MIA,1,,,9:02.0,9:02.0,0,0,0,timeout
202205170MIA_TP0097,202205170MIA,1,,,8:36.0,8:36.0,0,0,0,foul
202205170MIA_TP0098,202205170MIA,1,,,8:29.0,8:29.0,0,3,0,made_fg
202205170MIA_TP0099,202205170MIA,1,,,7:40.0,7:40.0,0,0,0,foul
202205170MIA_TP0100,202205170MIA,1,,,7:40.0,7:40.0,1,1,0,made_ft
202205170MIA_TP0101,202205170MIA,1,,,7:19.0,7:19.0,0,0,0,foul
202205170MIA_TP0102,202205170MIA,1,,,7:19.0,7:19.0,0,1,0,made_ft
202205170MIA_TP0103,202205170MIA,1,,,7:18.0,7:18.0,0,0,0,foul
202205170MIA_TP0104,202205170MIA,1,,,6:40.0,6:40.0,0,2,0,made_fg
202205170MIA_TP0105,202205170MIA,1,,,6:16.0,6:16.0,0,2,0,made_fg
202205170MIA_TP0106,202205170MIA,1,,,6:16.0,6:16.0,0,0,0,timeout
202205170MIA_TP0107,202205170MIA,1,,,5:53.0,5:53.0,0,2,0,made_fg
202205170MIA_TP0108,202205170MIA,1,,,5:42.0,5:42.0,0,2,0,made_fg
202205170MIA_TP0109,202205170MIA,1,,,5:21.0,5:21.0,1,0,0,foul
202205170MIA_TP0110,202205170MIA,1,,,5:21.0,5:21.0,0,1,0,made_ft
202205170MIA_TP0111,202205170MIA,1,,,5:21.0,5:21.0,0,1,0,made_ft
202205170MIA_TP0112,202205170MIA,1,,,4:53.0,4:53.0,0,2,0,made_fg
202205170MIA_TP0113,202205170MIA,1,,,4:53.0,4:53.0,0,0,0,foul
202205170MIA_TP0114,202205170MIA,1,,,4:53.0,4:53.0,0,1,0,made_ft
202205170MIA_TP0115,202205170MIA,1,,,4:41.0,4:41.0,0,0,0,foul
202205170MIA_TP0116,202205170MIA,1,,,4:41.0,4:41.0,0,1,0,made_ft
202205170MIA_TP0117,202205170MIA,1,,,4:41.0,4:41.0,0,1,0,made_ft
202205170MIA_TP0118,202205170MIA,1,,,4:06.0,4:06.0,1,2,0,made_fg
202205170MIA_TP0119,202205170MIA,1,,,3:50.0,3:50.0,0,0,0,foul
202205170MIA_TP0120,202205170MIA,1,,,3:50.0,3:50.0,0,1,0,made_ft
202205170MIA_TP0121,202205170MIA,1,,,3:50.0,3:50.0,0,1,0,made_ft
202205170MIA_TP0122,202205170MIA,1,,,3:35.0,3:35.0,0,0,0,dead_ball_tov
202205170MIA_TP0123,202205170MIA,1,,,3:18.0,3:18.0,0,0,0,foul
202205170MIA_TP0124,202205170MIA,1,,,3:18.0,3:18.0,0,1,0,made_ft
202205170MIA_TP0125,202205170MIA,1,,,3:10.0,3:10.0,0,0,0,foul
202205170MIA_TP0126,202205170MIA,1,,,3:10.0,3:10.0,0,1,0,made_ft
202205170MIA_TP0127,202205170MIA,1,,,3:10.0,3:10.0,0,1,0,made_ft
202205170MIA_TP0128,202205170MIA,1,,,3:00.0,3:00.0,0,0,0,dead_ball_tov
202205170MIA_TP0129,202205170MIA,1,,,2:59.0,2:59.0,0,0,0,foul
202205170MIA_TP0130,202205170MIA,1,,,2:44.0,2:44.0,2,2,0,made_fg
202205170MIA_TP0131,202205170MIA,1,,,2:29.0,2:29.0,0,0,0,foul
202205170MIA_TP0132,202205170MIA,1,,,2:29.0,2:29.0,0,1,0,made_ft
202205170MIA_TP0133,202205170MIA,1,,,2:29.0,2:29.0,0,1,0,made_ft
202205170MIA_TP0134,202205170MIA,1,,,2:18.0,2:18.0,0,2,0,made_fg
202205170MIA_TP0135,202205170MIA,1,,,1:44.0,1:44.0,0,3,0,made_fg
202205170MIA_TP0136,202205170MIA,1,,,1:06.0,1:06.0,1,0,0,foul
202205170MIA_TP0137,202205170MIA,1,,,1:06.0,1:06.0,0,1,0,made_ft
202205170MIA_TP0138,202205170MIA,1,,,1:06.0,1:06.0,0,1,0,made_ft
202205170MIA_TP0139,202205170MIA,1,,,0:43.0,0:43.0,0,0,0,foul
202205170MIA_TP0140,202205170MIA,1,,,0:43.0,0:43.0,0,1,0,made_ft
202205170MIA_TP0141,202205170MIA,1,,,0:43.0,0:43.0,0,1,0,made_ft
202205170MIA_TP0142,202205170MIA,1,,,0:00.0,0:00.0,1,0,0,foul
202205170MIA_TP0143,202205170MIA,1,,,0:00.0,0:00.0,0,1,0,made_ft
202205170MIA_TP0144,202205170MIA,1,,,0:00.0,0:00.0,0,1,0,made_ft
202205170MIA_TP0145,202205170MIA,1,,,11:54.0,11:54.0,0,0,0,foul
202205170MIA_TP0146,202205170MIA,1,,,10:45.0,10:45.0,0,0,0,foul
202205170MIA_TP0147,202205170MIA,1,,,10:45.0,10:45.0,0,1,0,made_ft
202205170MIA_TP0148,202205170MIA,1,,,10:45.0,10:45.0,0,1,0,made_ft
202205170MIA_TP0149,202205170MIA,1,,,10:45.0,10:45.0,0,1,0,made_ft
202205170MIA_TP0150,202205170MIA,1,,,10:30.0,10:30.0,0,0,0,foul
202205170MIA_TP0151,202205170MIA,1,,,10:30.0,10:30.0,0,1,0,made_ft
202205170MIA_TP0152,202205170MIA,1,,,10:30.0,10:30.0,0,1,0,made_ft
202205170MIA_TP0153,202205170MIA,1,,,10:11.0,10:11.0,0,0,0,dead_ball_tov
202205170MIA_TP0154,202205170MIA,1,,,10:03.0,10:03.0,0,0,0,foul
202205170MIA_TP0155,202205170MIA,1,,,9:58.0,9:58.0,0,0,0,foul
202205170MIA_TP0156,202205170MIA,1,,,9:58.0,9:58.0,1,1,0,made_ft
202205170MIA_TP0157,202205170MIA,1,,,9:30.0,9:30.0,1,3,0,made_fg
202205170MIA_TP0158,202205170MIA,1,,,9:26.0,9:26.0,0,0,0,foul
202205170MIA_TP0159,202205170MIA,1,,,9:26.0,9:26.0,0,0,0,foul
202205170MIA_TP0160,202205170MIA,1,,,9:14.0,9:14.0,0,0,0,foul
202205170MIA_TP0161,202205170MIA,1,,,9:04.0,9:04.0,0,0,0,foul
202205170MIA_TP0162,202205170MIA,1,,,8:58.0,8:58.0,2,2,0,made_fg
202205170MIA_TP0163,202205170MIA,1,,,8:21.0,8:21.0,0,0,0,foul
202205170MIA_TP0164,202205170MIA,1,,,8:21.0,8:21.0,0,1,0,made_ft
202205170MIA_TP0165,202205170MIA,1,,,8:21.0,8:21.0,0,1,0,made_ft
202205170MIA_TP0166,202205170MIA,1,,,8:11.0,8:11.0,0,0,0,timeout
202205170MIA_TP0167,202205170MIA,1,,,7:52.0,7:52.0,0,2,0,made_fg
202205170MIA_TP0168,202205170MIA,1,,,7:35.0,7:35.0,0,3,0,made_fg
202205170MIA_TP0169,202205170MIA,1,,,7:15.0,7:15.0,0,3,0,made_fg
202205170MIA_TP0170,202205170MIA,1,,,6:57.0,6:57.0,0,3,0,made_fg
202205170MIA_TP0171,202205170MIA,1,,,6:34.0,6:34.0,0,3,0,made_fg
202205170MIA_TP0172,202205170MIA,1,,,6:23.0,6:23.0,0,0,0,dead_ball_tov
202205170MIA_TP0173,202205170MIA,1,,,6:02.0,6:02.0,0,0,0,foul
202205170MIA_TP0174,202205170MIA,1,,,6:02.0,6:02.0,0,0,0,timeout
202205170MIA_TP0175,202205170MIA,1,,,6:02.0,6:02.0,0,1,0,made_ft
202205170MIA_TP0176,202205170MIA,1,,,5:19.0,5:19.0,2,0,0,foul
202205170MIA_TP0177,202205170MIA,1,,,5:19.0,5:19.0,0,1,0,made_ft
202205170MIA_TP0178,202205170MIA,1,,,5:19.0,5:19.0,0,1,0,made_ft
202205170MIA_TP0179,202205170MIA,1,,,5:00.0,5:00.0,0,2,0,made_fg
202205170MIA_TP0180,202205170MIA,1,,,4:36.0,4:36.0,1,2,0,made_fg
202205170MIA_TP0181,202205170MIA,1,,,4:16.0,4:16.0,0,0,0,foul
202205170MIA_TP0182,202205170MIA,1,,,4:16.0,4:16.0,0,1,0,made_ft
202205170MIA_TP0183,202205170MIA,1,,,4:16.0,4:16.0,0,1,0,made_ft
202205170MIA_TP0184,202205170MIA,1,,,3:41.0,3:41.0,0,3,0,made_fg
202205170MIA_TP0185,202205170MIA,1,,,3:29.0,3:29.0,0,0,0,timeout
202205170MIA_TP0186,202205170MIA,1,,,3:18.0,3:18.0,0,3,0,made_fg
202205170MIA_TP0187,202205170MIA,1,,,3:09.0,3:09.0,0,0,0,timeout
202205170MIA_TP0188,202205170MIA,1,,,2:55.0,2:55.0,0,3,0,made_fg
202205170MIA_TP0189,202205170MIA,1,,,2:30.0,2:30.0,0,2,0,made_fg
202205170MIA_TP0190,202205170MIA,1,,,2:24.0,2:24.0,0,0,0,foul
202205170MIA_TP0191,202205170MIA,1,,,2:24.0,2:24.0,0,1,0,made_ft
202205170MIA_TP0192,202205170MIA,1,,,2:24.0,2:24.0,0,1,0,made_ft
202205170MIA_TP0193,202205170MIA,1,,,1:28.0,1:28.0,0,3,0,made_fg
202205170MIA_TP0194,202205170MIA,1,,,1:25.0,1:25.0,0,0,0,foul
202205170MIA_TP0195,202205170MIA,1,,,1:25.0,1:25.0,0,1,0,made_ft
202205170MIA_TP0196,202205170MIA,1,,,1:25.0,1:25.0,0,1,0,made_ft
202205170MIA_TP0197,202205170MIA,1,,,0:35.0,0:35.0,0,2,0,made_fg
202205170MIA_TP0198,202205170MIA,1,,,0:03.0,0:03.0,0,0,0,dead_ball_tov
202205170MIA_TP0199,202205170MIA,1,,,0:03.0,0:03.0,0,0,0,game_end
