true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202212160DET_TP0000,202212160DET,1,,,11:11.0,11:11.0,1,3,0,made_fg
202212160DET_TP0001,202212160DET,1,,,10:51.0,10:51.0,0,3,0,made_fg
202212160DET_TP0002,202212160DET,1,,,10:35.0,10:35.0,0,3,0,made_fg
202212160DET_TP0003,202212160DET,1,,,10:17.0,10:17.0,0,3,0,made_fg
202212160DET_TP0004,202212160DET,1,,,9:28.0,9:28.0,0,2,0,made_fg
202212160DET_TP0005,202212160DET,1,,,9:20.0,9:20.0,0,2,0,made_fg
202212160DET_TP0006,202212160DET,1,,,9:15.0,9:15.0,0,0,0,foul
202212160DET_TP0007,202212160DET,1,,,9:06.0,9:06.0,0,2,0,made_fg
202212160DET_TP0008,202212160DET,1,,,8:57.0,8:57.0,0,2,0,made_fg
202212160DET_TP0009,202212160DET,1,,,8:32.0,8:32.0,0,2,0,made_fg
202212160DET_TP0010,202212160DET,1,,,8:04.0,8:04.0,0,2,0,made_fg
202212160DET_TP0011,202212160DET,1,,,7:26.0,7:26.0,1,0,0,foul
202212160DET_TP0012,202212160DET,1,,,7:26.0,7:26.0,0,1,0,made_ft
202212160DET_TP0013,202212160DET,1,,,7:20.0,7:20.0,0,0,0,timeout
202212160DET_TP0014,202212160DET,1,,,6:31.0,6:31.0,1,2,0,made_fg
202212160DET_TP0015,202212160DET,1,,,6:06.0,6:06.0,0,2,0,made_fg
202212160DET_TP0016,202212160DET,1,,,5:57.0,5:57.0,0,0,0,foul
202212160DET_TP0017,202212160DET,1,,,5:43.0,5:43.0,0,0,0,foul
202212160DET_TP0018,202212160DET,1,,,5:43.0,5:43.0,0,1,0,made_ft
202212160DET_TP0019,202212160DET,1,,,5:43.0,5:43.0,0,1,0,made_ft
202212160DET_TP0020,202212160DET,1,,,5:33.0,5:33.0,0,0,0,foul
202212160DET_TP0021,202212160DET,1,,,5:33.0,5:33.0,0,1,0,made_ft
202212160DET_TP0022,202212160DET,1,,,5:33.0,5:33.0,0,1,0,made_ft
202212160DET_TP0023,202212160DET,1,,,5:08.0,5:08.0,2,0,0,foul
202212160DET_TP0024,202212160DET,1,,,5:08.0,5:08.0,0,1,0,made_ft
202212160DET_TP0025,202212160DET,1,,,5:08.0,5:08.0,0,1,0,made_ft
202212160DET_TP0026,202212160DET,1,,,4:29.0,4:29.0,0,3,0,made_fg
202212160DET_TP0027,202212160DET,1,,,4:02.0,4:02.0,1,0,0,foul
202212160DET_TP0028,202212160DET,1,,,4:02.0,4:02.0,1,1,0,made_ft
202212160DET_TP0029,202212160DET,1,,,3:34.0,3:34.0,0,0,0,foul
202212160DET_TP0030,202212160DET,1,,,3:28.0,3:28.0,0,2,0,made_fg
202212160DET_TP0031,202212160DET,1,,,3:28.0,3:28.0,0,0,0,foul
202212160DET_TP0032,202212160DET,1,,,3:28.0,3:28.0,0,1,0,made_ft
202212160DET_TP0033,202212160DET,1,,,3:08.0,3:08.0,0,2,0,made_fg
202212160DET_TP0034,202212160DET,1,,,2:43.0,2:43.0,0,2,0,made_fg
202212160DET_TP0035,202212160DET,1,,,2:26.0,2:26.0,0,0,0,dead_ball_tov
202212160DET_TP0036,202212160DET,1,,,2:26.0,2:26.0,0,0,0,timeout
202212160DET_TP0037,202212160DET,1,,,1:34.0,1:34.0,0,3,0,made_fg
202212160DET_TP0038,202212160DET,1,,,1:22.0,1:22.0,0,2,0,made_fg
202212160DET_TP0039,202212160DET,1,,,1:22.0,1:22.0,0,0,0,foul
202212160DET_TP0040,202212160DET,1,,,1:22.0,1:22.0,0,1,0,made_ft
202212160DET_TP0041,202212160DET,1,,,1:04.0,1:04.0,0,0,0,foul
202212160DET_TP0042,202212160DET,1,,,0:30.0,0:30.0,1,2,0,made_fg
202212160DET_TP0043,202212160DET,1,,,0:14.0,0:14.0,0,3,0,made_fg
202212160DET_TP0044,202212160DET,1,,,11:27.0,11:27.0,0,2,0,made_fg
202212160DET_TP0045,202212160DET,1,,,11:27.0,11:27.0,0,0,0,foul
202212160DET_TP0046,202212160DET,1,,,11:27.0,11:27.0,0,1,0,made_ft
202212160DET_TP0047,202212160DET,1,,,11:00.0,11:00.0,1,2,0,made_fg
202212160DET_TP0048,202212160DET,1,,,11:00.0,11:00.0,0,0,0,foul
202212160DET_TP0049,202212160DET,1,,,11:00.0,11:00.0,0,1,0,made_ft
202212160DET_TP0050,202212160DET,1,,,10:34.0,10:34.0,0,0,0,foul
202212160DET_TP0051,202212160DET,1,,,10:34.0,10:34.0,0,1,0,made_ft
202212160DET_TP0052,202212160DET,1,,,10:34.0,10:34.0,0,1,0,made_ft
202212160DET_TP0053,202212160DET,1,,,10:34.0,10:34.0,0,1,0,made_ft
202212160DET_TP0054,202212160DET,1,,,10:21.0,10:21.0,0,2,0,made_fg
202212160DET_TP0055,202212160DET,1,,,10:21.0,10:21.0,0,0,0,foul
202212160DET_TP0056,202212160DET,1,,,10:21.0,10:21.0,0,1,0,made_ft
202212160DET_TP0057,202212160DET,1,,,10:06.0,10:06.0,0,2,0,made_fg
202212160DET_TP0058,202212160DET,1,,,9:47.0,9:47.0,0,2,0,made_fg
202212160DET_TP0059,202212160DET,1,,,9:27.0,9:27.0,0,2,0,made_fg
202212160DET_TP0060,202212160DET,1,,,9:14.0,9:14.0,0,3,0,made_fg
202212160DET_TP0061,202212160DET,1,,,9:00.0,9:00.0,0,3,0,made_fg
202212160DET_TP0062,202212160DET,1,,,8:47.0,8:47.0,0,0,0,foul
202212160DET_TP0063,202212160DET,1,,,8:47.0,8:47.0,0,0,0,foul
202212160DET_TP0064,202212160DET,1,,,8:42.0,8:42.0,1,0,0,dead_ball_tov
202212160DET_TP0065,202212160DET,1,,,8:33.0,8:33.0,0,2,0,made_fg
202212160DET_TP0066,202212160DET,1,,,8:20.0,8:20.0,0,2,0,made_fg
202212160DET_TP0067,202212160DET,1,,,8:03.0,8:03.0,0,0,0,dead_ball_tov
202212160DET_TP0068,202212160DET,1,,,7:40.0,7:40.0,0,0,0,foul
202212160DET_TP0069,202212160DET,1,,,7:40.0,7:40.0,0,1,0,made_ft
202212160DET_TP0070,202212160DET,1,,,7:18.0,7:18.0,0,2,0,made_fg
202212160DET_TP0071,202212160DET,1,,,7:03.0,7:03.0,1,0,0,dead_ball_tov
202212160DET_TP0072,202212160DET,1,,,6:53.0,6:53.0,0,0,0,foul
202212160DET_TP0073,202212160DET,1,,,6:53.0,6:53.0,0,0,0,dead_ball_tov
202212160DET_TP0074,202212160DET,1,,,6:53.0,6:53.0,0,0,0,timeout
202212160DET_TP0075,202212160DET,1,,,6:43.0,6:43.0,0,0,0,foul
202212160DET_TP0076,202212160DET,1,,,6:43.0,6:43.0,0,1,0,made_ft
202212160DET_TP0077,202212160DET,1,,,6:43.0,6:43.0,0,1,0,made_ft
202212160DET_TP0078,202212160DET,1,,,6:28.0,6:28.0,0,0,0,dead_ball_tov
202212160DET_TP0079,202212160DET,1,,,6:18.0,6:18.0,0,0,0,dead_ball_tov
202212160DET_TP0080,202212160DET,1,,,5:55.0,5:55.0,0,0,0,dead_ball_tov
202212160DET_TP0081,202212160DET,1,,,5:36.0,5:36.0,0,2,0,made_fg
202212160DET_TP0082,202212160DET,1,,,5:05.0,5:05.0,1,0,0,foul
202212160DET_TP0083,202212160DET,1,,,4:52.0,4:52.0,1,2,0,made_fg
202212160DET_TP0084,202212160DET,1,,,4:24.0,4:24.0,0,3,0,made_fg
202212160DET_TP0085,202212160DET,1,,,4:17.0,4:17.0,0,0,0,foul
202212160DET_TP0086,202212160DET,1,,,4:17.0,4:17.0,0,1,0,made_ft
202212160DET_TP0087,202212160DET,1,,,4:17.0,4:17.0,0,1,0,made_ft
202212160DET_TP0088,202212160DET,1,,,3:39.0,3:39.0,0,2,0,made_fg
202212160DET_TP0089,202212160DET,1,,,3:38.0,3:38.0,0,0,0,timeout
202212160DET_TP0090,202212160DET,1,,,3:19.0,3:19.0,0,2,0,made_fg
202212160DET_TP0091,202212160DET,1,,,3:19.0,3:19.0,0,0,0,foul
202212160DET_TP0092,202212160DET,1,,,3:19.0,3:19.0,0,1,0,made_ft
202212160DET_TP0093,202212160DET,1,,,3:00.0,3:00.0,0,2,0,made_fg
202212160DET_TP0094,202212160DET,1,,,2:41.0,2:41.0,0,2,0,made_fg
202212160DET_TP0095,202212160DET,1,,,2:01.0,2:01.0,1,2,0,made_fg
202212160DET_TP0096,202212160DET,1,,,1:53.0,1:53.0,0,0,0,foul
202212160DET_TP0097,202212160DET,1,,,1:53.0,1:53.0,1,1,0,made_ft
202212160DET_TP0098,202212160DET,1,,,1:42.0,1:42.0,0,2,0,made_fg
202212160DET_TP0099,202212160DET,1,,,1:13.0,1:13.0,1,0,0,foul
202212160DET_TP0100,202212160DET,1,,,1:13.0,1:13.0,0,1,0,made_ft
202212160DET_TP0101,202212160DET,1,,,1:13.0,1:13.0,0,1,0,made_ft
202212160DET_TP0102,202212160DET,1,,,1:08.0,1:08.0,0,0,0,foul
202212160DET_TP0103,202212160DET,1,,,1:08.0,1:08.0,0,1,0,made_ft
202212160DET_TP0104,202212160DET,1,,,0:56.0,0:56.0,0,2,0,made_fg
202212160DET_TP0105,202212160DET,1,,,0:04.0,0:04.0,1,0,0,foul
202212160DET_TP0106,202212160DET,1,,,0:04.0,0:04.0,0,0,0,dead_ball_tov
202212160DET_TP0107,202212160DET,1,,,11:31.0,11:31.0,1,3,0,made_fg
202212160DET_TP0108,202212160DET,1,,,11:15.0,11:15.0,0,0,0,foul
202212160DET_TP0109,202212160DET,1,,,11:15.0,11:15.0,0,0,0,dead_ball_tov
202212160DET_TP0110,202212160DET,1,,,11:05.0,11:05.0,0,0,0,foul
202212160DET_TP0111,202212160DET,1,,,11:05.0,11:05.0,0,1,0,made_ft
202212160DET_TP0112,202212160DET,1,,,11:05.0,11:05.0,0,1,0,made_ft
202212160DET_TP0113,202212160DET,1,,,10:48.0,10:48.0,0,2,0,made_fg
202212160DET_TP0114,202212160DET,1,,,10:30.0,10:30.0,0,3,0,made_fg
202212160DET_TP0115,202212160DET,1,,,10:14.0,10:14.0,0,0,0,foul
202212160DET_TP0116,202212160DET,1,,,10:02.0,10:02.0,0,2,0,made_fg
202212160DET_TP0117,202212160DET,1,,,9:36.0,9:36.0,0,0,0,foul
202212160DET_TP0118,202212160DET,1,,,9:36.0,9:36.0,0,1,0,made_ft
202212160DET_TP0119,202212160DET,1,,,9:36.0,9:36.0,0,1,0,made_ft
202212160DET_TP0120,202212160DET,1,,,9:20.0,9:20.0,0,2,0,made_fg
202212160DET_TP0121,202212160DET,1,,,9:20.0,9:20.0,0,0,0,timeout
202212160DET_TP0122,202212160DET,1,,,8:52.0,8:52.0,0,3,0,made_fg
202212160DET_TP0123,202212160DET,1,,,8:14.0,8:14.0,0,2,0,made_fg
202212160DET_TP0124,202212160DET,1,,,7:51.0,7:51.0,1,0,0,foul
202212160DET_TP0125,202212160DET,1,,,7:45.0,7:45.0,0,2,0,made_fg
202212160DET_TP0126,202212160DET,1,,,7:24.0,7:24.0,0,2,0,made_fg
202212160DET_TP0127,202212160DET,1,,,7:00.0,7:00.0,0,2,0,made_fg
202212160DET_TP0128,202212160DET,1,,,6:42.0,6:42.0,0,2,0,made_fg
202212160DET_TP0129,202212160DET,1,,,6:26.0,6:26.0,0,2,0,made_fg
202212160DET_TP0130,202212160DET,1,,,6:15.0,6:15.0,0,2,0,made_fg
202212160DET_TP0131,202212160DET,1,,,5:52.0,5:52.0,0,3,0,made_fg
202212160DET_TP0132,202212160DET,1,,,5:30.0,5:30.0,0,0,0,dead_ball_tov
202212160DET_TP0133,202212160DET,1,,,5:18.0,5:18.0,0,3,0,made_fg
202212160DET_TP0134,202212160DET,1,,,4:55.0,4:55.0,0,0,0,dead_ball_tov
202212160DET_TP0135,202212160DET,1,,,4:40.0,4:40.0,1,2,0,made_fg
202212160DET_TP0136,202212160DET,1,,,4:22.0,4:22.0,0,3,0,made_fg
202212160DET_TP0137,202212160DET,1,,,2:57.0,2:57.0,0,0,0,foul
202212160DET_TP0138,202212160DET,1,,,2:57.0,2:57.0,0,0,0,timeout
202212160DET_TP0139,202212160DET,1,,,2:57.0,2:57.0,1,1,0,made_ft
202212160DET_TP0140,202212160DET,1,,,2:15.0,2:15.0,2,0,0,foul
202212160DET_TP0141,202212160DET,1,,,2:03.0,2:03.0,1,2,0,made_fg
202212160DET_TP0142,202212160DET,1,,,1:27.0,1:27.0,0,2,0,made_fg
202212160DET_TP0143,202212160DET,1,,,1:27.0,1:27.0,0,0,0,timeout
202212160DET_TP0144,202212160DET,1,,,1:15.0,1:15.0,0,2,0,made_fg
202212160DET_TP0145,202212160DET,1,,,0:58.0,0:58.0,0,2,0,made_fg
202212160DET_TP0146,202212160DET,1,,,0:43.0,0:43.0,0,3,0,made_fg
202212160DET_TP0147,202212160DET,1,,,0:07.0,0:07.0,0,2,0,made_fg
202212160DET_TP0148,202212160DET,1,,,0:02.0,0:02.0,0,3,0,made_fg
202212160DET_TP0149,202212160DET,1,,,11:44.0,11:44.0,1,2,0,made_fg
202212160DET_TP0150,202212160DET,1,,,11:27.0,11:27.0,0,2,0,made_fg
202212160DET_TP0151,202212160DET,1,,,10:50.0,10:50.0,0,2,0,made_fg
202212160DET_TP0152,202212160DET,1,,,10:21.0,10:21.0,1,2,0,made_fg
202212160DET_TP0153,202212160DET,1,,,10:21.0,10:21.0,0,0,0,timeout
202212160DET_TP0154,202212160DET,1,,,10:09.0,10:09.0,0,0,0,foul
202212160DET_TP0155,202212160DET,1,,,9:06.0,9:06.0,2,3,0,made_fg
202212160DET_TP0156,202212160DET,1,,,8:39.0,8:39.0,0,2,0,made_fg
202212160DET_TP0157,202212160DET,1,,,8:39.0,8:39.0,0,0,0,foul
202212160DET_TP0158,202212160DET,1,,,8:39.0,8:39.0,0,1,0,made_ft
202212160DET_TP0159,202212160DET,1,,,7:53.0,7:53.0,0,2,0,made_fg
202212160DET_TP0160,202212160DET,1,,,7:53.0,7:53.0,0,0,0,foul
202212160DET_TP0161,202212160DET,1,,,7:53.0,7:53.0,0,1,0,made_ft
202212160DET_TP0162,202212160DET,1,,,7:45.0,7:45.0,0,0,0,foul
202212160DET_TP0163,202212160DET,1,,,7:39.0,7:39.0,0,0,0,foul
202212160DET_TP0164,202212160DET,1,,,7:39.0,7:39.0,0,0,0,dead_ball_tov
202212160DET_TP0165,202212160DET,1,,,7:24.0,7:24.0,0,3,0,made_fg
202212160DET_TP0166,202212160DET,1,,,7:11.0,7:11.0,0,2,0,made_fg
202212160DET_TP0167,202212160DET,1,,,7:11.0,7:11.0,0,0,0,foul
202212160DET_TP0168,202212160DET,1,,,7:11.0,7:11.0,0,1,0,made_ft
202212160DET_TP0169,202212160DET,1,,,6:51.0,6:51.0,0,0,0,foul
202212160DET_TP0170,202212160DET,1,,,6:51.0,6:51.0,0,0,0,dead_ball_tov
202212160DET_TP0171,202212160DET,1,,,6:38.0,6:38.0,0,0,0,foul
202212160DET_TP0172,202212160DET,1,,,6:38.0,6:38.0,0,1,0,made_ft
202212160DET_TP0173,202212160DET,1,,,6:38.0,6:38.0,0,1,0,made_ft
202212160DET_TP0174,202212160DET,1,,,6:27.0,6:27.0,0,0,0,foul
202212160DET_TP0175,202212160DET,1,,,6:22.0,6:22.0,0,0,0,foul
202212160DET_TP0176,202212160DET,1,,,6:22.0,6:22.0,0,1,0,made_ft
202212160DET_TP0177,202212160DET,1,,,6:22.0,6:22.0,0,1,0,made_ft
202212160DET_TP0178,202212160DET,1,,,6:00.0,6:00.0,0,3,0,made_fg
202212160DET_TP0179,202212160DET,1,,,5:46.0,5:46.0,0,2,0,made_fg
202212160DET_TP0180,202212160DET,1,,,5:46.0,5:46.0,0,0,0,timeout
202212160DET_TP0181,202212160DET,1,,,5:14.0,5:14.0,0,0,0,foul
202212160DET_TP0182,202212160DET,1,,,4:42.0,4:42.0,0,0,0,dead_ball_tov
202212160DET_TP0183,202212160DET,1,,,4:31.0,4:31.0,0,2,0,made_fg
202212160DET_TP0184,202212160DET,1,,,4:16.0,4:16.0,0,3,0,made_fg
202212160DET_TP0185,202212160DET,1,,,4:06.0,4:06.0,0,0,0,foul
202212160DET_TP0186,202212160DET,1,,,4:06.0,4:06.0,1,1,0,made_ft
202212160DET_TP0187,202212160DET,1,,,3:50.0,3:50.0,0,2,0,made_fg
202212160DET_TP0188,202212160DET,1,,,3:34.0,3:34.0,0,0,0,foul
202212160DET_TP0189,202212160DET,1,,,3:34.0,3:34.0,0,1,0,made_ft
202212160DET_TP0190,202212160DET,1,,,3:34.0,3:34.0,0,1,0,made_ft
202212160DET_TP0191,202212160DET,1,,,3:22.0,3:22.0,0,0,0,foul
202212160DET_TP0192,202212160DET,1,,,3:22.0,3:22.0,0,0,0,timeout
202212160DET_TP0193,202212160DET,1,,,3:22.0,3:22.0,0,1,0,made_ft
202212160DET_TP0194,202212160DET,1,,,3:22.0,3:22.0,0,1,0,made_ft
202212160DET_TP0195,202212160DET,1,,,2:00.0,2:00.0,0,2,0,made_fg
202212160DET_TP0196,202212160DET,1,,,1:43.0,1:43.0,0,0,0,foul
202212160DET_TP0197,202212160DET,1,,,1:43.0,1:43.0,0,1,0,made_ft
202212160DET_TP0198,202212160DET,1,,,1:43.0,1:43.0,0,1,0,made_ft
202212160DET_TP0199,202212160DET,1,,,1:06.0,1:06.0,2,2,0,made_fg
202212160DET_TP0200,202212160DET,1,,,1:00.0,1:00.0,0,0,0,foul
202212160DET_TP0201,202212160DET,1,,,1:00.0,1:00.0,0,1,0,made_ft
202212160DET_TP0202,202212160DET,1,,,1:00.0,1:00.0,0,1,0,made_ft
202212160DET_TP0203,202212160DET,1,,,1:00.0,1:00.0,0,0,0,timeout
202212160DET_TP0204,202212160DET,1,,,0:57.0,0:57.0,0,0,0,foul
202212160DET_TP0205,202212160DET,1,,,0:57.0,0:57.0,0,1,0,made_ft
202212160DET_TP0206,202212160DET,1,,,0:57.0,0:57.0,0,1,0,made_ft
202212160DET_TP0207,202212160DET,1,,,0:39.0,0:39.0,0,2,0,made_fg
202212160DET_TP0208,202212160DET,1,,,0:39.0,0:39.0,0,0,0,foul
202212160DET_TP0209,202212160DET,1,,,0:05.0,0:05.0,0,0,0,dead_ball_tov
202212160DET_TP0210,202212160DET,1,,,0:02.0,0:02.0,0,0,0,game_end
