true_possession_id,game_id,period,offense_team,defense_team,tp_start_time,tp_end_time,standard_possessions_inside,true_possession_points,advantage_count,dead_ball_end_type
202212280WAS_TP0000,202212280WAS,1,,,11:42.0,11:42.0,0,2,0,made_fg
202212280WAS_TP0001,202212280WAS,1,,,11:29.0,11:29.0,0,0,0,foul
202212280WAS_TP0002,202212280WAS,1,,,11:29.0,11:29.0,0,1,0,made_ft
202212280WAS_TP0003,202212280WAS,1,,,11:29.0,11:29.0,0,1,0,made_ft
202212280WAS_TP0004,202212280WAS,1,,,11:09.0,11:09.0,0,2,0,made_fg
202212280WAS_TP0005,202212280WAS,1,,,10:33.0,10:33.0,1,2,0,made_fg
202212280WAS_TP0006,202212280WAS,1,,,10:03.0,10:03.0,0,2,0,made_fg
202212280WAS_TP0007,202212280WAS,1,,,9:42.0,9:42.0,0,0,0,dead_ball_tov
202212280WAS_TP0008,202212280WAS,1,,,9:23.0,9:23.0,0,2,0,made_fg
202212280WAS_TP0009,202212280WAS,1,,,9:11.0,9:11.0,0,2,0,made_fg
202212280WAS_TP0010,202212280WAS,1,,,8:53.0,8:53.0,0,2,0,made_fg
202212280WAS_TP0011,202212280WAS,1,,,8:24.0,8:24.0,0,3,0,made_fg
202212280WAS_TP0012,202212280WAS,1,,,8:22.0,8:22.0,0,0,0,timeout
202212280WAS_TP0013,202212280WAS,1,,,8:10.0,8:10.0,0,2,0,made_fg
202212280WAS_TP0014,202212280WAS,1,,,7:45.0,7:45.0,0,2,0,made_fg
202212280WAS_TP0015,202212280WAS,1,,,7:17.0,7:17.0,0,2,0,made_fg
202212280WAS_TP0016,202212280WAS,1,,,7:07.0,7:07.0,0,2,0,made_fg
202212280WAS_TP0017,202212280WAS,1,,,6:26.0,6:26.0,0,2,0,made_fg
202212280WAS_TP0018,202212280WAS,1,,,5:50.0,5:50.0,1,2,0,made_fg
202212280WAS_TP0019,202212280WAS,1,,,5:37.0,5:37.0,0,0,0,foul
202212280WAS_TP0020,202212280WAS,1,,,5:31.0,5:31.0,0,0,0,foul
202212280WAS_TP0021,202212280WAS,1,,,5:03.0,5:03.0,0,2,0,made_fg
202212280WAS_TP0022,202212280WAS,1,,,4:27.0,4:27.0,2,0,0,dead_ball_tov
202212280WAS_TP0023,202212280WAS,1,,,3:57.0,3:57.0,0,2,0,made_fg
202212280WAS_TP0024,202212280WAS,1,,,3:42.0,3:42.0,0,0,0,foul
202212280WAS_TP0025,202212280WAS,1,,,3:42.0,3:42.0,0,0,0,dead_ball_tov
202212280WAS_TP0026,202212280WAS,1,,,3:14.0,3:14.0,0,3,0,made_fg
202212280WAS_TP0027,202212280WAS,1,,,3:13.0,3:13.0,0,0,0,timeout
202212280WAS_TP0028,202212280WAS,1,,,3:00.0,3:00.0,0,2,0,made_fg
202212280WAS_TP0029,202212280WAS,1,,,2:33.0,2:33.0,0,3,0,made_fg
202212280WAS_TP0030,202212280WAS,1,,,2:11.0,2:11.0,0,3,0,made_fg
202212280WAS_TP0031,202212280WAS,1,,,1:52.0,1:52.0,1,2,0,made_fg
202212280WAS_TP0032,202212280WAS,1,,,1:52.0,1:52.0,0,0,0,foul
202212280WAS_TP0033,202212280WAS,1,,,1:52.0,1:52.0,0,1,0,made_ft
202212280WAS_TP0034,202212280WAS,1,,,1:39.0,1:39.0,0,0,0,foul
202212280WAS_TP0035,202212280WAS,1,,,1:39.0,1:39.0,0,1,0,made_ft
202212280WAS_TP0036,202212280WAS,1,,,1:29.0,1:29.0,0,0,0,foul
202212280WAS_TP0037,202212280WAS,1,,,1:29.0,1:29.0,1,1,0,made_ft
202212280WAS_TP0038,202212280WAS,1,,,0:45.0,0:45.0,1,2,0,made_fg
202212280WAS_TP0039,202212280WAS,1,,,0:31.0,0:31.0,0,2,0,made_fg
202212280WAS_TP0040,202212280WAS,1,,,0:15.0,0:15.0,0,2,0,made_fg
202212280WAS_TP0041,202212280WAS,1,,,11:43.0,11:43.0,1,2,0,made_fg
202212280WAS_TP0042,202212280WAS,1,,,11:19.0,11:19.0,0,3,0,made_fg
202212280WAS_TP0043,202212280WAS,1,,,10:46.0,10:46.0,0,2,0,made_fg
202212280WAS_TP0044,202212280WAS,1,,,9:55.0,9:55.0,2,0,0,foul
202212280WAS_TP0045,202212280WAS,1,,,9:54.0,9:54.0,0,0,0,foul
202212280WAS_TP0046,202212280WAS,1,,,9:50.0,9:50.0,0,0,0,foul
202212280WAS_TP0047,202212280WAS,1,,,9:50.0,9:50.0,0,0,0,dead_ball_tov
202212280WAS_TP0048,202212280WAS,1,,,9:15.0,9:15.0,0,2,0,made_fg
202212280WAS_TP0049,202212280WAS,1,,,8:42.0,8:42.0,0,3,0,made_fg
202212280WAS_TP0050,202212280WAS,1,,,8:31.0,8:31.0,0,0,0,foul
202212280WAS_TP0051,202212280WAS,1,,,8:31.0,8:31.0,0,1,0,made_ft
202212280WAS_TP0052,202212280WAS,1,,,8:31.0,8:31.0,0,1,0,made_ft
202212280WAS_TP0053,202212280WAS,1,,,8:21.0,8:21.0,0,2,0,made_fg
202212280WAS_TP0054,202212280WAS,1,,,7:45.0,7:45.0,1,2,0,made_fg
202212280WAS_TP0055,202212280WAS,1,,,7:17.0,7:17.0,0,2,0,made_fg
202212280WAS_TP0056,202212280WAS,1,,,7:01.0,7:01.0,1,2,0,made_fg
202212280WAS_TP0057,202212280WAS,1,,,7:00.0,7:00.0,0,0,0,timeout
202212280WAS_TP0058,202212280WAS,1,,,6:47.0,6:47.0,0,0,0,foul
202212280WAS_TP0059,202212280WAS,1,,,6:47.0,6:47.0,0,1,0,made_ft
202212280WAS_TP0060,202212280WAS,1,,,6:47.0,6:47.0,0,1,0,made_ft
202212280WAS_TP0061,202212280WAS,1,,,6:26.0,6:26.0,0,3,0,made_fg
202212280WAS_TP0062,202212280WAS,1,,,6:08.0,6:08.0,0,2,0,made_fg
202212280WAS_TP0063,202212280WAS,1,,,5:55.0,5:55.0,0,2,0,made_fg
202212280WAS_TP0064,202212280WAS,1,,,5:35.0,5:35.0,0,3,0,made_fg
202212280WAS_TP0065,202212280WAS,1,,,5:20.0,5:20.0,0,2,0,made_fg
202212280WAS_TP0066,202212280WAS,1,,,5:02.0,5:02.0,0,2,0,made_fg
202212280WAS_TP0067,202212280WAS,1,,,4:50.0,4:50.0,0,3,0,made_fg
202212280WAS_TP0068,202212280WAS,1,,,4:50.0,4:50.0,0,0,0,timeout
202212280WAS_TP0069,202212280WAS,1,,,4:26.0,4:26.0,1,2,0,made_fg
202212280WAS_TP0070,202212280WAS,1,,,4:07.0,4:07.0,1,2,0,made_fg
202212280WAS_TP0071,202212280WAS,1,,,3:33.0,3:33.0,0,2,0,made_fg
202212280WAS_TP0072,202212280WAS,1,,,3:17.0,3:17.0,0,0,0,foul
202212280WAS_TP0073,202212280WAS,1,,,2:52.0,2:52.0,1,2,0,made_fg
202212280WAS_TP0074,202212280WAS,1,,,2:27.0,2:27.0,0,0,0,foul
202212280WAS_TP0075,202212280WAS,1,,,2:27.0,2:27.0,0,1,0,made_ft
202212280WAS_TP0076,202212280WAS,1,,,2:27.0,2:27.0,0,1,0,made_ft
202212280WAS_TP0077,202212280WAS,1,,,1:39.0,1:39.0,2,2,0,made_fg
202212280WAS_TP0078,202212280WAS,1,,,1:17.0,1:17.0,1,2,0,made_fg
202212280WAS_TP0079,202212280WAS,1,,,1:02.0,1:02.0,0,0,0,foul
202212280WAS_TP0080,202212280WAS,1,,,1:02.0,1:02.0,0,0,0,dead_ball_tov
202212280WAS_TP0081,202212280WAS,1,,,0:27.0,0:27.0,0,3,0,made_fg
202212280WAS_TP0082,202212280WAS,1,,,0:08.0,0:08.0,0,0,0,foul
202212280WAS_TP0083,202212280WAS,1,,,0:08.0,0:08.0,0,1,0,made_ft
202212280WAS_TP0084,202212280WAS,1,,,0:08.0,0:08.0,0,1,0,made_ft
202212280WAS_TP0085,202212280WAS,1,,,0:02.0,0:02.0,0,2,0,made_fg
202212280WAS_TP0086,202212280WAS,1,,,11:43.0,11:43.0,0,2,0,made_fg
202212280WAS_TP0087,202212280WAS,1,,,11:19.0,11:19.0,1,0,0,foul
202212280WAS_TP0088,202212280WAS,1,,,11:06.0,11:06.0,0,2,0,made_fg
202212280WAS_TP0089,202212280WAS,1,,,10:20.0,10:20.0,1,3,0,made_fg
202212280WAS_TP0090,202212280WAS,1,,,10:05.0,10:05.0,0,0,0,foul
202212280WAS_TP0091,202212280WAS,1,,,10:05.0,10:05.0,0,0,0,dead_ball_tov
202212280WAS_TP0092,202212280WAS,1,,,9:31.0,9:31.0,0,2,0,made_fg
202212280WAS_TP0093,202212280WAS,1,,,9:15.0,9:15.0,0,0,0,foul
202212280WAS_TP0094,202212280WAS,1,,,9:15.0,9:15.0,0,1,0,made_ft
202212280WAS_TP0095,202212280WAS,1,,,8:45.0,8:45.0,0,2,0,made_fg
202212280WAS_TP0096,202212280WAS,1,,,8:44.0,8:44.0,0,0,0,timeout
202212280WAS_TP0097,202212280WAS,1,,,8:21.0,8:21.0,0,2,0,made_fg
202212280WAS_TP0098,202212280WAS,1,,,8:06.0,8:06.0,0,0,0,foul
202212280WAS_TP0099,202212280WAS,1,,,8:06.0,8:06.0,0,0,0,dead_ball_tov
202212280WAS_TP0100,202212280WAS,1,,,7:36.0,7:36.0,0,2,0,made_fg
202212280WAS_TP0101,202212280WAS,1,,,7:07.0,7:07.0,0,2,0,made_fg
202212280WAS_TP0102,202212280WAS,1,,,6:42.0,6:42.0,0,0,0,foul
202212280WAS_TP0103,202212280WAS,1,,,6:42.0,6:42.0,0,1,0,made_ft
202212280WAS_TP0104,202212280WAS,1,,,6:42.0,6:42.0,0,1,0,made_ft
202212280WAS_TP0105,202212280WAS,1,,,6:32.0,6:32.0,0,0,0,foul
202212280WAS_TP0106,202212280WAS,1,,,6:26.0,6:26.0,0,2,0,made_fg
202212280WAS_TP0107,202212280WAS,1,,,5:54.0,5:54.0,0,3,0,made_fg
202212280WAS_TP0108,202212280WAS,1,,,5:11.0,5:11.0,0,0,0,foul
202212280WAS_TP0109,202212280WAS,1,,,5:03.0,5:03.0,0,2,0,made_fg
202212280WAS_TP0110,202212280WAS,1,,,4:36.0,4:36.0,0,3,0,made_fg
202212280WAS_TP0111,202212280WAS,1,,,4:18.0,4:18.0,0,3,0,made_fg
202212280WAS_TP0112,202212280WAS,1,,,3:57.0,3:57.0,0,2,0,made_fg
202212280WAS_TP0113,202212280WAS,1,,,3:46.0,3:46.0,0,3,0,made_fg
202212280WAS_TP0114,202212280WAS,1,,,3:15.0,3:15.0,0,3,0,made_fg
202212280WAS_TP0115,202212280WAS,1,,,2:55.0,2:55.0,0,0,0,foul
202212280WAS_TP0116,202212280WAS,1,,,2:55.0,2:55.0,0,0,0,timeout
202212280WAS_TP0117,202212280WAS,1,,,2:55.0,2:55.0,0,0,0,foul
202212280WAS_TP0118,202212280WAS,1,,,2:55.0,2:55.0,1,1,0,made_ft
202212280WAS_TP0119,202212280WAS,1,,,2:55.0,2:55.0,0,1,0,made_ft
202212280WAS_TP0120,202212280WAS,1,,,2:36.0,2:36.0,1,3,0,made_fg
202212280WAS_TP0121,202212280WAS,1,,,2:25.0,2:25.0,0,0,0,foul
202212280WAS_TP0122,202212280WAS,1,,,2:25.0,2:25.0,0,0,0,dead_ball_tov
202212280WAS_TP0123,202212280WAS,1,,,1:56.0,1:56.0,0,2,0,made_fg
202212280WAS_TP0124,202212280WAS,1,,,1:56.0,1:56.0,0,0,0,foul
202212280WAS_TP0125,202212280WAS,1,,,1:56.0,1:56.0,0,1,0,made_ft
202212280WAS_TP0126,202212280WAS,1,,,1:32.0,1:32.0,0,0,0,foul
202212280WAS_TP0127,202212280WAS,1,,,1:32.0,1:32.0,0,1,0,made_ft
202212280WAS_TP0128,202212280WAS,1,,,1:32.0,1:32.0,0,1,0,made_ft
202212280WAS_TP0129,202212280WAS,1,,,1:21.0,1:21.0,0,0,0,foul
202212280WAS_TP0130,202212280WAS,1,,,1:21.0,1:21.0,0,1,0,made_ft
202212280WAS_TP0131,202212280WAS,1,,,1:21.0,1:21.0,0,1,0,made_ft
202212280WAS_TP0132,202212280WAS,1,,,1:02.0,1:02.0,0,2,0,made_fg
202212280WAS_TP0133,202212280WAS,1,,,0:39.0,0:39.0,0,2,0,made_fg
202212280WAS_TP0134,202212280WAS,1,,,0:39.0,0:39.0,0,0,0,foul
202212280WAS_TP0135,202212280WAS,1,,,0:39.0,0:39.0,0,1,0,made_ft
202212280WAS_TP0136,202212280WAS,1,,,0:07.0,0:07.0,0,0,0,dead_ball_tov
202212280WAS_TP0137,202212280WAS,1,,,11:34.0,11:34.0,1,2,0,made_fg
202212280WAS_TP0138,202212280WAS,1,,,11:22.0,11:22.0,0,0,0,dead_ball_tov
202212280WAS_TP0139,202212280WAS,1,,,11:07.0,11:07.0,0,2,0,made_fg
202212280WAS_TP0140,202212280WAS,1,,,10:56.0,10:56.0,0,2,0,made_fg
202212280WAS_TP0141,202212280WAS,1,,,10:43.0,10:43.0,0,0,0,foul
202212280WAS_TP0142,202212280WAS,1,,,10:43.0,10:43.0,0,1,0,made_ft
202212280WAS_TP0143,202212280WAS,1,,,10:43.0,10:43.0,0,1,0,made_ft
202212280WAS_TP0144,202212280WAS,1,,,10:21.0,10:21.0,1,2,0,made_fg
202212280WAS_TP0145,202212280WAS,1,,,10:21.0,10:21.0,0,0,0,timeout
202212280WAS_TP0146,202212280WAS,1,,,9:51.0,9:51.0,0,0,0,foul
202212280WAS_TP0147,202212280WAS,1,,,9:51.0,9:51.0,0,1,0,made_ft
202212280WAS_TP0148,202212280WAS,1,,,9:51.0,9:51.0,0,1,0,made_ft
202212280WAS_TP0149,202212280WAS,1,,,9:14.0,9:14.0,2,2,0,made_fg
202212280WAS_TP0150,202212280WAS,1,,,8:30.0,8:30.0,0,2,0,made_fg
202212280WAS_TP0151,202212280WAS,1,,,7:53.0,7:53.0,0,3,0,made_fg
202212280WAS_TP0152,202212280WAS,1,,,7:41.0,7:41.0,0,3,0,made_fg
202212280WAS_TP0153,202212280WAS,1,,,7:40.0,7:40.0,0,0,0,timeout
202212280WAS_TP0154,202212280WAS,1,,,7:02.0,7:02.0,1,3,0,made_fg
202212280WAS_TP0155,202212280WAS,1,,,6:41.0,6:41.0,0,2,0,made_fg
202212280WAS_TP0156,202212280WAS,1,,,5:55.0,5:55.0,1,2,0,made_fg
202212280WAS_TP0157,202212280WAS,1,,,5:40.0,5:40.0,0,0,0,foul
202212280WAS_TP0158,202212280WAS,1,,,5:40.0,5:40.0,1,1,0,made_ft
202212280WAS_TP0159,202212280WAS,1,,,5:14.0,5:14.0,1,2,0,made_fg
202212280WAS_TP0160,202212280WAS,1,,,5:05.0,5:05.0,0,3,0,made_fg
202212280WAS_TP0161,202212280WAS,1,,,4:29.0,4:29.0,0,0,0,foul
202212280WAS_TP0162,202212280WAS,1,,,4:29.0,4:29.0,0,0,0,foul
202212280WAS_TP0163,202212280WAS,1,,,4:29.0,4:29.0,0,1,0,made_ft
202212280WAS_TP0164,202212280WAS,1,,,4:29.0,4:29.0,0,1,0,made_ft
202212280WAS_TP0165,202212280WAS,1,,,4:29.0,4:29.0,0,1,0,made_ft
202212280WAS_TP0166,202212280WAS,1,,,4:04.0,4:04.0,2,2,0,made_fg
202212280WAS_TP0167,202212280WAS,1,,,3:57.0,3:57.0,0,0,0,foul
202212280WAS_TP0168,202212280WAS,1,,,3:57.0,3:57.0,0,1,0,made_ft
202212280WAS_TP0169,202212280WAS,1,,,3:12.0,3:12.0,1,2,0,made_fg
202212280WAS_TP0170,202212280WAS,1,,,2:45.0,2:45.0,0,0,0,foul
202212280WAS_TP0171,202212280WAS,1,,,2:45.0,2:45.0,0,1,0,made_ft
202212280WAS_TP0172,202212280WAS,1,,,2:45.0,2:45.0,0,0,0,foul
202212280WAS_TP0173,202212280WAS,1,,,2:45.0,2:45.0,0,1,0,made_ft
202212280WAS_TP0174,202212280WAS,1,,,2:42.0,2:42.0,1,2,0,made_fg
202212280WAS_TP0175,202212280WAS,1,,,2:03.0,2:03.0,0,2,0,made_fg
202212280WAS_TP0176,202212280WAS,1,,,1:58.0,1:58.0,0,0,0,foul
202212280WAS_TP0177,202212280WAS,1,,,1:27.0,1:27.0,0,2,0,made_fg
202212280WAS_TP0178,202212280WAS,1,,,0:50.0,0:50.0,1,0,0,foul
202212280WAS_TP0179,202212280WAS,1,,,0:50.0,0:50.0,0,1,0,made_ft
202212280WAS_TP0180,202212280WAS,1,,,0:17.0,0:17.0,0,0,0,foul
202212280WAS_TP0181,202212280WAS,1,,,0:15.0,0:15.0,1,0,0,game_end
