game_id,period,time_remaining,away_score,home_score,away_team,home_team,team,player,event_text,is_scoring,points,is_shot,shot_made,shot_zone,is_ft,ft_made,is_rebound,is_off_rebound,is_def_rebound,is_turnover,is_steal,is_block,is_foul,is_timeout,is_sub,is_live_ball_tov,is_dead_ball
202102100DEN,1,4:55.0,,,,,,N. JokiÄ,N. JokiÄ makes 2-pt jump shot from 12 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,4:32.0,,,,,,J. Allen,Turnover by J. Allen (lost ball; steal by N. JokiÄ ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202102100DEN,1,4:28.0,,,,,,P. Millsap,P. Millsap makes 2-pt layup from 6 ft (assist by J. Murray ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,4:12.0,,,,,,C. Sexton,C. Sexton misses 3-pt jump shot from 27 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,4:12.0,,,,,,J. Murray,Defensive rebound by J. Murray,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,3:55.0,,,,,,M. Porter,M. Porter misses 3-pt jump shot from 25 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,3:53.0,,,,,,D. Garland,Defensive rebound by D. Garland,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,3:47.0,,,,,,D. Garland,D. Garland makes 2-pt layup from 9 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,3:29.0,,,,,,P. Millsap,P. Millsap makes 2-pt dunk from 4 ft (assist by J. Murray ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,3:08.0,,,,,,T. Prince,T. Prince makes 3-pt jump shot from 27 ft (assist by J. Allen ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,2:43.0,,,,,,P. Millsap,Turnover by P. Millsap (bad pass; steal by D. Garland ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202102100DEN,1,2:41.0,,,,,,J. Murray,Shooting foul by J. Murray (drawn by T. Prince ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,2:41.0,,,,,,T. Prince,T. Prince misses free throw 1 of 2,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,2:41.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,2:41.0,,,,,,C. Osman,C. Osman enters the game for I. Okoro,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,2:41.0,,,,,,L. Stevens,L. Stevens enters the game for C. Sexton,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,2:41.0,,,,,,J. Green,J. Green enters the game for P. Millsap,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,2:41.0,,,,,,M. Morris,M. Morris enters the game for J. Murray,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,2:41.0,,,,,,T. Prince,T. Prince makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,2:25.0,,,,,,N. JokiÄ,N. JokiÄ misses 2-pt hook shot from 7 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,2:22.0,,,,,,L. Stevens,Defensive rebound by L. Stevens,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,2:12.0,,,,,,C. Osman,C. Osman misses 3-pt jump shot from 28 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,2:08.0,,,,,,M. Porter,Defensive rebound by M. Porter,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,1:55.0,,,,,,M. Porter,M. Porter makes 2-pt jump shot from 12 ft (assist by N. JokiÄ ),True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,1:34.0,,,,,,L. Stevens,L. Stevens misses 2-pt layup from 6 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,1:32.0,,,,,,N. JokiÄ,Defensive rebound by N. JokiÄ,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,1:29.0,,,,,,M. Porter,M. Porter makes 3-pt jump shot from 26 ft (assist by N. JokiÄ ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,1:06.0,,,,,,N. JokiÄ,Personal foul by N. JokiÄ (drawn by D. Garland ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,1:06.0,,,,,,D. Dotson,D. Dotson enters the game for T. Prince,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,0:58.0,,,,,,L. Stevens,Turnover by L. Stevens (off goaltending),False,0,False,,,False,,False,False,False,True,False,False,False,False,False,False,False
202102100DEN,1,0:49.0,,,,,,W. Barton,W. Barton makes 2-pt layup from 6 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:40.0,,,,,,D. Garland,D. Garland makes 2-pt jump shot from 12 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:32.0,,,,,,W. Barton,W. Barton misses 2-pt layup from 7 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:32.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:32.0,,,,,,,Denver full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202102100DEN,1,0:28.0,,,,,,M. Porter,M. Porter makes 2-pt layup from 6 ft (assist by M. Morris ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:08.0,,,,,,J. Allen,J. Allen makes 2-pt dunk from 3 ft (assist by D. Garland ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:01.0,,,,,,J. Green,J. Green makes 2-pt dunk from 5 ft (assist by N. JokiÄ ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:00.0,,,,,,L. Stevens,L. Stevens misses 3-pt jump shot from 44 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:00.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,11:49.0,,,,,,D. Dotson,D. Dotson misses 2-pt jump shot from 15 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,11:44.0,,,,,,J. McGee,Offensive rebound by J. McGee,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,11:42.0,,,,,,D. Windler,D. Windler makes 2-pt layup from 9 ft (assist by J. McGee ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,11:29.0,,,,,,Z. Nnaji,Z. Nnaji makes 3-pt jump shot from 28 ft (assist by M. Morris ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,11:06.0,,,,,,Z. Nnaji,Personal foul by Z. Nnaji (drawn by J. McGee ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,11:01.0,,,,,,J. McGee,J. McGee makes 2-pt jump shot from 18 ft (assist by C. Sexton ),True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,10:39.0,,,,,,Z. Nnaji,Z. Nnaji makes 3-pt jump shot from 26 ft (assist by M. Morris ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,10:25.0,,,,,,J. McGee,J. McGee misses 2-pt jump shot from 10 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,10:23.0,,,,,,J. Green,Defensive rebound by J. Green,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,10:17.0,,,,,,F. Campazzo,F. Campazzo makes 3-pt jump shot from 26 ft,True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,9:50.0,,,,,,C. Sexton,C. Sexton misses 2-pt layup from 7 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,9:48.0,,,,,,J. Green,Defensive rebound by J. Green,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,9:44.0,,,,,,M. Morris,M. Morris misses 2-pt layup from 5 ft (block by J. McGee ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202102100DEN,1,9:43.0,,,,,,R. Hampton,Offensive rebound by R. Hampton,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,9:42.0,,,,,,R. Hampton,R. Hampton misses 2-pt layup from 3 ft (block by J. McGee ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202102100DEN,1,9:41.0,,,,,,C. Sexton,Defensive rebound by C. Sexton,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,9:34.0,,,,,,J. McGee,J. McGee misses 3-pt jump shot from 28 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,9:34.0,,,,,,D. Windler,Offensive rebound by D. Windler,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,9:21.0,,,,,,,Violation by Team (kicked ball),False,0,False,,,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,9:05.0,,,,,,D. Dotson,D. Dotson misses 3-pt jump shot from 29 ft (block by R. Hampton ),False,0,True,False,above_break_3,False,,False,False,False,False,False,True,False,False,False,False,False
202102100DEN,1,9:01.0,,,,,,J. Green,Defensive rebound by J. Green,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,8:51.0,,,,,,Z. Nnaji,Z. Nnaji makes 3-pt jump shot from 27 ft (assist by F. Campazzo ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,8:38.0,,,,,,D. Dotson,D. Dotson makes 3-pt jump shot from 25 ft (assist by C. Sexton ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,8:24.0,,,,,,F. Campazzo,F. Campazzo misses 2-pt jump shot from 9 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,8:20.0,,,,,,D. Windler,Defensive rebound by D. Windler,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,8:17.0,,,,,,C. Osman,C. Osman misses 3-pt jump shot from 23 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,8:13.0,,,,,,D. Windler,Offensive rebound by D. Windler,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,8:08.0,,,,,,D. Dotson,D. Dotson makes 2-pt layup from 8 ft (assist by C. Sexton ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,7:50.0,,,,,,M. Morris,M. Morris misses 3-pt jump shot from 27 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,7:46.0,,,,,,J. McGee,Defensive rebound by J. McGee,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,7:40.0,,,,,,J. McGee,J. McGee makes 2-pt jump shot from 11 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,7:40.0,,,,,,,Denver full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202102100DEN,1,7:40.0,,,,,,L. Stevens,L. Stevens enters the game for D. Dotson,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,7:40.0,,,,,,D. Wade,D. Wade enters the game for J. McGee,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,7:40.0,,,,,,I. Hartenstein,I. Hartenstein enters the game for J. Green,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,7:29.0,,,,,,Z. Nnaji,Z. Nnaji misses 3-pt jump shot from 23 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,7:26.0,,,,,,D. Windler,Defensive rebound by D. Windler,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,7:21.0,,,,,,D. Windler,Turnover by D. Windler (bad pass; steal by F. Campazzo ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202102100DEN,1,7:16.0,,,,,,Z. Nnaji,Z. Nnaji makes 2-pt dunk from 2 ft (assist by M. Morris ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,7:16.0,,,,,,Z. Nnaji,Technical foul by Z. Nnaji,False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,7:16.0,,,,,,C. Sexton,C. Sexton misses technical free throw,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,7:16.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,6:57.0,,,,,,D. Wade,Turnover by D. Wade (bad pass; steal by R. Hampton ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202102100DEN,1,6:54.0,,,,,,R. Hampton,R. Hampton makes 2-pt dunk from 2 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,6:42.0,,,,,,D. Wade,D. Wade makes 3-pt jump shot from 27 ft (assist by C. Sexton ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,6:16.0,,,,,,D. Wade,Shooting foul by D. Wade (drawn by M. Morris ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,6:16.0,,,,,,M. Morris,M. Morris makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,6:16.0,,,,,,I. Okoro,I. Okoro enters the game for C. Sexton,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,6:16.0,,,,,,M. Morris,M. Morris makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,6:12.0,,,,,,M. Morris,Personal take foul by M. Morris (drawn by I. Okoro ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,6:12.0,,,,,,M. Howard,M. Howard enters the game for M. Morris,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,5:51.0,,,,,,L. Stevens,Turnover by L. Stevens (bad pass; steal by F. Campazzo ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202102100DEN,1,5:38.0,,,,,,I. Hartenstein,Offensive foul by I. Hartenstein (drawn by D. Windler ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,5:38.0,,,,,,I. Hartenstein,Turnover by I. Hartenstein (offensive foul),False,0,False,,,False,,False,False,False,True,False,False,True,False,False,False,False
202102100DEN,1,5:38.0,,,,,,B. Bol,B. Bol enters the game for F. Campazzo,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202102100DEN,1,5:28.0,,,,,,D. Wade,D. Wade misses 3-pt jump shot from 24 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,5:24.0,,,,,,D. Windler,Offensive rebound by D. Windler,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,5:20.0,,,,,,D. Wade,D. Wade makes 2-pt layup from 4 ft (assist by D. Windler ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,4:58.0,,,,,,I. Hartenstein,I. Hartenstein makes 2-pt layup from 6 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,4:58.0,,,,,,D. Windler,Shooting foul by D. Windler (drawn by I. Hartenstein ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,4:58.0,,,,,,I. Hartenstein,I. Hartenstein misses free throw 1 of 1,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,4:56.0,,,,,,D. Wade,Defensive rebound by D. Wade,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,4:46.0,,,,,,I. Okoro,I. Okoro misses 3-pt jump shot from 27 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,4:39.0,,,,,,B. Bol,Defensive rebound by B. Bol,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,4:35.0,,,,,,R. Hampton,Turnover by R. Hampton (lost ball; steal by L. Stevens ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202102100DEN,1,4:35.0,,,,,,M. Howard,Personal foul by M. Howard (drawn by L. Stevens ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,4:35.0,,,,,,,Cleveland full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202102100DEN,1,4:20.0,,,,,,D. Windler,D. Windler makes 3-pt jump shot from 24 ft (assist by I. Okoro ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,4:02.0,,,,,,Z. Nnaji,Z. Nnaji makes 3-pt jump shot from 25 ft (assist by R. Hampton ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,3:50.0,,,,,,I. Okoro,I. Okoro misses 2-pt jump shot from 10 ft (block by I. Hartenstein ),False,0,True,False,midrange,False,,False,False,False,False,False,True,False,False,False,False,False
202102100DEN,1,3:47.0,,,,,,M. Howard,Defensive rebound by M. Howard,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,3:45.0,,,,,,M. Howard,Turnover by M. Howard (bad pass; steal by C. Osman ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202102100DEN,1,3:44.0,,,,,,I. Hartenstein,Shooting foul by I. Hartenstein (drawn by L. Stevens ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,3:44.0,,,,,,L. Stevens,L. Stevens makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,3:44.0,,,,,,L. Stevens,L. Stevens misses free throw 2 of 2,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,3:40.0,,,,,,I. Hartenstein,Defensive rebound by I. Hartenstein,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,3:29.0,,,,,,M. Howard,M. Howard misses 2-pt layup from 11 ft (block by D. Wade ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202102100DEN,1,3:27.0,,,,,,L. Stevens,Defensive rebound by L. Stevens,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,3:22.0,,,,,,L. Stevens,L. Stevens misses 2-pt layup from 7 ft (block by I. Hartenstein ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202102100DEN,1,3:17.0,,,,,,R. Hampton,Defensive rebound by R. Hampton,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,3:15.0,,,,,,M. Howard,M. Howard misses 3-pt jump shot from 27 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,3:12.0,,,,,,D. Wade,Defensive rebound by D. Wade,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,3:02.0,,,,,,D. Wade,D. Wade makes 3-pt jump shot from 26 ft (assist by C. Osman ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,2:37.0,,,,,,I. Hartenstein,I. Hartenstein makes 2-pt dunk from 3 ft (assist by R. Hampton ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,2:19.0,,,,,,I. Okoro,I. Okoro misses 2-pt layup from 10 ft (block by I. Hartenstein ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202102100DEN,1,2:15.0,,,,,,B. Bol,Defensive rebound by B. Bol,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,2:08.0,,,,,,M. Howard,M. Howard makes 2-pt jump shot from 18 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,1:54.0,,,,,,L. Stevens,Turnover by L. Stevens (bad pass; steal by R. Hampton ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202102100DEN,1,1:51.0,,,,,,R. Hampton,R. Hampton makes 2-pt layup from 6 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,1:45.0,,,,,,D. Windler,Turnover by D. Windler (bad pass; steal by B. Bol ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202102100DEN,1,1:42.0,,,,,,B. Bol,B. Bol makes 2-pt layup from 3 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,1:28.0,,,,,,L. Stevens,L. Stevens makes 2-pt dunk from 4 ft (assist by I. Okoro ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,1:18.0,,,,,,M. Howard,M. Howard misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,1:15.0,,,,,,L. Stevens,Defensive rebound by L. Stevens,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,1:05.0,,,,,,D. Windler,D. Windler misses 3-pt jump shot from 31 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,1:01.0,,,,,,I. Hartenstein,Defensive rebound by I. Hartenstein,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,0:59.0,,,,,,I. Hartenstein,Offensive foul by I. Hartenstein (drawn by D. Wade ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202102100DEN,1,0:59.0,,,,,,I. Hartenstein,Turnover by I. Hartenstein (offensive foul),False,0,False,,,False,,False,False,False,True,False,False,True,False,False,False,False
202102100DEN,1,0:54.0,,,,,,D. Wade,D. Wade misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:51.0,,,,,,M. Howard,Defensive rebound by M. Howard,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,0:44.0,,,,,,M. Howard,M. Howard misses 3-pt jump shot from 30 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:40.0,,,,,,D. Windler,Defensive rebound by D. Windler,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202102100DEN,1,0:35.0,,,,,,D. Windler,D. Windler makes 2-pt dunk from 3 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:13.0,,,,,,R. Hampton,R. Hampton makes 2-pt jump shot from 12 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:07.0,,,,,,L. Stevens,L. Stevens misses 3-pt jump shot from 28 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:05.0,,,,,,I. Okoro,Offensive rebound by I. Okoro,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202102100DEN,1,0:05.0,,,,,,I. Okoro,I. Okoro makes 2-pt dunk from 1 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
