game_id,period,time_remaining,away_score,home_score,away_team,home_team,team,player,event_text,is_scoring,points,is_shot,shot_made,shot_zone,is_ft,ft_made,is_rebound,is_off_rebound,is_def_rebound,is_turnover,is_steal,is_block,is_foul,is_timeout,is_sub,is_live_ball_tov,is_dead_ball
202106130DEN,1,11:42.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ makes 2-pt layup from 6 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,11:22.0,,,,,,D. Ayton,D. Ayton misses 2-pt jump shot from 9 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,11:20.0,,,,,,N. JokiĂ„Â‡,Defensive rebound by N. JokiĂ„Â‡,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,11:16.0,,,,,,M. Porter,M. Porter misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,11:14.0,,,,,,M. Bridges,Defensive rebound by M. Bridges,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,10:53.0,,,,,,D. Booker,D. Booker makes 3-pt jump shot from 24 ft,True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,10:34.0,,,,,,M. Porter,M. Porter misses 2-pt jump shot from 16 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,10:32.0,,,,,,J. Crowder,Defensive rebound by J. Crowder,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,10:23.0,,,,,,C. Paul,Turnover by C. Paul (bad pass; steal by M. Porter ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202106130DEN,1,10:19.0,,,,,,M. Porter,M. Porter misses 2-pt layup from 3 ft (block by M. Bridges ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202106130DEN,1,10:15.0,,,,,,D. Booker,Defensive rebound by D. Booker,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,9:51.0,,,,,,M. Bridges,M. Bridges makes 2-pt jump shot from 6 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,9:39.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ misses 3-pt jump shot from 25 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,9:39.0,,,,,,J. Crowder,Defensive rebound by J. Crowder,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,9:29.0,,,,,,D. Booker,D. Booker misses 3-pt jump shot from 24 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,9:26.0,,,,,,N. JokiĂ„Â‡,Defensive rebound by N. JokiĂ„Â‡,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,9:20.0,,,,,,M. Porter,M. Porter misses 2-pt jump shot from 17 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,9:17.0,,,,,,J. Crowder,Defensive rebound by J. Crowder,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,9:10.0,,,,,,C. Paul,C. Paul makes 2-pt jump shot from 12 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,8:51.0,,,,,,W. Barton,W. Barton misses 2-pt jump shot from 18 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,8:44.0,,,,,,N. JokiĂ„Â‡,Offensive rebound by N. JokiĂ„Â‡,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202106130DEN,1,8:44.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ makes 2-pt layup at rim,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,8:32.0,,,,,,W. Barton,Shooting foul by W. Barton (drawn by D. Booker ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,8:32.0,,,,,,D. Booker,D. Booker makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,8:32.0,,,,,,D. Booker,D. Booker makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,8:13.0,,,,,,A. Gordon,Turnover by A. Gordon (traveling),False,0,False,,,False,,False,False,False,True,False,False,False,False,False,False,False
202106130DEN,1,8:07.0,,,,,,C. Paul,C. Paul misses 2-pt jump shot from 12 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,8:05.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202106130DEN,1,8:03.0,,,,,,D. Ayton,D. Ayton makes 2-pt jump shot from 6 ft (assist by C. Paul ),True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,7:48.0,,,,,,M. Morris,M. Morris makes 2-pt layup from 3 ft (assist by N. JokiĂ„Â‡ ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,7:18.0,,,,,,M. Bridges,M. Bridges misses 3-pt jump shot from 23 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,7:15.0,,,,,,A. Gordon,Defensive rebound by A. Gordon,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,7:12.0,,,,,,J. Crowder,Shooting foul by J. Crowder (drawn by A. Gordon ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,7:12.0,,,,,,A. Gordon,A. Gordon makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,7:12.0,,,,,,A. Gordon,A. Gordon makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,7:01.0,,,,,,D. Ayton,D. Ayton makes 2-pt hook shot from 8 ft (assist by J. Crowder ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,6:50.0,,,,,,M. Morris,M. Morris misses 2-pt layup from 2 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,6:48.0,,,,,,D. Ayton,Defensive rebound by D. Ayton,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,6:44.0,,,,,,D. Booker,D. Booker misses 3-pt jump shot from 24 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,6:42.0,,,,,,A. Gordon,Defensive rebound by A. Gordon,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,6:38.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ misses 2-pt layup from 4 ft (block by J. Crowder ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202106130DEN,1,6:38.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202106130DEN,1,6:38.0,,,,,,,Denver full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202106130DEN,1,6:32.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ makes 2-pt jump shot from 9 ft (assist by A. Gordon ),True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,6:13.0,,,,,,C. Paul,C. Paul makes 2-pt jump shot from 14 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,6:01.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ misses 2-pt layup from 3 ft (block by D. Ayton ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202106130DEN,1,5:58.0,,,,,,D. Ayton,Defensive rebound by D. Ayton,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,5:54.0,,,,,,J. Crowder,J. Crowder makes 3-pt jump shot from 26 ft (assist by D. Booker ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,5:33.0,,,,,,A. Gordon,A. Gordon misses 2-pt layup from 3 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,5:32.0,,,,,,C. Paul,Defensive rebound by C. Paul,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,5:28.0,,,,,,M. Bridges,M. Bridges misses 2-pt layup from 3 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,5:25.0,,,,,,W. Barton,Defensive rebound by W. Barton,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,5:21.0,,,,,,W. Barton,W. Barton misses 2-pt layup from 3 ft (block by J. Crowder ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202106130DEN,1,5:18.0,,,,,,J. Crowder,Defensive rebound by J. Crowder,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,5:17.0,,,,,,M. Morris,Shooting foul by M. Morris (drawn by M. Bridges ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,5:17.0,,,,,,A. Rivers,A. Rivers enters the game for M. Porter,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,5:17.0,,,,,,M. Bridges,M. Bridges makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,5:17.0,,,,,,M. Bridges,M. Bridges makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,5:06.0,,,,,,A. Rivers,A. Rivers makes 3-pt jump shot from 25 ft (assist by M. Morris ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,4:49.0,,,,,,D. Booker,D. Booker makes 2-pt jump shot from 5 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,4:34.0,,,,,,M. Morris,M. Morris makes 2-pt jump shot from 18 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,4:21.0,,,,,,D. Booker,D. Booker misses 2-pt jump shot from 21 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,4:18.0,,,,,,W. Barton,Defensive rebound by W. Barton,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,4:11.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ misses 2-pt jump shot from 23 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,4:08.0,,,,,,J. Crowder,Defensive rebound by J. Crowder,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,4:01.0,,,,,,C. Paul,C. Paul misses 2-pt jump shot from 15 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,4:00.0,,,,,,,Defensive rebound by Team,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,4:00.0,,,,,,D. Ayton,Loose ball foul by D. Ayton (drawn by N. JokiĂ„Â‡ ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,4:00.0,,,,,,C. Johnson,C. Johnson enters the game for M. Bridges,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,4:00.0,,,,,,C. Payne,C. Payne enters the game for C. Paul,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,3:47.0,,,,,,M. Morris,M. Morris makes 3-pt jump shot from 27 ft (assist by N. JokiĂ„Â‡ ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,3:33.0,,,,,,D. Booker,D. Booker misses 2-pt jump shot from 20 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,3:33.0,,,,,,N. JokiĂ„Â‡,Defensive rebound by N. JokiĂ„Â‡,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,3:27.0,,,,,,A. Gordon,Offensive foul by A. Gordon (drawn by D. Booker ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,3:27.0,,,,,,A. Gordon,Turnover by A. Gordon (offensive foul),False,0,False,,,False,,False,False,False,True,False,False,True,False,False,False,False
202106130DEN,1,3:27.0,,,,,,F. Campazzo,F. Campazzo enters the game for W. Barton,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,3:13.0,,,,,,C. Johnson,C. Johnson misses 3-pt jump shot from 24 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,3:10.0,,,,,,A. Gordon,Defensive rebound by A. Gordon,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,3:05.0,,,,,,A. Gordon,A. Gordon misses 2-pt layup from 3 ft (block by J. Crowder ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202106130DEN,1,3:01.0,,,,,,C. Johnson,Defensive rebound by C. Johnson,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,2:58.0,,,,,,D. Booker,D. Booker makes 2-pt jump shot from 13 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,2:58.0,,,,,,A. Rivers,Shooting foul by A. Rivers (drawn by D. Booker ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,2:58.0,,,,,,,Phoenix full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202106130DEN,1,2:58.0,,,,,,J. Green,J. Green enters the game for A. Gordon,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,2:58.0,,,,,,D. Booker,D. Booker makes free throw 1 of 1,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,2:38.0,,,,,,F. Campazzo,F. Campazzo misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,2:35.0,,,,,,J. Crowder,Defensive rebound by J. Crowder,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,2:21.0,,,,,,C. Johnson,C. Johnson makes 3-pt jump shot from 22 ft (assist by C. Payne ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,2:02.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ misses 3-pt jump shot from 25 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,1:59.0,,,,,,C. Payne,Defensive rebound by C. Payne,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,1:49.0,,,,,,D. Booker,D. Booker misses 2-pt jump shot from 14 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,1:46.0,,,,,,N. JokiĂ„Â‡,Defensive rebound by N. JokiĂ„Â‡,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,1:40.0,,,,,,F. Campazzo,F. Campazzo misses 3-pt jump shot from 25 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,1:36.0,,,,,,D. Ayton,Defensive rebound by D. Ayton,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,1:26.0,,,,,,C. Payne,C. Payne misses 2-pt jump shot from 14 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,1:24.0,,,,,,N. JokiĂ„Â‡,Defensive rebound by N. JokiĂ„Â‡,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,1:11.0,,,,,,J. Green,J. Green misses 3-pt jump shot from 25 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,1:08.0,,,,,,N. JokiĂ„Â‡,Offensive rebound by N. JokiĂ„Â‡,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202106130DEN,1,1:04.0,,,,,,M. Morris,M. Morris makes 2-pt jump shot from 15 ft (assist by N. JokiĂ„Â‡ ),True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,0:50.0,,,,,,D. Ayton,Offensive foul by D. Ayton (drawn by N. JokiĂ„Â‡ ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,0:50.0,,,,,,D. Ayton,Turnover by D. Ayton (offensive foul),False,0,False,,,False,,False,False,False,True,False,False,True,False,False,False,False
202106130DEN,1,0:50.0,,,,,,T. Craig,T. Craig enters the game for D. Ayton,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,0:50.0,,,,,,D. Ă…Â ariĂ„Â‡,D. Ă…Â ariĂ„Â‡ enters the game for J. Crowder,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,0:50.0,,,,,,J. McGee,J. McGee enters the game for N. JokiĂ„Â‡,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,0:50.0,,,,,,M. Porter,M. Porter enters the game for M. Morris,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,0:37.0,,,,,,A. Rivers,A. Rivers misses 2-pt jump shot from 8 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,0:34.0,,,,,,,Defensive rebound by Team,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,0:31.0,,,,,,D. Booker,D. Booker misses 3-pt jump shot from 28 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,0:27.0,,,,,,J. Green,Defensive rebound by J. Green,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,0:18.0,,,,,,M. Porter,M. Porter misses 3-pt jump shot from 25 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,0:14.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202106130DEN,1,0:02.0,,,,,,A. Rivers,A. Rivers makes 2-pt hook shot from 7 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,0:00.0,,,,,,C. Payne,C. Payne misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,0:00.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202106130DEN,1,11:43.0,,,,,,C. Payne,C. Payne misses 2-pt layup from 3 ft (block by J. McGee ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202106130DEN,1,11:39.0,,,,,,J. Green,Defensive rebound by J. Green,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,11:35.0,,,,,,M. Porter,M. Porter makes 2-pt layup from 4 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,11:16.0,,,,,,T. Craig,T. Craig makes 3-pt jump shot from 23 ft (assist by C. Paul ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,11:01.0,,,,,,T. Craig,Shooting foul by T. Craig (drawn by J. McGee ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,11:01.0,,,,,,J. McGee,J. McGee misses free throw 1 of 2,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,11:01.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202106130DEN,1,11:01.0,,,,,,J. McGee,J. McGee misses free throw 2 of 2,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,10:59.0,,,,,,C. Payne,Defensive rebound by C. Payne,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,10:50.0,,,,,,D. Ă…Â ariĂ„Â‡,D. Ă…Â ariĂ„Â‡ misses 2-pt jump shot from 7 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,10:45.0,,,,,,J. McGee,Defensive rebound by J. McGee,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,10:36.0,,,,,,A. Rivers,A. Rivers misses 2-pt jump shot from 4 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,10:34.0,,,,,,C. Paul,Defensive rebound by C. Paul,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,10:33.0,,,,,,J. McGee,Personal foul by J. McGee (drawn by C. Paul ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,10:22.0,,,,,,J. McGee,Shooting foul by J. McGee (drawn by D. Ă…Â ariĂ„Â‡ ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,10:22.0,,,,,,D. Ă…Â ariĂ„Â‡,D. Ă…Â ariĂ„Â‡ makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,10:22.0,,,,,,D. Ă…Â ariĂ„Â‡,D. Ă…Â ariĂ„Â‡ makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,9:57.0,,,,,,F. Campazzo,F. Campazzo makes 3-pt jump shot from 22 ft (assist by A. Rivers ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,9:42.0,,,,,,C. Johnson,C. Johnson makes 3-pt jump shot from 25 ft (assist by D. Ă…Â ariĂ„Â‡ ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,9:41.0,,,,,,,Denver full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202106130DEN,1,9:25.0,,,,,,F. Campazzo,F. Campazzo makes 3-pt jump shot from 25 ft (assist by A. Rivers ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,9:08.0,,,,,,C. Johnson,C. Johnson misses 3-pt jump shot from 27 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,9:05.0,,,,,,J. Green,Defensive rebound by J. Green,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,8:59.0,,,,,,C. Johnson,Personal foul by C. Johnson (drawn by J. McGee ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,8:59.0,,,,,,M. Bridges,M. Bridges enters the game for C. Payne,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,8:59.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ enters the game for J. McGee,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,8:50.0,,,,,,D. Ă…Â ariĂ„Â‡,Personal foul by D. Ă…Â ariĂ„Â‡ (drawn by N. JokiĂ„Â‡ ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,8:50.0,,,,,,W. Barton,W. Barton enters the game for J. Green,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,8:38.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ makes 2-pt hook shot from 4 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,8:19.0,,,,,,D. Ă…Â ariĂ„Â‡,D. Ă…Â ariĂ„Â‡ makes 3-pt jump shot from 26 ft (assist by C. Paul ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,7:58.0,,,,,,A. Rivers,A. Rivers misses 3-pt jump shot from 25 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,7:57.0,,,,,,,Defensive rebound by Team,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,7:57.0,,,,,,F. Campazzo,Loose ball foul by F. Campazzo (drawn by C. Johnson ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,7:57.0,,,,,,M. Morris,M. Morris enters the game for M. Porter,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,7:48.0,,,,,,D. Ă…Â ariĂ„Â‡,D. Ă…Â ariĂ„Â‡ misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,7:45.0,,,,,,A. Rivers,Defensive rebound by A. Rivers,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,7:38.0,,,,,,A. Rivers,Turnover by A. Rivers (bad pass; steal by C. Johnson ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202106130DEN,1,7:32.0,,,,,,M. Bridges,M. Bridges misses 2-pt layup from 5 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
