game_id,period,time_remaining,away_score,home_score,away_team,home_team,team,player,event_text,is_scoring,points,is_shot,shot_made,shot_zone,is_ft,ft_made,is_rebound,is_off_rebound,is_def_rebound,is_turnover,is_steal,is_block,is_foul,is_timeout,is_sub,is_live_ball_tov,is_dead_ball
202106130DEN,1,7:32.0,,,,,,,Defensive rebound by Team,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,7:32.0,,,,,,D. Booker,D. Booker enters the game for C. Johnson,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,7:24.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,7:21.0,,,,,,T. Craig,Defensive rebound by T. Craig,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,7:09.0,,,,,,D. Ă…Â ariĂ„Â‡,D. Ă…Â ariĂ„Â‡ misses 2-pt layup from 7 ft (block by N. JokiĂ„Â‡ ),False,0,True,False,rim,False,,False,False,False,False,False,True,False,False,False,False,False
202106130DEN,1,7:07.0,,,,,,N. JokiĂ„Â‡,Defensive rebound by N. JokiĂ„Â‡,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,7:04.0,,,,,,M. Morris,M. Morris misses 3-pt jump shot from 23 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,7:00.0,,,,,,D. Booker,Defensive rebound by D. Booker,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,6:56.0,,,,,,F. Campazzo,Personal foul by F. Campazzo (drawn by D. Booker ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,6:56.0,,,,,,D. Ayton,D. Ayton enters the game for T. Craig,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,6:56.0,,,,,,J. Crowder,J. Crowder enters the game for D. Ă…Â ariĂ„Â‡,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,6:56.0,,,,,,A. Gordon,A. Gordon enters the game for A. Rivers,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,6:54.0,,,,,,F. Campazzo,Personal foul by F. Campazzo (drawn by C. Paul ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,6:54.0,,,,,,C. Paul,C. Paul makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,6:54.0,,,,,,C. Paul,C. Paul makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,6:43.0,,,,,,W. Barton,W. Barton makes 2-pt layup from 3 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,6:29.0,,,,,,C. Paul,C. Paul misses 2-pt jump shot from 10 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,6:29.0,,,,,,W. Barton,Defensive rebound by W. Barton,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,6:23.0,,,,,,M. Bridges,Personal foul by M. Bridges (drawn by A. Gordon ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,6:14.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ makes 2-pt jump shot from 15 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,6:01.0,,,,,,D. Booker,D. Booker makes 2-pt jump shot from 9 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,6:01.0,,,,,,M. Porter,M. Porter enters the game for F. Campazzo,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,5:44.0,,,,,,W. Barton,W. Barton misses 3-pt jump shot from 24 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,5:41.0,,,,,,D. Ayton,Defensive rebound by D. Ayton,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,5:30.0,,,,,,J. Crowder,Turnover by J. Crowder (bad pass; steal by M. Porter ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202106130DEN,1,5:26.0,,,,,,M. Porter,M. Porter makes 2-pt layup from 2 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,5:26.0,,,,,,C. Paul,Shooting foul by C. Paul (drawn by M. Porter ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,5:26.0,,,,,,M. Porter,M. Porter makes free throw 1 of 1,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,5:17.0,,,,,,J. Crowder,Turnover by J. Crowder (lost ball; steal by A. Gordon ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202106130DEN,1,5:13.0,,,,,,A. Gordon,A. Gordon makes 2-pt dunk from 1 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,5:13.0,,,,,,,Phoenix full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202106130DEN,1,5:01.0,,,,,,D. Booker,D. Booker misses 2-pt jump shot from 11 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,4:58.0,,,,,,N. JokiĂ„Â‡,Defensive rebound by N. JokiĂ„Â‡,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,4:47.0,,,,,,M. Morris,Turnover by M. Morris (lost ball; steal by D. Ayton ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202106130DEN,1,4:38.0,,,,,,D. Booker,D. Booker makes 3-pt jump shot from 26 ft (assist by C. Paul ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,4:14.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ makes 2-pt dunk from 1 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,4:00.0,,,,,,A. Gordon,Personal foul by A. Gordon (drawn by C. Paul ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,4:00.0,,,,,,C. Paul,C. Paul makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,4:00.0,,,,,,C. Paul,C. Paul makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,3:41.0,,,,,,A. Gordon,Turnover by A. Gordon (lost ball; steal by C. Paul ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202106130DEN,1,3:37.0,,,,,,M. Bridges,M. Bridges makes 2-pt dunk at rim (assist by C. Paul ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,3:35.0,,,,,,,Denver full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202106130DEN,1,3:20.0,,,,,,D. Ayton,Shooting foul by D. Ayton (drawn by N. JokiĂ„Â‡ ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,3:20.0,,,,,,D. Ă…Â ariĂ„Â‡,D. Ă…Â ariĂ„Â‡ enters the game for D. Ayton,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,3:20.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,3:20.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ misses free throw 2 of 2,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,3:20.0,,,,,,D. Ă…Â ariĂ„Â‡,Defensive rebound by D. Ă…Â ariĂ„Â‡,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,3:05.0,,,,,,D. Booker,D. Booker misses 2-pt jump shot from 6 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,3:03.0,,,,,,N. JokiĂ„Â‡,Defensive rebound by N. JokiĂ„Â‡,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,2:54.0,,,,,,A. Gordon,A. Gordon misses 2-pt jump shot from 3 ft (block by J. Crowder ),False,0,True,False,midrange,False,,False,False,False,False,False,True,False,False,False,False,False
202106130DEN,1,2:54.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202106130DEN,1,2:50.0,,,,,,M. Porter,M. Porter makes 2-pt jump shot from 17 ft (assist by A. Gordon ),True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,2:34.0,,,,,,C. Paul,C. Paul makes 2-pt jump shot from 9 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,2:21.0,,,,,,M. Morris,M. Morris makes 2-pt layup from 2 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,2:06.0,,,,,,M. Morris,Personal foul by M. Morris (drawn by D. Booker ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,2:06.0,,,,,,D. Booker,D. Booker makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,2:06.0,,,,,,D. Booker,D. Booker makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,1:55.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ makes 3-pt jump shot from 25 ft (assist by M. Morris ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,1:31.0,,,,,,J. Crowder,J. Crowder makes 3-pt jump shot from 25 ft (assist by D. Ă…Â ariĂ„Â‡ ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,1:12.0,,,,,,D. Ă…Â ariĂ„Â‡,Personal foul by D. Ă…Â ariĂ„Â‡ (drawn by N. JokiĂ„Â‡ ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,1:12.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,1:12.0,,,,,,A. Rivers,A. Rivers enters the game for A. Gordon,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,1:12.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,1:01.0,,,,,,D. Booker,D. Booker makes 2-pt jump shot from 12 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,0:52.0,,,,,,W. Barton,W. Barton makes 2-pt jump shot from 6 ft (assist by N. JokiĂ„Â‡ ),True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,0:36.0,,,,,,N. JokiĂ„Â‡,Shooting foul by N. JokiĂ„Â‡ (drawn by D. Booker ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,0:36.0,,,,,,D. Booker,D. Booker makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,0:36.0,,,,,,T. Craig,T. Craig enters the game for D. Ă…Â ariĂ„Â‡,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,0:36.0,,,,,,D. Booker,D. Booker makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,0:30.0,,,,,,M. Morris,M. Morris misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,0:29.0,,,,,,,Defensive rebound by Team,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,0:29.0,,,,,,D. Ă…Â ariĂ„Â‡,D. Ă…Â ariĂ„Â‡ enters the game for T. Craig,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,0:29.0,,,,,,S. Harrison,S. Harrison enters the game for M. Porter,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,0:05.0,,,,,,C. Paul,C. Paul makes 2-pt jump shot from 17 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,0:00.0,,,,,,W. Barton,W. Barton misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,0:00.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202106130DEN,1,11:49.0,,,,,,J. Crowder,Turnover by J. Crowder (bad pass; steal by W. Barton ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202106130DEN,1,11:43.0,,,,,,W. Barton,W. Barton makes 3-pt jump shot from 25 ft (assist by M. Morris ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,11:22.0,,,,,,D. Booker,D. Booker makes 2-pt jump shot from 18 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,11:04.0,,,,,,W. Barton,W. Barton makes 2-pt layup from 2 ft (assist by A. Gordon ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,10:51.0,,,,,,J. Crowder,J. Crowder misses 3-pt jump shot from 25 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,10:46.0,,,,,,N. JokiĂ„Â‡,Defensive rebound by N. JokiĂ„Â‡,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,10:42.0,,,,,,M. Porter,M. Porter makes 3-pt jump shot from 25 ft (assist by M. Morris ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,10:27.0,,,,,,C. Paul,C. Paul makes 2-pt jump shot from 16 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,10:08.0,,,,,,M. Porter,M. Porter misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,10:06.0,,,,,,,Defensive rebound by Team,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,9:57.0,,,,,,C. Paul,C. Paul makes 2-pt jump shot from 15 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,9:56.0,,,,,,,Denver full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202106130DEN,1,9:35.0,,,,,,W. Barton,W. Barton misses 2-pt jump shot from 6 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,9:31.0,,,,,,D. Booker,Defensive rebound by D. Booker,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,9:26.0,,,,,,D. Ayton,D. Ayton makes 2-pt layup from 2 ft (assist by D. Booker ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,9:04.0,,,,,,M. Morris,M. Morris misses 2-pt jump shot from 20 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,9:01.0,,,,,,J. Crowder,Defensive rebound by J. Crowder,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,8:52.0,,,,,,D. Ayton,D. Ayton misses 2-pt jump shot from 8 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,8:51.0,,,,,,W. Barton,Defensive rebound by W. Barton,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,8:45.0,,,,,,W. Barton,W. Barton makes 2-pt dunk from 1 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,8:26.0,,,,,,C. Paul,Turnover by C. Paul (bad pass),False,0,False,,,False,,False,False,False,True,False,False,False,False,False,False,False
202106130DEN,1,8:05.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ makes 2-pt layup from 3 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,7:50.0,,,,,,D. Booker,Turnover by D. Booker (bad pass; steal by M. Porter ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202106130DEN,1,7:46.0,,,,,,M. Porter,M. Porter makes 3-pt jump shot from 25 ft,True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,7:25.0,,,,,,C. Paul,C. Paul makes 2-pt jump shot from 17 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,7:11.0,,,,,,W. Barton,Turnover by W. Barton (lost ball; steal by C. Paul ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202106130DEN,1,7:08.0,,,,,,D. Booker,D. Booker makes 2-pt dunk from 1 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,6:49.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ makes 2-pt hook shot from 1 ft (assist by M. Morris ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,6:32.0,,,,,,C. Paul,C. Paul makes 2-pt jump shot from 15 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,6:14.0,,,,,,D. Booker,Personal foul by D. Booker (drawn by N. JokiĂ„Â‡ ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,6:02.0,,,,,,M. Morris,M. Morris misses 2-pt jump shot from 22 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,5:59.0,,,,,,D. Booker,Defensive rebound by D. Booker,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,5:48.0,,,,,,C. Paul,C. Paul makes 2-pt jump shot from 14 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,5:33.0,,,,,,W. Barton,W. Barton makes 3-pt jump shot from 26 ft,True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,5:19.0,,,,,,J. Crowder,Turnover by J. Crowder (out of bounds lost ball),False,0,False,,,False,,False,False,False,True,False,False,False,False,False,False,False
202106130DEN,1,5:19.0,,,,,,A. Rivers,A. Rivers enters the game for M. Porter,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,5:02.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ misses 2-pt layup from 2 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,5:00.0,,,,,,J. Crowder,Defensive rebound by J. Crowder,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,4:48.0,,,,,,C. Paul,C. Paul makes 2-pt jump shot from 13 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,4:31.0,,,,,,W. Barton,W. Barton misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,4:29.0,,,,,,C. Paul,Defensive rebound by C. Paul,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,4:29.0,,,,,,A. Rivers,Personal foul by A. Rivers (drawn by C. Paul ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,4:29.0,,,,,,C. Payne,C. Payne enters the game for C. Paul,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,4:16.0,,,,,,D. Ayton,D. Ayton makes 2-pt layup from 1 ft (assist by D. Booker ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,3:54.0,,,,,,N. JokiĂ„Â‡,N. JokiĂ„Â‡ misses 2-pt jump shot from 12 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,3:52.0,,,,,,M. Bridges,Defensive rebound by M. Bridges,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,3:52.0,,,,,,F. Campazzo,F. Campazzo enters the game for W. Barton,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,3:52.0,,,,,,J. McGee,J. McGee enters the game for N. JokiĂ„Â‡,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,3:52.0,,,,,,N. JokiĂ„Â‡,Flagrant foul type 2 by N. JokiĂ„Â‡ (drawn by C. Payne ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,3:52.0,,,,,,,Instant Replay (Request: Ruling Stands),False,0,False,,,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,3:52.0,,,,,,D. Booker,Technical foul by D. Booker,False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,3:52.0,,,,,,M. Morris,M. Morris makes technical free throw,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,3:52.0,,,,,,C. Payne,C. Payne makes flagrant free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,3:52.0,,,,,,C. Payne,C. Payne makes flagrant free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,3:43.0,,,,,,C. Payne,Offensive foul by C. Payne (drawn by F. Campazzo ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,3:43.0,,,,,,C. Payne,Turnover by C. Payne (offensive foul),False,0,False,,,False,,False,False,False,True,False,False,True,False,False,False,False
202106130DEN,1,3:30.0,,,,,,M. Morris,M. Morris makes 2-pt layup from 2 ft (assist by J. McGee ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,3:13.0,,,,,,D. Booker,D. Booker misses 2-pt jump shot from 19 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,3:10.0,,,,,,M. Bridges,Offensive rebound by M. Bridges,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202106130DEN,1,3:09.0,,,,,,M. Bridges,M. Bridges makes 2-pt layup from 4 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,2:58.0,,,,,,J. McGee,J. McGee misses 2-pt hook shot from 10 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,2:56.0,,,,,,D. Ayton,Defensive rebound by D. Ayton,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,2:46.0,,,,,,C. Payne,C. Payne makes 2-pt layup from 3 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,2:35.0,,,,,,A. Rivers,A. Rivers misses 3-pt jump shot from 22 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,2:33.0,,,,,,J. Crowder,Defensive rebound by J. Crowder,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,2:17.0,,,,,,D. Booker,D. Booker makes 2-pt jump shot from 10 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,1:55.0,,,,,,M. Morris,M. Morris misses 2-pt layup from 3 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,1:54.0,,,,,,M. Bridges,Defensive rebound by M. Bridges,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202106130DEN,1,1:49.0,,,,,,M. Bridges,M. Bridges makes 2-pt layup from 3 ft (assist by C. Payne ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,1:49.0,,,,,,,Denver full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202106130DEN,1,1:49.0,,,,,,C. Johnson,C. Johnson enters the game for D. Ayton,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,1:49.0,,,,,,D. Ă…Â ariĂ„Â‡,D. Ă…Â ariĂ„Â‡ enters the game for M. Bridges,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,1:49.0,,,,,,W. Barton,W. Barton enters the game for A. Gordon,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,1:49.0,,,,,,M. Porter,M. Porter enters the game for M. Morris,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202106130DEN,1,1:39.0,,,,,,D. Booker,Personal foul by D. Booker (drawn by F. Campazzo ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202106130DEN,1,1:34.0,,,,,,F. Campazzo,F. Campazzo misses 2-pt layup from 6 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202106130DEN,1,1:31.0,,,,,,J. McGee,Offensive rebound by J. McGee,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202106130DEN,1,1:31.0,,,,,,J. McGee,J. McGee makes 2-pt dunk at rim,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
