game_id,period,time_remaining,away_score,home_score,away_team,home_team,team,player,event_text,is_scoring,points,is_shot,shot_made,shot_zone,is_ft,ft_made,is_rebound,is_off_rebound,is_def_rebound,is_turnover,is_steal,is_block,is_foul,is_timeout,is_sub,is_live_ball_tov,is_dead_ball
202203050LAL,1,3:30.0,,,,,,A. Wiggins,Shooting foul by A. Wiggins (drawn by L. James ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,3:30.0,,,,,,L. James,L. James makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:30.0,,,,,,J. Kuminga,J. Kuminga enters the game for O. Porter,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,3:30.0,,,,,,D. Augustin,D. Augustin enters the game for M. Monk,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,3:30.0,,,,,,A. Bradley,A. Bradley enters the game for A. Reaves,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,3:30.0,,,,,,L. James,L. James makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:14.0,,,,,,J. Poole,J. Poole makes 2-pt layup from 3 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:06.0,,,,,,J. Toscano-Anderson,Shooting foul by J. Toscano-Anderson (drawn by T. Horton-Tucker ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,3:06.0,,,,,,T. Horton-Tucker,T. Horton-Tucker makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:06.0,,,,,,R. Westbrook,R. Westbrook enters the game for L. James,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,3:06.0,,,,,,T. Horton-Tucker,T. Horton-Tucker makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,2:48.0,,,,,,J. Kuminga,J. Kuminga misses 3-pt jump shot from 25 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,2:46.0,,,,,,R. Westbrook,Defensive rebound by R. Westbrook,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,2:46.0,,,,,,M. Moody,M. Moody enters the game for S. Curry,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,2:46.0,,,,,,K. Thompson,K. Thompson enters the game for A. Wiggins,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,2:24.0,,,,,,D. Augustin,Turnover by D. Augustin (bad pass; steal by J. Kuminga ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202203050LAL,1,2:18.0,,,,,,J. Kuminga,J. Kuminga misses 2-pt layup from 2 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,2:17.0,,,,,,D. Augustin,Defensive rebound by D. Augustin,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,2:12.0,,,,,,R. Westbrook,R. Westbrook misses 3-pt jump shot from 25 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,2:06.0,,,,,,J. Toscano-Anderson,Defensive rebound by J. Toscano-Anderson,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,1:56.0,,,,,,T. Horton-Tucker,Personal foul by T. Horton-Tucker (drawn by J. Toscano-Anderson ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,1:56.0,,,,,,,Golden State full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202203050LAL,1,1:42.0,,,,,,J. Poole,J. Poole misses 3-pt jump shot from 30 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,1:38.0,,,,,,C. Anthony,Defensive rebound by C. Anthony,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,1:27.0,,,,,,R. Westbrook,R. Westbrook misses 2-pt layup from 3 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,1:25.0,,,,,,K. Thompson,Defensive rebound by K. Thompson,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,1:19.0,,,,,,K. Thompson,K. Thompson misses 3-pt jump shot from 32 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,1:19.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,1:19.0,,,,,,R. Westbrook,Loose ball foul by R. Westbrook (drawn by J. Toscano-Anderson ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,1:19.0,,,,,,J. Toscano-Anderson,J. Toscano-Anderson makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,1:19.0,,,,,,J. Toscano-Anderson,J. Toscano-Anderson misses free throw 2 of 2,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,1:17.0,,,,,,,Defensive rebound by Team,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,0:56.0,,,,,,R. Westbrook,R. Westbrook makes 2-pt layup from 3 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:46.0,,,,,,J. Poole,J. Poole misses 2-pt jump shot from 8 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:45.0,,,,,,A. Bradley,Defensive rebound by A. Bradley,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,0:40.0,,,,,,R. Westbrook,R. Westbrook makes 2-pt layup from 3 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:22.0,,,,,,J. Kuminga,J. Kuminga makes 2-pt dunk from 1 ft (assist by K. Thompson ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:00.0,,,,,,C. Anthony,C. Anthony makes 2-pt jump shot from 13 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:00.0,,,,,,,Instant Replay (Request: Ruling Stands),False,0,False,,,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,11:51.0,,,,,,J. Toscano-Anderson,Personal foul by J. Toscano-Anderson (drawn by C. Anthony ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,11:40.0,,,,,,R. Westbrook,R. Westbrook makes 2-pt layup from 4 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,11:20.0,,,,,,K. Thompson,K. Thompson misses 2-pt jump shot from 11 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,11:15.0,,,,,,C. Anthony,Defensive rebound by C. Anthony,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,11:09.0,,,,,,A. Bradley,A. Bradley misses 3-pt jump shot from 23 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,11:06.0,,,,,,K. Thompson,Defensive rebound by K. Thompson,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,11:02.0,,,,,,K. Thompson,K. Thompson misses 3-pt jump shot from 32 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,10:59.0,,,,,,A. Bradley,Defensive rebound by A. Bradley,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,10:59.0,,,,,,R. Westbrook,Turnover by R. Westbrook (bad pass),False,0,False,,,False,,False,False,False,True,False,False,False,False,False,False,False
202203050LAL,1,10:53.0,,,,,,J. Poole,J. Poole misses 3-pt jump shot from 26 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,10:48.0,,,,,,R. Westbrook,Defensive rebound by R. Westbrook,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,10:42.0,,,,,,R. Westbrook,R. Westbrook misses 2-pt jump shot from 14 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,10:39.0,,,,,,K. Thompson,Defensive rebound by K. Thompson,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,10:31.0,,,,,,T. Horton-Tucker,Shooting foul by T. Horton-Tucker (drawn by J. Kuminga ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,10:31.0,,,,,,J. Kuminga,J. Kuminga misses free throw 1 of 2,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,10:31.0,,,,,,,Offensive rebound by Team,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,10:31.0,,,,,,L. James,L. James enters the game for T. Horton-Tucker,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,10:31.0,,,,,,J. Kuminga,J. Kuminga misses free throw 2 of 2,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,10:29.0,,,,,,A. Bradley,Defensive rebound by A. Bradley,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,10:16.0,,,,,,D. Augustin,D. Augustin misses 3-pt jump shot from 22 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,10:14.0,,,,,,J. Toscano-Anderson,Defensive rebound by J. Toscano-Anderson,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,10:00.0,,,,,,J. Poole,Turnover by J. Poole (lost ball; steal by C. Anthony ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202203050LAL,1,9:50.0,,,,,,L. James,Turnover by L. James (traveling),False,0,False,,,False,,False,False,False,True,False,False,False,False,False,False,False
202203050LAL,1,9:36.0,,,,,,J. Toscano-Anderson,J. Toscano-Anderson misses 2-pt layup from 4 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,9:35.0,,,,,,J. Toscano-Anderson,Offensive rebound by J. Toscano-Anderson,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,9:33.0,,,,,,J. Kuminga,J. Kuminga makes 3-pt jump shot from 28 ft (assist by J. Toscano-Anderson ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,9:32.0,,,,,,,LA Lakers full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202203050LAL,1,9:16.0,,,,,,C. Anthony,C. Anthony misses 3-pt jump shot from 27 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,9:12.0,,,,,,A. Bradley,Offensive rebound by A. Bradley,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,9:09.0,,,,,,L. James,L. James makes 3-pt jump shot from 26 ft (assist by A. Bradley ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,8:53.0,,,,,,J. Kuminga,Offensive foul by J. Kuminga (drawn by L. James ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,8:53.0,,,,,,J. Kuminga,Turnover by J. Kuminga (offensive foul),False,0,False,,,False,,False,False,False,True,False,False,True,False,False,False,False
202203050LAL,1,8:53.0,,,,,,S. Curry,S. Curry enters the game for K. Thompson,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,8:53.0,,,,,,A. Reaves,A. Reaves enters the game for R. Westbrook,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,8:39.0,,,,,,L. James,L. James makes 3-pt jump shot from 28 ft (assist by D. Augustin ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,8:13.0,,,,,,S. Curry,S. Curry misses 3-pt jump shot from 28 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,8:11.0,,,,,,L. James,Defensive rebound by L. James,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,7:53.0,,,,,,L. James,L. James makes 3-pt jump shot from 29 ft,True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,7:51.0,,,,,,,Golden State full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202203050LAL,1,7:51.0,,,,,,O. Porter,O. Porter enters the game for M. Moody,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,7:51.0,,,,,,A. Wiggins,A. Wiggins enters the game for J. Toscano-Anderson,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,7:51.0,,,,,,S. Johnson,S. Johnson enters the game for C. Anthony,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,7:41.0,,,,,,A. Wiggins,A. Wiggins misses 2-pt jump shot from 10 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,7:39.0,,,,,,L. James,Defensive rebound by L. James,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,7:23.0,,,,,,L. James,L. James misses 3-pt jump shot from 28 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,7:19.0,,,,,,O. Porter,Defensive rebound by O. Porter,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,7:11.0,,,,,,J. Poole,J. Poole makes 2-pt layup from 4 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,7:11.0,,,,,,A. Reaves,Shooting foul by A. Reaves (drawn by J. Poole ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,7:11.0,,,,,,M. Monk,M. Monk enters the game for A. Bradley,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,7:11.0,,,,,,J. Poole,J. Poole makes free throw 1 of 1,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,6:51.0,,,,,,,Violation by Team (kicked ball),False,0,False,,,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,6:39.0,,,,,,L. James,L. James makes 2-pt layup from 4 ft (assist by D. Augustin ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,6:27.0,,,,,,S. Curry,S. Curry makes 2-pt layup from 2 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,6:10.0,,,,,,D. Augustin,D. Augustin makes 3-pt jump shot from 26 ft (assist by S. Johnson ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,5:45.0,,,,,,J. Kuminga,J. Kuminga makes 3-pt jump shot from 28 ft (assist by A. Wiggins ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,5:18.0,,,,,,A. Reaves,A. Reaves makes 3-pt jump shot from 27 ft (assist by D. Augustin ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,5:02.0,,,,,,S. Curry,S. Curry makes 3-pt jump shot from 28 ft,True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:38.0,,,,,,A. Reaves,A. Reaves misses 2-pt layup from 4 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:35.0,,,,,,S. Johnson,Offensive rebound by S. Johnson,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:35.0,,,,,,S. Johnson,S. Johnson makes 2-pt layup at rim,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:20.0,,,,,,S. Curry,S. Curry makes 2-pt layup from 3 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:05.0,,,,,,A. Wiggins,Shooting foul by A. Wiggins (drawn by L. James ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,4:05.0,,,,,,L. James,L. James makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:05.0,,,,,,K. Thompson,K. Thompson enters the game for J. Poole,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,4:05.0,,,,,,C. Anthony,C. Anthony enters the game for D. Augustin,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,4:05.0,,,,,,R. Westbrook,R. Westbrook enters the game for S. Johnson,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,4:05.0,,,,,,L. James,L. James misses free throw 2 of 2,False,0,True,False,,True,False,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:01.0,,,,,,M. Monk,Offensive rebound by M. Monk,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,4:00.0,,,,,,L. James,L. James misses 3-pt jump shot from 28 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:57.0,,,,,,S. Curry,Defensive rebound by S. Curry,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,3:52.0,,,,,,O. Porter,O. Porter misses 2-pt layup from 5 ft,False,0,True,False,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:47.0,,,,,,J. Kuminga,Offensive rebound by J. Kuminga,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:47.0,,,,,,J. Kuminga,J. Kuminga makes 2-pt dunk at rim,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:31.0,,,,,,M. Monk,M. Monk misses 3-pt jump shot from 27 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:29.0,,,,,,C. Anthony,Offensive rebound by C. Anthony,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:29.0,,,,,,C. Anthony,C. Anthony makes 2-pt layup from 3 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:29.0,,,,,,O. Porter,Shooting foul by O. Porter (drawn by C. Anthony ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,3:29.0,,,,,,,Golden State full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202203050LAL,1,3:29.0,,,,,,C. Anthony,C. Anthony makes free throw 1 of 1,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,3:29.0,,,,,,J. Poole,J. Poole enters the game for O. Porter,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,3:21.0,,,,,,M. Monk,Personal foul by M. Monk (drawn by J. Poole ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,3:15.0,,,,,,S. Curry,Turnover by S. Curry (bad pass; steal by A. Reaves ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202203050LAL,1,3:07.0,,,,,,M. Monk,M. Monk makes 3-pt jump shot from 26 ft (assist by R. Westbrook ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,2:53.0,,,,,,S. Curry,S. Curry misses 3-pt jump shot from 31 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,2:52.0,,,,,,,Defensive rebound by Team,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,2:37.0,,,,,,R. Westbrook,Turnover by R. Westbrook (lost ball),False,0,False,,,False,,False,False,False,True,False,False,False,False,False,False,False
202203050LAL,1,2:37.0,,,,,,R. Westbrook,Loose ball foul by R. Westbrook (drawn by J. Poole ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,2:26.0,,,,,,J. Poole,J. Poole misses 3-pt jump shot from 27 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,2:22.0,,,,,,C. Anthony,Defensive rebound by C. Anthony,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,2:16.0,,,,,,,Turnover by  (8 sec),False,0,False,,,False,,False,False,False,True,False,False,False,False,False,False,False
202203050LAL,1,2:13.0,,,,,,J. Poole,Turnover by J. Poole (bad pass; steal by M. Monk ),False,0,False,,,False,,False,False,False,True,True,False,False,False,False,True,False
202203050LAL,1,2:10.0,,,,,,L. James,L. James makes 2-pt dunk at rim (assist by M. Monk ),True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,1:52.0,,,,,,A. Wiggins,A. Wiggins makes 2-pt jump shot from 8 ft,True,2,True,True,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,1:35.0,,,,,,R. Westbrook,Turnover by R. Westbrook (bad pass),False,0,False,,,False,,False,False,False,True,False,False,False,False,False,False,False
202203050LAL,1,1:25.0,,,,,,K. Thompson,K. Thompson misses 3-pt jump shot from 27 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,1:22.0,,,,,,M. Monk,Defensive rebound by M. Monk,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,1:13.0,,,,,,C. Anthony,Offensive foul by C. Anthony (drawn by A. Wiggins ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,1:13.0,,,,,,C. Anthony,Turnover by C. Anthony (offensive foul),False,0,False,,,False,,False,False,False,True,False,False,True,False,False,False,False
202203050LAL,1,1:06.0,,,,,,S. Curry,S. Curry makes 2-pt layup from 4 ft,True,2,True,True,rim,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,1:06.0,,,,,,,LA Lakers full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202203050LAL,1,1:06.0,,,,,,J. Toscano-Anderson,J. Toscano-Anderson enters the game for J. Poole,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,0:45.0,,,,,,R. Westbrook,R. Westbrook misses 2-pt jump shot from 12 ft,False,0,True,False,midrange,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:40.0,,,,,,A. Reaves,Offensive rebound by A. Reaves,False,0,False,,,False,,True,True,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:34.0,,,,,,C. Anthony,C. Anthony makes 3-pt jump shot from 23 ft (assist by L. James ),True,3,True,True,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:33.0,,,,,,,Golden State full timeout,False,0,False,,,False,,False,False,False,False,False,False,False,True,False,False,True
202203050LAL,1,0:33.0,,,,,,J. Poole,J. Poole enters the game for J. Kuminga,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,0:33.0,,,,,,O. Porter,O. Porter enters the game for J. Toscano-Anderson,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,0:33.0,,,,,,S. Johnson,S. Johnson enters the game for C. Anthony,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,0:26.0,,,,,,S. Curry,S. Curry misses 3-pt jump shot from 32 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:21.0,,,,,,L. James,Defensive rebound by L. James,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
202203050LAL,1,0:17.0,,,,,,J. Poole,Personal take foul by J. Poole (drawn by M. Monk ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,0:17.0,,,,,,J. Kuminga,J. Kuminga enters the game for J. Poole,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,0:17.0,,,,,,J. Toscano-Anderson,J. Toscano-Anderson enters the game for O. Porter,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,0:17.0,,,,,,C. Anthony,C. Anthony enters the game for S. Johnson,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,0:16.0,,,,,,A. Wiggins,Personal take foul by A. Wiggins (drawn by L. James ),False,0,False,,,False,,False,False,False,False,False,False,True,False,False,False,True
202203050LAL,1,0:16.0,,,,,,L. James,L. James makes free throw 1 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:16.0,,,,,,J. Poole,J. Poole enters the game for J. Toscano-Anderson,False,0,False,,,False,,False,False,False,False,False,False,False,False,True,False,True
202203050LAL,1,0:16.0,,,,,,L. James,L. James makes free throw 2 of 2,True,1,True,True,,True,True,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:11.0,,,,,,A. Wiggins,A. Wiggins misses 3-pt jump shot from 28 ft,False,0,True,False,above_break_3,False,,False,False,False,False,False,False,False,False,False,False,False
202203050LAL,1,0:08.0,,,,,,L. James,Defensive rebound by L. James,False,0,False,,,False,,True,False,True,False,False,False,False,False,False,False,False
