player_key,player_name,team_alias,position,inches,weight,age,off,def,tot,tot_change,off_rk,def_rk,tot_rk
victor wembanyama,Victor Wembanyama,SAS,F-C,88,235,22,3.80731,3.99967,7.807,,11,1,1
nikola jokic,Nikola Jokic,DEN,C,83,284,31,6.39257,0.944269,7.3368,,1,67,2
kawhi leonard,Kawhi Leonard,LAC,F,78,225,34,6.15694,1.14048,7.2974,,2,48,3
shai gilgeous-alexander,Shai Gilgeous-Alexander,OKC,G,78,195,27,5.67336,1.34407,7.0174,,5,36,4
giannis antetokounmpo,Giannis Antetokounmpo,MIL,F,83,243,31,5.51294,1.13833,6.6513,,6,49,5
luka doncic,Luka Doncic,LAL,F-G,80,230,27,5.92514,0.479559,6.4047,,4,120,6
lamelo ball,LaMelo Ball,CHA,G,79,180,24,5.94108,-0.802321,5.1388,,3,407,7
ty jerome,Ty Jerome,MEM,G-F,77,195,28,5.17281,-0.120556,5.0523,,8,224,8
karl-anthony towns,Karl-Anthony Towns,NYK,C-F,84,248,30,2.89438,1.7358,4.6302,,26,24,9
chet holmgren,Chet Holmgren,OKC,C-F,85,208,24,1.82207,2.75886,4.5809,,49,6,10
jimmy butler iii,Jimmy Butler III,GSW,F,78,230,36,3.22567,1.25028,4.4759,,20,44,11
stephen curry,Stephen Curry,GSW,G,74,185,38,5.27385,-0.837379,4.4365,,7,416,12
jayson tatum,Jayson Tatum,BOS,F-G,80,210,28,3.44398,0.920719,4.3647,,18,69,13
joel embiid,Joel Embiid,PHI,C-F,84,270,32,3.63782,0.665546,4.3034,,12,98,14
bam adebayo,Bam Adebayo,MIA,C-F,81,260,28,2.10509,1.79854,3.9036,,36,23,15
franz wagner,Franz Wagner,ORL,F,82,220,24,1.86658,1.87535,3.7419,,46,17,16
tyrese haliburton,Tyrese Haliburton,IND,G,77,185,26,3.57544,0.154636,3.7301,,16,167,17
jarrett allen,Jarrett Allen,CLE,C,81,243,28,2.41394,1.31305,3.727,,33,37,18
cade cunningham,Cade Cunningham,DET,G,78,220,24,2.72901,0.925685,3.6547,,28,68,19
donovan mitchell,Donovan Mitchell,CLE,G,74,215,29,3.60257,0.051386,3.654,,14,186,20
lauri markkanen,Lauri Markkanen,UTA,F-C,85,240,29,3.37351,0.278994,3.6525,,19,146,21
kyrie irving,Kyrie Irving,DAL,G,74,195,34,3.21818,0.316187,3.5344,,21,137,22
paul reed,Paul Reed,DET,F,81,210,26,1.56481,1.90975,3.4746,,60,15,23
dyson daniels,Dyson Daniels,ATL,G,79,199,23,0.866126,2.59637,3.4625,,100,7,24
ausar thompson,Ausar Thompson,DET,G-F,79,205,23,-0.498933,3.64469,3.1458,,220,2,25
isaiah hartenstein,Isaiah Hartenstein,OKC,C-F,84,250,28,1.10612,2.01278,3.1189,,79,13,26
scottie barnes,Scottie Barnes,TOR,F-G,80,237,24,1.2689,1.8371,3.106,,69,19,27
ajay mitchell,Ajay Mitchell,OKC,G,76,190,23,1.07143,2.02435,3.0958,,81,12,28
neemias queta,Neemias Queta,BOS,C,84,248,26,1.08145,1.95411,3.0356,,80,14,29
amen thompson,Amen Thompson,HOU,G-F,79,200,23,1.3871,1.60705,2.9942,,65,27,30
jalen williams,Jalen Williams,OKC,G-F,77,211,25,1.64367,1.25438,2.8981,,56,43,31
devin booker,Devin Booker,PHX,G,77,206,29,3.59515,-0.720368,2.8748,,15,385,32
jalen brunson,Jalen Brunson,NYK,G,74,190,29,4.14033,-1.26774,2.8726,,9,506,33
derrick white,Derrick White,BOS,G,76,190,31,0.779193,2.08508,2.8643,,102,10,34
kevin durant,Kevin Durant,HOU,F,83,240,37,2.91158,-0.141551,2.77,,25,228,35
rudy gobert,Rudy Gobert,MIN,C,85,258,33,-0.923205,3.57877,2.6556,,276,3,36
alex caruso,Alex Caruso,OKC,G,77,186,32,-0.784431,3.40463,2.6202,,258,4,37
donovan clingan,Donovan Clingan,POR,C,86,280,22,1.90995,0.705722,2.6157,,42,94,38
kon knueppel,Kon Knueppel,CHA,G-F,78,215,20,2.66014,-0.0532692,2.6069,,30,212,39
pascal siakam,Pascal Siakam,IND,F,80,245,32,1.88988,0.711115,2.601,,43,92,40
jamal murray,Jamal Murray,DEN,G,76,215,29,4.0445,-1.46082,2.5837,,10,542,41
brandon miller,Brandon Miller,CHA,F,79,200,23,2.0623,0.498778,2.5611,,37,116,42
payton pritchard,Payton Pritchard,BOS,G,73,195,28,3.06668,-0.514367,2.5523,,23,315,43
jrue holiday,Jrue Holiday,POR,G,76,220,36,0.991309,1.54127,2.5326,,88,28,44
og anunoby,OG Anunoby,NYK,F-G,79,240,28,1.45685,1.05138,2.5082,,64,58,45
darius garland,Darius Garland,LAC,G,73,192,26,3.2049,-0.709179,2.4957,,22,377,46
michael porter jr.,Michael Porter Jr.,BKN,F,82,218,27,3.62846,-1.15348,2.475,,13,483,47
austin reaves,Austin Reaves,LAL,G,77,197,28,2.45306,-0.113971,2.3391,,32,221,48
kristaps porzingis,Kristaps Porzingis,GSW,F-C,86,240,30,1.98066,0.308917,2.2896,,39,139,49
de'aaron fox,De'Aaron Fox,SAS,G,75,185,28,1.88016,0.355778,2.2359,,44,129,50
dylan harper,Dylan Harper,SAS,G,77,215,20,0.45462,1.72711,2.1817,,118,25,51
moses moody,Moses Moody,GSW,G,77,211,24,0.505578,1.63833,2.1439,,117,26,52
lebron james,LeBron James,LAL,F,81,250,41,1.58625,0.55749,2.1437,,58,110,53
stephon castle,Stephon Castle,SAS,G,78,215,21,0.984707,1.15291,2.1376,,91,47,54
damian lillard,Damian Lillard,POR,G,74,200,35,2.33153,-0.195927,2.1356,,34,241,55
grayson allen,Grayson Allen,PHX,G,75,198,30,2.67672,-0.578487,2.0982,,29,343,56
coby white,Coby White,CHA,G,76,210,26,2.93306,-0.83533,2.0977,,24,414,57
jalen duren,Jalen Duren,DET,C,82,250,22,1.93076,0.144286,2.075,,41,170,58
cason wallace,Cason Wallace,OKC,G,75,195,22,-0.936877,2.96288,2.026,,278,5,59
tyrese maxey,Tyrese Maxey,PHI,G,74,200,25,2.29795,-0.299492,1.9985,,35,262,60
norman powell,Norman Powell,MIA,G,76,215,33,1.70143,0.282341,1.9838,,54,145,61
ja morant,Ja Morant,MEM,G,74,174,26,1.93714,0.0153468,1.9525,,40,194,62
julian champagnie,Julian Champagnie,SAS,F,79,217,24,1.56203,0.34089,1.9029,,61,131,63
tobias harris,Tobias Harris,DET,F,80,226,33,1.15106,0.708826,1.8599,,75,93,64
mitchell robinson,Mitchell Robinson,NYK,C-F,84,240,28,0.285964,1.51253,1.7985,,133,30,65
deni avdija,Deni Avdija,POR,F,80,228,25,2.74789,-0.956829,1.7911,,27,442,66
desmond bane,Desmond Bane,ORL,G,78,215,27,1.84501,-0.0711595,1.7739,,47,216,67
fred vanvleet,Fred VanVleet,HOU,G,72,197,32,0.346384,1.39855,1.7449,,128,34,68
trae young,Trae Young,WAS,G,74,164,27,3.45097,-1.75462,1.6963,,17,574,69
marcus smart,Marcus Smart,LAL,G,75,220,32,-0.414889,2.09563,1.6807,,205,9,70
collin gillespie,Collin Gillespie,PHX,G,73,195,26,1.02856,0.631951,1.6605,,87,101,71
aaron gordon,Aaron Gordon,DEN,F,80,235,30,1.34558,0.269507,1.6151,,66,147,72
nickeil alexander-walker,Nickeil Alexander-Walker,ATL,G,77,205,27,1.2664,0.331495,1.5979,,70,133,73
anthony davis,Anthony Davis,WAS,F-C,82,253,33,0.659223,0.846829,1.5061,,107,79,74
donte divincenzo,Donte DiVincenzo,MIN,G,76,203,29,0.847694,0.622343,1.47,,101,102,75
zach edey,Zach Edey,MEM,C,87,305,24,0.349258,1.10342,1.4527,,127,53,76
paolo banchero,Paolo Banchero,ORL,F,82,250,23,0.94388,0.504687,1.4486,,95,114,77
anthony edwards,Anthony Edwards,MIN,G,76,225,24,2.02741,-0.582677,1.4447,,38,346,78
collin murray-boyles,Collin Murray-Boyles,TOR,F,79,245,21,-0.00103711,1.4412,1.4402,,160,33,79
moussa diabate,Moussa Diabate,CHA,F,82,210,24,0.414682,0.983268,1.3979,,123,64,80
jalen johnson,Jalen Johnson,ATL,F,80,219,24,0.969224,0.408313,1.3775,,93,125,81
devin vassell,Devin Vassell,SAS,G-F,77,200,25,0.548045,0.803527,1.3516,,114,82,82
immanuel quickley,Immanuel Quickley,TOR,G,74,190,26,1.51241,-0.180865,1.3315,,63,237,83
paul george,Paul George,PHI,F,80,230,36,0.0315563,1.29801,1.3296,,158,39,84
evan mobley,Evan Mobley,CLE,C,83,215,24,0.249805,1.06279,1.3126,,137,56,85
trey murphy iii,Trey Murphy III,NOP,F,80,206,25,1.83018,-0.523809,1.3064,,48,319,86
jaylen brown,Jaylen Brown,BOS,G-F,78,223,29,1.53936,-0.244971,1.2944,,62,248,87
dejounte murray,Dejounte Murray,NOP,G,76,180,29,0.986763,0.296753,1.2835,,90,142,88
rj barrett,RJ Barrett,TOR,F-G,78,214,25,1.75012,-0.472977,1.2771,,53,304,89
sam hauser,Sam Hauser,BOS,F,79,217,28,1.14526,0.0750183,1.2203,,76,181,90
james harden,James Harden,CLE,G,77,220,36,1.76783,-0.551084,1.2167,,52,336,91
jaren jackson jr.,Jaren Jackson Jr.,UTA,F-C,82,242,26,-0.0421687,1.25517,1.213,,166,42,92
luka garza,Luka Garza,BOS,C,82,243,27,2.55166,-1.34045,1.2112,,31,517,93
day'ron sharpe,Day'Ron Sharpe,BKN,C,82,265,24,0.300515,0.893484,1.194,,132,72,94
vj edgecombe,VJ Edgecombe,PHI,G,76,190,20,0.506072,0.665255,1.1713,,116,99,95
cedric coward,Cedric Coward,MEM,G,77,206,22,1.03701,0.126757,1.1638,,86,174,96
gui santos,Gui Santos,GSW,F,79,185,23,1.04332,0.0748682,1.1182,,83,182,97
jordan goodwin,Jordan Goodwin,PHX,G,75,215,27,-0.766603,1.88445,1.1178,,254,16,98
isaiah joe,Isaiah Joe,OKC,G,76,165,26,1.0406,0.0641497,1.1048,,84,183,99
domantas sabonis,Domantas Sabonis,SAC,F-C,82,240,30,1.59672,-0.494028,1.1027,,57,306,100
cooper flagg,Cooper Flagg,DAL,F,81,205,19,1.15349,-0.0664673,1.087,,74,215,101
tyler herro,Tyler Herro,MIA,G,77,205,26,1.77597,-0.701052,1.0749,,51,373,102
wendell carter jr.,Wendell Carter Jr.,ORL,C-F,82,270,27,-0.397719,1.45208,1.0544,,204,32,103
jaden mcdaniels,Jaden McDaniels,MIN,F,81,185,25,-0.0484215,1.05636,1.0079,,167,57,104
miles mcbride,Miles McBride,NYK,G,74,195,25,0.425908,0.567146,0.9931,,122,108,105
jalen suggs,Jalen Suggs,ORL,G,77,205,25,-0.8073,1.79975,0.9924,,265,22,106
sandro mamukelashvili,Sandro Mamukelashvili,TOR,F-C,81,240,27,0.873043,0.0966869,0.9697,,99,177,107
tari eason,Tari Eason,HOU,F,80,215,25,-0.495182,1.4638,0.9686,,218,31,108
josh hart,Josh Hart,NYK,G,77,215,31,-0.0874098,1.05002,0.9626,,171,59,109
obi toppin,Obi Toppin,IND,F,81,220,28,1.87592,-0.913856,0.9621,,45,435,110
jalen smith,Jalen Smith,CHI,F-C,80,244,26,0.942288,0.000564584,0.9429,,96,199,111
andrew nembhard,Andrew Nembhard,IND,G-F,76,191,26,1.25828,-0.32713,0.9311,,71,269,112
dillon brooks,Dillon Brooks,PHX,G-F,79,225,30,0.61941,0.306066,0.9255,,110,140,113
tre jones,Tre Jones,CHI,G,73,190,26,1.32149,-0.421523,0.9,,67,294,114
cameron johnson,Cameron Johnson,DEN,F,80,210,30,1.28937,-0.39274,0.8966,,68,289,115
ivica zubac,Ivica Zubac,IND,C,84,240,29,0.68086,0.214543,0.8954,,105,154,116
saddiq bey,Saddiq Bey,NOP,G-F,80,215,27,1.57449,-0.698467,0.876,,59,371,117
mikal bridges,Mikal Bridges,NYK,G-F,78,209,29,0.138387,0.722761,0.8611,,148,90,118
scotty pippen jr.,Scotty Pippen Jr.,MEM,G,74,170,25,-0.455663,1.30737,0.8517,,213,38,119
jose alvarado,Jose Alvarado,NYK,G,72,179,28,-0.184563,1.01533,0.8308,,184,63,120
jakob poeltl,Jakob Poeltl,TOR,C,84,253,30,0.189751,0.593495,0.7832,,143,106,121
de'anthony melton,De'Anthony Melton,GSW,G,74,200,28,-0.145167,0.904471,0.7593,,181,71,122
gary payton ii,Gary Payton II,GSW,G,74,195,33,0.0324022,0.711563,0.744,,157,91,123
julius randle,Julius Randle,MIN,F-C,81,250,31,0.680044,0.0592721,0.7393,,106,184,124
alperen sengun,Alperen Sengun,HOU,C,83,243,23,0.975733,-0.245505,0.7302,,92,249,125
cj mccollum,CJ McCollum,ATL,G,75,190,34,0.987084,-0.283859,0.7032,,89,259,126
zion williamson,Zion Williamson,NOP,F,78,284,25,0.688464,-0.0363297,0.6521,,103,207,127
ryan rollins,Ryan Rollins,MIL,G,75,180,23,0.896496,-0.252585,0.6439,,98,253,128
brandin podziemski,Brandin Podziemski,GSW,G,76,205,23,-0.228719,0.864417,0.6357,,187,75,129
javonte green,Javonte Green,DET,G,77,205,32,-1.2325,1.83289,0.6004,,305,20,130
robert williams iii,Robert Williams III,POR,C-F,81,249,28,-0.258366,0.855415,0.597,,191,77,131
derrick jones jr.,Derrick Jones Jr.,LAC,F,78,210,29,-0.658423,1.18113,0.5227,,242,45,132
jabari smith jr.,Jabari Smith Jr.,HOU,F,83,220,23,0.308955,0.198327,0.5073,,131,156,133
naji marshall,Naji Marshall,DAL,F,78,220,28,0.206515,0.292327,0.4988,,140,143,134
davion mitchell,Davion Mitchell,MIA,G,72,210,27,0.319337,0.168677,0.488,,130,163,135
kevin porter jr.,Kevin Porter Jr.,MIL,G-F,77,203,26,-0.0693753,0.54413,0.4748,,169,111,136
duncan robinson,Duncan Robinson,DET,F,79,215,32,1.03939,-0.578058,0.4613,,85,342,137
jaylin williams,Jaylin Williams,OKC,F,81,240,23,-1.37253,1.82321,0.4507,,329,21,138
brook lopez,Brook Lopez,LAC,C,85,282,38,-0.310115,0.752912,0.4428,,195,87,139
herbert jones,Herbert Jones,NOP,F,79,206,27,-0.691335,1.12813,0.4368,,244,50,140
dereck lively ii,Dereck Lively II,DAL,C,85,230,22,-0.439022,0.860996,0.422,,208,76,141
walker kessler,Walker Kessler,UTA,C,86,245,24,-0.274476,0.654111,0.3796,,193,100,142
peyton watson,Peyton Watson,DEN,G,80,200,23,0.208408,0.114933,0.3233,,139,175,143
pelle larsson,Pelle Larsson,MIA,G,77,215,25,0.17313,0.150078,0.3232,,146,169,144
toumani camara,Toumani Camara,POR,F,79,230,26,-0.785986,1.10395,0.318,,259,52,145
al horford,Al Horford,GSW,C-F,80,240,40,0.239056,0.0514359,0.2905,,138,185,146
oso ighodaro,Oso Ighodaro,PHX,F,83,235,23,-0.746411,1.03393,0.2875,,250,62,147
moritz wagner,Moritz Wagner,ORL,F-C,83,245,29,0.0114113,0.19239,0.2038,,159,157,148
goga bitadze,Goga Bitadze,ORL,C-F,83,250,26,-0.566045,0.729231,0.1632,,230,89,149
jalen green,Jalen Green,PHX,G,76,186,24,0.681431,-0.527934,0.1535,,104,322,150
onyeka okongwu,Onyeka Okongwu,ATL,F-C,82,240,25,-0.00455465,0.152687,0.1481,,162,168,151
nic claxton,Nic Claxton,BKN,C,83,215,27,-0.108194,0.239586,0.1314,,175,149,152
josh giddey,Josh Giddey,CHI,G,79,214,23,0.93117,-0.800227,0.1309,,97,406,153
kel'el ware,Kel'el Ware,MIA,C,84,250,22,0.256329,-0.13938,0.1169,,136,226,154
ron harper jr.,Ron Harper Jr.,BOS,G-F,77,233,26,0.128883,-0.0123692,0.1165,,150,201,155
t.j. mcconnell,T.J. McConnell,IND,G,73,190,34,0.337613,-0.232645,0.105,,129,247,156
simone fontecchio,Simone Fontecchio,MIA,F,79,220,30,0.451837,-0.349345,0.1025,,119,276,157
baylor scheierman,Baylor Scheierman,BOS,G,78,205,25,-0.583028,0.682082,0.0991,,232,96,158
aaron nesmith,Aaron Nesmith,IND,G-F,77,215,26,0.285426,-0.193875,0.0916,,134,239,159
kevin huerter,Kevin Huerter,DET,G-F,78,190,27,-0.129217,0.201223,0.072,,176,155,160
jusuf nurkic,Jusuf Nurkic,UTA,C,83,290,31,-1.08587,1.15701,0.0711,,290,46,161
dean wade,Dean Wade,CLE,F-C,81,228,29,-0.972632,1.04326,0.0706,,280,60,162
daniel gafford,Daniel Gafford,DAL,F-C,82,265,27,0.397608,-0.334876,0.0627,,124,272,163
sam merrill,Sam Merrill,CLE,G,76,205,30,1.05384,-0.99882,0.055,,82,451,164
quinten post,Quinten Post,GSW,C,84,238,26,-0.144654,0.185234,0.0406,,180,161,165
christian braun,Christian Braun,DEN,G,78,220,25,-0.452501,0.486286,0.0338,,209,119,166
steven adams,Steven Adams,HOU,C,83,265,32,-0.953205,0.976056,0.0229,,279,65,167
naz reid,Naz Reid,MIN,C-F,81,264,26,-0.75284,0.762543,0.0097,,252,85,168
brandon clarke,Brandon Clarke,MEM,F,80,215,29,-0.504597,0.493934,-0.0107,,221,117,169
daniss jenkins,Daniss Jenkins,DET,G,76,165,24,-0.635934,0.587331,-0.0486,,239,107,170
jamal shead,Jamal Shead,TOR,G,73,200,23,-1.31454,1.26411,-0.0504,,317,41,171
cam spencer,Cam Spencer,MEM,G,75,205,26,1.1723,-1.23275,-0.0605,,73,501,172
miles bridges,Miles Bridges,CHA,F,79,225,28,0.448499,-0.53591,-0.0874,,120,329,173
cameron payne,Cameron Payne,PHI,G,74,183,31,-0.535555,0.446546,-0.089,,224,123,174
chris boucher,Chris Boucher,BOS,F,80,200,33,0.111171,-0.209755,-0.0986,,151,243,175
josh minott,Josh Minott,BKN,F,80,205,23,-0.614306,0.508826,-0.1055,,236,113,176
javon small,Javon Small,MEM,G,73,190,23,0.437751,-0.563094,-0.1253,,121,339,177
luke kornet,Luke Kornet,SAS,C-F,85,250,30,-0.0884356,-0.0486062,-0.137,,172,211,178
kris dunn,Kris Dunn,LAC,G,75,205,32,-1.53071,1.38615,-0.1446,,350,35,179
kyle filipowski,Kyle Filipowski,UTA,C,83,250,22,1.13508,-1.35531,-0.2202,,77,522,180
jaylen wells,Jaylen Wells,MEM,F,79,206,22,0.511702,-0.774889,-0.2632,,115,400,181
justin champagnie,Justin Champagnie,WAS,G-F,78,206,24,0.358682,-0.63723,-0.2785,,125,361,182
reed sheppard,Reed Sheppard,HOU,G,74,185,21,0.0434317,-0.335847,-0.2924,,155,273,183
lonzo ball,Lonzo Ball,CLE,G,77,190,28,-1.59696,1.29633,-0.3006,,366,40,184
svi mykhailiuk,Svi Mykhailiuk,UTA,G-F,79,205,29,0.206466,-0.516277,-0.3098,,141,318,185
elijah harkless,Elijah Harkless,UTA,G,75,195,26,-0.787951,0.463276,-0.3247,,260,122,186
myron gardner,Myron Gardner,MIA,F,77,225,25,-0.563404,0.22868,-0.3347,,228,151,187
santi aldama,Santi Aldama,MEM,F-C,84,215,25,-0.0276365,-0.323809,-0.3514,,164,268,188
nikola vucevic,Nikola Vucevic,BOS,C,81,265,35,0.191356,-0.550921,-0.3596,,142,335,189
jordan walsh,Jordan Walsh,BOS,G,78,205,22,-1.14328,0.7807,-0.3626,,297,84,190
keegan murray,Keegan Murray,SAC,F,80,225,25,-0.758704,0.390981,-0.3677,,253,127,191
matisse thybulle,Matisse Thybulle,POR,G-F,77,202,29,-2.85301,2.43781,-0.4152,,541,8,192
bones hyland,Bones Hyland,MIN,G,74,169,25,-0.137215,-0.278657,-0.4159,,177,257,193
devin carter,Devin Carter,SAC,G,74,195,24,-0.0490595,-0.384991,-0.4341,,168,287,194
grant williams,Grant Williams,CHA,F,79,236,27,-0.456063,0.0118377,-0.4442,,214,195,195
matas buzelis,Matas Buzelis,CHI,F,80,196,21,-0.00372807,-0.468346,-0.4721,,161,302,196
marcus sasser,Marcus Sasser,DET,G,73,195,25,-0.494068,0.00359281,-0.4905,,217,197,197
d'angelo russell,D'Angelo Russell,WAS,G,75,193,30,0.354003,-0.846191,-0.4922,,126,421,198
vince williams jr.,Vince Williams Jr.,UTA,G,76,205,25,-0.828,0.327726,-0.5003,,268,134,199
anfernee simons,Anfernee Simons,CHI,G,75,200,27,0.958803,-1.46887,-0.5101,,94,543,200
demar derozan,DeMar DeRozan,SAC,G-F,78,220,36,1.6731,-2.18732,-0.5142,,55,594,201
jonathan kuminga,Jonathan Kuminga,ATL,F,79,225,23,-1.37371,0.849335,-0.5244,,330,78,202
ja'kobe walter,Ja'Kobe Walter,TOR,G,76,180,21,-1.42259,0.873584,-0.549,,335,74,203
