player_key,player_name,team_alias,position,inches,weight,age,off,def,tot,tot_change,off_rk,def_rk,tot_rk
mike conley,Mike Conley,MIN,G,73,175,38,-0.565079,-0.00462473,-0.5697,,229,200,204
jonas valanciunas,Jonas Valanciunas,DEN,C,83,265,34,1.18511,-1.76158,-0.5765,,72,575,205
mark williams,Mark Williams,PHX,C,85,240,24,-0.597752,0.0190343,-0.5787,,234,193,206
mouhamed gueye,Mouhamed Gueye,ATL,F,83,210,23,-1.68088,1.09895,-0.5819,,380,54,207
ronald holland ii,Ronald Holland II,DET,F,80,206,20,-2.61715,2.02759,-0.5896,,521,11,208
leonard miller,Leonard Miller,CHI,F,82,220,22,0.129659,-0.727632,-0.598,,149,388,209
aj green,AJ Green,MIL,G,76,190,26,0.559824,-1.19106,-0.6312,,112,493,210
p.j. washington,P.J. Washington,DAL,F,79,230,27,-1.47632,0.821743,-0.6546,,342,80,211
jaylon tyson,Jaylon Tyson,CLE,G-F,78,215,23,-0.149491,-0.505409,-0.6549,,183,311,212
olivier-maxence prosper,Olivier-Maxence Prosper,MEM,F,79,230,23,0.0504814,-0.715343,-0.6649,,154,382,213
jamir watkins,Jamir Watkins,WAS,F,78,210,24,-1.2875,0.605537,-0.682,,310,103,214
dru smith,Dru Smith,MIA,G,74,200,28,-2.21932,1.51613,-0.7032,,466,29,215
bogdan bogdanovic,Bogdan Bogdanovic,LAC,G,77,225,33,-0.680643,-0.0376474,-0.7183,,243,208,216
alex sarr,Alex Sarr,WAS,C,84,205,21,-0.0953377,-0.623093,-0.7184,,174,357,217
kyshawn george,Kyshawn George,WAS,F,80,200,22,-0.722866,0.00122923,-0.7216,,247,198,218
sion james,Sion James,CHA,G,77,220,23,-1.61048,0.886447,-0.724,,370,73,219
kentavious caldwell-pope,Kentavious Caldwell-Pope,MEM,G,77,204,33,-1.29128,0.560215,-0.7311,,311,109,220
zach lavine,Zach LaVine,SAC,G,77,200,31,0.622324,-1.38558,-0.7633,,109,523,221
josh okogie,Josh Okogie,HOU,G,76,213,27,-1.80128,1.03768,-0.7636,,408,61,222
quenton jackson,Quenton Jackson,IND,G,76,173,27,-0.435164,-0.351037,-0.7862,,207,279,223
kevin love,Kevin Love,UTA,F-C,82,251,37,0.0407575,-0.831774,-0.791,,156,413,224
jonathan isaac,Jonathan Isaac,ORL,F,82,230,28,-2.662,1.86153,-0.8005,,527,18,225
andrew wiggins,Andrew Wiggins,MIA,F,79,210,31,-0.657744,-0.150751,-0.8085,,241,229,226
myles turner,Myles Turner,MIL,C-F,83,250,30,-0.858331,0.0471673,-0.8112,,271,190,227
klay thompson,Klay Thompson,DAL,G,77,220,36,-0.378346,-0.439863,-0.8182,,202,296,228
malik monk,Malik Monk,SAC,G,75,200,28,0.585503,-1.42088,-0.8354,,111,536,229
jaxson hayes,Jaxson Hayes,LAL,C-F,84,220,26,-1.02802,0.186055,-0.842,,286,160,230
brandon williams,Brandon Williams,DAL,G,73,190,26,-0.0116377,-0.844527,-0.8562,,163,420,231
rui hachimura,Rui Hachimura,LAL,F,80,230,28,-0.591674,-0.275972,-0.8676,,233,256,232
shaedon sharpe,Shaedon Sharpe,POR,G,77,210,23,-0.268636,-0.620704,-0.8893,,192,356,233
keldon johnson,Keldon Johnson,SAS,F-G,78,220,26,-0.375282,-0.516061,-0.8913,,200,317,234
keyonte george,Keyonte George,UTA,G,76,185,22,1.80488,-2.69808,-0.8932,,50,602,235
brandon ingram,Brandon Ingram,TOR,F,80,190,28,-0.22894,-0.676332,-0.9053,,188,367,236
jock landale,Jock Landale,ATL,C,83,255,30,0.55341,-1.4795,-0.9261,,113,546,237
kasparas jakucionis,Kasparas Jakucionis,MIA,G,77,205,20,-0.415989,-0.51152,-0.9275,,206,313,238
clint capela,Clint Capela,HOU,C,82,256,32,-1.32733,0.397867,-0.9295,,320,126,239
john collins,John Collins,LAC,F-C,81,226,28,-0.194362,-0.746032,-0.9404,,185,392,240
de'andre hunter,De'Andre Hunter,SAC,F-G,79,221,28,-0.396866,-0.546298,-0.9432,,203,334,241
nae'qwan tomlin,Nae'Qwan Tomlin,CLE,F,80,210,25,-1.10405,0.140113,-0.9639,,293,172,242
jaime jaquez jr.,Jaime Jaquez Jr.,MIA,G,78,230,25,-0.220172,-0.787746,-1.0079,,186,403,243
precious achiuwa,Precious Achiuwa,SAC,F,80,243,26,-0.657228,-0.354459,-1.0117,,240,281,244
kobe sanders,Kobe Sanders,LAC,G,80,207,24,-1.33029,0.287065,-1.0432,,321,144,245
bennedict mathurin,Bennedict Mathurin,LAC,G-F,77,210,23,-0.455441,-0.588115,-1.0436,,212,348,246
collin sexton,Collin Sexton,CHI,G,75,190,27,0.110381,-1.15478,-1.0444,,152,484,247
jeremiah fears,Jeremiah Fears,NOP,G,75,190,19,-0.0931143,-0.952876,-1.046,,173,441,248
deandre ayton,Deandre Ayton,LAL,C,84,252,27,-0.566066,-0.510646,-1.0767,,231,312,249
bradley beal,Bradley Beal,LAC,G,76,207,32,-0.360521,-0.721818,-1.0823,,197,386,250
bobby portis,Bobby Portis,MIL,F,81,250,31,0.182893,-1.27296,-1.0901,,145,507,251
tyrese proctor,Tyrese Proctor,CLE,G,76,185,22,-0.606238,-0.528246,-1.1345,,235,323,252
buddy boeheim,Buddy Boeheim,OKC,F,77,205,26,-0.775671,-0.382323,-1.158,,256,286,253
kevon looney,Kevon Looney,NOP,F,81,222,30,-1.4928,0.316193,-1.1766,,344,136,254
kelly oubre jr.,Kelly Oubre Jr.,PHI,F-G,80,210,30,-0.771512,-0.414087,-1.1856,,255,293,255
jay huff,Jay Huff,IND,C,85,240,28,-0.283619,-0.911146,-1.1948,,194,434,256
anthony black,Anthony Black,ORL,G,79,200,22,-1.79599,0.597189,-1.1988,,407,104,257
ayo dosunmu,Ayo Dosunmu,MIN,G,76,201,26,-0.453099,-0.747309,-1.2004,,210,393,258
ziaire williams,Ziaire Williams,BKN,F,81,185,24,-2.16142,0.951332,-1.2101,,458,66,259
gg jackson,GG Jackson,MEM,F,81,210,21,0.183375,-1.41473,-1.2314,,144,532,260
egor demin,Egor Demin,BKN,G,80,200,20,-0.795483,-0.440748,-1.2362,,262,297,261
ryan nembhard,Ryan Nembhard,DAL,G,71,180,23,-0.630741,-0.616237,-1.247,,238,354,262
luguentz dort,Luguentz Dort,OKC,G,76,220,27,-1.1923,-0.0660213,-1.2583,,301,214,263
aaron holiday,Aaron Holiday,HOU,G,72,185,29,-1.3589,0.099262,-1.2596,,323,176,264
landry shamet,Landry Shamet,NYK,G,77,190,29,-1.7523,0.49189,-1.2604,,395,118,265
harrison barnes,Harrison Barnes,SAS,F,79,225,34,0.145651,-1.43295,-1.2873,,147,538,266
ethan thompson,Ethan Thompson,IND,G,76,195,27,-1.51181,0.219092,-1.2927,,347,153,267
hugo gonzalez,Hugo Gonzalez,BOS,G,78,200,20,-2.43889,1.11458,-1.3243,,502,51,268
georges niang,Georges Niang,MEM,F,78,230,32,0.279298,-1.60784,-1.3285,,135,562,269
jaylen clark,Jaylen Clark,MIN,G,77,205,24,-1.82391,0.464936,-1.359,,414,121,270
cam thomas,Cam Thomas,MIL,G,75,210,24,1.11224,-2.47942,-1.3672,,78,601,271
thomas bryant,Thomas Bryant,CLE,C-F,81,248,28,-0.326549,-1.04918,-1.3757,,196,461,272
tim hardaway jr.,Tim Hardaway Jr.,DEN,G-F,77,205,34,-0.246773,-1.15145,-1.3982,,190,481,273
isaiah jackson,Isaiah Jackson,LAC,F,80,205,24,-1.08165,-0.321336,-1.403,,289,267,274
jared mccain,Jared McCain,OKC,G,75,195,22,-0.0722138,-1.34817,-1.4204,,170,519,275
josh green,Josh Green,CHA,G,78,200,25,-1.96807,0.543879,-1.4242,,432,112,276
jerami grant,Jerami Grant,POR,F,79,213,32,-0.360754,-1.08129,-1.442,,198,468,277
nikola jovic,Nikola Jovic,MIA,F,82,240,23,-1.76254,0.315673,-1.4469,,398,138,278
ryan kalkbrenner,Ryan Kalkbrenner,CHA,C,85,256,24,-1.70069,0.245457,-1.4552,,386,148,279
kenrich williams,Kenrich Williams,OKC,G-F,79,210,31,-1.15433,-0.332356,-1.4867,,299,271,280
lj cryer,LJ Cryer,GSW,G,72,200,24,-0.537232,-0.952791,-1.49,,226,440,281
jordan miller,Jordan Miller,LAC,G,77,194,26,-0.507582,-0.985945,-1.4935,,223,449,282
micah potter,Micah Potter,IND,C,81,248,28,-0.146758,-1.34951,-1.4963,,182,521,283
andre drummond,Andre Drummond,PHI,C,83,279,32,-1.74414,0.235875,-1.5083,,394,150,284
tolu smith,Tolu Smith,DET,F,83,254,25,-0.975997,-0.533588,-1.5096,,281,325,285
brice sensabaugh,Brice Sensabaugh,UTA,F,78,235,22,0.635997,-2.15519,-1.5192,,108,592,286
guerschon yabusele,Guerschon Yabusele,CHI,F,79,265,30,-0.496737,-1.02373,-1.5205,,219,455,287
daron holmes ii,DaRon Holmes II,DEN,F,81,225,23,-1.00728,-0.526904,-1.5342,,284,321,288
koby brea,Koby Brea,PHX,G,77,215,23,0.103897,-1.64313,-1.5392,,153,566,289
jake laravia,Jake LaRavia,LAL,F,79,235,24,-1.42855,-0.116422,-1.545,,338,222,290
dwight powell,Dwight Powell,DAL,F-C,82,240,34,-1.6876,0.141522,-1.5461,,383,171,291
isaac okoro,Isaac Okoro,CHI,F-G,76,225,25,-0.780812,-0.766371,-1.5472,,257,396,292
max strus,Max Strus,CLE,G-F,77,215,30,-0.535738,-1.01996,-1.5557,,225,453,293
dorian finney-smith,Dorian Finney-Smith,HOU,F,79,220,33,-1.97225,0.409272,-1.563,,433,124,294
tristan da silva,Tristan da Silva,ORL,F,80,217,25,-1.37097,-0.193074,-1.564,,327,238,295
jordan poole,Jordan Poole,NOP,G,76,194,26,-0.0342427,-1.54773,-1.582,,165,557,296
aaron wiggins,Aaron Wiggins,OKC,G,77,190,27,-1.55607,-0.0355992,-1.5917,,355,206,297
tristan vukcevic,Tristan Vukcevic,WAS,F,84,220,23,-0.376803,-1.22356,-1.6004,,201,498,298
buddy hield,Buddy Hield,ATL,G,76,220,33,-0.56139,-1.04275,-1.6041,,227,460,299
zach collins,Zach Collins,CHI,F-C,81,240,28,-1.08996,-0.537789,-1.6277,,291,330,300
russell westbrook,Russell Westbrook,SAC,G,76,200,37,-1.06339,-0.584462,-1.6478,,288,347,301
luke kennard,Luke Kennard,LAL,G,77,206,29,-0.365318,-1.316,-1.6813,,199,514,302
bilal coulibaly,Bilal Coulibaly,WAS,G,79,195,21,-1.30009,-0.386818,-1.6869,,312,288,303
chucky hepburn,Chucky Hepburn,TOR,G,72,190,23,-1.32532,-0.365087,-1.6904,,319,282,304
chaney johnson,Chaney Johnson,BKN,G-F,79,220,23,-1.53981,-0.155249,-1.6951,,352,231,305
dominick barlow,Dominick Barlow,PHI,F,81,224,23,-1.87015,0.169536,-1.7006,,425,162,306
jd davison,JD Davison,HOU,G,73,195,23,-1.42685,-0.27894,-1.7058,,337,258,307
dejon jarreau,DeJon Jarreau,MEM,G,77,185,28,-1.55964,-0.155564,-1.7152,,357,232,308
john konchar,John Konchar,UTA,G,77,210,30,-2.21792,0.501807,-1.7161,,465,115,309
trevor keels,Trevor Keels,MIA,G,75,215,22,-1.245,-0.494201,-1.7392,,306,307,310
garrison mathews,Garrison Mathews,IND,G,77,215,29,-0.880084,-0.864071,-1.7442,,274,424,311
draymond green,Draymond Green,GSW,F,78,230,36,-2.56466,0.816213,-1.7484,,515,81,312
tyler kolek,Tyler Kolek,NYK,G,74,195,25,-1.00556,-0.745001,-1.7506,,283,391,313
max christie,Max Christie,DAL,G,77,190,23,-1.37237,-0.379937,-1.7523,,328,284,314
johnny furphy,Johnny Furphy,IND,G,80,200,21,-2.06069,0.304883,-1.7558,,449,141,315
blake hinson,Blake Hinson,UTA,F,80,230,26,-0.139749,-1.62334,-1.7631,,179,564,316
trayce jackson-davis,Trayce Jackson-Davis,TOR,F,81,245,26,-1.77381,0.00390075,-1.7699,,401,196,317
rayj dennis,RayJ Dennis,ATL,G,73,180,25,-1.2496,-0.538778,-1.7884,,308,331,318
jamal cain,Jamal Cain,ORL,F,79,191,27,-1.35382,-0.436707,-1.7905,,322,295,319
khris middleton,Khris Middleton,DAL,F,79,222,34,-0.695961,-1.09935,-1.7953,,245,471,320
kris murray,Kris Murray,POR,F,80,218,25,-2.87746,1.07977,-1.7977,,546,55,321
marvin bagley iii,Marvin Bagley III,DAL,F,82,235,27,-0.507286,-1.30499,-1.8123,,222,513,322
quentin grimes,Quentin Grimes,PHI,G,77,207,26,-1.3031,-0.513856,-1.817,,313,314,323
rasheer fleming,Rasheer Fleming,PHX,F,81,240,21,-1.87353,0.0487926,-1.8247,,428,189,324
haywood highsmith,Haywood Highsmith,PHX,F,77,220,29,-2.06229,0.225629,-1.8367,,450,152,325
jamaree bouyea,Jamaree Bouyea,PHX,G,74,180,26,-2.18501,0.348326,-1.8367,,461,130,326
dario saric,Dario Saric,DET,F-C,82,225,32,-1.80572,-0.0400204,-1.8457,,409,209,327
mark sears,Mark Sears,MIL,G,72,185,24,-0.873833,-0.97299,-1.8468,,273,446,328
oscar tshiebwe,Oscar Tshiebwe,UTA,F-C,80,255,26,-0.138628,-1.71278,-1.8514,,178,571,329
nique clifford,Nique Clifford,SAC,G,77,175,24,-1.93609,0.0811766,-1.8549,,431,180,330
terrence shannon jr.,Terrence Shannon Jr.,MIN,G-F,78,215,25,-0.750224,-1.10966,-1.8599,,251,473,331
jarred vanderbilt,Jarred Vanderbilt,LAL,F,80,214,27,-1.92781,0.0510342,-1.8768,,430,187,332
jackson rowe,Jackson Rowe,GSW,F,78,210,29,-1.85074,-0.0292546,-1.88,,417,205,333
tyler burton,Tyler Burton,MEM,F,79,215,26,-1.77556,-0.108499,-1.8841,,403,219,334
monte morris,Monte Morris,IND,G,74,183,30,-0.860469,-1.03139,-1.8919,,272,457,335
scoot henderson,Scoot Henderson,POR,G,75,207,22,-1.56353,-0.35173,-1.9153,,359,280,336
asa newell,Asa Newell,ATL,F,82,220,20,-1.31252,-0.60893,-1.9215,,315,351,337
keon ellis,Keon Ellis,CLE,G,76,175,26,-1.82641,-0.113093,-1.9395,,415,220,338
ryan dunn,Ryan Dunn,PHX,F,79,216,23,-2.63465,0.690636,-1.944,,524,95,339
gary trent jr.,Gary Trent Jr.,MIL,G,77,204,27,-0.739883,-1.23221,-1.9721,,248,500,340
seth curry,Seth Curry,GSW,G,73,185,35,-0.812972,-1.16157,-1.9745,,266,487,341
bobi klintman,Bobi Klintman,DET,F,81,225,23,-1.82279,-0.153716,-1.9765,,413,230,342
pj hall,PJ Hall,CHA,C,80,245,24,-1.50832,-0.469553,-1.9779,,346,303,343
taurean prince,Taurean Prince,MIL,F,78,218,32,-0.827039,-1.15158,-1.9786,,267,482,344
branden carlson,Branden Carlson,OKC,C,84,220,26,-0.245923,-1.74274,-1.9887,,189,573,345
kobe bufkin,Kobe Bufkin,LAL,G,76,195,22,-1.41355,-0.579508,-1.9931,,334,344,346
john poulakidas,John Poulakidas,DAL,G,78,205,23,-1.58807,-0.406148,-1.9942,,364,292,347
chris paul,Chris Paul,TOR,G,72,175,41,-1.20927,-0.792623,-2.0019,,303,404,348
isaiah stewart,Isaiah Stewart,DET,F-C,80,250,25,-1.71171,-0.292347,-2.0041,,390,260,349
noah clowney,Noah Clowney,BKN,F-C,82,210,21,-1.13951,-0.864952,-2.0045,,296,425,350
sean pedulla,Sean Pedulla,LAC,G,73,195,23,-0.831978,-1.17747,-2.0094,,269,489,351
keshad johnson,Keshad Johnson,MIA,F,78,230,24,-1.7728,-0.248956,-2.0218,,400,251,352
alex antetokounmpo,Alex Antetokounmpo,MIL,F,80,214,24,-1.01824,-1.0237,-2.0419,,285,454,353
danny wolf,Danny Wolf,BKN,F,83,250,22,-1.78732,-0.261234,-2.0486,,405,254,354
caleb love,Caleb Love,POR,G,75,212,24,-0.934419,-1.12266,-2.0571,,277,479,355
cam whitmore,Cam Whitmore,WAS,F,78,230,21,-1.13288,-0.924368,-2.0572,,295,437,356
dante exum,Dante Exum,WAS,G,77,214,30,-1.56962,-0.50491,-2.0745,,360,310,357
keaton wallace,Keaton Wallace,ATL,G,75,185,27,-1.77075,-0.309708,-2.0805,,399,265,358
jordan clarkson,Jordan Clarkson,NYK,G,77,194,34,-1.20835,-0.87873,-2.0871,,302,428,359
taylor hendricks,Taylor Hendricks,MEM,F,81,215,22,-1.59754,-0.499908,-2.0975,,367,309,360
a.j. lawson,A.J. Lawson,TOR,G,78,179,25,-1.52933,-0.580311,-2.1096,,348,345,361
david jones garcia,David Jones Garcia,SAS,G,76,210,24,-1.48832,-0.625151,-2.1135,,343,359,362
dylan cardwell,Dylan Cardwell,SAC,C,82,255,24,-2.04225,-0.0732361,-2.1155,,443,217,363
malachi smith,Malachi Smith,BKN,G,76,205,26,-1.60326,-0.515385,-2.1186,,368,316,364
karlo matkovic,Karlo Matkovic,NOP,F-C,82,231,25,-1.72658,-0.404409,-2.131,,391,291,365
tre johnson,Tre Johnson,WAS,G,77,190,20,-0.742825,-1.3939,-2.1367,,249,526,366
tristen newton,Tristen Newton,HOU,G,77,190,25,-1.83814,-0.299894,-2.138,,416,263,367
kelly olynyk,Kelly Olynyk,SAS,F-C,84,240,35,-1.16516,-0.976147,-2.1413,,300,448,368
jabari walker,Jabari Walker,PHI,F,79,237,23,-1.53003,-0.633143,-2.1632,,349,360,369
ace bailey,Ace Bailey,UTA,F,81,200,19,-0.838478,-1.32612,-2.1646,,270,516,370
jalen pickett,Jalen Pickett,DEN,G,74,202,26,-1.40112,-0.768861,-2.17,,331,398,371
terance mann,Terance Mann,BKN,G-F,78,215,29,-1.27607,-0.897469,-2.1735,,309,432,372
daeqwon plowden,Daeqwon Plowden,SAC,G-F,76,216,27,-0.614801,-1.56407,-2.1789,,237,559,373
liam mcneeley,Liam McNeeley,CHA,F,79,210,20,-1.79206,-0.392976,-2.185,,406,290,374
caleb houstan,Caleb Houstan,ATL,G,80,205,23,-1.66849,-0.535413,-2.2039,,377,327,375
nicolas batum,Nicolas Batum,LAC,G-F,79,230,37,-2.25423,0.0498126,-2.2044,,473,188,376
will richard,Will Richard,GSW,G,75,206,23,-2.34938,0.13168,-2.2177,,487,173,377
corey kispert,Corey Kispert,ATL,F,78,224,27,-0.461895,-1.76376,-2.2257,,215,576,378
tyler smith,Tyler Smith,DAL,F,81,224,21,-1.85879,-0.380799,-2.2396,,420,285,379
chris youngblood,Chris Youngblood,POR,G,76,221,24,-0.792129,-1.459,-2.2511,,261,541,380
vit krejci,Vit Krejci,POR,G,80,195,25,-1.58034,-0.671948,-2.2523,,362,365,381
adem bona,Adem Bona,PHI,F,82,235,23,-2.00343,-0.249127,-2.2526,,439,252,382
caris levert,Caris LeVert,DET,G,79,205,31,-2.34817,0.0865827,-2.2616,,486,178,383
kevon harris,Kevon Harris,HOU,G,77,216,28,-3.17086,0.909063,-2.2618,,560,70,384
marjon beauchamp,MarJon Beauchamp,PHI,F,79,199,25,-1.78699,-0.484897,-2.2719,,404,305,385
jules bernard,Jules Bernard,MIN,G,78,210,26,-1.32217,-0.958533,-2.2807,,318,443,386
spencer jones,Spencer Jones,DEN,F,79,225,24,-2.47698,0.189225,-2.2878,,506,158,387
gradey dick,Gradey Dick,TOR,G-F,79,200,22,-1.76042,-0.534767,-2.2952,,397,326,388
curtis jones,Curtis Jones,DEN,G,75,195,24,-1.70068,-0.60302,-2.3037,,385,350,389
dennis schroder,Dennis Schroder,CLE,G,73,175,32,-1.60327,-0.703062,-2.3063,,369,374,390
pat connaughton,Pat Connaughton,CHA,G,77,209,33,-2.00262,-0.318353,-2.321,,438,266,391
jaden hardy,Jaden Hardy,WAS,G,75,198,23,-0.801749,-1.55501,-2.3568,,263,558,392
johnny juzang,Johnny Juzang,MIN,G,79,226,25,-0.718471,-1.64122,-2.3597,,246,565,393
royce o'neale,Royce O'Neale,PHX,F,78,226,33,-1.70876,-0.69486,-2.4036,,388,370,394
jaden springer,Jaden Springer,NOP,G,76,202,23,-2.73001,0.319437,-2.4106,,535,135,395
orlando robinson,Orlando Robinson,ORL,C,82,235,25,-1.55959,-0.855187,-2.4148,,356,423,396
pat spencer,Pat Spencer,GSW,G,74,205,29,-0.921995,-1.49456,-2.4166,,275,551,397
tosan evbuomwan,Tosan Evbuomwan,CHA,F,80,217,25,-2.0453,-0.372681,-2.418,,444,283,398
jaden ivey,Jaden Ivey,CHI,G,75,195,24,-1.31255,-1.11436,-2.4269,,316,474,399
kyle anderson,Kyle Anderson,MIN,F-G,80,230,32,-3.19237,0.75147,-2.4409,,563,88,400
mac mcclung,Mac McClung,CHI,G,74,185,27,-1.24778,-1.19785,-2.4456,,307,494,401
