player_key,player_name,team_alias,position,inches,weight,age,off,def,tot,tot_change,off_rk,def_rk,tot_rk
carter bryant,Carter Bryant,SAS,F,78,220,20,-2.42199,-0.0263966,-2.4484,,499,204,402
micah peavy,Micah Peavy,NOP,G-F,79,215,24,-2.49183,0.0356325,-2.4562,,509,191,403
julian strawther,Julian Strawther,DEN,G,78,205,24,-1.42473,-1.03402,-2.4587,,336,458,404
craig porter jr.,Craig Porter Jr.,CLE,G,73,180,26,-1.59443,-0.878646,-2.4731,,365,427,405
chaz lanier,Chaz Lanier,DET,G,75,206,24,-1.68408,-0.803441,-2.4875,,382,408,406
mohamed diawara,Mohamed Diawara,NYK,F,81,225,21,-2.02574,-0.466663,-2.4924,,441,301,407
killian hayes,Killian Hayes,SAC,G,76,195,24,-2.53962,0.0324488,-2.5072,,514,192,408
jalen slawson,Jalen Slawson,IND,F,79,215,26,-2.26848,-0.247566,-2.516,,476,250,409
cormac ryan,Cormac Ryan,MIL,G,77,200,27,-1.31234,-1.20564,-2.518,,314,496,410
lucas williamson,Lucas Williamson,MEM,G,76,205,27,-1.4015,-1.11681,-2.5183,,332,476,411
lachlan olbrich,Lachlan Olbrich,CHI,C,80,236,22,-1.80717,-0.713346,-2.5205,,410,381,412
noa essengue,Noa Essengue,CHI,F,80,194,19,-1.67676,-0.855158,-2.5319,,379,422,413
bub carrington,Bub Carrington,WAS,G,76,190,20,-1.12369,-1.41732,-2.541,,294,535,414
yuki kawamura,Yuki Kawamura,CHI,G,67,159,25,-1.1015,-1.44985,-2.5514,,292,540,415
duop reath,Duop Reath,ATL,C,81,245,29,-1.82127,-0.730942,-2.5522,,412,389,416
antonio reeves,Antonio Reeves,CHA,G,77,205,25,-1.58806,-0.966247,-2.5543,,363,444,417
lindy waters iii,Lindy Waters III,SAS,F,77,210,28,-1.6221,-0.938173,-2.5603,,373,439,418
eric gordon,Eric Gordon,PHI,G,75,215,37,-1.67103,-0.892063,-2.5631,,378,431,419
terry rozier,Terry Rozier,MIA,G,73,195,32,-1.56093,-1.01011,-2.571,,358,452,420
ochai agbaji,Ochai Agbaji,BKN,G,77,215,26,-2.26331,-0.30898,-2.5723,,475,264,421
cam christie,Cam Christie,LAC,G,77,190,20,-2.76739,0.186386,-2.581,,538,159,422
alijah martin,Alijah Martin,TOR,G,74,210,24,-2.05712,-0.535642,-2.5928,,448,328,423
colby jones,Colby Jones,DET,G,78,207,24,-2.58587,-0.0259913,-2.6119,,517,203,424
justin edwards,Justin Edwards,PHI,F,79,217,22,-1.49532,-1.12155,-2.6169,,345,478,425
gabe vincent,Gabe Vincent,ATL,G,74,200,29,-1.73699,-0.884981,-2.622,,392,429,426
joan beringer,Joan Beringer,MIN,F,83,230,19,-0.453187,-2.1724,-2.6256,,211,593,427
malevy leons,Malevy Leons,GSW,F,81,210,26,-2.0021,-0.624824,-2.6269,,436,358,428
tamar bates,Tamar Bates,DEN,G,76,195,23,-1.86004,-0.766969,-2.627,,421,397,429
hunter tyson,Hunter Tyson,DEN,F,80,215,25,-1.21503,-1.41567,-2.6307,,304,533,430
cody martin,Cody Martin,IND,F,78,205,30,-3.43644,0.793165,-2.6433,,577,83,431
sidy cissoko,Sidy Cissoko,POR,G,78,220,22,-2.98286,0.339143,-2.6437,,553,132,432
grant nelson,Grant Nelson,BKN,F,84,215,24,-3.04085,0.387979,-2.6529,,556,128,433
drew peterson,Drew Peterson,CHA,F,80,205,26,-2.05581,-0.598776,-2.6546,,447,349,434
kj simpson,KJ Simpson,DEN,G,74,189,23,-2.63828,-0.0551236,-2.6934,,525,213,435
jae'sean tate,Jae'Sean Tate,HOU,F,76,230,30,-2.48475,-0.208886,-2.6936,,508,242,436
kennedy chandler,Kennedy Chandler,UTA,G,72,170,23,-1.4089,-1.28833,-2.6972,,333,511,437
jevon carter,Jevon Carter,ORL,G,72,190,30,-1.87306,-0.836215,-2.7093,,426,415,438
thomas sorber,Thomas Sorber,OKC,C,81,250,20,-2.57063,-0.139744,-2.7104,,516,227,439
dalano banton,Dalano Banton,BOS,F,80,203,26,-2.5926,-0.1297,-2.7223,,518,225,440
maxime raynaud,Maxime Raynaud,SAC,C,85,250,23,-0.473663,-2.2804,-2.7541,,216,596,441
garrett temple,Garrett Temple,TOR,G-F,77,195,40,-3.52577,0.762306,-2.7635,,580,86,442
adama bal,Adama Bal,MEM,G,79,190,22,-2.14897,-0.615631,-2.7646,,457,353,443
david roddy,David Roddy,DEN,F,77,255,25,-2.20837,-0.562967,-2.7713,,463,338,444
ousmane dieng,Ousmane Dieng,MIL,F,81,185,23,-1.45842,-1.31817,-2.7766,,339,515,445
ben sheppard,Ben Sheppard,IND,G,78,190,24,-1.73999,-1.0378,-2.7778,,393,459,446
bryce mcgowens,Bryce McGowens,NOP,G,78,190,23,-1.53988,-1.24814,-2.788,,353,503,447
zaccharie risacher,Zaccharie Risacher,ATL,F,80,200,21,-1.68181,-1.10927,-2.7911,,381,472,448
miles kelly,Miles Kelly,DAL,G,76,190,23,-1.86855,-0.923676,-2.7922,,424,436,449
andersson garcia,Andersson Garcia,UTA,F,79,220,25,-2.62266,-0.171603,-2.7943,,523,236,450
julian reese,Julian Reese,WAS,F,81,230,22,-1.71128,-1.08503,-2.7963,,389,470,451
trevon scott,Trevon Scott,BKN,F,80,225,29,-2.30752,-0.496383,-2.8039,,479,308,452
kadary richmond,Kadary Richmond,WAS,G,78,205,24,-2.72864,-0.0767264,-2.8054,,534,218,453
jase richardson,Jase Richardson,ORL,G,73,180,20,-1.99134,-0.824333,-2.8157,,435,412,454
john tonje,John Tonje,BOS,G,76,218,25,-2.08979,-0.731867,-2.8217,,452,390,455
kyle lowry,Kyle Lowry,PHI,G,72,196,40,-2.38839,-0.444273,-2.8327,,494,298,456
nate williams,Nate Williams,GSW,G,77,205,27,-1.64903,-1.18607,-2.8351,,376,491,457
tyrese martin,Tyrese Martin,PHI,F,78,215,27,-2.04542,-0.808713,-2.8541,,445,410,458
cole anthony,Cole Anthony,PHX,G,74,185,26,-2.17012,-0.685311,-2.8554,,459,369,459
deandre jordan,DeAndre Jordan,NOP,C,83,265,37,-2.3274,-0.53908,-2.8665,,482,332,460
kyle kuzma,Kyle Kuzma,MIL,F,80,221,30,-1.81688,-1.0531,-2.87,,411,462,461
colin castleton,Colin Castleton,ORL,C,82,250,26,-2.41459,-0.461522,-2.8761,,497,300,462
chris livingston,Chris Livingston,CLE,F,78,220,22,-2.71962,-0.157013,-2.8766,,532,233,463
larry nance jr.,Larry Nance Jr.,CLE,F-C,78,245,33,-2.31675,-0.567176,-2.8839,,480,340,464
moussa cisse,Moussa Cisse,DAL,C,83,220,23,-2.31914,-0.575171,-2.8943,,481,341,465
jordan mclaughlin,Jordan McLaughlin,SAS,G,71,185,30,-2.10093,-0.795515,-2.8964,,453,405,466
hayden gray,Hayden Gray,UTA,G,76,190,23,-2.23504,-0.718598,-2.9536,,467,384,467
pacome dadiet,Pacome Dadiet,NYK,F,81,210,20,-1.69176,-1.27307,-2.9648,,384,508,468
nikola djurisic,Nikola Djurisic,ATL,G,80,214,22,-2.42135,-0.552694,-2.974,,498,337,469
max shulga,Max Shulga,BOS,G,76,210,23,-2.28469,-0.711332,-2.996,,478,379,470
jayson kent,Jayson Kent,POR,F,80,215,24,-2.46292,-0.540411,-3.0033,,504,333,471
kobe brown,Kobe Brown,IND,F,79,250,26,-1.46063,-1.54399,-3.0046,,340,556,472
n'faly dante,N'Faly Dante,ATL,C,83,230,24,-2.86955,-0.167109,-3.0367,,544,235,473
jett howard,Jett Howard,ORL,G,80,215,22,-1.64608,-1.39296,-3.039,,375,525,474
xavier tillman,Xavier Tillman,CHA,F,80,245,27,-3.71251,0.667064,-3.0455,,585,97,475
kyle mangas,Kyle Mangas,SAS,G,76,200,27,-2.37058,-0.675622,-3.0462,,490,366,476
mo bamba,Mo Bamba,UTA,C,84,231,28,-2.11795,-0.928721,-3.0467,,454,438,477
zeke nnaji,Zeke Nnaji,DEN,F-C,82,240,25,-2.85328,-0.21012,-3.0634,,542,244,478
stanley umude,Stanley Umude,SAS,G,78,210,27,-2.76809,-0.299097,-3.0672,,539,261,479
eli john ndiaye,Eli John Ndiaye,ATL,F,80,209,21,-2.44973,-0.648196,-3.0979,,503,364,480
kevin mccullar jr.,Kevin McCullar Jr.,NYK,G,78,210,25,-2.38032,-0.722643,-3.103,,493,387,481
alex toohey,Alex Toohey,GSW,F,80,223,22,-2.75517,-0.349565,-3.1047,,537,277,482
charles bassey,Charles Bassey,GSW,C-F,82,230,25,-1.62257,-1.48635,-3.1089,,374,548,483
derik queen,Derik Queen,NOP,C,81,250,21,-1.62024,-1.49163,-3.1119,,372,550,484
yanic konan niederhauser,Yanic Konan Niederhauser,LAC,C,83,242,23,-2.24076,-0.877658,-3.1184,,468,426,485
luke travers,Luke Travers,CLE,F,78,207,24,-1.91706,-1.20801,-3.1251,,429,497,486
julian phillips,Julian Phillips,MIN,F,78,201,22,-2.36343,-0.764179,-3.1276,,489,395,487
caleb martin,Caleb Martin,DAL,F,77,205,30,-3.7257,0.596488,-3.1292,,587,105,488
malik williams,Malik Williams,ATL,C,83,250,27,-2.60287,-0.53293,-3.1358,,519,324,489
jericho sims,Jericho Sims,MIL,C,82,250,27,-1.00269,-2.13803,-3.1407,,282,590,490
patrick baldwin jr.,Patrick Baldwin Jr.,SAC,F,84,220,23,-2.49802,-0.647479,-3.1455,,510,363,491
tony bradley,Tony Bradley,ATL,C-F,82,248,28,-2.69198,-0.453709,-3.1457,,528,299,492
gabe mcglothan,Gabe McGlothan,IND,F,78,235,27,-2.62262,-0.526161,-3.1488,,522,320,493
norchad omier,Norchad Omier,LAC,F,79,248,24,-1.97588,-1.17332,-3.1492,,434,488,494
javonte cooke,Javonte Cooke,POR,G,78,185,26,-2.26113,-0.910971,-3.1721,,474,433,495
jacob toppin,Jacob Toppin,ATL,F,81,200,26,-2.1806,-0.993322,-3.1739,,460,450,496
will riley,Will Riley,WAS,F,81,180,20,-0.805843,-2.38307,-3.1889,,264,599,497
amir coffey,Amir Coffey,PHX,G-F,79,210,28,-2.48148,-0.708019,-3.1895,,507,375,498
riley minix,Riley Minix,CLE,F,79,230,25,-1.77519,-1.41688,-3.1921,,402,534,499
tidjane salaun,Tidjane Salaun,CHA,F,82,207,20,-3.03828,-0.157553,-3.1958,,555,234,500
jeremiah robinson-earl,Jeremiah Robinson-Earl,DAL,F,81,240,25,-1.7048,-1.49121,-3.196,,387,549,501
tyus jones,Tyus Jones,DEN,G,72,196,30,-1.53499,-1.68003,-3.215,,351,567,502
dalen terry,Dalen Terry,PHI,F,78,210,23,-3.38421,0.165702,-3.2185,,573,165,503
tristan enaruna,Tristan Enaruna,CLE,F,79,220,24,-1.8735,-1.34904,-3.2225,,427,520,504
lawson lovering,Lawson Lovering,MEM,C,84,245,23,-3.39525,0.162846,-3.2324,,574,166,505
noah penda,Noah Penda,ORL,G-F,79,215,21,-2.42632,-0.810964,-3.2373,,500,411,506
tyty washington jr.,TyTy Washington Jr.,LAC,G,75,195,24,-2.40075,-0.839597,-3.2403,,496,418,507
e.j. liddell,E.J. Liddell,BKN,F,78,240,25,-1.36251,-1.89574,-3.2583,,325,582,508
alex morales,Alex Morales,ORL,G,78,180,28,-3.05493,-0.211965,-3.2669,,557,245,509
jarace walker,Jarace Walker,IND,F,79,235,22,-2.21385,-1.06687,-3.2807,,464,464,510
walter clayton jr.,Walter Clayton Jr.,MEM,G,76,195,23,-1.15128,-2.1458,-3.2971,,298,591,511
jeremy sochan,Jeremy Sochan,NYK,F,80,230,23,-2.33193,-0.972799,-3.3047,,484,445,512
khaman maluach,Khaman Maluach,PHX,C,85,250,19,-3.2874,-0.0243607,-3.3118,,567,202,513
tre mann,Tre Mann,CHA,G,76,178,25,-2.25408,-1.07285,-3.3269,,472,467,514
bruce brown,Bruce Brown,DEN,G-F,76,202,29,-2.70761,-0.61948,-3.3271,,531,355,515
jahmir young,Jahmir Young,MIA,G,72,185,25,-2.05173,-1.27639,-3.3281,,446,509,516
yves missi,Yves Missi,NOP,C,83,235,22,-1.85136,-1.48555,-3.3369,,418,547,517
gary harris,Gary Harris,MIL,G,76,210,31,-3.23603,-0.116893,-3.3529,,566,223,518
doug mcdermott,Doug McDermott,SAC,F,79,225,34,-1.36682,-2.00222,-3.369,,326,583,519
pete nance,Pete Nance,MIL,F,81,225,26,-1.75416,-1.62209,-3.3762,,396,563,520
tyson etienne,Tyson Etienne,BKN,G,72,200,26,-1.04635,-2.33142,-3.3778,,287,598,521
nikola topic,Nikola Topic,OKC,G,78,200,20,-1.5493,-1.83606,-3.3854,,354,581,522
christian koloko,Christian Koloko,ATL,C,83,225,25,-3.4772,0.0833296,-3.3939,,579,179,523
nolan traore,Nolan Traore,BKN,G,75,185,20,-1.57851,-1.81624,-3.3948,,361,580,524
tyreke key,Tyreke Key,TOR,G,74,207,27,-2.53834,-0.887438,-3.4258,,513,430,525
emanuel miller,Emanuel Miller,SAS,F,77,215,25,-1.86523,-1.56598,-3.4312,,423,560,526
trentyn flowers,Trentyn Flowers,CHI,F,81,185,21,-2.24913,-1.1906,-3.4397,,469,492,527
joe ingles,Joe Ingles,MIN,F-G,80,220,38,-2.19067,-1.27684,-3.4675,,462,510,528
omer yurtseven,Omer Yurtseven,GSW,C,83,275,27,-2.63958,-0.837919,-3.4775,,526,417,529
darius brown,Darius Brown,CLE,G,74,192,26,-2.70527,-0.77707,-3.4823,,530,401,530
andre jackson jr.,Andre Jackson Jr.,MIL,G,78,209,24,-2.8773,-0.610677,-3.488,,545,352,531
jalen wilson,Jalen Wilson,BKN,F,78,220,25,-2.00244,-1.51229,-3.5147,,437,554,532
daquan jeffries,DaQuan Jeffries,SAC,G-F,77,222,28,-2.13925,-1.40703,-3.5463,,456,530,533
jeff green,Jeff Green,HOU,F,80,235,39,-1.86178,-1.70397,-3.5657,,422,569,534
cj huntley,CJ Huntley,PHX,F,83,230,24,-2.86254,-0.708403,-3.5709,,543,376,535
trendon watford,Trendon Watford,PHI,G-F,80,245,25,-2.32765,-1.26444,-3.5921,,483,505,536
jamison battle,Jamison Battle,TOR,F,79,220,25,-2.25071,-1.34409,-3.5948,,471,518,537
ariel hukporti,Ariel Hukporti,NYK,C,84,246,24,-3.42008,-0.194736,-3.6148,,575,240,538
isaiah livers,Isaiah Livers,PHX,F,78,232,27,-2.91116,-0.712341,-3.6235,,550,380,539
alondes williams,Alondes Williams,WAS,G,76,210,26,-2.42675,-1.19839,-3.6251,,501,495,540
isaiah crawford,Isaiah Crawford,HOU,F,78,220,24,-2.95277,-0.68204,-3.6348,,552,368,541
taelon peter,Taelon Peter,IND,G,75,185,24,-2.94615,-0.699623,-3.6458,,551,372,542
isaac jones,Isaac Jones,DET,F,80,245,25,-2.52168,-1.12419,-3.6459,,511,480,543
kam jones,Kam Jones,IND,G,76,200,24,-2.24972,-1.40848,-3.6582,,470,531,544
isaiah collier,Isaiah Collier,UTA,G,76,210,21,-1.36157,-2.32756,-3.6891,,324,597,545
dalton knecht,Dalton Knecht,LAL,F,78,215,25,-1.46447,-2.22509,-3.6896,,341,595,546
amari williams,Amari Williams,BOS,F-C,83,250,24,-3.87011,0.166412,-3.7037,,591,164,547
johni broome,Johni Broome,PHI,F,81,244,23,-2.01322,-1.69105,-3.7043,,440,568,548
bez mbeng,Bez Mbeng,UTA,G,76,185,23,-2.73364,-0.975452,-3.7091,,536,447,549
sharife cooper,Sharife Cooper,WAS,G,72,176,25,-1.61687,-2.13068,-3.7475,,371,589,550
isaiah stevens,Isaiah Stevens,SAC,G,71,185,25,-2.72066,-1.02767,-3.7483,,533,456,551
jahmyl telfort,Jahmyl Telfort,LAC,F,79,225,25,-3.11759,-0.646795,-3.7644,,558,362,552
malaki branham,Malaki Branham,CHA,F,76,180,23,-2.60552,-1.1594,-3.7649,,520,486,553
payton sandfort,Payton Sandfort,OKC,F,79,215,23,-2.37136,-1.3965,-3.7679,,491,527,554
drew eubanks,Drew Eubanks,SAC,F-C,82,245,29,-2.34598,-1.47855,-3.8245,,485,545,555
jonathan mogbo,Jonathan Mogbo,TOR,F,81,225,24,-3.79567,-0.0473861,-3.8431,,590,210,556
toby okani,Toby Okani,MEM,F,80,210,24,-2.39945,-1.44729,-3.8467,,495,539,557
olivier sarr,Olivier Sarr,CLE,C,82,240,27,-2.07702,-1.79559,-3.8726,,451,579,558
josh oduro,Josh Oduro,NOP,C,81,240,25,-2.82239,-1.06805,-3.8904,,540,465,559
dariq whitehead,Dariq Whitehead,MEM,G-F,78,220,21,-2.12594,-1.77533,-3.9013,,455,577,560
taj gibson,Taj Gibson,MEM,F,81,232,40,-3.58708,-0.345404,-3.9325,,582,274,561
wendell moore jr.,Wendell Moore Jr.,DET,G,77,215,24,-3.5886,-0.349933,-3.9385,,583,278,562
drew timme,Drew Timme,LAL,F,81,235,25,-2.47071,-1.4751,-3.9458,,505,544,563
nick richards,Nick Richards,CHI,C,83,245,28,-1.85315,-2.1133,-3.9665,,419,588,564
rocco zikarsky,Rocco Zikarsky,MIN,C,87,227,19,-3.20956,-0.772434,-3.982,,564,399,565
trey alexander,Trey Alexander,NOP,G,77,185,23,-2.88589,-1.11811,-4.004,,548,477,566
leaky black,Leaky Black,WAS,F,78,209,26,-2.53693,-1.54158,-4.0785,,512,555,567
mason plumlee,Mason Plumlee,SAS,F-C,84,254,36,-2.37454,-1.70959,-4.0841,,492,570,568
maxi kleber,Maxi Kleber,LAL,F,82,240,34,-3.02961,-1.11579,-4.1454,,554,475,569
zyon pullin,Zyon Pullin,MIN,G,76,206,25,-2.69536,-1.499,-4.1944,,529,552,570
vladislav goldin,Vladislav Goldin,MIA,C,84,255,25,-3.1364,-1.0713,-4.2077,,559,466,571
blake wesley,Blake Wesley,POR,G,76,190,23,-3.42887,-0.785971,-4.2148,,576,402,572
patrick williams,Patrick Williams,CHI,F,78,235,24,-3.90024,-0.332337,-4.2326,,593,270,573
skal labissiere,Skal Labissiere,WAS,F-C,82,235,30,-3.18341,-1.08475,-4.2682,,561,469,574
aj johnson,AJ Johnson,DAL,G,77,160,21,-3.18901,-1.15759,-4.3466,,562,485,575
cody williams,Cody Williams,UTA,F,80,190,21,-2.27248,-2.0927,-4.3652,,477,587,576
anthony gill,Anthony Gill,WAS,F,79,230,33,-2.35561,-2.03584,-4.3915,,488,584,577
adou thiero,Adou Thiero,LAL,G,79,220,22,-3.35938,-1.05622,-4.4156,,571,463,578
nick smith jr.,Nick Smith Jr.,LAL,G,74,185,22,-2.03668,-2.41922,-4.4559,,442,600,579
drake powell,Drake Powell,BKN,G-F,77,195,20,-3.73508,-0.805061,-4.5401,,588,409,580
enrique freeman,Enrique Freeman,MIN,F,81,220,25,-3.35791,-1.22466,-4.5826,,570,499,581
hunter sallis,Hunter Sallis,PHI,G,76,185,23,-3.74136,-0.842667,-4.584,,589,419,582
rob dillingham,Rob Dillingham,CHI,G,74,175,21,-3.87924,-0.710446,-4.5897,,592,378,583
dillon jones,Dillon Jones,NYK,F,77,235,24,-3.31544,-1.30039,-4.6158,,569,512,584
hunter dickinson,Hunter Dickinson,NOP,C,85,255,25,-3.37783,-1.24692,-4.6248,,572,502,585
james wiseman,James Wiseman,IND,C,83,240,25,-3.22633,-1.40359,-4.6299,,565,529,586
bronny james,Bronny James,LAL,G,74,210,21,-2.91008,-1.72355,-4.6336,,549,572,587
keshon gilbert,Keshon Gilbert,ATL,G,76,200,22,-4.43069,-0.218656,-4.6493,,599,246,588
nigel hayes-davis,Nigel Hayes-Davis,PHX,F,79,254,31,-3.94042,-0.760411,-4.7008,,594,394,589
thanasis antetokounmpo,Thanasis Antetokounmpo,MIL,F,79,219,33,-4.39972,-0.346537,-4.7463,,598,275,590
chris manon,Chris Ma̱on,LAL,G,76,209,24,-3.43992,-1.39767,-4.8376,,578,528,591
markelle fultz,Markelle Fultz,TOR,G,76,209,28,-4.57117,-0.275619,-4.8468,,601,255,592
brooks barnhizer,Brooks Barnhizer,OKC,G,77,230,24,-3.68346,-1.17764,-4.8611,,584,490,593
yang hansen,Yang Hansen,POR,C,85,270,20,-3.3026,-1.59295,-4.8955,,568,561,594
ben saraf,Ben Saraf,BKN,G,78,200,20,-3.52644,-1.38618,-4.9126,,581,524,595
jordan hawkins,Jordan Hawkins,NOP,G,77,190,24,-2.87969,-2.0523,-4.932,,547,585,596
mouhamadou gueye,Mouhamadou Gueye,CHI,F,81,210,27,-4.22029,-0.715469,-4.9358,,597,383,597
harrison ingram,Harrison Ingram,SAS,F,77,230,23,-3.72152,-1.26349,-4.985,,586,504,598
rayan rupert,Rayan Rupert,MEM,G-F,79,205,22,-4.00124,-1.42406,-5.4253,,595,537,599
jahmai mashack,Jahmai Mashack,MEM,G,76,203,23,-4.09962,-1.50956,-5.6092,,596,553,600
trey jemison,Trey Jemison,NYK,C,82,270,26,-4.51962,-1.79319,-6.3128,,600,578,601
bismack biyombo,Bismack Biyombo,SAS,C,80,255,33,-4.69325,-2.08646,-6.7797,,602,586,602
