player_id,player_name,team_id,team_abbreviation,age,g,min,contested_shots,contested_shots_2pt,contested_shots_3pt,deflections,charges_drawn,screen_assists,screen_ast_pts,off_loose_balls_recovered,def_loose_balls_recovered,loose_balls_recovered,pct_loose_balls_recovered_off,pct_loose_balls_recovered_def,off_boxouts,def_boxouts,box_outs,box_out_player_team_rebs,box_out_player_rebs,pct_box_outs_off,pct_box_outs_def,pct_box_outs_team_reb,pct_box_outs_reb
1630639,A.J. Lawson,1610612742,DAL,23.0,23,11.6,1.74,1.17,0.57,0.52,0.0,0.35,0.74,0.09,0.22,0.3,0.286,0.714,0.0,0.22,0.22,0.17,0.09,0.0,1.0,0.8,0.4
1631260,AJ Green,1610612749,MIL,24.0,45,12.8,1.58,0.91,0.67,0.6,0.09,0.16,0.36,0.02,0.22,0.24,0.091,0.909,0.04,0.2,0.24,0.24,0.04,0.182,0.818,1.0,0.182
1631100,AJ Griffin,1610612737,ATL,20.0,14,10.6,1.36,0.86,0.5,0.29,0.0,0.14,0.36,0.14,0.21,0.36,0.4,0.6,0.0,0.14,0.14,0.14,0.0,0.0,1.0,1.0,0.0
203932,Aaron Gordon,1610612743,DEN,28.0,73,31.5,4.74,3.25,1.49,1.38,0.03,1.26,3.08,0.32,0.27,0.59,0.535,0.465,0.25,0.37,0.62,0.6,0.44,0.4,0.6,0.978,0.711
1628988,Aaron Holiday,1610612745,HOU,27.0,71,16.8,2.13,1.17,0.96,1.07,0.01,0.23,0.51,0.17,0.17,0.34,0.5,0.5,0.01,0.42,0.44,0.38,0.08,0.032,0.968,0.871,0.194
1630174,Aaron Nesmith,1610612754,IND,24.0,72,27.7,6.46,4.15,2.31,1.58,0.11,0.22,0.47,0.33,0.32,0.65,0.511,0.489,0.07,0.38,0.44,0.44,0.21,0.156,0.844,1.0,0.469
1630598,Aaron Wiggins,1610612760,OKC,25.0,78,15.7,3.14,1.81,1.33,1.45,0.01,0.31,0.63,0.17,0.26,0.42,0.394,0.606,0.0,0.27,0.27,0.27,0.06,0.0,1.0,1.0,0.238
1641745,Adam Flagler,1610612760,OKC,24.0,1,5.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641766,Adama Sanogo,1610612741,CHI,22.0,5,12.1,2.8,1.2,1.6,0.4,0.0,2.0,4.2,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.6,1.6,1.0,0.375,0.625,1.0,0.625
1629678,Admiral Schofield,1610612753,ORL,27.0,13,4.3,0.92,0.23,0.69,0.23,0.0,0.31,0.85,0.0,0.0,0.0,0.0,0.0,0.08,0.31,0.38,0.38,0.23,0.2,0.8,1.0,0.6
201143,Al Horford,1610612738,BOS,38.0,65,26.8,8.11,5.03,3.08,1.0,0.0,1.35,3.37,0.11,0.29,0.4,0.269,0.731,0.34,1.26,1.6,1.52,0.95,0.212,0.788,0.961,0.602
202692,Alec Burks,1610612752,NYK,32.0,57,19.6,2.68,1.61,1.07,0.77,0.02,0.09,0.19,0.23,0.18,0.4,0.565,0.435,0.02,0.23,0.25,0.21,0.09,0.071,0.929,0.857,0.357
1630197,Aleksej Pokusevski,1610612766,CHA,22.0,27,14.9,3.07,1.93,1.15,0.96,0.0,0.22,0.56,0.15,0.26,0.41,0.364,0.636,0.0,0.41,0.41,0.41,0.15,0.0,1.0,1.0,0.364
1627936,Alex Caruso,1610612741,CHI,30.0,70,29.1,5.07,1.94,3.13,3.79,0.17,0.54,1.17,0.49,0.56,1.04,0.466,0.534,0.03,0.39,0.41,0.4,0.13,0.069,0.931,0.966,0.31
1641788,Alex Fudge,1610612742,DAL,21.0,4,7.3,1.75,0.25,1.5,0.75,0.0,0.0,0.0,0.25,0.75,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203458,Alex Len,1610612758,SAC,31.0,47,9.4,3.3,2.74,0.55,0.51,0.0,2.0,4.72,0.11,0.04,0.15,0.714,0.286,0.28,0.94,1.21,1.15,0.6,0.228,0.772,0.947,0.491
1631214,Alondes Williams,1610612748,MIA,25.0,1,1.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630578,Alperen Sengun,1610612745,HOU,21.0,63,32.5,9.24,7.02,2.22,2.38,0.13,4.11,9.6,0.57,0.27,0.84,0.679,0.321,0.73,1.87,2.6,2.46,1.33,0.28,0.72,0.957,0.519
1641735,Amari Bailey,1610612766,CHA,20.0,5,10.1,1.4,0.4,1.0,0.6,0.0,0.0,0.0,0.2,0.2,0.4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641708,Amen Thompson,1610612745,HOU,21.0,61,22.6,3.7,2.41,1.3,2.25,0.02,0.54,1.39,0.26,0.38,0.64,0.41,0.59,0.33,0.2,0.52,0.51,0.43,0.625,0.375,0.969,0.813
1629599,Amir Coffey,1610612746,LAC,27.0,62,22.8,3.05,1.71,1.34,1.05,0.02,0.4,0.89,0.1,0.13,0.23,0.429,0.571,0.03,0.32,0.35,0.35,0.11,0.091,0.909,1.0,0.318
203083,Andre Drummond,1610612741,CHI,30.0,79,17.1,4.57,2.85,1.72,1.54,0.03,2.1,4.41,0.19,0.24,0.43,0.441,0.559,1.19,0.56,1.75,1.7,1.52,0.681,0.319,0.978,0.876
1641748,Andre Jackson Jr.,1610612749,MIL,22.0,47,11.7,1.66,0.98,0.68,0.79,0.02,0.43,1.11,0.3,0.21,0.51,0.583,0.417,0.13,0.4,0.53,0.49,0.11,0.24,0.76,0.92,0.2
1641847,Andrew Funk,1610612741,CHI,24.0,2,4.7,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.0
1629614,Andrew Nembhard,1610612754,IND,24.0,67,25.3,3.25,2.28,0.97,1.63,0.06,0.18,0.49,0.31,0.31,0.63,0.5,0.5,0.01,0.22,0.24,0.24,0.06,0.063,0.938,1.0,0.25
203952,Andrew Wiggins,1610612744,GSW,29.0,71,27.0,5.34,2.65,2.69,1.24,0.0,0.75,2.1,0.38,0.2,0.58,0.659,0.341,0.14,0.59,0.73,0.72,0.31,0.192,0.808,0.981,0.423
1629014,Anfernee Simons,1610612757,POR,25.0,46,34.4,3.41,1.67,1.74,0.93,0.02,0.33,0.74,0.35,0.39,0.74,0.471,0.529,0.0,0.09,0.09,0.09,0.04,0.0,1.0,1.0,0.5
1641710,Anthony Black,1610612753,ORL,20.0,60,18.9,3.52,1.85,1.67,1.3,0.03,0.27,0.57,0.23,0.23,0.47,0.5,0.5,0.08,0.17,0.25,0.23,0.05,0.333,0.667,0.933,0.2
203076,Anthony Davis,1610612747,LAL,31.0,76,35.5,11.16,7.76,3.39,2.55,0.01,4.07,9.12,0.62,0.38,1.0,0.618,0.382,0.64,1.84,2.49,2.45,1.71,0.259,0.741,0.984,0.688
1630162,Anthony Edwards,1610612750,MIN,22.0,78,35.5,3.05,1.77,1.28,2.05,0.0,0.22,0.51,0.41,0.51,0.92,0.444,0.556,0.04,0.18,0.22,0.19,0.14,0.176,0.824,0.882,0.647
1630264,Anthony Gill,1610612764,WAS,31.0,37,12.0,2.92,1.76,1.16,0.43,0.05,1.59,3.78,0.16,0.19,0.35,0.462,0.538,0.19,0.86,1.05,0.81,0.19,0.179,0.821,0.811,0.189
1629717,Armoni Brooks,1610612751,BKN,26.0,7,13.7,2.0,0.71,1.29,0.57,0.0,0.14,0.29,0.14,0.14,0.29,0.5,0.5,0.0,0.14,0.14,0.14,0.14,0.0,1.0,1.0,1.0
1630204,Ashton Hagans,1610612757,POR,24.0,18,17.4,1.5,1.06,0.44,1.56,0.0,0.22,0.44,0.33,0.39,0.72,0.462,0.538,0.11,0.39,0.5,0.5,0.22,0.222,0.778,1.0,0.444
1641709,Ausar Thompson,1610612765,DET,21.0,63,25.1,4.79,2.75,2.05,2.06,0.03,0.44,1.02,0.52,0.32,0.84,0.623,0.377,0.11,0.27,0.38,0.38,0.27,0.292,0.708,1.0,0.708
1630559,Austin Reaves,1610612747,LAL,26.0,82,32.1,5.22,3.0,2.22,1.29,0.1,0.27,0.57,0.46,0.51,0.98,0.475,0.525,0.02,0.59,0.61,0.6,0.16,0.04,0.96,0.98,0.26
1630245,Ayo Dosunmu,1610612741,CHI,24.0,76,29.1,5.05,2.86,2.2,1.33,0.0,0.13,0.28,0.33,0.47,0.8,0.41,0.59,0.01,0.24,0.25,0.25,0.08,0.053,0.947,1.0,0.316
1628389,Bam Adebayo,1610612748,MIA,26.0,71,34.0,6.7,4.45,2.25,2.21,0.03,3.44,8.07,0.46,0.42,0.89,0.524,0.476,0.31,2.79,3.1,2.87,1.44,0.1,0.9,0.976,0.488
1641767,Ben Sheppard,1610612754,IND,22.0,50,15.8,2.42,1.54,0.88,0.94,0.0,0.12,0.3,0.16,0.12,0.28,0.571,0.429,0.0,0.22,0.22,0.22,0.12,0.0,1.0,1.0,0.545
1627732,Ben Simmons,1610612751,BKN,27.0,15,23.9,3.33,1.87,1.47,2.0,0.07,2.93,6.8,0.2,0.47,0.67,0.3,0.7,0.13,0.73,0.87,0.8,0.47,0.154,0.846,0.923,0.538
1631097,Bennedict Mathurin,1610612754,IND,22.0,59,26.1,3.08,1.81,1.27,0.9,0.0,0.29,0.61,0.31,0.25,0.56,0.545,0.455,0.05,0.42,0.47,0.47,0.15,0.107,0.893,1.0,0.321
1641731,Bilal Coulibaly,1610612764,WAS,19.0,63,27.2,3.94,2.52,1.41,1.76,0.03,0.48,1.06,0.21,0.41,0.62,0.333,0.667,0.03,0.25,0.29,0.29,0.17,0.111,0.889,1.0,0.611
202687,Bismack Biyombo,1610612760,OKC,31.0,37,21.3,6.35,5.11,1.24,0.65,0.0,2.76,6.27,0.32,0.14,0.46,0.706,0.294,0.41,1.08,1.49,1.46,0.78,0.273,0.727,1.0,0.537
1631104,Blake Wesley,1610612759,SAS,21.0,54,15.7,1.78,0.72,1.06,0.98,0.02,0.11,0.26,0.13,0.13,0.26,0.5,0.5,0.0,0.13,0.13,0.13,0.0,0.0,1.0,1.0,0.0
1626246,Boban Marjanovic,1610612745,HOU,35.0,13,5.2,1.62,1.08,0.54,0.15,0.0,1.46,3.08,0.0,0.0,0.0,0.0,0.0,0.08,0.23,0.31,0.31,0.31,0.25,0.75,1.0,1.0
1626171,Bobby Portis,1610612749,MIL,29.0,82,24.5,4.87,3.24,1.62,1.65,0.0,1.4,3.23,0.24,0.3,0.55,0.444,0.556,0.59,0.63,1.22,1.17,0.89,0.48,0.52,0.96,0.73
203992,Bogdan Bogdanović,1610612737,ATL,31.0,79,30.4,6.43,2.87,3.56,2.32,0.0,0.54,1.38,0.24,0.27,0.51,0.475,0.525,0.03,0.62,0.65,0.61,0.22,0.039,0.961,0.96,0.34
202711,Bojan Bogdanovic,1610612752,NYK,35.0,57,25.9,3.16,1.65,1.51,0.74,0.0,0.3,0.65,0.3,0.21,0.51,0.586,0.414,0.0,0.42,0.42,0.37,0.09,0.0,1.0,0.955,0.227
1629626,Bol Bol,1610612756,PHX,24.0,37,12.3,2.84,1.41,1.43,0.49,0.0,0.14,0.27,0.22,0.03,0.24,0.889,0.111,0.03,0.35,0.38,0.35,0.22,0.071,0.929,0.929,0.571
1630538,Bones Hyland,1610612746,LAC,23.0,29,16.8,1.83,0.62,1.21,0.9,0.0,0.14,0.34,0.17,0.21,0.38,0.455,0.545,0.0,0.28,0.28,0.28,0.0,0.0,1.0,1.0,0.0
203078,Bradley Beal,1610612756,PHX,31.0,53,33.3,4.3,1.96,2.34,1.96,0.11,0.4,0.85,0.4,0.28,0.68,0.583,0.417,0.02,0.17,0.19,0.17,0.08,0.1,0.9,1.0,0.444
1641764,Brandin Podziemski,1610612744,GSW,21.0,72,27.2,3.29,1.75,1.54,1.63,0.53,0.83,2.15,0.29,0.4,0.69,0.42,0.58,0.07,0.61,0.68,0.64,0.19,0.102,0.898,0.939,0.286
1630527,Brandon Boston,1610612746,LAC,22.0,22,14.4,1.59,0.86,0.73,1.23,0.0,0.27,0.59,0.23,0.14,0.36,0.625,0.375,0.0,0.05,0.05,0.05,0.0,0.0,1.0,1.0,0.0
1629634,Brandon Clarke,1610612763,MEM,27.0,6,22.4,3.0,2.5,0.5,1.33,0.0,0.83,1.83,0.33,0.33,0.67,0.5,0.5,0.17,1.17,1.33,1.33,0.83,0.125,0.875,1.0,0.625
1627742,Brandon Ingram,1610612740,NOP,26.0,64,32.9,5.27,2.59,2.67,1.56,0.02,0.45,1.11,0.31,0.3,0.61,0.513,0.487,0.02,0.27,0.28,0.28,0.13,0.056,0.944,1.0,0.444
1641706,Brandon Miller,1610612766,CHA,21.0,74,32.2,5.58,2.99,2.59,1.7,0.15,0.51,1.2,0.31,0.35,0.66,0.469,0.531,0.01,0.38,0.39,0.39,0.16,0.034,0.966,1.0,0.414
1630314,Brandon Williams,1610612742,DAL,24.0,10,8.6,1.8,1.1,0.7,0.5,0.0,0.1,0.2,0.3,0.1,0.4,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630296,Braxton Key,1610612743,DEN,27.0,11,3.5,0.73,0.45,0.27,0.27,0.0,0.18,0.36,0.0,0.09,0.09,0.0,1.0,0.0,0.27,0.27,0.27,0.27,0.0,1.0,1.0,1.0
1641729,Brice Sensabaugh,1610612762,UTA,20.0,27,21.1,2.33,0.85,1.48,0.81,0.0,0.3,0.78,0.19,0.19,0.37,0.5,0.5,0.07,0.11,0.19,0.19,0.07,0.4,0.6,1.0,0.4
201572,Brook Lopez,1610612749,MIL,36.0,79,30.5,15.62,13.99,1.63,1.35,0.0,3.08,7.14,0.22,0.29,0.51,0.425,0.575,0.42,1.56,1.97,1.92,0.96,0.212,0.788,0.974,0.487
1628971,Bruce Brown,1610612761,TOR,27.0,67,27.8,4.0,1.91,2.09,1.72,0.0,0.31,0.64,0.28,0.18,0.46,0.613,0.387,0.06,0.3,0.36,0.34,0.21,0.167,0.833,1.0,0.609
1628981,Bruno Fernando,1610612737,ATL,25.0,42,16.2,3.14,2.38,0.76,0.81,0.0,2.55,5.86,0.21,0.17,0.38,0.563,0.438,0.33,1.07,1.4,1.33,0.83,0.237,0.763,0.949,0.593
1631121,Bryce McGowens,1610612766,CHA,21.0,53,16.4,2.38,1.02,1.36,0.53,0.02,0.21,0.53,0.15,0.17,0.32,0.471,0.529,0.0,0.25,0.25,0.23,0.08,0.0,1.0,0.923,0.308
1631205,Buddy Boeheim,1610612765,DET,24.0,6,12.0,1.33,1.17,0.17,0.5,0.0,0.17,0.33,0.33,0.33,0.67,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627741,Buddy Hield,1610612755,PHI,31.0,83,25.8,4.67,3.1,1.58,1.65,0.0,0.51,1.08,0.3,0.34,0.64,0.472,0.528,0.01,0.2,0.22,0.22,0.08,0.056,0.944,1.0,0.389
203468,CJ McCollum,1610612740,NOP,32.0,66,32.7,4.79,2.3,2.48,1.47,0.02,0.29,0.59,0.47,0.41,0.88,0.534,0.466,0.0,0.44,0.44,0.41,0.23,0.0,1.0,0.931,0.517
1630595,Cade Cunningham,1610612765,DET,22.0,62,33.5,5.47,2.97,2.5,1.65,0.02,0.19,0.4,0.35,0.24,0.6,0.595,0.405,0.02,0.48,0.5,0.48,0.15,0.032,0.968,0.968,0.29
1631216,Caleb Houstan,1610612753,ORL,21.0,49,15.6,2.16,1.24,0.92,0.65,0.0,0.27,0.59,0.18,0.2,0.39,0.474,0.526,0.1,0.53,0.63,0.61,0.22,0.161,0.839,0.968,0.355
1628997,Caleb Martin,1610612748,MIA,28.0,64,27.4,3.48,1.83,1.66,1.34,0.14,0.44,1.06,0.2,0.22,0.42,0.481,0.519,0.02,0.48,0.5,0.48,0.14,0.031,0.969,1.0,0.29
1629629,Cam Reddish,1610612747,LAL,24.0,48,20.5,2.73,1.5,1.23,1.77,0.02,0.06,0.17,0.27,0.42,0.69,0.394,0.606,0.0,0.33,0.33,0.33,0.17,0.0,1.0,1.0,0.5
1630560,Cam Thomas,1610612751,BKN,22.0,65,31.6,4.05,1.88,2.17,0.97,0.0,0.25,0.57,0.25,0.25,0.49,0.5,0.5,0.0,0.34,0.34,0.32,0.05,0.0,1.0,0.955,0.136
1641715,Cam Whitmore,1610612745,HOU,19.0,42,19.9,2.14,1.24,0.9,1.71,0.0,0.02,0.07,0.17,0.14,0.31,0.538,0.462,0.05,0.33,0.38,0.36,0.17,0.125,0.875,0.938,0.438
1629661,Cameron Johnson,1610612751,BKN,28.0,57,27.9,3.81,1.89,1.91,1.61,0.04,0.33,0.75,0.23,0.32,0.54,0.419,0.581,0.09,0.65,0.74,0.7,0.19,0.119,0.881,0.952,0.262
1626166,Cameron Payne,1610612755,PHI,29.0,70,17.5,1.67,0.71,0.96,1.54,0.09,0.09,0.21,0.11,0.17,0.29,0.4,0.6,0.01,0.13,0.14,0.13,0.07,0.1,0.9,0.9,0.5
1627747,Caris LeVert,1610612739,CLE,29.0,68,28.8,3.85,2.01,1.84,2.15,0.0,0.24,0.59,0.25,0.31,0.56,0.447,0.553,0.0,0.35,0.35,0.32,0.15,0.0,1.0,0.917,0.417
1641717,Cason Wallace,1610612760,OKC,20.0,82,20.6,3.71,1.67,2.04,1.96,0.0,0.52,1.21,0.17,0.32,0.49,0.35,0.65,0.01,0.2,0.21,0.2,0.06,0.059,0.941,0.941,0.294
1626224,Cedi Osman,1610612759,SAS,29.0,70,17.8,2.69,1.56,1.13,0.97,0.06,0.23,0.5,0.19,0.2,0.39,0.481,0.519,0.04,0.36,0.4,0.36,0.11,0.107,0.893,0.893,0.286
1629646,Charles Bassey,1610612759,SAS,23.0,16,12.3,3.25,2.69,0.56,1.19,0.0,1.88,4.19,0.19,0.0,0.19,1.0,0.0,0.38,0.69,1.06,0.94,0.81,0.353,0.647,0.938,0.813
1629718,Charlie Brown Jr.,1610612752,NYK,27.0,6,5.9,1.0,0.33,0.67,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.17,0.0,0.0,1.0,1.0,0.0
1631096,Chet Holmgren,1610612760,OKC,22.0,82,29.4,11.6,9.49,2.11,1.17,0.05,2.15,4.49,0.28,0.24,0.52,0.535,0.465,0.18,1.84,2.02,1.93,0.99,0.09,0.91,0.975,0.5
1629002,Chimezie Metu,1610612765,DET,27.0,48,17.6,3.58,2.25,1.33,1.56,0.02,0.6,1.33,0.13,0.02,0.15,0.857,0.143,0.13,0.48,0.6,0.56,0.25,0.207,0.793,0.931,0.414
1628449,Chris Boucher,1610612761,TOR,31.0,47,14.6,3.23,1.85,1.38,0.72,0.09,0.43,0.94,0.21,0.23,0.45,0.476,0.524,0.34,0.28,0.62,0.62,0.38,0.552,0.448,1.0,0.621
1630537,Chris Duarte,1610612758,SAC,27.0,47,14.4,3.17,1.62,1.55,0.77,0.0,0.17,0.38,0.26,0.19,0.45,0.571,0.429,0.02,0.28,0.3,0.28,0.02,0.071,0.929,1.0,0.077
1641753,Chris Livingston,1610612749,MIL,20.0,12,6.3,0.67,0.25,0.42,0.33,0.0,0.17,0.5,0.0,0.08,0.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101108,Chris Paul,1610612744,GSW,39.0,58,26.4,2.02,0.59,1.43,1.98,0.03,0.64,1.67,0.22,0.48,0.71,0.317,0.683,0.0,0.34,0.34,0.34,0.16,0.0,1.0,1.0,0.45
1631128,Christian Braun,1610612743,DEN,23.0,82,20.2,3.38,2.15,1.23,0.79,0.04,0.24,0.57,0.23,0.26,0.49,0.475,0.525,0.1,0.32,0.41,0.41,0.22,0.235,0.765,1.0,0.529
1626174,Christian Wood,1610612747,LAL,28.0,49,17.7,5.12,3.24,1.88,0.37,0.0,0.82,1.86,0.1,0.16,0.27,0.385,0.615,0.08,0.65,0.73,0.73,0.45,0.111,0.889,1.0,0.611
1629643,Chuma Okeke,1610612753,ORL,25.0,33,12.1,2.64,1.21,1.42,0.52,0.0,0.12,0.27,0.24,0.09,0.33,0.727,0.273,0.03,0.42,0.45,0.45,0.12,0.067,0.933,1.0,0.267
203991,Clint Capela,1610612737,ATL,30.0,73,25.8,8.58,7.0,1.58,1.18,0.19,3.14,7.16,0.45,0.25,0.7,0.647,0.353,0.74,1.67,2.41,2.37,1.68,0.307,0.693,0.989,0.703
1629632,Coby White,1610612741,CHI,24.0,79,36.5,6.19,2.71,3.48,1.11,0.13,0.37,0.76,0.37,0.54,0.91,0.403,0.597,0.0,0.24,0.24,0.24,0.11,0.0,1.0,1.0,0.474
1628998,Cody Martin,1610612766,CHA,28.0,28,26.9,3.04,1.46,1.57,1.79,0.11,0.36,0.89,0.21,0.32,0.54,0.4,0.6,0.07,0.75,0.82,0.82,0.21,0.087,0.913,1.0,0.261
203469,Cody Zeller,1610612740,NOP,31.0,38,8.1,2.39,1.84,0.55,0.5,0.13,1.63,3.82,0.08,0.13,0.21,0.375,0.625,0.11,0.76,0.87,0.87,0.42,0.121,0.879,1.0,0.485
1641732,Colby Jones,1610612758,SAC,22.0,22,8.2,1.36,1.0,0.36,0.82,0.05,0.09,0.27,0.32,0.09,0.41,0.778,0.222,0.0,0.18,0.18,0.14,0.05,0.0,1.0,0.75,0.25
1630175,Cole Anthony,1610612753,ORL,24.0,78,22.9,2.65,1.4,1.26,1.6,0.01,0.15,0.36,0.32,0.33,0.65,0.49,0.51,0.03,0.12,0.14,0.14,0.05,0.182,0.818,1.0,0.364
1631306,Cole Swider,1610612748,MIA,25.0,9,7.0,1.78,1.11,0.67,0.22,0.0,0.11,0.33,0.0,0.11,0.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630658,Colin Castleton,1610612747,LAL,24.0,11,4.2,1.36,0.73,0.64,0.45,0.0,0.64,1.36,0.18,0.0,0.18,1.0,0.0,0.09,0.18,0.27,0.27,0.18,0.333,0.667,1.0,0.667
1631221,Collin Gillespie,1610612743,DEN,25.0,17,11.9,2.47,1.06,1.41,1.53,0.0,0.41,1.0,0.0,0.06,0.06,0.0,1.0,0.0,0.24,0.24,0.24,0.0,0.0,1.0,1.0,0.0
1629012,Collin Sexton,1610612762,UTA,25.0,78,26.6,2.17,0.96,1.21,1.67,0.01,0.56,1.41,0.46,0.32,0.78,0.59,0.41,0.01,0.08,0.09,0.09,0.01,0.143,0.857,1.0,0.143
1630557,Corey Kispert,1610612764,WAS,25.0,80,25.8,4.49,2.7,1.79,0.84,0.03,0.34,0.78,0.18,0.18,0.35,0.5,0.5,0.0,0.46,0.46,0.43,0.06,0.0,1.0,0.919,0.135
202709,Cory Joseph,1610612744,GSW,32.0,23,12.4,2.13,1.09,1.04,0.43,0.0,0.3,0.83,0.17,0.0,0.17,1.0,0.0,0.04,0.26,0.3,0.26,0.04,0.143,0.857,0.857,0.143
1641854,Craig Porter Jr.,1610612739,CLE,24.0,39,15.6,2.79,1.33,1.46,1.0,0.0,0.05,0.13,0.28,0.13,0.41,0.688,0.313,0.0,0.13,0.13,0.13,0.03,0.0,1.0,1.0,0.2
1626156,D'Angelo Russell,1610612747,LAL,28.0,74,32.8,2.91,1.26,1.65,2.24,0.03,0.46,1.08,0.22,0.34,0.55,0.39,0.61,0.0,0.46,0.46,0.46,0.15,0.0,1.0,1.0,0.324
1641793,D'Moi Hodge,1610612747,LAL,25.0,5,6.6,1.0,0.2,0.8,0.6,0.0,0.2,0.4,0.2,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630618,D.J. Carton,1610612761,TOR,23.0,4,8.9,2.0,1.0,1.0,0.25,0.0,0.0,0.0,0.25,0.5,0.75,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628391,D.J. Wilson,1610612753,ORL,28.0,2,7.7,4.5,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.0
1629610,DaQuan Jeffries,1610612752,NYK,26.0,8,3.7,1.0,0.25,0.75,0.38,0.0,0.0,0.0,0.0,0.13,0.13,0.0,1.0,0.0,0.25,0.25,0.13,0.13,0.0,1.0,1.0,1.0
1630227,Daishen Nix,1610612750,MIN,22.0,7,4.8,0.43,0.29,0.14,0.86,0.0,0.0,0.0,0.0,0.29,0.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630625,Dalano Banton,1610612757,POR,24.0,48,21.5,3.06,1.56,1.5,1.46,0.02,0.04,0.1,0.21,0.31,0.52,0.4,0.6,0.04,0.27,0.31,0.29,0.15,0.133,0.867,0.933,0.467
1631207,Dalen Terry,1610612741,CHI,21.0,48,13.0,2.48,1.17,1.31,1.15,0.04,0.15,0.31,0.21,0.21,0.42,0.5,0.5,0.06,0.25,0.31,0.27,0.21,0.2,0.8,0.867,0.667
1627745,Damian Jones,1610612739,CLE,29.0,30,8.2,2.6,1.83,0.77,0.3,0.0,0.73,1.77,0.2,0.03,0.23,0.857,0.143,0.1,0.4,0.5,0.47,0.23,0.2,0.8,1.0,0.5
203081,Damian Lillard,1610612749,MIL,33.0,71,35.5,2.76,0.96,1.8,2.54,0.07,0.14,0.34,0.34,0.39,0.73,0.462,0.538,0.0,0.15,0.15,0.15,0.08,0.0,1.0,1.0,0.545
1629655,Daniel Gafford,1610612742,DAL,25.0,74,24.5,8.82,7.2,1.62,1.55,0.07,3.74,8.28,0.28,0.32,0.61,0.467,0.533,0.65,1.61,2.26,2.15,1.14,0.287,0.713,0.964,0.509
