player_id,player_name,team_id,team_abbreviation,age,g,min,contested_shots,contested_shots_2pt,contested_shots_3pt,deflections,charges_drawn,screen_assists,screen_ast_pts,off_loose_balls_recovered,def_loose_balls_recovered,loose_balls_recovered,pct_loose_balls_recovered_off,pct_loose_balls_recovered_def,off_boxouts,def_boxouts,box_outs,box_out_player_team_rebs,box_out_player_rebs,pct_box_outs_off,pct_box_outs_def,pct_box_outs_team_reb,pct_box_outs_reb
1628464,Daniel Theis,1610612746,LAC,32.0,60,16.9,5.27,3.6,1.67,1.07,0.0,2.1,4.83,0.15,0.18,0.33,0.45,0.55,0.5,0.9,1.4,1.37,0.77,0.357,0.643,0.976,0.548
201568,Danilo Gallinari,1610612749,MIL,35.0,46,13.4,2.35,1.78,0.57,0.65,0.02,1.33,3.17,0.13,0.15,0.28,0.462,0.538,0.07,0.65,0.72,0.67,0.37,0.091,0.909,0.969,0.531
201980,Danny Green,1610612755,PHI,37.0,2,9.2,2.5,1.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203957,Dante Exum,1610612742,DAL,28.0,51,20.8,2.29,1.43,0.86,0.94,0.06,0.71,1.67,0.24,0.24,0.47,0.5,0.5,0.0,0.14,0.14,0.14,0.04,0.0,1.0,1.0,0.286
1627863,Danuel House Jr.,1610612755,PHI,31.0,32,15.5,2.34,1.16,1.19,0.56,0.03,0.09,0.22,0.06,0.25,0.31,0.2,0.8,0.09,0.47,0.56,0.53,0.16,0.167,0.833,0.944,0.278
203967,Dario Saric,1610612744,GSW,30.0,62,17.6,4.95,3.65,1.31,1.31,0.03,0.92,2.19,0.34,0.05,0.39,0.875,0.125,0.24,0.89,1.13,1.1,0.53,0.214,0.786,1.0,0.485
1641727,Dariq Whitehead,1610612751,BKN,19.0,2,12.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629647,Darius Bazley,1610612762,UTA,24.0,7,20.9,5.71,3.43,2.29,1.14,0.0,1.0,2.14,0.29,0.29,0.57,0.5,0.5,0.14,0.29,0.43,0.43,0.29,0.333,0.667,1.0,0.667
1629636,Darius Garland,1610612739,CLE,24.0,57,33.3,2.67,1.25,1.42,2.0,0.05,0.25,0.63,0.37,0.42,0.79,0.467,0.533,0.0,0.26,0.26,0.25,0.0,0.0,1.0,0.933,0.0
1630561,David Duke Jr.,1610612759,SAS,24.0,3,16.0,1.33,1.0,0.33,0.67,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631223,David Roddy,1610612756,PHX,23.0,55,20.9,2.65,1.4,1.25,1.04,0.0,0.24,0.56,0.22,0.18,0.4,0.545,0.455,0.15,0.36,0.51,0.47,0.24,0.286,0.714,0.963,0.481
1630558,Davion Mitchell,1610612758,SAC,25.0,61,16.8,2.16,0.82,1.34,0.67,0.08,0.15,0.38,0.15,0.21,0.36,0.409,0.591,0.0,0.2,0.2,0.2,0.05,0.0,1.0,1.0,0.25
202722,Davis Bertans,1610612766,CHA,31.0,38,17.6,2.74,1.34,1.39,1.16,0.08,0.37,0.82,0.05,0.08,0.13,0.4,0.6,0.0,0.39,0.39,0.37,0.08,0.0,1.0,0.933,0.2
1630549,Day'Ron Sharpe,1610612751,BKN,22.0,61,15.1,4.44,3.38,1.07,1.02,0.02,2.34,5.11,0.34,0.15,0.49,0.7,0.3,0.93,1.02,1.95,1.9,1.41,0.479,0.521,0.975,0.723
1628368,De'Aaron Fox,1610612758,SAC,26.0,74,35.9,4.14,1.47,2.66,3.65,0.04,0.38,0.96,0.43,0.51,0.95,0.457,0.543,0.0,0.2,0.2,0.2,0.11,0.0,1.0,1.0,0.533
1629631,De'Andre Hunter,1610612737,ATL,26.0,57,29.5,4.7,2.05,2.65,1.35,0.05,0.63,1.53,0.26,0.14,0.4,0.652,0.348,0.04,0.46,0.49,0.46,0.11,0.071,0.929,0.929,0.214
1629001,De'Anthony Melton,1610612755,PHI,26.0,38,26.9,2.66,1.39,1.26,3.11,0.0,0.29,0.66,0.42,0.45,0.87,0.485,0.515,0.08,0.34,0.42,0.42,0.13,0.188,0.813,1.0,0.313
201599,DeAndre Jordan,1610612743,DEN,35.0,35,11.2,2.51,1.91,0.6,0.34,0.0,2.2,5.23,0.09,0.06,0.14,0.6,0.4,0.49,0.71,1.2,1.2,0.86,0.405,0.595,1.0,0.714
1630610,DeJon Jarreau,1610612763,MEM,26.0,9,16.6,1.78,1.0,0.78,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.11,0.11,0.0,1.0,1.0,1.0
201942,DeMar DeRozan,1610612741,CHI,34.0,78,38.0,4.1,1.65,2.45,1.76,0.06,0.19,0.42,0.33,0.29,0.63,0.531,0.469,0.0,0.64,0.64,0.63,0.14,0.0,1.0,1.0,0.224
1629731,Dean Wade,1610612739,CLE,27.0,52,21.0,4.21,3.04,1.17,1.56,0.02,0.42,1.06,0.13,0.21,0.35,0.389,0.611,0.04,0.92,0.96,0.87,0.27,0.04,0.96,0.938,0.292
1629028,Deandre Ayton,1610612757,POR,25.0,55,32.4,8.65,6.25,2.4,1.58,0.0,3.82,8.6,0.44,0.38,0.82,0.533,0.467,0.47,0.84,1.31,1.27,0.93,0.361,0.639,0.972,0.708
1627749,Dejounte Murray,1610612737,ATL,27.0,78,35.7,3.59,1.73,1.86,3.01,0.0,0.15,0.38,0.33,0.42,0.76,0.441,0.559,0.0,0.24,0.24,0.24,0.12,0.0,1.0,1.0,0.474
1626153,Delon Wright,1610612748,MIA,32.0,43,16.6,1.88,1.0,0.88,1.88,0.02,0.23,0.53,0.19,0.28,0.47,0.4,0.6,0.0,0.16,0.16,0.14,0.02,0.0,1.0,0.857,0.143
1630166,Deni Avdija,1610612764,WAS,23.0,75,30.1,6.25,4.05,2.2,1.28,0.0,0.27,0.64,0.33,0.28,0.61,0.543,0.457,0.09,0.45,0.55,0.55,0.31,0.171,0.829,1.0,0.561
203471,Dennis Schröder,1610612751,BKN,30.0,79,31.2,3.38,1.73,1.65,1.35,0.04,0.32,0.71,0.35,0.49,0.85,0.418,0.582,0.01,0.27,0.28,0.24,0.0,0.045,0.955,0.95,0.0
1628372,Dennis Smith Jr.,1610612751,BKN,26.0,54,19.3,2.61,1.3,1.31,2.44,0.04,0.35,0.87,0.41,0.31,0.72,0.564,0.436,0.0,0.15,0.15,0.15,0.04,0.0,1.0,1.0,0.25
1641726,Dereck Lively II,1610612742,DAL,20.0,55,23.5,9.55,7.13,2.42,1.24,0.0,2.82,6.45,0.29,0.24,0.53,0.552,0.448,0.55,0.91,1.45,1.42,1.0,0.375,0.625,0.975,0.688
1631220,Dereon Seabron,1610612740,NOP,24.0,6,9.2,1.67,1.0,0.67,0.33,0.0,0.0,0.0,0.17,0.0,0.17,1.0,0.0,0.0,0.17,0.17,0.17,0.0,0.0,1.0,1.0,0.0
1627884,Derrick Jones Jr.,1610612742,DAL,27.0,76,23.5,3.55,2.07,1.49,1.61,0.01,0.66,1.55,0.39,0.2,0.59,0.667,0.333,0.04,0.39,0.43,0.41,0.16,0.091,0.909,0.969,0.375
201565,Derrick Rose,1610612763,MEM,35.0,23,17.0,1.7,0.91,0.78,0.65,0.22,0.04,0.09,0.22,0.43,0.65,0.333,0.667,0.0,0.13,0.13,0.13,0.04,0.0,1.0,1.0,0.333
1628401,Derrick White,1610612738,BOS,29.0,73,32.6,6.58,4.11,2.47,2.1,0.1,0.56,1.37,0.19,0.33,0.52,0.368,0.632,0.03,0.29,0.32,0.29,0.07,0.087,0.913,0.955,0.227
1630217,Desmond Bane,1610612763,MEM,26.0,42,34.4,5.52,2.57,2.95,1.86,0.14,0.38,0.83,0.48,0.48,0.95,0.5,0.5,0.05,0.36,0.4,0.38,0.17,0.118,0.882,0.941,0.412
1626164,Devin Booker,1610612756,PHX,27.0,68,36.0,4.24,2.41,1.82,1.53,0.01,0.25,0.54,0.51,0.5,1.01,0.507,0.493,0.03,0.46,0.49,0.46,0.13,0.061,0.939,0.939,0.273
1630170,Devin Vassell,1610612759,SAS,23.0,68,33.1,2.85,1.57,1.28,2.09,0.0,0.21,0.54,0.21,0.37,0.57,0.359,0.641,0.01,0.26,0.28,0.26,0.16,0.053,0.947,0.947,0.579
1628984,Devonte' Graham,1610612759,SAS,29.0,17,15.6,0.71,0.35,0.35,0.71,0.0,0.06,0.12,0.12,0.41,0.53,0.222,0.778,0.0,0.06,0.06,0.06,0.0,0.0,1.0,1.0,0.0
1641926,Dexter Dennis,1610612742,DAL,25.0,3,9.0,1.67,1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628415,Dillon Brooks,1610612745,HOU,28.0,72,30.9,4.71,2.06,2.65,1.43,0.0,0.46,1.14,0.17,0.24,0.4,0.414,0.586,0.07,0.49,0.56,0.49,0.21,0.125,0.875,0.946,0.405
1631376,Dmytro Skapintsev,1610612752,NYK,26.0,1,1.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627734,Domantas Sabonis,1610612758,SAC,28.0,82,35.7,7.84,6.06,1.78,1.94,0.02,5.95,14.11,0.52,0.35,0.88,0.597,0.403,1.04,1.63,2.67,2.62,1.95,0.388,0.612,0.982,0.731
1631230,Dominick Barlow,1610612759,SAS,21.0,30,13.8,5.3,3.97,1.33,0.8,0.0,2.0,4.3,0.17,0.27,0.43,0.385,0.615,0.1,1.0,1.1,1.07,0.27,0.091,0.909,0.97,0.242
1628378,Donovan Mitchell,1610612739,CLE,27.0,54,35.2,3.02,1.2,1.81,3.11,0.0,0.09,0.2,0.46,0.57,1.04,0.446,0.554,0.0,0.46,0.46,0.43,0.24,0.0,1.0,0.92,0.52
1628978,Donte DiVincenzo,1610612752,NYK,27.0,80,29.3,3.3,1.41,1.89,3.01,0.01,0.23,0.54,0.3,0.4,0.7,0.429,0.571,0.01,0.21,0.23,0.23,0.13,0.056,0.944,1.0,0.556
1627827,Dorian Finney-Smith,1610612751,BKN,31.0,68,28.5,5.21,3.4,1.81,1.63,0.0,0.91,2.1,0.24,0.31,0.54,0.432,0.568,0.16,0.66,0.82,0.79,0.32,0.196,0.804,0.982,0.4
203926,Doug McDermott,1610612754,IND,32.0,57,14.5,2.37,0.95,1.42,0.26,0.0,0.19,0.4,0.05,0.07,0.12,0.429,0.571,0.0,0.32,0.32,0.28,0.11,0.0,1.0,0.889,0.333
203110,Draymond Green,1610612744,GSW,34.0,55,27.1,8.42,5.29,3.13,2.09,0.38,2.53,6.45,0.4,0.25,0.65,0.611,0.389,0.24,1.56,1.8,1.73,0.85,0.131,0.869,0.969,0.48
1629234,Drew Eubanks,1610612756,PHX,27.0,75,15.6,3.79,2.87,0.92,1.09,0.05,2.05,4.57,0.12,0.11,0.23,0.529,0.471,0.39,0.79,1.17,1.05,0.6,0.33,0.67,0.952,0.542
1641809,Drew Peterson,1610612738,BOS,24.0,3,7.6,0.67,0.0,0.67,0.67,0.0,0.33,0.67,0.0,0.33,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630696,Dru Smith,1610612748,MIA,26.0,8,16.2,3.25,1.5,1.75,3.0,0.0,0.0,0.0,0.13,0.0,0.13,1.0,0.0,0.0,0.13,0.13,0.0,0.0,0.0,1.0,0.0,0.0
1629130,Duncan Robinson,1610612748,MIA,30.0,67,28.4,3.33,1.72,1.61,1.4,0.04,0.52,1.1,0.15,0.28,0.43,0.345,0.655,0.0,0.42,0.42,0.36,0.07,0.0,1.0,0.889,0.185
1641871,Duop Reath,1610612757,POR,28.0,66,18.2,5.12,3.68,1.44,0.97,0.06,1.62,3.64,0.18,0.08,0.26,0.706,0.294,0.14,0.89,1.03,0.92,0.36,0.132,0.868,0.91,0.358
203939,Dwight Powell,1610612742,DAL,32.0,60,13.9,5.25,4.07,1.18,0.97,0.05,2.28,5.33,0.23,0.17,0.4,0.583,0.417,0.28,0.92,1.2,1.15,0.55,0.236,0.764,0.972,0.465
1629685,Dylan Windler,1610612737,ATL,27.0,9,10.0,2.0,1.11,0.89,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.11,0.0,0.0,1.0,1.0,0.0
1630700,Dyson Daniels,1610612740,NOP,21.0,61,22.3,5.05,2.95,2.1,2.8,0.0,0.31,0.7,0.26,0.33,0.59,0.444,0.556,0.05,0.18,0.23,0.21,0.07,0.214,0.786,0.929,0.286
1630604,E.J. Liddell,1610612740,NOP,23.0,5,3.1,1.2,0.4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,1.0,1.0,1.0
1641734,Emoni Bates,1610612739,CLE,20.0,13,10.0,1.46,0.46,1.0,0.38,0.0,0.0,0.0,0.0,0.08,0.08,0.0,1.0,0.0,0.08,0.08,0.08,0.08,0.0,1.0,1.0,1.0
201569,Eric Gordon,1610612756,PHX,35.0,68,27.8,1.94,0.96,0.99,1.46,0.0,0.22,0.49,0.19,0.32,0.51,0.371,0.629,0.0,0.22,0.22,0.22,0.07,0.0,1.0,1.0,0.333
1630647,Eugene Omoruyi,1610612764,WAS,27.0,37,10.3,2.19,1.22,0.97,1.14,0.11,1.14,2.59,0.16,0.14,0.3,0.545,0.455,0.3,0.3,0.59,0.59,0.32,0.5,0.5,1.0,0.545
203095,Evan Fournier,1610612765,DET,31.0,30,19.1,1.57,0.57,1.0,2.27,0.03,0.1,0.23,0.17,0.27,0.43,0.385,0.615,0.0,0.37,0.37,0.37,0.13,0.0,1.0,1.0,0.364
1630596,Evan Mobley,1610612739,CLE,23.0,50,30.6,10.3,7.34,2.96,2.22,0.0,2.1,4.94,0.32,0.36,0.68,0.471,0.529,0.22,1.5,1.72,1.66,1.12,0.128,0.872,0.988,0.667
1630196,Filip Petrusev,1610612755,PHI,24.0,2,4.6,1.5,0.5,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.0
1628373,Frank Ntilikina,1610612766,CHA,25.0,4,9.9,0.75,0.0,0.75,0.5,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,1.0,1.0,1.0
1630532,Franz Wagner,1610612753,ORL,22.0,72,32.5,4.81,2.58,2.22,1.99,0.06,0.24,0.54,0.36,0.42,0.78,0.464,0.536,0.0,0.51,0.51,0.51,0.17,0.0,1.0,1.0,0.324
1627832,Fred VanVleet,1610612745,HOU,30.0,73,36.8,3.86,1.66,2.21,3.07,0.0,0.75,1.81,0.25,0.4,0.64,0.383,0.617,0.0,0.62,0.62,0.6,0.14,0.0,1.0,0.978,0.222
1627788,Furkan Korkmaz,1610612755,PHI,26.0,20,12.4,0.85,0.5,0.35,1.3,0.05,0.05,0.1,0.05,0.15,0.2,0.25,0.75,0.0,0.25,0.25,0.25,0.05,0.0,1.0,1.0,0.2
1641713,GG Jackson,1610612763,MEM,19.0,46,26.8,3.43,2.17,1.26,0.91,0.0,0.3,0.74,0.22,0.2,0.41,0.526,0.474,0.07,0.37,0.43,0.41,0.17,0.15,0.85,0.95,0.4
1629216,Gabe Vincent,1610612747,LAL,28.0,11,19.8,2.0,0.82,1.18,1.64,0.0,0.36,0.91,0.55,0.27,0.82,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202066,Garrett Temple,1610612761,TOR,38.0,22,12.3,2.14,1.05,1.09,1.27,0.05,0.5,1.27,0.09,0.23,0.32,0.286,0.714,0.0,0.09,0.09,0.09,0.0,0.0,1.0,1.0,0.0
1629726,Garrison Mathews,1610612737,ATL,27.0,60,15.8,2.12,0.82,1.3,0.45,0.25,0.2,0.43,0.08,0.07,0.15,0.556,0.444,0.02,0.22,0.23,0.2,0.05,0.071,0.929,0.857,0.214
203914,Gary Harris,1610612753,ORL,29.0,53,24.3,1.51,0.66,0.85,1.68,0.0,0.3,0.68,0.13,0.28,0.42,0.318,0.682,0.0,0.19,0.19,0.19,0.04,0.0,1.0,1.0,0.2
1627780,Gary Payton II,1610612744,GSW,31.0,43,15.6,2.33,1.26,1.07,2.07,0.0,0.91,2.26,0.23,0.3,0.53,0.435,0.565,0.12,0.16,0.28,0.26,0.16,0.417,0.583,0.917,0.583
1629018,Gary Trent Jr.,1610612761,TOR,25.0,69,28.3,1.54,0.57,0.97,2.12,0.01,0.16,0.33,0.23,0.38,0.61,0.381,0.619,0.0,0.2,0.2,0.2,0.07,0.0,1.0,1.0,0.357
1627777,Georges Niang,1610612739,CLE,31.0,82,22.3,3.73,2.07,1.66,0.88,0.04,0.87,2.06,0.18,0.16,0.34,0.536,0.464,0.0,0.73,0.73,0.72,0.29,0.0,1.0,0.983,0.4
203507,Giannis Antetokounmpo,1610612749,MIL,29.0,73,35.2,6.47,3.6,2.86,2.18,0.01,2.05,4.99,0.51,0.34,0.85,0.597,0.403,0.45,0.51,0.96,0.9,0.68,0.471,0.529,0.943,0.714
1629048,Goga Bitadze,1610612753,ORL,24.0,56,16.9,5.13,4.05,1.07,1.32,0.02,1.96,4.39,0.2,0.18,0.38,0.524,0.476,0.8,0.71,1.52,1.45,0.75,0.529,0.471,0.953,0.494
202330,Gordon Hayward,1610612760,OKC,34.0,51,24.4,3.69,2.45,1.24,1.35,0.0,0.39,0.88,0.25,0.33,0.59,0.433,0.567,0.0,0.16,0.16,0.14,0.04,0.0,1.0,0.875,0.25
1641711,Gradey Dick,1610612761,TOR,20.0,55,22.4,2.18,1.02,1.16,1.07,0.09,0.11,0.22,0.22,0.24,0.45,0.48,0.52,0.02,0.35,0.36,0.36,0.16,0.05,0.95,1.0,0.45
1629684,Grant Williams,1610612766,CHA,25.0,76,28.0,5.04,3.26,1.78,1.01,0.16,1.89,4.38,0.3,0.17,0.47,0.639,0.361,0.37,1.64,2.01,1.83,0.72,0.183,0.817,0.933,0.369
1628960,Grayson Allen,1610612756,PHX,28.0,75,33.5,5.21,2.88,2.33,2.11,0.01,0.69,1.52,0.35,0.45,0.8,0.433,0.567,0.0,0.36,0.36,0.33,0.13,0.0,1.0,0.962,0.385
1630535,Greg Brown III,1610612742,DAL,22.0,4,9.3,3.5,2.5,1.0,0.0,0.0,0.5,1.0,0.25,0.25,0.5,0.5,0.5,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,0.0
1630611,Gui Santos,1610612744,GSW,22.0,18,9.3,2.28,1.22,1.06,0.39,0.0,0.11,0.33,0.22,0.11,0.33,0.667,0.333,0.06,0.39,0.44,0.44,0.17,0.125,0.875,1.0,0.375
1628977,Hamidou Diallo,1610612764,WAS,25.0,1,3.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203084,Harrison Barnes,1610612758,SAC,32.0,82,29.0,5.26,3.32,1.94,1.23,0.0,0.52,1.24,0.24,0.17,0.41,0.588,0.412,0.09,0.65,0.73,0.71,0.28,0.117,0.883,0.967,0.383
1628385,Harry Giles III,1610612747,LAL,26.0,18,5.3,1.56,1.06,0.5,0.28,0.0,0.39,0.94,0.06,0.0,0.06,1.0,0.0,0.22,0.17,0.39,0.33,0.33,0.571,0.429,1.0,1.0
1629312,Haywood Highsmith,1610612748,MIA,27.0,64,21.2,5.03,3.17,1.86,1.73,0.0,0.31,0.75,0.2,0.3,0.5,0.406,0.594,0.09,0.3,0.39,0.36,0.16,0.24,0.76,0.92,0.4
1630929,Henri Drell,1610612741,CHI,24.0,1,23.2,6.0,4.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1630529,Herbert Jones,1610612740,NOP,25.0,76,30.5,6.09,2.71,3.38,2.57,0.16,0.57,1.39,0.29,0.38,0.67,0.431,0.569,0.01,0.82,0.83,0.78,0.25,0.016,0.984,0.952,0.306
1641816,Hunter Tyson,1610612743,DEN,24.0,11,3.4,0.64,0.09,0.55,0.18,0.0,0.0,0.0,0.09,0.09,0.18,0.5,0.5,0.0,0.27,0.27,0.27,0.18,0.0,1.0,1.0,0.667
1630641,Ibou Badji,1610612757,POR,21.0,20,11.2,2.85,2.1,0.75,0.5,0.05,2.0,4.35,0.15,0.1,0.25,0.6,0.4,0.0,0.55,0.55,0.45,0.15,0.0,1.0,0.818,0.273
1630193,Immanuel Quickley,1610612761,TOR,25.0,68,29.2,4.44,1.93,2.51,1.29,0.0,0.34,0.74,0.25,0.32,0.57,0.436,0.564,0.0,0.32,0.32,0.32,0.07,0.0,1.0,1.0,0.227
1630171,Isaac Okoro,1610612739,CLE,23.0,69,27.3,4.1,2.84,1.26,1.54,0.09,0.39,0.97,0.32,0.26,0.58,0.55,0.45,0.03,0.55,0.58,0.57,0.06,0.05,0.95,0.975,0.1
1628392,Isaiah Hartenstein,1610612752,NYK,26.0,75,25.3,7.37,6.15,1.23,1.95,0.0,3.52,8.31,0.37,0.37,0.75,0.5,0.5,0.91,1.52,2.43,2.33,1.6,0.374,0.626,0.978,0.67
1630543,Isaiah Jackson,1610612754,IND,22.0,54,14.1,4.89,3.78,1.11,1.37,0.0,1.87,4.17,0.28,0.17,0.44,0.625,0.375,0.46,0.46,0.93,0.85,0.63,0.5,0.5,0.958,0.708
1630198,Isaiah Joe,1610612760,OKC,24.0,78,18.5,2.67,1.24,1.42,0.87,0.24,0.4,0.83,0.17,0.22,0.38,0.433,0.567,0.01,0.31,0.32,0.31,0.06,0.04,0.96,0.96,0.2
1630587,Isaiah Livers,1610612765,DET,25.0,22,21.1,4.36,2.59,1.77,1.5,0.0,0.55,1.32,0.27,0.18,0.45,0.6,0.4,0.05,0.41,0.45,0.45,0.09,0.1,0.9,1.0,0.2
1630600,Isaiah Mobley,1610612739,CLE,24.0,7,9.7,2.57,1.0,1.57,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.0,0.0,1.0,1.0,0.0
1630191,Isaiah Stewart,1610612765,DET,23.0,46,30.9,9.39,6.11,3.28,0.46,0.02,1.35,2.98,0.28,0.13,0.41,0.684,0.316,0.35,0.85,1.2,1.15,0.61,0.291,0.709,0.964,0.509
202738,Isaiah Thomas,1610612756,PHX,35.0,1,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202397,Ish Smith,1610612766,CHA,35.0,40,17.8,1.88,0.53,1.35,0.93,0.08,0.53,1.18,0.15,0.3,0.45,0.333,0.667,0.0,0.15,0.15,0.15,0.0,0.0,1.0,1.0,0.0
1630688,Ish Wainright,1610612756,PHX,29.0,8,7.0,1.13,0.38,0.75,1.13,0.0,0.25,0.5,0.0,0.13,0.13,0.0,1.0,0.0,0.88,0.88,0.88,0.25,0.0,1.0,1.0,0.286
1627826,Ivica Zubac,1610612746,LAC,27.0,68,26.4,9.84,7.72,2.12,0.59,0.0,3.21,7.49,0.35,0.18,0.53,0.667,0.333,0.6,1.37,1.99,1.94,1.12,0.304,0.689,0.985,0.567
1631120,JD Davison,1610612738,BOS,21.0,3,9.3,0.67,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.33,0.0,1.0,1.0,1.0
1630550,JT Thor,1610612766,CHA,21.0,57,13.4,2.95,1.89,1.05,0.63,0.0,0.47,1.18,0.12,0.05,0.18,0.7,0.3,0.11,0.18,0.28,0.28,0.16,0.375,0.625,1.0,0.563
1629630,Ja Morant,1610612763,MEM,24.0,9,35.3,3.56,2.0,1.56,1.56,0.11,0.22,0.44,0.33,0.56,0.89,0.375,0.625,0.0,0.67,0.67,0.67,0.11,0.0,1.0,1.0,0.167
201580,JaVale McGee,1610612758,SAC,36.0,44,7.6,2.14,1.59,0.55,0.39,0.0,0.84,1.89,0.07,0.07,0.14,0.5,0.5,0.2,0.39,0.59,0.57,0.43,0.346,0.654,1.0,0.76
1631095,Jabari Smith Jr.,1610612745,HOU,21.0,76,31.9,7.08,4.33,2.75,1.7,0.0,0.67,1.63,0.36,0.3,0.66,0.54,0.46,0.29,0.83,1.12,1.07,0.72,0.259,0.741,0.976,0.663
1631133,Jabari Walker,1610612757,POR,21.0,72,23.6,3.13,1.86,1.26,1.06,0.06,1.1,2.5,0.18,0.24,0.42,0.433,0.567,0.17,0.31,0.47,0.47,0.24,0.353,0.647,1.0,0.5
1631298,Jack White,1610612760,OKC,26.0,4,15.9,3.0,1.25,1.75,1.75,0.0,0.25,0.5,0.5,0.25,0.75,0.667,0.333,0.0,0.5,0.5,0.5,0.25,0.0,1.0,1.0,0.5
1631367,Jacob Gilyard,1610612751,BKN,25.0,35,19.2,1.46,0.57,0.89,2.29,0.0,0.26,0.71,0.14,0.29,0.43,0.333,0.667,0.0,0.17,0.17,0.17,0.03,0.0,1.0,1.0,0.167
1631210,Jacob Toppin,1610612752,NYK,24.0,3,10.5,1.33,0.33,1.0,0.0,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630702,Jaden Hardy,1610612742,DAL,21.0,61,15.3,1.56,0.72,0.84,0.74,0.1,0.18,0.41,0.15,0.08,0.23,0.643,0.357,0.02,0.2,0.21,0.21,0.08,0.077,0.923,1.0,0.385
1631093,Jaden Ivey,1610612765,DET,22.0,77,28.8,4.01,2.44,1.57,1.32,0.01,0.27,0.62,0.55,0.26,0.81,0.677,0.323,0.08,0.42,0.49,0.49,0.19,0.158,0.842,1.0,0.395
1630183,Jaden McDaniels,1610612750,MIN,23.0,71,29.6,5.27,3.28,1.99,1.97,0.0,0.18,0.46,0.28,0.35,0.63,0.444,0.556,0.01,0.31,0.32,0.3,0.07,0.043,0.957,0.913,0.217
1630531,Jaden Springer,1610612738,BOS,21.0,38,13.0,1.71,1.0,0.71,1.42,0.0,0.08,0.18,0.34,0.37,0.71,0.481,0.519,0.05,0.29,0.34,0.32,0.08,0.154,0.846,0.923,0.231
