player_id,player_name,team_id,team_abbreviation,age,g,min,contested_shots,contested_shots_2pt,contested_shots_3pt,deflections,charges_drawn,screen_assists,screen_ast_pts,off_loose_balls_recovered,def_loose_balls_recovered,loose_balls_recovered,pct_loose_balls_recovered_off,pct_loose_balls_recovered_def,off_boxouts,def_boxouts,box_outs,box_out_player_team_rebs,box_out_player_rebs,pct_box_outs_off,pct_box_outs_def,pct_box_outs_team_reb,pct_box_outs_reb
203109,Jae Crowder,1610612749,MIL,33.0,49,23.2,2.57,1.24,1.33,1.53,0.02,0.24,0.55,0.22,0.35,0.57,0.393,0.607,0.08,0.27,0.35,0.35,0.22,0.235,0.765,1.0,0.647
1630256,Jae'Sean Tate,1610612745,HOU,28.0,63,16.3,3.57,1.75,1.83,1.24,0.16,0.51,1.25,0.29,0.33,0.62,0.462,0.538,0.22,0.57,0.79,0.71,0.32,0.28,0.72,0.918,0.408
1630186,Jahmi'us Ramsey,1610612761,TOR,23.0,7,17.3,2.29,1.71,0.57,1.14,0.0,0.57,1.29,0.0,0.14,0.14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631170,Jaime Jaquez Jr.,1610612748,MIA,23.0,75,28.2,4.73,2.93,1.8,1.87,0.01,0.31,0.76,0.28,0.32,0.6,0.467,0.533,0.05,0.65,0.71,0.67,0.2,0.075,0.925,0.962,0.288
1631222,Jake LaRavia,1610612763,MEM,22.0,34,23.6,3.56,1.71,1.85,2.0,0.0,0.18,0.41,0.21,0.44,0.65,0.318,0.682,0.09,0.35,0.44,0.35,0.24,0.2,0.8,0.8,0.533
1627751,Jakob Poeltl,1610612761,TOR,28.0,50,26.4,9.3,7.5,1.8,1.28,0.02,3.18,7.02,0.38,0.14,0.52,0.731,0.269,0.6,1.44,2.04,1.98,1.22,0.294,0.706,0.98,0.604
1628973,Jalen Brunson,1610612752,NYK,27.0,77,35.4,3.65,1.47,2.18,1.45,0.45,0.17,0.36,0.36,0.39,0.75,0.483,0.517,0.03,0.26,0.29,0.29,0.09,0.091,0.909,1.0,0.318
1630622,Jalen Crutcher,1610612740,NOP,24.0,1,2.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631105,Jalen Duren,1610612765,DET,20.0,61,29.1,7.97,5.39,2.57,1.16,0.0,4.69,10.38,0.46,0.34,0.8,0.571,0.429,0.79,1.46,2.25,2.18,1.72,0.35,0.65,0.971,0.766
1630224,Jalen Green,1610612745,HOU,22.0,82,31.7,4.04,2.22,1.82,1.51,0.04,0.12,0.26,0.23,0.22,0.45,0.514,0.486,0.02,0.21,0.23,0.22,0.06,0.105,0.895,0.947,0.263
1641720,Jalen Hood-Schifino,1610612747,LAL,21.0,12,7.0,1.0,0.5,0.5,0.17,0.0,0.0,0.0,0.33,0.17,0.5,0.667,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630552,Jalen Johnson,1610612737,ATL,22.0,56,33.7,6.5,3.96,2.54,2.07,0.05,1.38,3.27,0.27,0.27,0.54,0.5,0.5,0.07,0.5,0.57,0.55,0.34,0.125,0.875,0.969,0.594
1629667,Jalen McDaniels,1610612761,TOR,26.0,45,11.5,2.24,1.18,1.07,0.91,0.0,0.22,0.47,0.2,0.16,0.36,0.563,0.438,0.0,0.18,0.18,0.18,0.04,0.0,1.0,1.0,0.25
1629618,Jalen Pickett,1610612743,DEN,24.0,14,6.0,1.14,0.36,0.79,0.5,0.0,0.07,0.14,0.0,0.07,0.07,0.0,1.0,0.0,0.21,0.21,0.21,0.0,0.0,1.0,1.0,0.0
1641771,Jalen Slawson,1610612758,SAC,24.0,2,10.2,1.5,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630188,Jalen Smith,1610612754,IND,24.0,61,17.2,4.64,3.28,1.36,0.41,0.02,1.72,3.82,0.16,0.16,0.33,0.5,0.5,0.52,0.75,1.28,1.23,0.82,0.41,0.59,0.962,0.641
1630591,Jalen Suggs,1610612753,ORL,23.0,75,27.0,3.89,2.23,1.67,2.53,0.09,0.29,0.67,0.32,0.52,0.84,0.381,0.619,0.05,0.05,0.11,0.11,0.05,0.5,0.5,1.0,0.5
1631114,Jalen Williams,1610612760,OKC,23.0,71,31.3,3.97,2.31,1.66,2.75,0.01,0.28,0.65,0.31,0.41,0.72,0.431,0.569,0.06,0.68,0.73,0.69,0.37,0.077,0.923,0.942,0.5
1630592,Jalen Wilson,1610612751,BKN,23.0,39,16.7,2.54,1.0,1.54,0.56,0.0,0.36,0.87,0.26,0.23,0.49,0.526,0.474,0.08,0.49,0.56,0.54,0.15,0.136,0.864,1.0,0.286
1631288,Jamal Cain,1610612748,MIA,25.0,16,15.3,2.44,1.38,1.06,1.25,0.0,0.44,1.0,0.19,0.06,0.25,0.75,0.25,0.13,0.19,0.31,0.31,0.13,0.4,0.6,1.0,0.4
1627750,Jamal Murray,1610612743,DEN,27.0,59,31.5,5.56,2.81,2.75,1.83,0.02,0.29,0.66,0.29,0.36,0.64,0.447,0.553,0.07,0.15,0.22,0.22,0.08,0.308,0.692,1.0,0.385
1631123,Jamaree Bouyea,1610612759,SAS,25.0,7,12.9,1.86,1.29,0.57,0.57,0.0,0.0,0.0,0.43,0.14,0.57,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630547,James Bouknight,1610612766,CHA,23.0,7,7.6,1.29,0.29,1.0,0.43,0.0,0.0,0.0,0.14,0.14,0.29,0.5,0.5,0.0,0.29,0.29,0.29,0.0,0.0,1.0,1.0,0.0
201935,James Harden,1610612746,LAC,34.0,72,34.3,4.44,1.97,2.47,1.9,0.0,0.21,0.46,0.29,0.43,0.72,0.404,0.596,0.0,0.61,0.61,0.6,0.35,0.0,1.0,0.977,0.568
201949,James Johnson,1610612754,IND,37.0,7,5.8,1.0,0.57,0.43,0.86,0.0,0.14,0.43,0.29,0.14,0.43,0.667,0.333,0.0,0.14,0.14,0.14,0.0,0.0,1.0,1.0,0.0
1630164,James Wiseman,1610612765,DET,23.0,62,17.4,6.63,5.31,1.32,0.24,0.0,3.16,7.05,0.21,0.1,0.31,0.684,0.316,0.45,0.77,1.23,1.16,0.81,0.368,0.632,0.96,0.667
1641716,Jarace Walker,1610612754,IND,20.0,27,12.0,1.37,0.96,0.41,0.96,0.0,0.15,0.37,0.15,0.07,0.22,0.667,0.333,0.0,0.26,0.26,0.26,0.07,0.0,1.0,1.0,0.286
1630215,Jared Butler,1610612764,WAS,23.0,36,15.4,2.44,1.0,1.44,1.31,0.06,0.17,0.39,0.11,0.28,0.39,0.286,0.714,0.0,0.11,0.11,0.06,0.03,0.0,1.0,0.5,0.25
1631197,Jared Rhoden,1610612765,DET,24.0,14,16.7,3.29,1.57,1.71,0.93,0.0,0.07,0.21,0.07,0.29,0.36,0.2,0.8,0.07,0.57,0.64,0.64,0.21,0.111,0.889,1.0,0.333
1628991,Jaren Jackson Jr.,1610612763,MEM,24.0,66,32.2,8.32,6.15,2.17,2.73,0.03,1.71,4.2,0.45,0.33,0.79,0.577,0.423,0.11,0.83,0.94,0.88,0.39,0.113,0.887,0.951,0.426
1629020,Jarred Vanderbilt,1610612747,LAL,25.0,29,20.0,2.24,1.21,1.03,1.79,0.0,0.52,1.38,0.28,0.31,0.59,0.471,0.529,0.07,0.14,0.21,0.21,0.07,0.333,0.667,1.0,0.333
1628386,Jarrett Allen,1610612739,CLE,26.0,77,31.7,9.58,7.56,2.03,1.61,0.0,4.05,9.65,0.47,0.23,0.7,0.667,0.333,0.27,1.74,2.01,1.92,1.14,0.135,0.865,0.974,0.579
1630554,Jason Preston,1610612762,UTA,24.0,7,10.2,1.29,0.71,0.57,1.14,0.0,0.14,0.29,0.14,0.14,0.29,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631241,Javon Freeman-Liberty,1610612761,TOR,24.0,18,21.2,2.78,1.39,1.39,0.83,0.0,0.39,0.94,0.22,0.33,0.56,0.4,0.6,0.0,0.39,0.39,0.39,0.06,0.0,1.0,1.0,0.143
1629750,Javonte Green,1610612741,CHI,30.0,9,25.6,3.11,1.67,1.44,2.78,0.0,0.56,1.22,0.22,0.44,0.67,0.333,0.667,0.44,1.11,1.56,1.56,0.89,0.286,0.714,1.0,0.571
1630606,Javonte Smart,1610612755,PHI,25.0,1,0.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629637,Jaxson Hayes,1610612747,LAL,24.0,68,12.9,4.59,3.04,1.54,0.88,0.0,1.29,2.96,0.1,0.16,0.26,0.389,0.611,0.22,0.59,0.81,0.81,0.43,0.273,0.727,1.0,0.527
1630643,Jay Huff,1610612743,DEN,26.0,16,2.8,0.88,0.81,0.06,0.38,0.0,0.56,1.19,0.06,0.0,0.06,1.0,0.0,0.13,0.31,0.44,0.38,0.19,0.286,0.714,0.857,0.429
1627759,Jaylen Brown,1610612738,BOS,27.0,70,33.5,4.16,2.03,2.13,1.79,0.01,0.24,0.6,0.57,0.49,1.06,0.541,0.459,0.13,0.74,0.87,0.83,0.44,0.148,0.852,0.983,0.525
1629669,Jaylen Nowell,1610612758,SAC,24.0,10,19.4,1.2,0.7,0.5,0.5,0.0,0.1,0.2,0.0,0.1,0.1,0.0,1.0,0.0,0.1,0.1,0.1,0.1,0.0,1.0,1.0,1.0
1631119,Jaylin Williams,1610612760,OKC,22.0,69,13.0,4.62,3.09,1.54,0.75,0.28,1.07,2.41,0.1,0.19,0.29,0.35,0.65,0.04,0.8,0.84,0.78,0.42,0.052,0.948,0.931,0.5
1628369,Jayson Tatum,1610612738,BOS,26.0,74,35.7,3.7,1.86,1.84,1.97,0.0,0.47,1.2,0.32,0.31,0.64,0.511,0.489,0.04,0.5,0.54,0.53,0.32,0.075,0.925,1.0,0.615
1630288,Jeff Dowtin Jr.,1610612755,PHI,27.0,11,11.8,0.73,0.27,0.45,1.45,0.0,0.09,0.27,0.09,0.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201145,Jeff Green,1610612745,HOU,37.0,77,16.9,4.38,2.71,1.66,0.56,0.03,1.26,3.01,0.12,0.09,0.21,0.563,0.438,0.0,0.58,0.58,0.55,0.1,0.0,1.0,0.955,0.182
203924,Jerami Grant,1610612757,POR,30.0,54,33.9,3.83,2.11,1.72,1.72,0.07,0.28,0.63,0.24,0.31,0.56,0.433,0.567,0.0,0.72,0.72,0.67,0.09,0.0,1.0,0.947,0.132
1630526,Jeremiah Robinson-Earl,1610612740,NOP,23.0,32,10.1,2.63,1.72,0.91,0.47,0.0,0.72,1.56,0.03,0.09,0.13,0.25,0.75,0.06,0.34,0.41,0.38,0.06,0.154,0.846,0.923,0.154
1631110,Jeremy Sochan,1610612759,SAS,21.0,74,29.6,6.62,3.96,2.66,1.84,0.0,0.55,1.28,0.39,0.32,0.72,0.547,0.453,0.04,0.22,0.26,0.24,0.07,0.158,0.842,0.947,0.263
1630579,Jericho Sims,1610612752,NYK,25.0,38,15.1,4.08,3.34,0.74,0.53,0.0,1.42,3.24,0.11,0.13,0.24,0.444,0.556,0.47,1.08,1.55,1.42,0.82,0.305,0.695,0.982,0.564
1631257,Jermaine Samuels Jr.,1610612745,HOU,25.0,12,4.8,1.08,0.5,0.58,0.25,0.0,0.42,0.83,0.08,0.0,0.08,1.0,0.0,0.0,0.17,0.17,0.17,0.17,0.0,1.0,1.0,1.0
1629010,Jerome Robinson,1610612744,GSW,27.0,11,4.9,1.0,0.36,0.64,0.27,0.0,0.09,0.27,0.0,0.09,0.09,0.0,1.0,0.0,0.18,0.18,0.18,0.0,0.0,1.0,1.0,0.0
1641724,Jett Howard,1610612753,ORL,20.0,9,3.2,1.11,0.56,0.56,0.22,0.0,0.11,0.22,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.22,0.22,0.11,0.5,0.5,1.0,0.5
1628975,Jevon Carter,1610612741,CHI,28.0,68,14.4,1.65,0.57,1.07,1.32,0.03,0.16,0.35,0.1,0.18,0.28,0.368,0.632,0.01,0.1,0.12,0.1,0.0,0.125,0.875,0.875,0.0
202710,Jimmy Butler III,1610612748,MIA,34.0,60,34.0,3.23,1.33,1.9,2.27,0.02,0.72,1.67,0.52,0.45,0.97,0.534,0.466,0.22,0.4,0.62,0.58,0.3,0.351,0.649,0.946,0.486
1629111,Jock Landale,1610612745,HOU,28.0,55,13.9,4.29,3.4,0.89,0.58,0.0,2.49,5.89,0.18,0.07,0.25,0.714,0.286,0.49,0.65,1.15,1.05,0.6,0.429,0.571,0.983,0.559
203925,Joe Harris,1610612765,DET,32.0,15,11.0,2.0,1.4,0.6,0.4,0.07,0.07,0.2,0.07,0.27,0.33,0.2,0.8,0.13,0.53,0.67,0.67,0.27,0.2,0.8,1.0,0.4
204060,Joe Ingles,1610612753,ORL,36.0,64,17.3,0.95,0.28,0.67,1.02,0.02,0.39,0.81,0.11,0.16,0.27,0.412,0.588,0.06,0.23,0.3,0.28,0.19,0.211,0.789,1.0,0.667
203954,Joel Embiid,1610612755,PHI,30.0,39,33.6,12.1,9.67,2.44,1.46,0.03,3.46,8.31,0.54,0.54,1.08,0.5,0.5,0.46,1.44,1.9,1.82,1.18,0.243,0.757,0.986,0.639
1628381,John Collins,1610612762,UTA,26.0,68,28.0,6.37,3.99,2.38,0.93,0.1,1.76,4.12,0.57,0.28,0.85,0.672,0.328,0.49,0.69,1.18,1.13,0.69,0.413,0.588,0.963,0.588
1629723,John Konchar,1610612763,MEM,28.0,52,22.5,3.98,2.21,1.77,1.92,0.1,0.46,1.12,0.23,0.44,0.67,0.343,0.657,0.06,0.25,0.31,0.31,0.08,0.188,0.813,1.0,0.25
1631098,Johnny Davis,1610612764,WAS,22.0,45,13.2,1.29,0.84,0.44,1.0,0.0,0.13,0.31,0.16,0.11,0.27,0.583,0.417,0.0,0.22,0.22,0.22,0.07,0.0,1.0,1.0,0.3
1630548,Johnny Juzang,1610612762,UTA,23.0,16,21.2,3.75,2.06,1.69,0.5,0.13,0.31,0.69,0.0,0.25,0.25,0.0,1.0,0.13,0.19,0.31,0.25,0.13,0.4,0.6,0.8,0.4
202685,Jonas Valančiūnas,1610612740,NOP,32.0,82,23.5,6.4,5.04,1.37,0.63,0.0,2.44,5.45,0.24,0.27,0.51,0.476,0.524,1.04,1.73,2.77,2.59,1.85,0.374,0.626,0.959,0.688
1628371,Jonathan Isaac,1610612753,ORL,26.0,57,16.0,3.88,3.21,0.67,1.4,0.0,0.53,1.18,0.19,0.23,0.42,0.458,0.542,0.3,0.7,1.0,0.95,0.65,0.298,0.702,1.0,0.685
1630228,Jonathan Kuminga,1610612744,GSW,21.0,74,26.3,4.89,2.96,1.93,1.24,0.01,0.61,1.55,0.34,0.38,0.72,0.472,0.528,0.14,0.49,0.62,0.58,0.24,0.217,0.783,0.956,0.4
1629007,Jontay Porter,1610612765,DET,24.0,25,14.4,4.8,4.04,0.76,1.28,0.0,1.48,3.08,0.12,0.0,0.12,1.0,0.0,0.12,1.0,1.12,1.12,0.4,0.107,0.893,1.0,0.357
203903,Jordan Clarkson,1610612762,UTA,32.0,55,30.6,2.8,1.09,1.71,1.31,0.0,0.71,1.69,0.24,0.29,0.53,0.448,0.552,0.0,0.38,0.38,0.38,0.09,0.0,1.0,1.0,0.238
1630259,Jordan Ford,1610612758,SAC,26.0,2,4.7,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630692,Jordan Goodwin,1610612763,MEM,25.0,49,21.1,2.51,1.35,1.16,2.14,0.0,0.33,0.73,0.37,0.53,0.9,0.409,0.591,0.12,0.35,0.47,0.43,0.22,0.261,0.739,0.913,0.478
1641722,Jordan Hawkins,1610612740,NOP,22.0,60,19.0,3.28,1.27,2.02,0.38,0.02,0.22,0.45,0.25,0.13,0.38,0.652,0.348,0.0,0.2,0.2,0.2,0.05,0.0,1.0,1.0,0.25
1629162,Jordan McLaughlin,1610612750,MIN,28.0,48,12.2,1.31,0.73,0.58,1.38,0.04,0.21,0.46,0.15,0.27,0.42,0.35,0.65,0.0,0.19,0.19,0.19,0.06,0.0,1.0,1.0,0.333
1641757,Jordan Miller,1610612746,LAC,24.0,3,4.4,1.0,0.67,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629670,Jordan Nwora,1610612761,TOR,25.0,41,16.4,2.29,1.41,0.88,0.8,0.02,0.02,0.07,0.15,0.24,0.39,0.375,0.625,0.02,0.2,0.22,0.2,0.07,0.111,0.889,0.889,0.333
1629673,Jordan Poole,1610612764,WAS,25.0,78,30.1,3.18,1.24,1.94,1.81,0.01,0.24,0.54,0.24,0.4,0.64,0.38,0.62,0.01,0.1,0.12,0.12,0.03,0.111,0.889,1.0,0.222
1641775,Jordan Walsh,1610612738,BOS,20.0,6,11.9,2.0,0.5,1.5,0.5,0.0,1.0,2.33,0.33,0.67,1.0,0.333,0.667,0.0,0.33,0.33,0.33,0.17,0.0,1.0,1.0,0.5
1630631,Jose Alvarado,1610612740,NOP,26.0,54,18.7,1.24,0.41,0.83,2.19,0.02,0.17,0.39,0.26,0.31,0.57,0.452,0.548,0.0,0.37,0.37,0.35,0.09,0.0,1.0,0.95,0.25
1630581,Josh Giddey,1610612760,OKC,21.0,80,25.1,3.96,1.95,2.01,1.11,0.0,0.33,0.68,0.4,0.3,0.7,0.571,0.429,0.04,0.23,0.26,0.25,0.09,0.143,0.857,1.0,0.35
1630182,Josh Green,1610612742,DAL,23.0,57,26.4,2.75,1.58,1.18,1.6,0.05,0.7,1.63,0.54,0.32,0.86,0.633,0.367,0.0,0.33,0.33,0.32,0.12,0.0,1.0,1.0,0.389
1628404,Josh Hart,1610612752,NYK,29.0,81,33.4,4.48,1.83,2.65,1.85,0.07,0.83,1.98,0.49,0.49,0.99,0.5,0.5,0.06,0.21,0.27,0.26,0.17,0.227,0.773,0.955,0.636
1631169,Josh Minott,1610612750,MIN,21.0,25,3.1,1.0,0.68,0.32,0.6,0.0,0.08,0.16,0.08,0.08,0.16,0.5,0.5,0.0,0.04,0.04,0.04,0.04,0.0,1.0,1.0,1.0
1629006,Josh Okogie,1610612756,PHX,25.0,55,17.0,2.36,1.31,1.05,1.69,0.05,0.36,0.8,0.45,0.38,0.84,0.543,0.457,0.15,0.18,0.33,0.31,0.22,0.444,0.556,0.944,0.667
1626196,Josh Richardson,1610612748,MIA,30.0,43,25.6,3.19,1.44,1.74,1.42,0.02,0.33,0.77,0.09,0.26,0.35,0.267,0.733,0.05,0.19,0.23,0.21,0.07,0.2,0.8,0.9,0.3
1630563,Joshua Primo,1610612746,LAC,21.0,1,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201950,Jrue Holiday,1610612738,BOS,34.0,69,32.8,5.06,2.38,2.68,2.25,0.09,0.49,1.25,0.36,0.39,0.75,0.481,0.519,0.06,0.67,0.72,0.67,0.25,0.08,0.92,0.958,0.354
1629308,Juan Toscano-Anderson,1610612758,SAC,31.0,7,6.2,1.43,0.71,0.71,0.29,0.0,0.14,0.29,0.29,0.14,0.43,0.667,0.333,0.14,0.43,0.57,0.57,0.14,0.25,0.75,1.0,0.25
1631262,Jules Bernard,1610612764,WAS,24.0,12,10.5,1.83,1.08,0.75,0.92,0.08,0.08,0.25,0.25,0.0,0.25,1.0,0.0,0.17,0.25,0.42,0.42,0.17,0.4,0.6,1.0,0.4
1630577,Julian Champagnie,1610612759,SAS,23.0,73,20.1,3.33,1.82,1.51,1.26,0.0,0.16,0.42,0.11,0.29,0.4,0.276,0.724,0.0,0.4,0.4,0.38,0.21,0.0,1.0,0.966,0.517
1641763,Julian Phillips,1610612741,CHI,20.0,29,10.3,1.55,0.76,0.79,0.72,0.07,0.0,0.0,0.1,0.07,0.17,0.6,0.4,0.03,0.17,0.21,0.21,0.07,0.167,0.833,1.0,0.333
1631124,Julian Strawther,1610612743,DEN,22.0,42,12.3,1.95,1.24,0.71,0.81,0.02,0.19,0.48,0.12,0.12,0.24,0.5,0.5,0.0,0.33,0.33,0.33,0.1,0.0,1.0,1.0,0.286
203944,Julius Randle,1610612752,NYK,29.0,46,35.4,5.37,2.43,2.93,1.07,0.0,1.04,2.43,0.52,0.28,0.8,0.649,0.351,0.46,0.46,0.91,0.91,0.59,0.5,0.5,1.0,0.643
1630551,Justin Champagnie,1610612764,WAS,23.0,14,16.5,3.0,1.71,1.29,0.86,0.0,0.07,0.14,0.14,0.43,0.57,0.25,0.75,0.07,0.07,0.14,0.14,0.07,0.5,0.5,1.0,0.5
203200,Justin Holiday,1610612743,DEN,35.0,49,16.9,2.16,1.22,0.94,1.39,0.0,0.06,0.14,0.12,0.24,0.37,0.333,0.667,0.0,0.16,0.16,0.16,0.04,0.0,1.0,1.0,0.25
1631303,Justin Minaya,1610612757,POR,25.0,24,14.9,2.46,1.29,1.17,1.38,0.08,0.08,0.21,0.08,0.21,0.29,0.286,0.714,0.04,0.17,0.21,0.21,0.04,0.2,0.8,1.0,0.2
203994,Jusuf Nurkić,1610612756,PHX,29.0,76,27.3,7.46,6.36,1.11,2.18,0.01,4.43,9.84,0.46,0.32,0.78,0.593,0.407,1.28,2.14,3.42,3.25,2.25,0.373,0.627,0.965,0.668
1630231,KJ Martin,1610612755,PHI,23.0,46,14.9,2.15,1.39,0.76,0.89,0.0,0.7,1.65,0.24,0.15,0.39,0.611,0.389,0.04,0.24,0.28,0.26,0.07,0.154,0.846,0.923,0.231
1626157,Karl-Anthony Towns,1610612750,MIN,28.0,62,32.7,7.4,4.71,2.69,1.34,0.02,0.97,2.15,0.45,0.35,0.81,0.56,0.44,0.31,1.03,1.34,1.26,0.87,0.229,0.771,0.975,0.675
202695,Kawhi Leonard,1610612746,LAC,33.0,68,34.3,5.41,2.9,2.51,2.82,0.04,0.49,1.09,0.56,0.63,1.19,0.469,0.531,0.04,0.74,0.78,0.74,0.28,0.057,0.943,0.943,0.358
1631099,Keegan Murray,1610612758,SAC,23.0,77,33.6,5.47,3.83,1.64,1.65,0.17,0.34,0.83,0.36,0.47,0.83,0.438,0.563,0.12,0.69,0.81,0.74,0.3,0.145,0.855,0.95,0.383
1628966,Keita Bates-Diop,1610612751,BKN,28.0,47,13.7,2.77,1.7,1.06,0.77,0.0,0.36,0.89,0.19,0.13,0.32,0.6,0.4,0.02,0.21,0.23,0.23,0.09,0.091,0.909,1.0,0.364
1629640,Keldon Johnson,1610612759,SAS,24.0,68,29.9,3.72,1.96,1.76,1.4,0.03,0.29,0.66,0.44,0.24,0.68,0.652,0.348,0.13,0.53,0.66,0.57,0.21,0.2,0.8,0.975,0.35
203482,Kelly Olynyk,1610612761,TOR,33.0,78,22.5,4.31,2.6,1.71,2.26,0.13,1.6,3.73,0.27,0.19,0.46,0.583,0.417,0.27,0.64,0.91,0.86,0.55,0.296,0.704,0.944,0.606
1626162,Kelly Oubre Jr.,1610612755,PHI,28.0,68,30.2,3.25,1.82,1.43,2.44,0.07,0.1,0.24,0.41,0.34,0.75,0.549,0.451,0.03,0.26,0.29,0.29,0.1,0.1,0.9,1.0,0.35
1631112,Kendall Brown,1610612754,IND,21.0,6,3.6,0.33,0.17,0.17,0.67,0.0,0.0,0.0,0.33,0.17,0.5,0.667,0.333,0.0,0.17,0.17,0.0,0.0,0.0,1.0,0.0,0.0
1631254,Kenneth Lofton Jr.,1610612762,UTA,21.0,17,11.4,3.12,2.0,1.12,0.71,0.06,1.29,3.18,0.24,0.06,0.29,0.8,0.2,0.29,0.29,0.59,0.59,0.35,0.5,0.5,1.0,0.6
1629026,Kenrich Williams,1610612760,OKC,29.0,68,15.0,2.19,1.29,0.9,1.15,0.19,0.69,1.57,0.1,0.25,0.35,0.292,0.708,0.19,0.49,0.68,0.68,0.34,0.283,0.717,1.0,0.5
203484,Kentavious Caldwell-Pope,1610612743,DEN,31.0,74,32.1,2.42,1.49,0.93,2.46,0.0,0.53,1.19,0.36,0.41,0.77,0.474,0.526,0.03,0.19,0.22,0.19,0.09,0.125,0.875,0.933,0.467
1631165,Keon Ellis,1610612758,SAC,24.0,51,18.6,2.9,1.59,1.31,2.04,0.0,0.2,0.53,0.33,0.29,0.63,0.531,0.469,0.0,0.22,0.22,0.22,0.02,0.0,1.0,1.0,0.091
1630553,Keon Johnson,1610612751,BKN,22.0,4,14.4,1.0,0.75,0.25,1.25,0.0,0.5,1.0,0.25,0.5,0.75,0.333,0.667,0.0,0.75,0.75,0.75,0.0,0.0,1.0,1.0,0.0
1630556,Kessler Edwards,1610612758,SAC,23.0,32,7.4,1.94,1.31,0.63,0.41,0.03,0.13,0.31,0.06,0.06,0.13,0.5,0.5,0.0,0.19,0.19,0.19,0.06,0.0,1.0,1.0,0.333
201142,Kevin Durant,1610612756,PHX,35.0,75,37.2,5.92,3.29,2.63,1.56,0.05,0.45,1.03,0.33,0.43,0.76,0.439,0.561,0.0,0.59,0.59,0.53,0.27,0.0,1.0,0.93,0.465
1628989,Kevin Huerter,1610612758,SAC,25.0,63,24.8,4.17,2.24,1.94,1.76,0.0,0.38,0.89,0.16,0.17,0.33,0.476,0.524,0.08,0.33,0.41,0.4,0.19,0.192,0.808,1.0,0.48
1628995,Kevin Knox II,1610612757,POR,24.0,29,18.9,3.34,1.76,1.59,0.62,0.0,0.21,0.48,0.24,0.17,0.41,0.583,0.417,0.07,0.38,0.45,0.45,0.17,0.154,0.846,1.0,0.385
201567,Kevin Love,1610612748,MIA,35.0,53,17.1,2.3,1.62,0.68,0.77,0.19,0.81,1.81,0.19,0.11,0.3,0.625,0.375,0.42,1.17,1.58,1.49,1.06,0.262,0.738,0.94,0.667
1630284,Kevon Harris,1610612753,ORL,27.0,2,3.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
