player_id,player_name,team_id,team_abbreviation,age,g,min,contested_shots,contested_shots_2pt,contested_shots_3pt,deflections,charges_drawn,screen_assists,screen_ast_pts,off_loose_balls_recovered,def_loose_balls_recovered,loose_balls_recovered,pct_loose_balls_recovered_off,pct_loose_balls_recovered_def,off_boxouts,def_boxouts,box_outs,box_out_player_team_rebs,box_out_player_rebs,pct_box_outs_off,pct_box_outs_def,pct_box_outs_team_reb,pct_box_outs_reb
1626172,Kevon Looney,1610612744,GSW,28.0,74,16.1,5.74,3.92,1.82,0.53,0.0,2.73,6.86,0.24,0.15,0.39,0.621,0.379,0.46,0.88,1.34,1.24,0.77,0.343,0.657,0.948,0.588
1641749,Keyontae Johnson,1610612760,OKC,24.0,6,8.2,1.33,0.67,0.67,0.17,0.0,0.0,0.0,0.17,0.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641718,Keyonte George,1610612762,UTA,20.0,72,27.4,2.72,0.76,1.96,0.78,0.08,0.21,0.46,0.14,0.28,0.42,0.333,0.667,0.0,0.13,0.13,0.13,0.0,0.0,1.0,1.0,0.0
203114,Khris Middleton,1610612749,MIL,32.0,55,27.0,3.2,1.51,1.69,1.84,0.05,0.25,0.64,0.35,0.31,0.65,0.528,0.472,0.05,0.53,0.58,0.56,0.24,0.094,0.906,1.0,0.419
1630165,Killian Hayes,1610612765,DET,22.0,42,24.0,3.5,2.1,1.4,1.74,0.02,0.1,0.21,0.29,0.24,0.52,0.545,0.455,0.0,0.38,0.38,0.38,0.21,0.0,1.0,1.0,0.563
1630184,Kira Lewis Jr.,1610612762,UTA,23.0,19,11.2,1.32,0.37,0.95,1.0,0.0,0.05,0.16,0.11,0.11,0.21,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202691,Klay Thompson,1610612744,GSW,34.0,76,30.0,3.74,2.11,1.63,1.07,0.0,0.54,1.22,0.3,0.17,0.47,0.639,0.361,0.01,0.26,0.28,0.28,0.08,0.048,0.952,1.0,0.286
1641738,Kobe Brown,1610612746,LAC,24.0,34,10.8,1.41,0.65,0.76,0.5,0.0,0.38,0.94,0.15,0.18,0.32,0.455,0.545,0.06,0.32,0.38,0.35,0.18,0.154,0.846,0.923,0.462
1641723,Kobe Bufkin,1610612737,ATL,20.0,15,12.8,2.6,1.4,1.2,1.27,0.0,0.27,0.53,0.13,0.13,0.27,0.5,0.5,0.0,0.13,0.13,0.13,0.07,0.0,1.0,1.0,0.5
1628424,Kobi Simmons,1610612761,TOR,26.0,4,16.9,1.5,0.5,1.0,2.0,0.5,0.5,1.25,0.25,0.25,0.5,0.5,0.5,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,0.0
1627739,Kris Dunn,1610612762,UTA,30.0,64,19.5,2.95,1.55,1.41,2.27,0.0,0.22,0.53,0.23,0.36,0.59,0.395,0.605,0.02,0.06,0.08,0.08,0.06,0.2,0.8,1.0,0.8
1631200,Kris Murray,1610612757,POR,23.0,57,23.4,3.14,2.12,1.02,1.65,0.02,0.35,0.86,0.19,0.23,0.42,0.458,0.542,0.14,0.42,0.56,0.53,0.21,0.25,0.75,0.938,0.375
204001,Kristaps Porziņģis,1610612738,BOS,28.0,57,29.6,11.67,8.68,2.98,1.16,0.0,2.35,5.39,0.19,0.23,0.42,0.458,0.542,0.33,1.63,1.96,1.93,0.82,0.17,0.83,0.991,0.423
203937,Kyle Anderson,1610612750,MIN,30.0,79,22.6,3.61,2.01,1.59,2.0,0.0,0.75,1.78,0.15,0.14,0.29,0.522,0.478,0.06,0.3,0.37,0.35,0.15,0.172,0.828,0.966,0.414
1628398,Kyle Kuzma,1610612764,WAS,28.0,70,32.6,5.3,3.24,2.06,0.8,0.07,0.44,1.0,0.17,0.2,0.37,0.462,0.538,0.03,0.37,0.4,0.39,0.2,0.071,0.929,0.964,0.5
200768,Kyle Lowry,1610612755,PHI,38.0,60,28.2,2.95,1.22,1.73,1.93,0.32,0.6,1.37,0.23,0.33,0.57,0.412,0.588,0.02,0.33,0.35,0.35,0.1,0.048,0.952,1.0,0.286
202681,Kyrie Irving,1610612742,DAL,32.0,58,35.0,3.03,1.72,1.31,2.52,0.09,0.6,1.38,0.48,0.72,1.21,0.4,0.6,0.0,0.26,0.26,0.24,0.09,0.0,1.0,0.933,0.333
1630163,LaMelo Ball,1610612766,CHA,22.0,22,32.3,2.82,1.14,1.68,2.86,0.0,0.36,0.73,0.27,0.45,0.73,0.375,0.625,0.0,0.09,0.09,0.09,0.0,0.0,1.0,1.0,0.0
1630205,Lamar Stevens,1610612763,MEM,26.0,33,16.4,3.39,2.0,1.39,1.18,0.0,0.36,0.88,0.27,0.24,0.52,0.529,0.471,0.21,0.61,0.82,0.76,0.33,0.259,0.741,1.0,0.44
1629013,Landry Shamet,1610612764,WAS,27.0,45,15.8,2.8,1.76,1.04,1.11,0.0,0.29,0.78,0.11,0.16,0.27,0.417,0.583,0.0,0.27,0.27,0.24,0.02,0.0,1.0,0.917,0.083
1626204,Larry Nance Jr.,1610612740,NOP,31.0,61,19.9,2.95,2.05,0.9,1.77,0.16,2.11,4.72,0.15,0.23,0.38,0.391,0.609,0.28,1.54,1.82,1.69,0.69,0.153,0.847,0.936,0.382
1628374,Lauri Markkanen,1610612762,UTA,27.0,55,33.1,7.76,5.36,2.4,1.4,0.0,1.58,3.67,0.29,0.38,0.67,0.432,0.568,0.15,0.84,0.98,0.98,0.55,0.148,0.852,1.0,0.556
2544,LeBron James,1610612747,LAL,39.0,71,35.3,3.79,1.87,1.92,1.8,0.11,0.61,1.34,0.28,0.27,0.55,0.513,0.487,0.14,0.68,0.82,0.8,0.48,0.172,0.828,0.983,0.586
1641778,Leaky Black,1610612766,CHA,25.0,22,12.2,1.91,0.86,1.05,1.18,0.0,0.14,0.36,0.09,0.09,0.18,0.5,0.5,0.09,0.27,0.36,0.36,0.09,0.25,0.75,1.0,0.25
1631159,Leonard Miller,1610612750,MIN,20.0,10,3.8,0.6,0.4,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.3,0.3,0.333,0.667,1.0,1.0
1631311,Lester Quinones,1610612744,GSW,23.0,26,13.7,1.54,0.85,0.69,0.85,0.12,0.38,0.96,0.08,0.08,0.15,0.5,0.5,0.0,0.15,0.15,0.15,0.04,0.0,1.0,1.0,0.25
1629623,Lindell Wigginton,1610612749,MIL,26.0,3,2.5,1.0,0.33,0.67,0.67,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630322,Lindy Waters III,1610612760,OKC,26.0,27,9.2,2.37,1.11,1.26,0.52,0.0,0.33,0.78,0.04,0.0,0.04,1.0,0.0,0.0,0.11,0.11,0.11,0.04,0.0,1.0,1.0,0.333
1629022,Lonnie Walker IV,1610612751,BKN,25.0,51,18.5,2.27,1.16,1.12,1.04,0.0,0.08,0.2,0.04,0.29,0.33,0.118,0.882,0.0,0.1,0.1,0.1,0.04,0.0,1.0,1.0,0.4
1629652,Luguentz Dort,1610612760,OKC,25.0,79,28.4,4.24,1.71,2.53,1.67,0.05,0.76,1.66,0.29,0.56,0.85,0.343,0.657,0.18,0.41,0.58,0.51,0.22,0.304,0.696,0.909,0.386
1629029,Luka Dončić,1610612742,DAL,25.0,70,37.5,4.76,1.97,2.79,2.63,0.1,0.19,0.44,0.5,0.6,1.1,0.455,0.545,0.01,0.57,0.59,0.59,0.34,0.024,0.976,1.0,0.585
1630568,Luka Garza,1610612750,MIN,25.0,20,5.8,1.65,1.5,0.15,0.35,0.25,0.65,1.45,0.1,0.0,0.1,1.0,0.0,0.1,0.35,0.45,0.45,0.15,0.222,0.778,1.0,0.333
1629677,Luka Samanic,1610612762,UTA,24.0,30,12.3,2.1,0.83,1.27,0.57,0.03,0.37,0.9,0.1,0.0,0.1,1.0,0.0,0.23,0.1,0.33,0.33,0.27,0.7,0.3,1.0,0.8
1628379,Luke Kennard,1610612763,MEM,28.0,39,25.6,2.03,0.9,1.13,0.87,0.0,0.38,0.92,0.33,0.46,0.79,0.419,0.581,0.03,0.51,0.54,0.49,0.13,0.048,0.952,0.905,0.238
1628436,Luke Kornet,1610612738,BOS,28.0,63,15.6,6.62,4.89,1.73,0.54,0.0,1.94,4.78,0.08,0.19,0.27,0.294,0.706,0.51,0.9,1.41,1.37,0.84,0.36,0.64,0.989,0.609
1630201,Malachi Flynn,1610612765,DET,26.0,54,15.2,2.06,1.09,0.96,1.11,0.0,0.11,0.26,0.31,0.37,0.69,0.459,0.541,0.0,0.13,0.13,0.13,0.06,0.0,1.0,1.0,0.429
1631103,Malaki Branham,1610612759,SAS,21.0,72,21.8,2.19,1.11,1.08,0.56,0.0,0.15,0.35,0.25,0.21,0.46,0.545,0.455,0.0,0.11,0.11,0.11,0.0,0.0,1.0,1.0,0.0
1627763,Malcolm Brogdon,1610612757,POR,31.0,37,29.5,2.86,1.16,1.7,1.22,0.0,0.11,0.27,0.43,0.22,0.65,0.667,0.333,0.08,0.22,0.3,0.27,0.08,0.273,0.727,0.909,0.273
1627736,Malik Beasley,1610612749,MIL,27.0,78,29.6,2.92,1.51,1.41,1.41,0.03,0.27,0.64,0.13,0.24,0.37,0.345,0.655,0.01,0.21,0.22,0.21,0.05,0.059,0.941,0.941,0.235
1628370,Malik Monk,1610612758,SAC,26.0,71,26.4,3.56,1.94,1.62,1.35,0.03,0.32,0.77,0.24,0.27,0.51,0.472,0.528,0.0,0.13,0.13,0.13,0.01,0.0,1.0,1.0,0.111
1642013,Malik Williams,1610612761,TOR,25.0,7,15.2,3.29,2.14,1.14,0.29,0.0,1.86,3.86,0.0,0.14,0.14,0.0,1.0,0.29,0.57,0.86,0.86,0.57,0.333,0.667,1.0,0.667
1629603,Mamadi Diakite,1610612752,NYK,27.0,5,4.8,1.0,0.4,0.6,0.8,0.0,0.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.2,0.0,1.0,1.0,0.5
1641970,Maozinha Pereira,1610612763,MEM,23.0,6,20.1,3.33,1.5,1.83,1.67,0.0,0.5,1.17,0.67,0.5,1.17,0.571,0.429,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1630699,MarJon Beauchamp,1610612749,MIL,23.0,40,13.9,1.9,0.88,1.03,0.9,0.03,0.05,0.1,0.13,0.15,0.28,0.455,0.545,0.03,0.23,0.25,0.25,0.08,0.1,0.9,1.0,0.3
202694,Marcus Morris Sr.,1610612739,CLE,34.0,44,18.0,1.77,1.09,0.68,0.59,0.0,0.52,1.23,0.09,0.11,0.2,0.444,0.556,0.14,0.5,0.64,0.55,0.2,0.214,0.786,0.889,0.333
1631204,Marcus Sasser,1610612765,DET,23.0,64,20.3,2.66,1.39,1.27,1.28,0.02,0.16,0.33,0.16,0.27,0.42,0.37,0.63,0.0,0.09,0.09,0.09,0.02,0.0,1.0,1.0,0.167
203935,Marcus Smart,1610612763,MEM,30.0,20,30.2,3.8,1.45,2.35,2.95,0.3,0.5,1.25,0.4,0.65,1.05,0.381,0.619,0.0,0.85,0.85,0.8,0.1,0.0,1.0,0.941,0.118
1631109,Mark Williams,1610612766,CHA,22.0,19,26.8,8.74,6.42,2.32,1.53,0.0,4.37,9.74,0.42,0.32,0.74,0.571,0.429,0.63,1.42,2.05,1.95,1.16,0.308,0.692,0.949,0.564
1628365,Markelle Fultz,1610612753,ORL,26.0,42,21.5,2.57,1.33,1.24,1.62,0.0,0.4,0.93,0.26,0.29,0.55,0.478,0.522,0.0,0.14,0.14,0.14,0.05,0.0,1.0,1.0,0.333
202693,Markieff Morris,1610612742,DAL,34.0,22,9.0,1.82,1.27,0.55,0.5,0.0,0.55,1.27,0.14,0.14,0.27,0.5,0.5,0.09,0.55,0.64,0.59,0.32,0.143,0.857,0.929,0.5
1641806,Markquis Nowell,1610612761,TOR,24.0,1,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629716,Marques Bolden,1610612766,CHA,26.0,10,12.1,3.2,2.6,0.6,0.6,0.0,1.8,4.5,0.3,0.1,0.4,0.75,0.25,0.2,0.9,1.1,1.1,0.4,0.182,0.818,1.0,0.364
1628963,Marvin Bagley III,1610612764,WAS,25.0,50,21.1,6.98,4.7,2.28,0.84,0.18,2.76,6.24,0.34,0.16,0.5,0.68,0.32,0.4,1.18,1.58,1.52,0.78,0.253,0.747,0.974,0.5
1630222,Mason Jones,1610612758,SAC,25.0,3,6.9,0.67,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.0,0.0,1.0,1.0,0.0
203486,Mason Plumlee,1610612746,LAC,34.0,44,15.1,3.39,2.73,0.66,0.91,0.09,2.05,4.75,0.2,0.23,0.43,0.474,0.526,0.34,0.5,0.84,0.84,0.64,0.405,0.595,1.0,0.757
1629680,Matisse Thybulle,1610612757,POR,27.0,65,22.9,2.49,1.22,1.28,3.38,0.02,0.45,1.18,0.12,0.32,0.45,0.276,0.724,0.0,0.15,0.15,0.15,0.03,0.0,1.0,1.0,0.2
1630562,Matt Hurt,1610612763,MEM,24.0,7,15.9,4.14,2.14,2.0,0.29,0.0,0.43,1.14,0.0,0.14,0.14,0.0,1.0,0.0,0.57,0.57,0.57,0.14,0.0,1.0,1.0,0.25
1630346,Matt Ryan,1610612740,NOP,27.0,20,17.9,3.4,1.95,1.45,0.7,0.0,0.1,0.25,0.05,0.25,0.3,0.167,0.833,0.0,0.2,0.2,0.2,0.1,0.0,1.0,1.0,0.5
1631108,Max Christie,1610612747,LAL,21.0,56,16.1,3.91,2.18,1.73,0.52,0.0,0.21,0.52,0.18,0.13,0.3,0.588,0.412,0.0,0.11,0.11,0.09,0.02,0.0,1.0,1.0,0.2
1629622,Max Strus,1610612739,CLE,28.0,70,32.0,4.87,2.59,2.29,1.66,0.07,0.76,1.7,0.21,0.31,0.53,0.405,0.595,0.07,0.34,0.41,0.4,0.2,0.172,0.828,0.966,0.483
1628467,Maxi Kleber,1610612742,DAL,32.0,43,20.3,6.6,4.63,1.98,0.65,0.09,1.51,3.56,0.19,0.16,0.35,0.533,0.467,0.21,0.95,1.16,1.07,0.28,0.18,0.82,0.939,0.245
1641721,Maxwell Lewis,1610612747,LAL,21.0,16,4.7,1.06,0.44,0.63,0.31,0.0,0.0,0.0,0.06,0.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630695,Micah Potter,1610612762,UTA,26.0,14,13.0,3.21,2.21,1.0,0.64,0.0,0.64,1.57,0.14,0.07,0.21,0.667,0.333,0.07,0.43,0.5,0.5,0.21,0.143,0.857,1.0,0.429
1629008,Michael Porter Jr.,1610612743,DEN,26.0,81,31.7,3.9,2.41,1.49,1.06,0.0,0.37,0.88,0.3,0.1,0.4,0.75,0.25,0.15,0.27,0.42,0.4,0.32,0.353,0.647,0.97,0.788
1628969,Mikal Bridges,1610612751,BKN,27.0,82,34.8,4.11,2.11,2.0,1.51,0.01,0.17,0.39,0.33,0.28,0.61,0.54,0.46,0.01,0.45,0.46,0.45,0.1,0.026,0.974,0.974,0.211
201144,Mike Conley,1610612750,MIN,36.0,76,28.9,2.53,1.24,1.29,2.21,0.01,0.28,0.67,0.3,0.34,0.64,0.469,0.531,0.0,0.13,0.13,0.12,0.03,0.0,1.0,1.0,0.222
203488,Mike Muscala,1610612760,OKC,33.0,49,12.2,4.14,3.12,1.02,0.45,0.0,1.24,3.08,0.12,0.04,0.16,0.75,0.25,0.16,0.65,0.82,0.76,0.33,0.2,0.8,0.925,0.4
1628970,Miles Bridges,1610612766,CHA,26.0,68,37.7,6.94,3.84,3.1,1.56,0.03,0.51,1.21,0.28,0.34,0.62,0.452,0.548,0.13,0.65,0.78,0.75,0.49,0.17,0.83,0.981,0.635
1630540,Miles McBride,1610612752,NYK,23.0,62,21.1,3.15,1.77,1.37,1.89,0.15,0.34,0.82,0.13,0.15,0.27,0.471,0.529,0.0,0.24,0.24,0.24,0.08,0.0,1.0,1.0,0.333
1629011,Mitchell Robinson,1610612752,NYK,26.0,31,24.8,6.23,4.39,1.84,1.68,0.0,3.03,7.0,0.35,0.23,0.58,0.611,0.389,1.45,1.42,2.87,2.74,1.97,0.506,0.494,0.988,0.709
1628964,Mo Bamba,1610612755,PHI,26.0,55,13.4,3.82,3.02,0.8,0.42,0.0,1.51,3.56,0.15,0.09,0.24,0.615,0.385,0.38,0.84,1.22,1.18,0.76,0.313,0.687,0.97,0.627
1628420,Monte Morris,1610612750,MIN,29.0,31,14.8,1.26,0.68,0.58,1.0,0.03,0.06,0.13,0.13,0.19,0.32,0.4,0.6,0.0,0.13,0.13,0.13,0.03,0.0,1.0,1.0,0.25
1629021,Moritz Wagner,1610612753,ORL,27.0,80,17.7,4.08,2.86,1.21,1.16,0.3,1.79,3.91,0.24,0.21,0.45,0.528,0.472,0.56,1.2,1.76,1.73,1.03,0.319,0.681,0.979,0.582
1629650,Moses Brown,1610612757,POR,24.0,20,9.7,3.5,2.85,0.65,0.3,0.0,1.0,2.35,0.05,0.05,0.1,0.5,0.5,0.4,0.3,0.7,0.6,0.4,0.571,0.429,0.857,0.571
1630541,Moses Moody,1610612744,GSW,22.0,65,17.8,2.88,1.42,1.46,1.23,0.15,0.22,0.49,0.28,0.4,0.68,0.409,0.591,0.12,0.32,0.45,0.43,0.17,0.276,0.724,0.966,0.379
1631338,Mouhamadou Gueye,1610612761,TOR,25.0,11,10.9,4.82,3.55,1.27,0.45,0.0,1.18,2.73,0.18,0.09,0.27,0.667,0.333,0.18,0.27,0.45,0.36,0.09,0.4,0.6,0.8,0.2
1631243,Mouhamed Gueye,1610612737,ATL,21.0,5,14.3,3.4,2.0,1.4,0.8,0.0,1.0,2.0,0.4,0.4,0.8,0.5,0.5,0.2,0.2,0.4,0.4,0.2,0.5,0.5,1.0,0.5
1631217,Moussa Diabaté,1610612746,LAC,22.0,10,6.4,1.8,1.2,0.6,0.5,0.0,0.5,1.1,0.2,0.1,0.3,0.667,0.333,0.6,0.2,0.8,0.7,0.6,0.75,0.25,0.875,0.75
1626167,Myles Turner,1610612754,IND,28.0,77,27.0,8.82,6.83,1.99,1.44,0.04,3.05,6.97,0.17,0.12,0.29,0.591,0.409,0.43,1.43,1.86,1.81,1.06,0.231,0.769,0.979,0.577
1630230,Naji Marshall,1610612740,NOP,26.0,65,19.3,2.94,1.45,1.49,1.51,0.02,0.26,0.58,0.22,0.17,0.38,0.56,0.44,0.02,0.48,0.49,0.43,0.2,0.031,0.969,0.875,0.406
1629642,Nassir Little,1610612756,PHX,24.0,34,12.7,2.68,1.59,1.09,0.38,0.0,0.09,0.24,0.21,0.09,0.29,0.7,0.3,0.03,0.29,0.32,0.29,0.06,0.091,0.909,1.0,0.2
1630207,Nate Hinton,1610612745,HOU,25.0,9,6.1,0.67,0.33,0.33,0.78,0.11,0.0,0.0,0.11,0.11,0.22,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631466,Nate Williams,1610612745,HOU,25.0,13,8.1,1.38,0.92,0.46,0.92,0.0,0.0,0.0,0.23,0.15,0.38,0.6,0.4,0.0,0.15,0.15,0.15,0.0,0.0,1.0,1.0,0.0
1641877,Nathan Mensah,1610612766,CHA,26.0,25,12.3,4.2,3.28,0.92,1.04,0.36,1.96,4.68,0.12,0.0,0.12,1.0,0.0,0.56,0.76,1.32,1.24,0.56,0.424,0.576,0.939,0.424
1629675,Naz Reid,1610612750,MIN,24.0,81,24.2,5.37,3.22,2.15,1.27,0.01,0.68,1.57,0.21,0.19,0.4,0.531,0.469,0.07,0.73,0.8,0.79,0.37,0.092,0.908,0.985,0.462
1629674,Neemias Queta,1610612738,BOS,24.0,27,12.2,4.33,2.85,1.48,0.63,0.0,1.56,4.04,0.37,0.11,0.48,0.769,0.231,0.56,0.78,1.33,1.19,0.74,0.417,0.583,0.914,0.571
1629651,Nic Claxton,1610612751,BKN,25.0,71,29.8,10.87,8.27,2.61,1.58,0.0,3.48,7.68,0.31,0.27,0.58,0.537,0.463,0.72,1.56,2.28,2.2,1.3,0.315,0.685,0.981,0.579
1630208,Nick Richards,1610612766,CHA,26.0,67,26.2,6.52,5.09,1.43,0.73,0.01,4.31,9.78,0.31,0.15,0.46,0.677,0.323,0.96,1.15,2.1,2.06,1.4,0.454,0.546,0.979,0.667
1641733,Nick Smith Jr.,1610612766,CHA,20.0,44,16.0,2.09,0.93,1.16,0.32,0.05,0.2,0.45,0.18,0.07,0.25,0.727,0.273,0.0,0.09,0.09,0.09,0.05,0.0,1.0,1.0,0.5
1629638,Nickeil Alexander-Walker,1610612750,MIN,25.0,82,23.4,2.93,2.1,0.83,1.91,0.06,0.23,0.6,0.23,0.26,0.49,0.475,0.525,0.04,0.43,0.46,0.41,0.1,0.079,0.921,0.944,0.222
201587,Nicolas Batum,1610612755,PHI,35.0,59,25.9,4.31,2.32,1.98,1.93,0.02,0.51,1.24,0.12,0.32,0.44,0.269,0.731,0.08,0.44,0.53,0.51,0.22,0.161,0.839,0.968,0.419
203999,Nikola Jokić,1610612743,DEN,29.0,79,34.6,7.04,4.97,2.06,3.01,0.05,4.37,10.0,0.39,0.3,0.7,0.564,0.436,0.58,1.51,2.09,2.09,1.39,0.279,0.721,1.0,0.667
1631107,Nikola Jović,1610612748,MIA,21.0,43,20.5,4.07,2.56,1.51,1.02,0.07,0.63,1.53,0.21,0.14,0.35,0.6,0.4,0.02,0.28,0.3,0.3,0.09,0.077,0.923,1.0,0.308
202696,Nikola Vučević,1610612741,CHI,33.0,76,34.3,8.21,5.33,2.88,1.8,0.01,4.17,8.89,0.28,0.22,0.5,0.553,0.447,0.7,1.54,2.24,2.16,1.45,0.312,0.688,0.976,0.655
1641730,Noah Clowney,1610612751,BKN,19.0,20,18.1,5.1,3.45,1.65,0.95,0.0,1.7,3.85,0.1,0.25,0.35,0.286,0.714,0.25,0.95,1.2,1.15,0.65,0.208,0.792,1.0,0.565
1626181,Norman Powell,1610612746,LAC,31.0,76,26.2,2.72,1.38,1.34,1.22,0.0,0.33,0.75,0.16,0.21,0.37,0.429,0.571,0.0,0.34,0.34,0.34,0.12,0.0,1.0,1.0,0.346
1628384,OG Anunoby,1610612752,NYK,26.0,50,34.0,7.12,4.72,2.4,2.6,0.0,0.36,0.82,0.36,0.24,0.6,0.6,0.4,0.02,0.96,0.98,0.96,0.36,0.02,0.98,0.98,0.367
1630167,Obi Toppin,1610612754,IND,26.0,81,21.2,3.59,2.15,1.44,1.01,0.0,0.7,1.6,0.21,0.26,0.47,0.447,0.553,0.17,0.4,0.57,0.57,0.37,0.304,0.696,1.0,0.652
1630534,Ochai Agbaji,1610612761,TOR,24.0,78,21.0,4.23,2.45,1.78,0.99,0.0,0.37,0.88,0.13,0.15,0.28,0.455,0.545,0.01,0.32,0.33,0.33,0.15,0.038,0.962,1.0,0.462
1630846,Olivier Sarr,1610612760,OKC,25.0,11,7.1,2.09,1.73,0.36,0.18,0.0,0.82,1.82,0.0,0.09,0.09,0.0,1.0,0.18,1.0,1.18,1.18,0.27,0.154,0.846,1.0,0.231
1641765,Olivier-Maxence Prosper,1610612742,DAL,21.0,28,11.1,2.04,1.21,0.82,0.25,0.04,0.11,0.21,0.21,0.11,0.32,0.667,0.333,0.04,0.64,0.68,0.68,0.21,0.053,0.947,1.0,0.316
1630209,Omer Yurtseven,1610612762,UTA,26.0,43,12.5,2.88,2.21,0.67,0.58,0.0,1.56,3.72,0.14,0.0,0.14,1.0,0.0,0.3,0.6,0.91,0.86,0.7,0.333,0.667,1.0,0.811
1641931,Onuralp Bitim,1610612741,CHI,25.0,18,14.2,2.44,0.83,1.61,0.5,0.0,0.0,0.0,0.22,0.11,0.33,0.667,0.333,0.0,0.33,0.33,0.33,0.22,0.0,1.0,1.0,0.667
1630168,Onyeka Okongwu,1610612737,ATL,23.0,55,25.5,7.87,5.42,2.45,1.25,0.0,2.98,7.04,0.35,0.25,0.6,0.576,0.424,0.47,1.29,1.76,1.65,1.05,0.268,0.732,0.958,0.611
1631115,Orlando Robinson,1610612748,MIA,23.0,31,9.6,2.97,2.52,0.45,0.52,0.0,1.35,3.1,0.13,0.06,0.19,0.667,0.333,0.19,0.58,0.77,0.71,0.39,0.25,0.75,0.917,0.5
1631131,Oscar Tshiebwe,1610612754,IND,24.0,6,6.3,0.83,0.33,0.5,0.33,0.0,0.5,1.17,0.5,0.33,0.83,0.6,0.4,0.33,0.33,0.67,0.5,0.17,0.5,0.5,0.75,0.25
1629052,Oshae Brissett,1610612738,BOS,26.0,49,12.4,1.59,0.86,0.73,0.78,0.0,0.51,1.31,0.18,0.16,0.35,0.529,0.471,0.31,0.47,0.78,0.73,0.37,0.395,0.605,0.973,0.486
203490,Otto Porter Jr.,1610612761,TOR,31.0,14,12.1,1.57,1.0,0.57,1.14,0.0,0.57,1.29,0.14,0.14,0.29,0.5,0.5,0.0,0.07,0.07,0.07,0.07,0.0,1.0,1.0,1.0
1631172,Ousmane Dieng,1610612760,OKC,21.0,30,11.5,2.6,1.53,1.07,0.27,0.0,0.53,1.2,0.07,0.17,0.23,0.286,0.714,0.0,0.2,0.2,0.2,0.1,0.0,1.0,1.0,0.5
200782,P.J. Tucker,1610612746,LAC,39.0,28,16.7,3.18,1.79,1.39,1.25,0.11,0.61,1.5,0.18,0.29,0.46,0.385,0.615,0.11,0.75,0.86,0.86,0.21,0.125,0.875,1.0,0.25
1629023,P.J. Washington,1610612742,DAL,25.0,72,30.8,6.35,3.96,2.39,2.21,0.0,1.32,3.21,0.38,0.24,0.61,0.614,0.386,0.13,0.69,0.82,0.81,0.39,0.153,0.847,0.983,0.475
1631094,Paolo Banchero,1610612753,ORL,21.0,80,35.0,5.95,3.0,2.95,1.4,0.0,0.8,1.79,0.26,0.29,0.55,0.477,0.523,0.06,0.49,0.55,0.53,0.26,0.114,0.886,1.0,0.5
1627783,Pascal Siakam,1610612754,IND,30.0,80,33.2,5.36,2.85,2.51,1.53,0.01,0.78,1.79,0.36,0.44,0.8,0.453,0.547,0.14,0.9,1.04,1.0,0.53,0.133,0.867,1.0,0.525
1626192,Pat Connaughton,1610612749,MIL,31.0,76,22.1,3.83,1.62,2.21,0.87,0.03,0.28,0.61,0.18,0.3,0.49,0.378,0.622,0.05,0.25,0.3,0.3,0.09,0.174,0.826,1.0,0.304
