player_id,player_name,team_id,team_abbreviation,age,g,min,contested_shots,contested_shots_2pt,contested_shots_3pt,deflections,charges_drawn,screen_assists,screen_ast_pts,off_loose_balls_recovered,def_loose_balls_recovered,loose_balls_recovered,pct_loose_balls_recovered_off,pct_loose_balls_recovered_def,off_boxouts,def_boxouts,box_outs,box_out_player_team_rebs,box_out_player_rebs,pct_box_outs_off,pct_box_outs_def,pct_box_outs_team_reb,pct_box_outs_reb
1630311,Pat Spencer,1610612744,GSW,27.0,2,2.2,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631116,Patrick Baldwin Jr.,1610612764,WAS,21.0,32,14.7,3.69,2.41,1.28,0.84,0.03,0.5,1.19,0.06,0.16,0.22,0.286,0.714,0.0,0.63,0.63,0.63,0.31,0.0,1.0,1.0,0.5
201976,Patrick Beverley,1610612749,MIL,35.0,70,20.5,2.37,1.09,1.29,1.36,0.09,0.29,0.67,0.2,0.3,0.5,0.4,0.6,0.01,0.07,0.09,0.09,0.0,0.167,0.833,1.0,0.0
1630172,Patrick Williams,1610612741,CHI,22.0,43,27.3,4.72,2.51,2.21,1.77,0.05,0.49,1.12,0.44,0.16,0.6,0.731,0.269,0.16,0.88,1.05,0.98,0.37,0.156,0.844,0.955,0.364
201988,Patty Mills,1610612748,MIA,35.0,27,14.4,0.96,0.33,0.63,0.93,0.11,0.37,0.81,0.26,0.33,0.59,0.438,0.563,0.0,0.19,0.19,0.19,0.0,0.0,1.0,1.0,0.0
202331,Paul George,1610612746,LAC,34.0,74,33.8,5.92,3.19,2.73,2.95,0.07,0.51,1.15,0.34,0.38,0.72,0.472,0.528,0.03,0.58,0.61,0.58,0.36,0.044,0.956,0.956,0.6
1630194,Paul Reed,1610612755,PHI,25.0,82,19.4,6.52,4.98,1.55,2.05,0.0,2.49,5.76,0.5,0.32,0.82,0.612,0.388,0.2,1.0,1.2,1.16,0.59,0.163,0.837,0.979,0.495
1630202,Payton Pritchard,1610612738,BOS,26.0,79,22.4,1.65,0.91,0.73,1.03,0.0,0.33,0.81,0.23,0.32,0.54,0.419,0.581,0.06,0.38,0.44,0.42,0.19,0.143,0.857,0.971,0.441
1631250,Pete Nance,1610612739,CLE,24.0,5,4.3,0.4,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,0.4,0.4,0.4,0.0,0.0,1.0,1.0,0.0
1631212,Peyton Watson,1610612743,DEN,21.0,80,18.6,5.31,3.75,1.56,1.01,0.0,0.28,0.68,0.21,0.29,0.5,0.425,0.575,0.04,0.36,0.4,0.38,0.2,0.094,0.906,0.938,0.5
1630173,Precious Achiuwa,1610612752,NYK,24.0,74,21.9,7.32,5.2,2.12,1.28,0.04,1.51,3.47,0.43,0.2,0.64,0.681,0.319,0.59,0.77,1.36,1.27,0.91,0.436,0.564,0.979,0.698
1629656,Quentin Grimes,1610612765,DET,24.0,50,20.0,2.82,1.5,1.32,1.2,0.0,0.16,0.32,0.14,0.22,0.36,0.389,0.611,0.02,0.1,0.12,0.08,0.02,0.167,0.833,0.8,0.2
1631245,Quenton Jackson,1610612754,IND,25.0,1,6.8,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630181,R.J. Hampton,1610612748,MIA,23.0,5,14.3,1.6,0.2,1.4,0.6,0.0,0.0,0.0,0.4,0.2,0.6,0.667,0.333,0.0,0.2,0.2,0.2,0.0,0.0,1.0,1.0,0.0
1629628,RJ Barrett,1610612761,TOR,24.0,57,31.8,5.67,3.19,2.47,1.46,0.04,0.32,0.72,0.44,0.26,0.7,0.625,0.375,0.09,0.4,0.49,0.47,0.28,0.179,0.821,0.964,0.571
1630564,RaiQuan Gray,1610612759,SAS,24.0,3,13.0,3.33,1.33,2.0,1.33,0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,0.0,0.0,1.0,1.0,0.0
1641712,Rayan Rupert,1610612757,POR,20.0,33,18.0,1.91,1.06,0.85,1.0,0.0,0.15,0.3,0.15,0.0,0.15,1.0,0.0,0.0,0.27,0.27,0.27,0.06,0.0,1.0,1.0,0.222
203493,Reggie Bullock Jr.,1610612745,HOU,33.0,36,10.6,1.39,0.64,0.75,0.44,0.0,0.25,0.58,0.08,0.06,0.14,0.6,0.4,0.0,0.28,0.28,0.28,0.11,0.0,1.0,1.0,0.4
202704,Reggie Jackson,1610612743,DEN,34.0,82,22.2,3.3,1.57,1.73,1.07,0.06,0.21,0.49,0.23,0.17,0.4,0.576,0.424,0.02,0.37,0.39,0.38,0.06,0.063,0.938,0.969,0.156
1626158,Richaun Holmes,1610612764,WAS,30.0,37,14.7,3.03,2.57,0.46,0.76,0.03,1.84,4.38,0.16,0.19,0.35,0.462,0.538,0.49,0.68,1.16,1.16,0.73,0.419,0.581,1.0,0.628
1641741,Ricky Council IV,1610612755,PHI,22.0,27,10.5,0.96,0.56,0.41,0.89,0.0,0.37,0.81,0.15,0.11,0.26,0.571,0.429,0.04,0.07,0.11,0.11,0.07,0.333,0.667,1.0,0.667
203496,Robert Covington,1610612755,PHI,33.0,26,18.4,3.04,1.46,1.58,3.38,0.0,0.35,0.92,0.38,0.35,0.73,0.526,0.474,0.08,0.54,0.62,0.54,0.23,0.125,0.875,1.0,0.429
1629057,Robert Williams III,1610612757,POR,26.0,6,19.8,4.83,2.67,2.17,1.83,0.0,2.5,6.17,0.17,0.0,0.17,1.0,0.0,0.33,0.67,1.0,0.83,0.83,0.333,0.667,1.0,1.0
201577,Robin Lopez,1610612749,MIL,36.0,11,5.3,2.82,2.27,0.55,0.27,0.0,1.64,4.0,0.09,0.0,0.09,1.0,0.0,0.09,0.73,0.82,0.82,0.09,0.111,0.889,1.0,0.111
1631199,Ron Harper Jr.,1610612761,TOR,24.0,1,3.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626220,Royce O'Neale,1610612756,PHX,31.0,78,24.9,3.06,1.5,1.56,1.6,0.01,0.67,1.53,0.13,0.24,0.37,0.345,0.655,0.05,0.63,0.68,0.63,0.27,0.075,0.925,0.961,0.412
203497,Rudy Gobert,1610612750,MIN,32.0,76,34.1,10.97,9.28,1.7,1.63,0.01,4.76,11.43,0.24,0.16,0.39,0.6,0.4,0.93,1.89,2.83,2.78,1.91,0.33,0.67,0.995,0.684
1629060,Rui Hachimura,1610612747,LAL,26.0,68,26.8,4.49,2.72,1.76,1.28,0.03,0.38,0.9,0.24,0.26,0.5,0.471,0.529,0.16,0.84,1.0,1.0,0.62,0.162,0.838,1.0,0.618
201566,Russell Westbrook,1610612746,LAC,35.0,66,22.9,2.0,1.11,0.89,1.88,0.08,0.39,0.88,0.41,0.44,0.85,0.482,0.518,0.14,0.11,0.24,0.23,0.17,0.563,0.438,0.938,0.688
1627853,Ryan Arcidiacono,1610612752,NYK,30.0,9,3.0,0.89,0.33,0.56,0.22,0.22,0.11,0.33,0.0,0.22,0.22,0.0,1.0,0.0,0.11,0.11,0.11,0.0,0.0,1.0,1.0,0.0
1631157,Ryan Rollins,1610612749,MIL,21.0,10,7.4,1.2,0.7,0.5,1.8,0.0,0.0,0.0,0.1,0.2,0.3,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630240,Saben Lee,1610612756,PHX,25.0,15,8.5,0.67,0.2,0.47,1.07,0.0,0.27,0.6,0.33,0.13,0.47,0.714,0.286,0.0,0.07,0.07,0.07,0.07,0.0,1.0,1.0,1.0
1630180,Saddiq Bey,1610612737,ATL,25.0,63,32.7,3.27,2.06,1.21,1.41,0.0,0.59,1.38,0.43,0.32,0.75,0.574,0.426,0.16,0.37,0.52,0.52,0.37,0.303,0.697,1.0,0.697
1630573,Sam Hauser,1610612738,BOS,26.0,79,22.0,3.52,2.44,1.08,0.91,0.01,0.37,0.91,0.15,0.14,0.29,0.522,0.478,0.0,0.43,0.43,0.39,0.11,0.0,1.0,0.912,0.265
1630241,Sam Merrill,1610612739,CLE,28.0,51,19.9,2.47,1.35,1.12,0.78,0.27,0.29,0.73,0.24,0.24,0.47,0.5,0.5,0.0,0.39,0.39,0.37,0.08,0.0,1.0,0.95,0.2
1630572,Sandro Mamukelashvili,1610612759,SAS,25.0,42,10.6,2.62,1.69,0.93,0.55,0.0,0.52,1.26,0.21,0.21,0.43,0.5,0.5,0.17,0.6,0.76,0.76,0.45,0.219,0.781,1.0,0.594
1630583,Santi Aldama,1610612763,MEM,23.0,60,26.8,5.8,3.63,2.17,1.25,0.02,0.85,2.12,0.25,0.22,0.47,0.536,0.464,0.13,0.67,0.8,0.8,0.5,0.167,0.833,1.0,0.625
1628426,Sasha Vezenkov,1610612758,SAC,28.0,38,12.6,3.03,1.68,1.34,1.0,0.0,0.47,1.13,0.08,0.11,0.18,0.429,0.571,0.16,0.42,0.58,0.53,0.26,0.273,0.727,0.952,0.476
1630703,Scoot Henderson,1610612757,POR,20.0,61,28.8,2.89,0.92,1.97,1.74,0.05,0.16,0.36,0.33,0.44,0.77,0.426,0.574,0.02,0.23,0.25,0.21,0.0,0.067,0.933,0.867,0.0
1630567,Scottie Barnes,1610612761,TOR,22.0,60,34.9,7.08,4.37,2.72,2.25,0.02,0.72,1.63,0.27,0.55,0.82,0.327,0.673,0.43,1.5,1.93,1.85,1.0,0.224,0.776,0.982,0.531
1630590,Scotty Pippen Jr.,1610612763,MEM,23.0,21,25.1,2.05,0.71,1.33,3.38,0.14,0.14,0.33,0.57,0.38,0.95,0.6,0.4,0.0,0.1,0.1,0.1,0.0,0.0,1.0,1.0,0.0
203552,Seth Curry,1610612766,CHA,33.0,36,15.9,1.61,0.56,1.06,1.17,0.06,0.28,0.69,0.25,0.22,0.47,0.529,0.471,0.0,0.17,0.17,0.17,0.0,0.0,1.0,1.0,0.0
1641754,Seth Lundy,1610612737,ATL,24.0,6,7.1,1.5,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.17,0.0,0.0,1.0,1.0,0.0
1631101,Shaedon Sharpe,1610612757,POR,21.0,32,33.1,3.97,1.94,2.03,1.75,0.0,0.19,0.38,0.47,0.28,0.75,0.625,0.375,0.0,0.28,0.28,0.28,0.09,0.0,1.0,1.0,0.333
1628983,Shai Gilgeous-Alexander,1610612760,OKC,25.0,75,34.0,6.01,2.75,3.27,3.51,0.0,0.53,1.2,0.36,0.57,0.93,0.386,0.614,0.03,0.31,0.33,0.33,0.15,0.08,0.92,1.0,0.44
1629003,Shake Milton,1610612752,NYK,27.0,38,14.6,1.97,0.95,1.03,0.63,0.05,0.11,0.29,0.21,0.13,0.34,0.615,0.385,0.0,0.16,0.16,0.16,0.03,0.0,1.0,1.0,0.167
1627885,Shaquille Harrison,1610612763,MEM,30.0,2,2.2,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0
1631321,Sidy Cissoko,1610612759,SAS,20.0,8,16.3,2.88,2.0,0.88,1.38,0.0,0.13,0.38,0.25,0.25,0.5,0.5,0.5,0.0,0.63,0.63,0.63,0.38,0.0,1.0,1.0,0.6
1631323,Simone Fontecchio,1610612765,DET,28.0,64,25.6,4.02,2.72,1.3,1.14,0.02,0.33,0.7,0.28,0.28,0.56,0.5,0.5,0.08,0.47,0.55,0.53,0.23,0.143,0.857,0.971,0.429
1630219,Skylar Mays,1610612747,LAL,26.0,30,13.9,2.17,0.87,1.3,0.8,0.0,0.03,0.1,0.23,0.2,0.43,0.538,0.462,0.0,0.23,0.23,0.23,0.07,0.0,1.0,1.0,0.286
203915,Spencer Dinwiddie,1610612747,LAL,31.0,76,28.3,3.92,2.22,1.7,1.12,0.0,0.29,0.67,0.14,0.14,0.29,0.5,0.5,0.01,0.3,0.32,0.32,0.13,0.042,0.958,1.0,0.417
1630649,Stanley Umude,1610612765,DET,25.0,20,15.0,3.75,1.75,2.0,0.8,0.0,0.05,0.15,0.25,0.25,0.5,0.5,0.5,0.0,0.15,0.15,0.15,0.1,0.0,1.0,1.0,0.667
201939,Stephen Curry,1610612744,GSW,36.0,74,32.7,4.09,1.53,2.57,1.58,0.09,1.07,2.46,0.36,0.38,0.74,0.491,0.509,0.03,0.28,0.31,0.3,0.08,0.087,0.913,0.957,0.261
1629004,Svi Mykhailiuk,1610612738,BOS,27.0,28,13.0,1.39,0.68,0.71,0.82,0.0,0.14,0.36,0.21,0.07,0.29,0.75,0.25,0.0,0.18,0.18,0.18,0.0,0.0,1.0,1.0,0.0
204456,T.J. McConnell,1610612754,IND,32.0,69,18.3,1.35,0.62,0.72,2.06,0.1,0.03,0.06,0.22,0.55,0.77,0.283,0.717,0.0,0.1,0.1,0.1,0.03,0.0,1.0,1.0,0.286
203933,T.J. Warren,1610612750,MIN,30.0,10,12.3,1.0,0.8,0.2,0.7,0.0,0.0,0.0,0.2,0.2,0.4,0.5,0.5,0.1,0.1,0.2,0.2,0.1,0.5,0.5,1.0,0.5
201959,Taj Gibson,1610612765,DET,39.0,17,11.9,2.59,1.71,0.88,0.59,0.0,2.06,4.65,0.06,0.0,0.06,1.0,0.0,0.35,0.76,1.12,1.06,0.53,0.316,0.684,0.947,0.474
1629659,Talen Horton-Tucker,1610612762,UTA,23.0,49,20.3,2.84,1.2,1.63,1.73,0.0,0.14,0.29,0.29,0.29,0.57,0.5,0.5,0.06,0.16,0.22,0.2,0.08,0.273,0.727,0.909,0.364
1631106,Tari Eason,1610612745,HOU,23.0,22,21.8,5.41,3.36,2.05,2.64,0.0,0.32,0.73,0.32,0.5,0.82,0.389,0.611,0.41,0.45,0.86,0.86,0.64,0.474,0.526,1.0,0.737
1627752,Taurean Prince,1610612747,LAL,30.0,77,27.2,3.86,2.16,1.7,1.56,0.14,0.27,0.62,0.13,0.47,0.6,0.217,0.783,0.05,0.64,0.69,0.62,0.29,0.075,0.925,0.923,0.423
1641707,Taylor Hendricks,1610612762,UTA,20.0,39,21.8,4.51,2.87,1.64,1.23,0.0,0.26,0.59,0.23,0.15,0.38,0.6,0.4,0.0,0.36,0.36,0.36,0.13,0.0,1.0,1.0,0.357
1631386,Taze Moore,1610612757,POR,26.0,3,13.0,0.33,0.0,0.33,1.0,0.0,0.33,0.67,0.33,0.67,1.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629611,Terance Mann,1610612746,LAC,27.0,73,25.3,2.58,1.63,0.95,0.97,0.01,0.68,1.58,0.19,0.16,0.36,0.538,0.462,0.1,0.32,0.41,0.41,0.22,0.233,0.767,1.0,0.533
1631173,Terquavion Smith,1610612755,PHI,21.0,8,8.8,1.13,0.13,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.38,0.13,0.0,1.0,1.0,0.333
1626179,Terry Rozier,1610612748,MIA,30.0,61,33.4,3.72,1.34,2.38,1.49,0.05,0.34,0.74,0.41,0.46,0.87,0.472,0.528,0.0,0.21,0.21,0.21,0.07,0.0,1.0,1.0,0.308
1630678,Terry Taylor,1610612741,CHI,24.0,22,7.9,1.77,0.86,0.91,0.45,0.0,0.73,1.55,0.14,0.05,0.18,0.75,0.25,0.23,0.23,0.45,0.45,0.27,0.5,0.5,1.0,0.6
201152,Thaddeus Young,1610612756,PHX,36.0,29,14.8,3.14,1.86,1.28,1.41,0.14,1.83,3.97,0.14,0.17,0.31,0.444,0.556,0.45,0.93,1.38,1.24,0.79,0.325,0.675,0.947,0.605
203648,Thanasis Antetokounmpo,1610612749,MIL,31.0,23,6.0,1.17,0.48,0.7,0.74,0.0,0.39,0.91,0.04,0.13,0.17,0.25,0.75,0.0,0.04,0.04,0.04,0.04,0.0,1.0,1.0,1.0
1630177,Theo Maledon,1610612756,PHX,23.0,13,15.7,2.0,0.69,1.31,0.77,0.08,0.15,0.31,0.23,0.31,0.54,0.429,0.571,0.0,0.08,0.08,0.08,0.0,0.0,1.0,1.0,0.0
1628418,Thomas Bryant,1610612748,MIA,26.0,36,12.1,3.31,2.92,0.39,0.44,0.0,1.36,3.22,0.11,0.06,0.17,0.667,0.333,0.14,1.0,1.14,1.08,0.81,0.122,0.878,0.975,0.725
203501,Tim Hardaway Jr.,1610612742,DAL,32.0,79,26.8,3.27,1.52,1.75,0.85,0.27,0.65,1.44,0.22,0.27,0.48,0.447,0.553,0.03,0.28,0.3,0.29,0.14,0.083,0.917,0.958,0.458
1641851,Timmy Allen,1610612763,MEM,24.0,5,25.1,2.2,0.2,2.0,1.2,0.0,0.0,0.0,0.6,0.0,0.6,1.0,0.0,0.0,0.8,0.8,0.8,0.0,0.0,1.0,1.0,0.0
202699,Tobias Harris,1610612755,PHI,31.0,70,33.8,4.54,2.3,2.24,1.57,0.0,0.51,1.17,0.37,0.41,0.79,0.473,0.527,0.26,1.2,1.46,1.37,0.63,0.176,0.824,0.98,0.449
1628470,Torrey Craig,1610612741,CHI,33.0,53,19.8,4.02,1.98,2.04,1.26,0.02,0.49,1.08,0.25,0.34,0.58,0.419,0.581,0.06,0.36,0.42,0.42,0.26,0.136,0.864,1.0,0.636
1641787,Tosan Evbuomwan,1610612765,DET,23.0,17,21.6,4.59,3.0,1.59,0.88,0.12,0.35,0.76,0.29,0.18,0.47,0.625,0.375,0.12,0.71,0.82,0.71,0.24,0.143,0.857,0.857,0.286
1641739,Toumani Camara,1610612757,POR,24.0,69,25.2,4.43,2.74,1.7,2.04,0.19,0.58,1.38,0.33,0.3,0.64,0.523,0.477,0.33,0.62,0.96,0.9,0.46,0.348,0.652,0.939,0.485
1629027,Trae Young,1610612737,ATL,25.0,54,36.0,2.43,0.65,1.78,2.39,0.22,0.19,0.44,0.31,0.35,0.67,0.472,0.528,0.0,0.04,0.04,0.04,0.02,0.0,1.0,1.0,0.5
1631218,Trayce Jackson-Davis,1610612744,GSW,24.0,66,17.1,6.42,4.89,1.53,0.76,0.0,2.77,6.33,0.14,0.15,0.29,0.474,0.526,0.29,0.98,1.27,1.2,0.7,0.226,0.774,0.952,0.554
1630200,Tre Jones,1610612759,SAS,24.0,76,27.9,2.58,1.61,0.97,2.24,0.11,0.38,0.99,0.3,0.49,0.79,0.383,0.617,0.0,0.12,0.12,0.12,0.04,0.0,1.0,1.0,0.333
1630544,Tre Mann,1610612766,CHA,23.0,34,28.0,3.32,1.47,1.85,2.62,0.03,0.32,0.68,0.32,0.29,0.62,0.524,0.476,0.0,0.21,0.21,0.21,0.0,0.0,1.0,1.0,0.0
1630570,Trendon Watford,1610612751,BKN,23.0,51,15.9,2.92,1.37,1.55,0.84,0.02,0.51,1.14,0.29,0.41,0.71,0.417,0.583,0.02,0.24,0.25,0.24,0.1,0.077,0.923,0.923,0.385
1630235,Trent Forrest,1610612737,ATL,26.0,32,11.4,1.28,0.56,0.72,0.88,0.06,0.25,0.56,0.09,0.16,0.25,0.375,0.625,0.0,0.16,0.16,0.16,0.09,0.0,1.0,1.0,0.6
1630243,Trevelin Queen,1610612753,ORL,27.0,12,13.0,2.58,1.92,0.67,1.33,0.0,0.17,0.42,0.17,0.17,0.33,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1641998,Trey Jemison III,1610612763,MEM,24.0,23,24.9,8.04,5.65,2.39,1.26,0.0,2.78,6.22,0.57,0.3,0.87,0.65,0.35,0.43,1.04,1.48,1.35,0.83,0.294,0.706,0.912,0.559
1626168,Trey Lyles,1610612758,SAC,28.0,58,20.0,3.59,2.03,1.55,0.84,0.12,0.6,1.4,0.14,0.21,0.34,0.4,0.6,0.17,0.91,1.09,1.05,0.55,0.159,0.841,0.968,0.508
1630530,Trey Murphy III,1610612740,NOP,24.0,57,29.7,4.07,1.96,2.11,1.67,0.02,0.37,0.84,0.23,0.37,0.6,0.382,0.618,0.0,0.4,0.4,0.4,0.18,0.0,1.0,1.0,0.435
202684,Tristan Thompson,1610612739,CLE,33.0,44,12.3,3.64,2.43,1.2,0.64,0.0,1.98,4.61,0.18,0.14,0.32,0.571,0.429,0.8,0.89,1.68,1.61,0.98,0.473,0.527,0.986,0.597
1641774,Tristan Vukcevic,1610612764,WAS,21.0,9,16.7,5.33,4.33,1.0,0.56,0.11,0.78,1.78,0.11,0.22,0.33,0.333,0.667,0.11,0.67,0.78,0.78,0.11,0.143,0.857,1.0,0.143
1628972,Troy Brown Jr.,1610612765,DET,24.0,52,15.2,2.44,1.42,1.02,0.9,0.0,0.08,0.21,0.13,0.23,0.37,0.368,0.632,0.02,0.25,0.27,0.27,0.12,0.071,0.929,1.0,0.429
1629660,Ty Jerome,1610612739,CLE,26.0,1,9.3,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631102,TyTy Washington Jr.,1610612749,MIL,22.0,5,5.5,1.8,0.6,1.2,0.6,0.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,0.4,0.4,0.4,0.2,0.0,1.0,1.0,0.5
1629639,Tyler Herro,1610612748,MIA,24.0,42,33.5,3.74,1.64,2.1,1.21,0.0,0.29,0.6,0.26,0.43,0.69,0.379,0.621,0.0,0.19,0.19,0.19,0.07,0.0,1.0,1.0,0.375
1630169,Tyrese Haliburton,1610612754,IND,24.0,69,32.2,3.33,1.57,1.77,2.23,0.0,0.23,0.51,0.29,0.46,0.75,0.385,0.615,0.0,0.19,0.19,0.19,0.13,0.0,1.0,1.0,0.692
1630178,Tyrese Maxey,1610612755,PHI,23.0,69,37.7,3.2,1.48,1.72,1.61,0.04,0.17,0.38,0.29,0.67,0.96,0.303,0.697,0.0,0.57,0.57,0.52,0.12,0.0,1.0,0.947,0.211
1626145,Tyus Jones,1610612764,WAS,28.0,66,29.3,1.77,0.65,1.12,1.92,0.0,0.29,0.64,0.18,0.35,0.53,0.343,0.657,0.0,0.11,0.11,0.09,0.06,0.0,1.0,0.857,0.571
1628962,Udoka Azubuike,1610612756,PHX,24.0,16,7.1,1.88,1.44,0.44,0.31,0.0,1.31,2.88,0.06,0.0,0.06,1.0,0.0,0.06,0.25,0.31,0.25,0.13,0.2,0.8,1.0,0.5
1630586,Usman Garuba,1610612744,GSW,22.0,5,3.0,1.8,1.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203995,Vasilije Micic,1610612766,CHA,30.0,54,20.7,0.94,0.3,0.65,1.3,0.04,0.41,0.87,0.15,0.3,0.44,0.333,0.667,0.0,0.17,0.17,0.17,0.0,0.0,1.0,1.0,0.0
1641705,Victor Wembanyama,1610612759,SAS,20.0,71,29.7,9.07,7.2,1.87,2.87,0.15,1.89,4.17,0.24,0.28,0.52,0.459,0.541,0.28,0.58,0.86,0.83,0.48,0.328,0.672,1.0,0.576
1631246,Vince Williams Jr.,1610612763,MEM,23.0,51,28.2,3.37,1.88,1.49,2.37,0.08,0.18,0.41,0.37,0.31,0.69,0.543,0.457,0.08,0.39,0.47,0.45,0.18,0.167,0.833,0.958,0.375
1630249,Vít Krejčí,1610612737,ATL,24.0,22,24.6,3.55,2.0,1.55,1.36,0.0,0.32,0.73,0.14,0.32,0.45,0.3,0.7,0.05,0.36,0.41,0.41,0.09,0.111,0.889,1.0,0.222
1631117,Walker Kessler,1610612762,UTA,22.0,64,23.3,10.42,8.59,1.83,0.75,0.02,2.27,5.33,0.19,0.06,0.25,0.75,0.25,0.55,1.13,1.67,1.63,1.06,0.327,0.673,0.981,0.642
1628976,Wendell Carter Jr.,1610612753,ORL,25.0,54,26.0,6.67,5.11,1.56,1.11,0.02,2.63,5.72,0.2,0.31,0.52,0.393,0.607,0.74,1.65,2.39,2.31,1.24,0.31,0.69,0.984,0.528
1631111,Wendell Moore Jr.,1610612750,MIN,22.0,15,3.6,0.67,0.33,0.33,0.73,0.0,0.0,0.0,0.07,0.07,0.13,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629117,Wenyen Gabriel,1610612738,BOS,27.0,5,16.2,3.6,2.4,1.2,1.2,0.0,0.8,1.8,0.8,0.2,1.0,0.8,0.2,0.4,0.8,1.2,1.2,0.8,0.333,0.667,1.0,0.667
202083,Wesley Matthews,1610612737,ATL,37.0,34,11.8,1.5,0.74,0.76,1.24,0.06,0.32,0.85,0.15,0.15,0.29,0.5,0.5,0.09,0.41,0.5,0.5,0.26,0.176,0.824,1.0,0.529
1629875,Xavier Moon,1610612746,LAC,29.0,6,15.6,1.17,0.67,0.5,1.67,0.0,0.17,0.33,0.0,0.33,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630214,Xavier Tillman,1610612738,BOS,25.0,53,18.4,6.04,4.45,1.58,1.51,0.0,1.4,3.28,0.43,0.34,0.77,0.561,0.439,0.19,0.66,0.85,0.85,0.45,0.222,0.778,1.0,0.533
1629139,Yuta Watanabe,1610612763,MEM,29.0,29,15.0,3.07,1.76,1.31,0.62,0.03,0.17,0.41,0.14,0.17,0.31,0.444,0.556,0.0,0.34,0.34,0.31,0.1,0.0,1.0,1.0,0.333
1628380,Zach Collins,1610612759,SAS,26.0,69,22.1,8.87,7.14,1.72,1.07,0.03,2.91,6.38,0.2,0.2,0.41,0.5,0.5,0.38,1.38,1.75,1.7,0.9,0.215,0.785,0.975,0.517
203897,Zach LaVine,1610612741,CHI,29.0,25,34.9,5.12,1.92,3.2,1.64,0.0,0.4,0.84,0.28,0.24,0.52,0.538,0.462,0.0,0.12,0.12,0.12,0.12,0.0,1.0,1.0,1.0
1630285,Zavier Simpson,1610612765,DET,27.0,7,23.1,3.14,1.14,2.0,1.57,0.0,0.0,0.0,0.43,0.43,0.86,0.5,0.5,0.0,0.14,0.14,0.14,0.0,0.0,1.0,1.0,0.0
1630192,Zeke Nnaji,1610612743,DEN,23.0,53,10.7,4.04,2.87,1.17,0.66,0.0,1.64,3.85,0.06,0.08,0.13,0.429,0.571,0.21,0.49,0.7,0.68,0.36,0.297,0.703,1.0,0.528
1630533,Ziaire Williams,1610612763,MEM,22.0,46,22.3,3.91,2.02,1.89,1.72,0.09,0.2,0.48,0.24,0.22,0.46,0.524,0.476,0.0,0.39,0.39,0.39,0.22,0.0,1.0,1.0,0.556
1629627,Zion Williamson,1610612740,NOP,23.0,70,31.5,4.13,1.8,2.33,2.04,0.01,0.94,2.17,0.64,0.33,0.97,0.662,0.338,0.14,0.5,0.64,0.61,0.46,0.222,0.778,0.977,0.727
