entity_id,season_year,open_cs_fg3a,open_cs_fg3m,open_cs_3_rate,open_cs_fg3_pct,off_drbl_fg3a,off_drbl_fg3m,off_drbl_fg2a,off_drbl_fg2m,off_drbl_rate,off_drbl_fg3_pct,contested_fg3a,contested_fg2a,contested_shot_rate,wide_open_fg3a,wide_open_fg3m,three_rate_sz,total_fga_sz,data_source,confidence
203687,2018,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,1.0,1.0,1.0,2,nba_shotzone_only,low
203705,2018,11.0,6.0,0.2558,0.5455,5.0,1.0,3.0,0.0,0.186,0.2,1.0,5.0,0.1395,19.0,8.0,0.5116,43,nba_shotzone_only,low
203710,2018,52.0,13.0,0.2796,0.25,6.0,3.0,21.0,15.0,0.1452,0.5,8.0,50.0,0.3118,43.0,13.0,0.414,186,nba_shotzone_only,low
203816,2018,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,nba_shotzone_only,low
203894,2018,118.0,53.0,0.2389,0.4492,55.0,17.0,77.0,37.0,0.2672,0.3091,28.0,94.0,0.247,93.0,40.0,0.4332,494,nba_shotzone_only,low
203897,2018,36.0,11.0,0.1158,0.3056,40.0,19.0,84.0,43.0,0.3987,0.475,22.0,110.0,0.4244,38.0,17.0,0.373,311,nba_shotzone_only,low
203898,2018,32.0,9.0,0.16,0.2812,15.0,3.0,75.0,42.0,0.45,0.2,5.0,93.0,0.49,34.0,11.0,0.265,200,nba_shotzone_only,low
203900,2018,3.0,0.0,0.4286,0.0,2.0,1.0,1.0,0.0,0.4286,0.5,0.0,1.0,0.1429,1.0,0.0,0.7143,7,nba_shotzone_only,low
203901,2018,71.0,25.0,0.117,0.3521,12.0,4.0,298.0,175.0,0.5107,0.3333,5.0,340.0,0.5684,58.0,16.0,0.1499,607,nba_shotzone_only,low
203903,2018,182.0,72.0,0.202,0.3956,53.0,12.0,206.0,121.0,0.2875,0.2264,53.0,266.0,0.3541,130.0,55.0,0.3507,901,nba_shotzone_only,low
203914,2018,278.0,114.0,0.3244,0.4101,31.0,12.0,97.0,62.0,0.1494,0.3871,24.0,237.0,0.3046,163.0,71.0,0.4492,857,nba_shotzone_only,low
203915,2018,171.0,64.0,0.2235,0.3743,123.0,31.0,199.0,108.0,0.4209,0.252,84.0,196.0,0.366,129.0,50.0,0.5477,765,nba_shotzone_only,low
203917,2018,59.0,25.0,0.396,0.4237,13.0,5.0,23.0,10.0,0.2416,0.3846,5.0,25.0,0.2013,51.0,24.0,0.6711,149,nba_shotzone_only,low
203918,2018,198.0,74.0,0.2712,0.3737,57.0,21.0,102.0,51.0,0.2178,0.3684,62.0,163.0,0.3082,132.0,56.0,0.4562,730,nba_shotzone_only,low
203920,2018,0.0,0.0,0.0,,0.0,0.0,2.0,2.0,0.0171,,0.0,77.0,0.6581,0.0,0.0,0.0,117,nba_shotzone_only,low
203922,2018,33.0,14.0,0.4125,0.4242,0.0,0.0,5.0,1.0,0.0625,,0.0,19.0,0.2375,27.0,11.0,0.425,80,nba_shotzone_only,low
203923,2018,8.0,2.0,0.5714,0.25,0.0,0.0,0.0,0.0,0.0,,2.0,2.0,0.2857,4.0,1.0,0.7143,14,nba_shotzone_only,low
203924,2018,103.0,30.0,0.2543,0.2913,0.0,0.0,39.0,19.0,0.0963,,0.0,227.0,0.5605,92.0,24.0,0.2691,405,nba_shotzone_only,low
203925,2018,255.0,114.0,0.4489,0.4471,6.0,3.0,57.0,44.0,0.1109,0.5,57.0,154.0,0.3715,143.0,66.0,0.6109,568,nba_shotzone_only,low
203926,2018,180.0,85.0,0.3805,0.4722,3.0,0.0,7.0,2.0,0.0211,0.0,15.0,141.0,0.3298,105.0,51.0,0.4397,473,nba_shotzone_only,low
203930,2018,95.0,33.0,0.343,0.3474,31.0,10.0,43.0,21.0,0.2671,0.3226,9.0,70.0,0.2852,73.0,22.0,0.5199,277,nba_shotzone_only,low
203932,2018,223.0,89.0,0.275,0.3991,53.0,9.0,91.0,49.0,0.1776,0.1698,22.0,221.0,0.2996,209.0,80.0,0.4155,811,nba_shotzone_only,low
203933,2018,75.0,20.0,0.0743,0.2667,3.0,0.0,134.0,78.0,0.1358,0.0,7.0,465.0,0.4678,53.0,15.0,0.0892,1009,nba_shotzone_only,low
203935,2018,150.0,45.0,0.3158,0.3,45.0,9.0,91.0,44.0,0.2863,0.2,38.0,124.0,0.3411,113.0,32.0,0.4947,475,nba_shotzone_only,low
203937,2018,49.0,18.0,0.1204,0.3673,2.0,1.0,73.0,42.0,0.1843,0.5,4.0,214.0,0.5356,42.0,16.0,0.1376,407,nba_shotzone_only,low
203939,2018,76.0,27.0,0.1881,0.3553,0.0,0.0,11.0,7.0,0.0272,,3.0,229.0,0.5743,69.0,25.0,0.2054,404,nba_shotzone_only,low
203940,2018,3.0,2.0,0.3,0.6667,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.2,2.0,1.0,0.3,10,nba_shotzone_only,low
203943,2018,47.0,17.0,0.2271,0.3617,1.0,0.0,25.0,10.0,0.1256,0.0,6.0,95.0,0.4879,32.0,11.0,0.285,207,nba_shotzone_only,low
203944,2018,34.0,9.0,0.0432,0.2647,3.0,0.0,189.0,118.0,0.244,0.0,3.0,598.0,0.7637,32.0,7.0,0.0572,787,nba_shotzone_only,low
203948,2018,38.0,13.0,0.2317,0.3421,0.0,0.0,8.0,3.0,0.0488,,3.0,46.0,0.2988,25.0,7.0,0.2622,164,nba_shotzone_only,low
203949,2018,7.0,2.0,1.0,0.2857,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,1.0,1.0,7,nba_shotzone_only,low
203952,2018,249.0,89.0,0.2016,0.3574,38.0,14.0,174.0,103.0,0.1717,0.3684,31.0,423.0,0.3676,181.0,59.0,0.2729,1235,nba_shotzone_only,low
203953,2018,62.0,26.0,0.1987,0.4194,7.0,1.0,45.0,28.0,0.1667,0.1429,5.0,127.0,0.4231,43.0,18.0,0.2564,312,nba_shotzone_only,low
203954,2018,183.0,57.0,0.1896,0.3115,2.0,1.0,78.0,43.0,0.0829,0.5,9.0,352.0,0.3741,164.0,54.0,0.2155,965,nba_shotzone_only,low
203957,2018,15.0,4.0,0.1807,0.2667,2.0,1.0,44.0,25.0,0.5542,0.5,0.0,53.0,0.6386,15.0,4.0,0.2169,83,nba_shotzone_only,low
203960,2018,8.0,4.0,0.1067,0.5,0.0,0.0,8.0,5.0,0.1067,,2.0,46.0,0.64,6.0,4.0,0.1333,75,nba_shotzone_only,low
203961,2018,0.0,0.0,0.0,,0.0,0.0,5.0,3.0,0.0446,,0.0,78.0,0.6964,0.0,0.0,0.0,112,nba_shotzone_only,low
203962,2018,104.0,31.0,0.6118,0.2981,0.0,0.0,2.0,1.0,0.0118,,8.0,41.0,0.2882,65.0,23.0,0.6588,170,nba_shotzone_only,low
203966,2018,61.0,27.0,0.7722,0.4426,0.0,0.0,2.0,1.0,0.0253,,1.0,8.0,0.1139,42.0,18.0,0.7848,79,nba_shotzone_only,low
203967,2018,361.0,149.0,0.4381,0.4127,3.0,0.0,48.0,30.0,0.0619,0.0,24.0,262.0,0.3471,210.0,92.0,0.4757,824,nba_shotzone_only,low
203991,2018,0.0,0.0,0.0,,0.0,0.0,15.0,8.0,0.0246,,0.0,498.0,0.8164,0.0,0.0,0.0,610,nba_shotzone_only,low
203992,2018,186.0,77.0,0.2541,0.414,52.0,18.0,111.0,63.0,0.2227,0.3462,55.0,148.0,0.2773,116.0,53.0,0.444,732,nba_shotzone_only,low
203994,2018,6.0,0.0,0.0068,0.0,0.0,0.0,81.0,33.0,0.0924,,0.0,609.0,0.6944,6.0,0.0,0.008,877,nba_shotzone_only,low
203998,2018,17.0,3.0,0.5667,0.1765,0.0,0.0,1.0,1.0,0.0333,,0.0,8.0,0.2667,10.0,2.0,0.5667,30,nba_shotzone_only,low
203999,2018,223.0,88.0,0.2357,0.3946,8.0,2.0,120.0,69.0,0.1353,0.25,33.0,413.0,0.4715,107.0,40.0,0.2928,946,nba_shotzone_only,low
204001,2018,200.0,87.0,0.237,0.435,2.0,0.0,29.0,13.0,0.0367,0.0,16.0,210.0,0.2678,108.0,50.0,0.2701,844,nba_shotzone_only,low
204020,2018,284.0,107.0,0.4303,0.3768,6.0,1.0,70.0,44.0,0.1152,0.1667,14.0,153.0,0.253,184.0,65.0,0.4788,660,nba_shotzone_only,low
204022,2018,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,19.0,0.8636,0.0,0.0,0.0,22,nba_shotzone_only,low
204025,2018,30.0,10.0,0.1911,0.3333,12.0,4.0,25.0,12.0,0.2357,0.3333,9.0,32.0,0.2611,31.0,10.0,0.3503,157,nba_shotzone_only,low
204028,2018,8.0,1.0,0.0684,0.125,1.0,0.0,4.0,2.0,0.0427,0.0,0.0,87.0,0.7436,11.0,1.0,0.094,117,nba_shotzone_only,low
204037,2018,39.0,14.0,0.5909,0.359,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,31.0,15.0,0.6667,66,nba_shotzone_only,low
204038,2018,153.0,54.0,0.4622,0.3529,12.0,5.0,10.0,3.0,0.0665,0.4167,36.0,32.0,0.2054,78.0,29.0,0.6465,331,nba_shotzone_only,low
204060,2018,344.0,161.0,0.4957,0.468,42.0,18.0,75.0,47.0,0.1686,0.4286,19.0,132.0,0.2176,297.0,141.0,0.6671,694,nba_shotzone_only,low
204065,2018,0.0,0.0,0.0,,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2,nba_shotzone_only,low
204066,2018,24.0,7.0,0.4211,0.2917,3.0,2.0,2.0,0.0,0.0877,0.6667,5.0,9.0,0.2456,20.0,7.0,0.6316,57,nba_shotzone_only,low
204067,2018,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,1.0,2,nba_shotzone_only,low
204098,2018,1.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.1667,1.0,0.0,0.3333,6,nba_shotzone_only,low
204179,2018,11.0,4.0,0.55,0.3636,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,0.25,5.0,3.0,0.6,20,nba_shotzone_only,low
204456,2018,51.0,24.0,0.1339,0.4706,5.0,0.0,103.0,62.0,0.2835,0.0,1.0,127.0,0.336,53.0,26.0,0.1601,381,nba_shotzone_only,low
1626143,2018,2.0,0.0,0.0161,0.0,0.0,0.0,24.0,16.0,0.1935,,1.0,84.0,0.6855,2.0,0.0,0.0323,124,nba_shotzone_only,low
1626144,2018,81.0,27.0,0.1709,0.3333,28.0,8.0,103.0,48.0,0.2764,0.2857,14.0,142.0,0.3291,69.0,26.0,0.3038,474,nba_shotzone_only,low
1626145,2018,105.0,42.0,0.3387,0.4,13.0,2.0,73.0,41.0,0.2774,0.1538,4.0,99.0,0.3323,87.0,33.0,0.4161,310,nba_shotzone_only,low
1626147,2018,85.0,30.0,0.457,0.3529,3.0,1.0,8.0,4.0,0.0591,0.3333,6.0,57.0,0.3387,52.0,15.0,0.5376,186,nba_shotzone_only,low
1626148,2018,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,1.0,1,nba_shotzone_only,low
1626149,2018,3.0,0.0,0.006,0.0,1.0,0.0,71.0,43.0,0.1434,0.0,1.0,398.0,0.7948,4.0,0.0,0.0139,502,nba_shotzone_only,low
1626150,2018,84.0,27.0,0.2105,0.3214,31.0,9.0,118.0,77.0,0.3734,0.2903,10.0,130.0,0.3509,82.0,31.0,0.3559,399,nba_shotzone_only,low
1626151,2018,35.0,7.0,0.5072,0.2,1.0,0.0,7.0,3.0,0.1159,0.0,2.0,10.0,0.1739,31.0,7.0,0.6232,69,nba_shotzone_only,low
1626153,2018,102.0,42.0,0.2519,0.4118,22.0,7.0,151.0,86.0,0.4272,0.3182,9.0,195.0,0.5037,114.0,47.0,0.3728,405,nba_shotzone_only,low
1626154,2018,6.0,1.0,0.3,0.1667,5.0,2.0,2.0,0.0,0.35,0.4,0.0,5.0,0.25,8.0,1.0,0.7,20,nba_shotzone_only,low
1626155,2018,53.0,8.0,0.2208,0.1509,3.0,0.0,23.0,12.0,0.1083,0.0,3.0,121.0,0.5167,48.0,8.0,0.25,240,nba_shotzone_only,low
1626156,2018,138.0,50.0,0.2126,0.3623,77.0,27.0,156.0,83.0,0.359,0.3506,49.0,174.0,0.3436,95.0,41.0,0.4237,649,nba_shotzone_only,low
1626157,2018,263.0,114.0,0.2376,0.4335,1.0,0.0,61.0,31.0,0.056,0.0,10.0,580.0,0.533,198.0,90.0,0.2575,1107,nba_shotzone_only,low
1626158,2018,26.0,4.0,0.1171,0.1538,0.0,0.0,2.0,1.0,0.009,,2.0,129.0,0.5901,27.0,4.0,0.1351,222,nba_shotzone_only,low
1626159,2018,118.0,45.0,0.2682,0.3814,3.0,0.0,93.0,54.0,0.2182,0.0,2.0,210.0,0.4818,102.0,40.0,0.2841,440,nba_shotzone_only,low
1626161,2018,8.0,3.0,0.0114,0.375,0.0,0.0,65.0,28.0,0.0923,,0.0,450.0,0.6392,9.0,3.0,0.017,704,nba_shotzone_only,low
1626162,2018,302.0,106.0,0.4171,0.351,15.0,8.0,83.0,40.0,0.1354,0.5333,21.0,223.0,0.337,202.0,76.0,0.5014,724,nba_shotzone_only,low
1626163,2018,253.0,97.0,0.3737,0.3834,1.0,0.0,50.0,30.0,0.0753,0.0,8.0,213.0,0.3264,206.0,85.0,0.4032,677,nba_shotzone_only,low
1626164,2018,146.0,54.0,0.1472,0.3699,125.0,44.0,180.0,94.0,0.3075,0.352,95.0,249.0,0.3468,106.0,40.0,0.3831,992,nba_shotzone_only,low
1626166,2018,37.0,18.0,0.2022,0.4865,24.0,9.0,29.0,18.0,0.2896,0.375,9.0,38.0,0.2568,48.0,24.0,0.4809,183,nba_shotzone_only,low
1626167,2018,149.0,54.0,0.2431,0.3624,2.0,1.0,7.0,5.0,0.0147,0.5,1.0,182.0,0.2985,138.0,53.0,0.2545,613,nba_shotzone_only,low
1626168,2018,173.0,71.0,0.3327,0.4104,5.0,0.0,45.0,22.0,0.0962,0.0,23.0,199.0,0.4269,109.0,42.0,0.4173,520,nba_shotzone_only,low
1626169,2018,192.0,62.0,0.3671,0.3229,12.0,2.0,97.0,57.0,0.2084,0.1667,13.0,142.0,0.2964,144.0,48.0,0.4417,523,nba_shotzone_only,low
1626170,2018,81.0,32.0,0.1663,0.3951,64.0,20.0,102.0,54.0,0.3409,0.3125,35.0,101.0,0.2793,71.0,26.0,0.386,487,nba_shotzone_only,low
1626171,2018,205.0,73.0,0.2789,0.3561,1.0,0.0,64.0,44.0,0.0884,0.0,5.0,316.0,0.4367,131.0,51.0,0.2939,735,nba_shotzone_only,low
1626172,2018,3.0,1.0,0.0176,0.3333,0.0,0.0,13.0,8.0,0.0765,,1.0,122.0,0.7235,3.0,1.0,0.0294,170,nba_shotzone_only,low
1626173,2018,32.0,13.0,0.5926,0.4062,0.0,0.0,4.0,0.0,0.0741,,2.0,11.0,0.2407,23.0,11.0,0.6852,54,nba_shotzone_only,low
1626175,2018,15.0,2.0,0.1974,0.1333,0.0,0.0,5.0,4.0,0.0658,,0.0,48.0,0.6316,14.0,2.0,0.2105,76,nba_shotzone_only,low
1626177,2018,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0606,,0.0,25.0,0.7576,0.0,0.0,0.0,33,nba_shotzone_only,low
1626178,2018,47.0,10.0,0.0734,0.2128,0.0,0.0,107.0,53.0,0.1672,,3.0,303.0,0.4781,41.0,10.0,0.0797,640,nba_shotzone_only,low
1626179,2018,198.0,78.0,0.2665,0.3939,97.0,37.0,115.0,62.0,0.2853,0.3814,46.0,171.0,0.2921,190.0,72.0,0.5222,743,nba_shotzone_only,low
1626181,2018,139.0,43.0,0.3971,0.3094,18.0,4.0,75.0,41.0,0.2657,0.2222,15.0,111.0,0.36,83.0,24.0,0.5171,350,nba_shotzone_only,low
1626185,2018,91.0,32.0,0.2004,0.3516,1.0,0.0,38.0,20.0,0.0859,0.0,3.0,175.0,0.3921,68.0,24.0,0.2137,454,nba_shotzone_only,low
1626188,2018,54.0,26.0,0.2318,0.4815,18.0,8.0,30.0,16.0,0.206,0.4444,10.0,42.0,0.2232,55.0,24.0,0.4378,233,nba_shotzone_only,low
1626191,2018,8.0,1.0,0.1951,0.125,0.0,0.0,1.0,0.0,0.0244,,0.0,17.0,0.4146,6.0,0.0,0.1951,41,nba_shotzone_only,low
1626192,2018,172.0,61.0,0.4699,0.3547,7.0,4.0,25.0,11.0,0.0874,0.5714,19.0,90.0,0.2978,90.0,27.0,0.5628,366,nba_shotzone_only,low
1626195,2018,12.0,5.0,0.08,0.4167,0.0,0.0,7.0,3.0,0.0467,,0.0,109.0,0.7267,10.0,5.0,0.08,150,nba_shotzone_only,low
1626196,2018,292.0,114.0,0.348,0.3904,9.0,2.0,134.0,78.0,0.1704,0.2222,25.0,209.0,0.2789,157.0,62.0,0.3969,839,nba_shotzone_only,low
1626199,2018,5.0,0.0,0.2941,0.0,0.0,0.0,3.0,2.0,0.1765,,0.0,6.0,0.3529,1.0,0.0,0.3529,17,nba_shotzone_only,low
1626202,2018,48.0,19.0,0.2743,0.3958,10.0,4.0,38.0,23.0,0.2743,0.4,4.0,44.0,0.2743,39.0,16.0,0.3714,175,nba_shotzone_only,low
1626203,2018,88.0,38.0,0.4231,0.4318,2.0,1.0,17.0,10.0,0.0913,0.5,2.0,56.0,0.2788,67.0,30.0,0.4519,208,nba_shotzone_only,low
1626204,2018,10.0,2.0,0.0253,0.2,0.0,0.0,7.0,6.0,0.0177,,0.0,227.0,0.5747,11.0,2.0,0.0304,395,nba_shotzone_only,low
1626205,2018,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.2,,0.0,3.0,0.6,0.0,0.0,0.0,5,nba_shotzone_only,low
1626209,2018,219.0,70.0,0.3756,0.3196,12.0,5.0,74.0,42.0,0.1475,0.4167,26.0,173.0,0.3413,137.0,42.0,0.458,583,nba_shotzone_only,low
1626210,2018,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0667,,0.0,9.0,0.6,0.0,0.0,0.0,15,nba_shotzone_only,low
1626220,2018,93.0,33.0,0.3563,0.3548,9.0,3.0,54.0,28.0,0.2414,0.3333,1.0,91.0,0.3525,104.0,38.0,0.4483,261,nba_shotzone_only,low
1626224,2018,76.0,29.0,0.4176,0.3816,4.0,2.0,21.0,15.0,0.1374,0.5,3.0,44.0,0.2582,68.0,29.0,0.478,182,nba_shotzone_only,low
1626242,2018,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1,nba_shotzone_only,low
1626245,2018,1.0,0.0,0.0053,0.0,0.0,0.0,10.0,4.0,0.0529,,0.0,134.0,0.709,1.0,0.0,0.0053,189,nba_shotzone_only,low
1626246,2018,0.0,0.0,0.0,,0.0,0.0,4.0,1.0,0.0305,,0.0,97.0,0.7405,0.0,0.0,0.0,131,nba_shotzone_only,low
1626257,2018,1.0,0.0,0.0082,0.0,0.0,0.0,4.0,4.0,0.0328,,2.0,97.0,0.8115,1.0,0.0,0.0246,122,nba_shotzone_only,low
1626259,2018,20.0,8.0,0.7143,0.4,1.0,0.0,0.0,0.0,0.0357,0.0,0.0,5.0,0.1786,16.0,8.0,0.75,28,nba_shotzone_only,low
1626643,2018,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.5,2,nba_shotzone_only,low
1626780,2018,6.0,3.0,0.2609,0.5,2.0,1.0,4.0,4.0,0.2609,0.5,2.0,5.0,0.3043,3.0,1.0,0.5217,23,nba_shotzone_only,low
1627098,2018,68.0,32.0,0.2586,0.4706,21.0,9.0,35.0,16.0,0.2129,0.4286,15.0,46.0,0.2319,52.0,23.0,0.4677,263,nba_shotzone_only,low
1627215,2018,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.3333,,0.0,4.0,0.6667,1.0,1.0,0.1667,6,nba_shotzone_only,low
1627362,2018,3.0,1.0,0.075,0.3333,5.0,2.0,13.0,6.0,0.45,0.4,0.0,16.0,0.4,11.0,4.0,0.275,40,nba_shotzone_only,low
1627732,2018,7.0,0.0,0.0075,0.0,2.0,0.0,401.0,231.0,0.4324,0.0,2.0,570.0,0.6137,6.0,0.0,0.0118,932,nba_shotzone_only,low
1627733,2018,305.0,112.0,0.663,0.3672,1.0,1.0,22.0,7.0,0.05,1.0,11.0,96.0,0.2326,225.0,77.0,0.6978,460,nba_shotzone_only,low
1627734,2018,34.0,12.0,0.0556,0.3529,1.0,1.0,44.0,25.0,0.0735,1.0,0.0,382.0,0.6242,33.0,11.0,0.0572,612,nba_shotzone_only,low
1627735,2018,4.0,4.0,0.2,1.0,1.0,0.0,7.0,7.0,0.4,0.0,0.0,8.0,0.4,5.0,4.0,0.25,20,nba_shotzone_only,low
1627736,2018,68.0,23.0,0.4096,0.3382,3.0,1.0,9.0,7.0,0.0723,0.3333,9.0,50.0,0.3554,36.0,13.0,0.494,166,nba_shotzone_only,low
1627737,2018,182.0,55.0,0.4184,0.3022,1.0,0.0,21.0,12.0,0.0506,0.0,3.0,147.0,0.3448,166.0,50.0,0.4322,435,nba_shotzone_only,low
1627738,2018,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,139.0,0.5451,0.0,0.0,0.0,255,nba_shotzone_only,low
1627739,2018,72.0,22.0,0.1163,0.3056,37.0,11.0,194.0,100.0,0.3732,0.2973,3.0,197.0,0.3231,101.0,34.0,0.21,619,nba_shotzone_only,low
1627740,2018,54.0,18.0,0.3776,0.3333,0.0,0.0,21.0,10.0,0.1469,,2.0,49.0,0.3566,31.0,11.0,0.4196,143,nba_shotzone_only,low
1627741,2018,223.0,112.0,0.254,0.5022,78.0,26.0,84.0,52.0,0.1845,0.3333,27.0,154.0,0.2062,219.0,103.0,0.4533,878,nba_shotzone_only,low
1627742,2018,83.0,31.0,0.1189,0.3735,4.0,1.0,165.0,97.0,0.2421,0.25,15.0,292.0,0.4398,57.0,23.0,0.149,698,nba_shotzone_only,low
1627743,2018,4.0,0.0,0.2667,0.0,1.0,1.0,7.0,5.0,0.5333,1.0,0.0,8.0,0.5333,3.0,1.0,0.4,15,nba_shotzone_only,low
1627744,2018,1.0,0.0,0.0263,0.0,0.0,0.0,2.0,1.0,0.0526,,0.0,21.0,0.5526,1.0,0.0,0.0263,38,nba_shotzone_only,low
1627745,2018,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,0.5789,0.0,0.0,0.0,19,nba_shotzone_only,low
1627746,2018,45.0,16.0,0.1039,0.3556,1.0,0.0,20.0,13.0,0.0485,0.0,3.0,221.0,0.5173,35.0,12.0,0.1178,433,nba_shotzone_only,low
1627747,2018,150.0,56.0,0.2249,0.3733,53.0,14.0,175.0,87.0,0.3418,0.2642,3.0,260.0,0.3943,161.0,55.0,0.3583,667,nba_shotzone_only,low
1627748,2018,92.0,29.0,0.3151,0.3152,0.0,0.0,1.0,1.0,0.0034,,6.0,89.0,0.3253,66.0,22.0,0.3425,292,nba_shotzone_only,low
1627749,2018,33.0,9.0,0.0588,0.2727,0.0,0.0,167.0,92.0,0.2977,,0.0,264.0,0.4706,30.0,9.0,0.0588,561,nba_shotzone_only,low
1627750,2018,245.0,105.0,0.2467,0.4286,104.0,32.0,159.0,91.0,0.2649,0.3077,39.0,260.0,0.3011,244.0,104.0,0.433,993,nba_shotzone_only,low
