entity_id,season_year,open_cs_fg3a,open_cs_fg3m,open_cs_3_rate,open_cs_fg3_pct,off_drbl_fg3a,off_drbl_fg3m,off_drbl_fg2a,off_drbl_fg2m,off_drbl_rate,off_drbl_fg3_pct,contested_fg3a,contested_fg2a,contested_shot_rate,wide_open_fg3a,wide_open_fg3m,three_rate_sz,total_fga_sz,data_source,confidence
1627751,2018,2.0,1.0,0.0057,0.5,0.0,0.0,1.0,1.0,0.0029,,0.0,284.0,0.8161,2.0,1.0,0.0057,348,nba_shotzone_only,low
1627752,2018,311.0,131.0,0.3436,0.4212,38.0,11.0,129.0,78.0,0.1845,0.2895,43.0,252.0,0.326,206.0,81.0,0.5006,905,nba_shotzone_only,low
1627753,2018,19.0,2.0,0.6333,0.1053,0.0,0.0,1.0,0.0,0.0333,,0.0,10.0,0.3333,11.0,2.0,0.6333,30,nba_shotzone_only,low
1627755,2018,57.0,18.0,0.1122,0.3158,61.0,18.0,94.0,51.0,0.3051,0.2951,5.0,86.0,0.1791,116.0,36.0,0.2835,508,nba_shotzone_only,low
1627756,2018,219.0,87.0,0.3188,0.3973,43.0,17.0,52.0,29.0,0.1383,0.3953,23.0,108.0,0.1907,238.0,101.0,0.5328,687,nba_shotzone_only,low
1627758,2018,22.0,6.0,0.4151,0.2727,3.0,2.0,7.0,0.0,0.1887,0.6667,1.0,16.0,0.3208,20.0,4.0,0.5472,53,nba_shotzone_only,low
1627759,2018,243.0,96.0,0.3403,0.3951,7.0,3.0,123.0,74.0,0.1821,0.4286,19.0,279.0,0.4174,145.0,64.0,0.4034,714,nba_shotzone_only,low
1627761,2018,25.0,11.0,0.2137,0.44,3.0,0.0,35.0,19.0,0.3248,0.0,4.0,59.0,0.5385,15.0,6.0,0.2564,117,nba_shotzone_only,low
1627762,2018,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.2,1.0,0.0,0.2,5,nba_shotzone_only,low
1627763,2018,116.0,41.0,0.2572,0.3534,29.0,17.0,105.0,67.0,0.2971,0.5862,6.0,168.0,0.3858,133.0,54.0,0.3481,451,nba_shotzone_only,low
1627767,2018,0.0,0.0,0.0,,0.0,0.0,5.0,4.0,0.0323,,0.0,90.0,0.5806,0.0,0.0,0.0,155,nba_shotzone_only,low
1627770,2018,5.0,3.0,0.0758,0.6,6.0,0.0,9.0,4.0,0.2273,0.0,3.0,17.0,0.303,8.0,3.0,0.2879,66,nba_shotzone_only,low
1627772,2018,3.0,1.0,0.3,0.3333,1.0,1.0,2.0,1.0,0.3,1.0,1.0,3.0,0.4,3.0,2.0,0.5,10,nba_shotzone_only,low
1627774,2018,19.0,4.0,0.413,0.2105,1.0,0.0,2.0,1.0,0.0652,0.0,0.0,11.0,0.2391,12.0,4.0,0.4348,46,nba_shotzone_only,low
1627775,2018,61.0,17.0,0.2961,0.2787,7.0,0.0,30.0,12.0,0.1796,0.0,6.0,77.0,0.4029,44.0,12.0,0.3883,206,nba_shotzone_only,low
1627777,2018,4.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,0.6,2.0,0.0,0.4,10,nba_shotzone_only,low
1627778,2018,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.8,0.0,0.0,0.0,5,nba_shotzone_only,low
1627779,2018,7.0,2.0,0.5385,0.2857,1.0,0.0,2.0,0.0,0.2308,0.0,0.0,3.0,0.2308,3.0,1.0,0.6154,13,nba_shotzone_only,low
1627780,2018,21.0,6.0,0.3,0.2857,1.0,0.0,10.0,6.0,0.1571,0.0,1.0,26.0,0.3857,17.0,5.0,0.3571,70,nba_shotzone_only,low
1627781,2018,23.0,7.0,0.2805,0.3043,3.0,1.0,2.0,0.0,0.061,0.3333,4.0,18.0,0.2683,29.0,9.0,0.4878,82,nba_shotzone_only,low
1627782,2018,77.0,33.0,0.3092,0.4286,17.0,6.0,45.0,25.0,0.249,0.3529,13.0,68.0,0.3253,46.0,24.0,0.4779,249,nba_shotzone_only,low
1627783,2018,128.0,29.0,0.2729,0.2266,1.0,0.0,64.0,37.0,0.1386,0.0,3.0,237.0,0.5117,117.0,27.0,0.2814,469,nba_shotzone_only,low
1627785,2018,10.0,3.0,0.1389,0.3,4.0,2.0,37.0,22.0,0.5694,0.5,0.0,41.0,0.5694,12.0,5.0,0.2361,72,nba_shotzone_only,low
1627786,2018,32.0,9.0,0.3137,0.2812,2.0,0.0,8.0,6.0,0.098,0.0,1.0,41.0,0.4118,19.0,5.0,0.3627,102,nba_shotzone_only,low
1627788,2018,14.0,5.0,0.5185,0.3571,0.0,0.0,1.0,1.0,0.037,,1.0,4.0,0.1852,8.0,3.0,0.6296,27,nba_shotzone_only,low
1627789,2018,141.0,48.0,0.5732,0.3404,4.0,3.0,15.0,8.0,0.0772,0.75,7.0,67.0,0.3008,111.0,37.0,0.6382,246,nba_shotzone_only,low
1627790,2018,0.0,0.0,0.0,,0.0,0.0,2.0,1.0,0.0308,,0.0,49.0,0.7538,0.0,0.0,0.0,65,nba_shotzone_only,low
1627812,2018,217.0,83.0,0.3109,0.3825,66.0,23.0,72.0,35.0,0.1977,0.3485,25.0,118.0,0.2049,190.0,73.0,0.5086,698,nba_shotzone_only,low
1627814,2018,41.0,12.0,0.2971,0.2927,9.0,0.0,20.0,9.0,0.2101,0.0,8.0,42.0,0.3623,30.0,8.0,0.4275,138,nba_shotzone_only,low
1627816,2018,11.0,4.0,0.4231,0.3636,0.0,0.0,2.0,2.0,0.0769,,0.0,13.0,0.5,10.0,4.0,0.4231,26,nba_shotzone_only,low
1627817,2018,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.3333,0.0,1.0,1.0,0.6667,0.0,0.0,0.6667,3,nba_shotzone_only,low
1627819,2018,56.0,13.0,0.1569,0.2321,13.0,4.0,156.0,88.0,0.4734,0.3077,3.0,198.0,0.563,63.0,17.0,0.2213,357,nba_shotzone_only,low
1627820,2018,36.0,9.0,0.1706,0.25,0.0,0.0,52.0,32.0,0.2464,,4.0,115.0,0.564,27.0,6.0,0.1896,211,nba_shotzone_only,low
1627821,2018,18.0,3.0,0.75,0.1667,0.0,0.0,0.0,0.0,0.0,,1.0,4.0,0.2083,9.0,0.0,0.7917,24,nba_shotzone_only,low
1627823,2018,43.0,11.0,0.6615,0.2558,1.0,1.0,1.0,1.0,0.0308,1.0,2.0,14.0,0.2462,33.0,11.0,0.7231,65,nba_shotzone_only,low
1627824,2018,34.0,12.0,0.5763,0.3529,0.0,0.0,3.0,1.0,0.0508,,2.0,14.0,0.2712,21.0,7.0,0.6102,59,nba_shotzone_only,low
1627826,2018,1.0,0.0,0.0093,0.0,0.0,0.0,4.0,0.0,0.037,,0.0,86.0,0.7963,1.0,0.0,0.0093,108,nba_shotzone_only,low
1627827,2018,58.0,19.0,0.5133,0.3276,2.0,1.0,2.0,1.0,0.0354,0.5,0.0,25.0,0.2212,52.0,17.0,0.5841,113,nba_shotzone_only,low
1627832,2018,177.0,79.0,0.3554,0.4463,49.0,18.0,161.0,88.0,0.4217,0.3673,28.0,185.0,0.4277,170.0,80.0,0.5181,498,nba_shotzone_only,low
1627834,2018,0.0,0.0,0.0,,0.0,0.0,8.0,2.0,0.2,,0.0,27.0,0.675,0.0,0.0,0.0,40,nba_shotzone_only,low
1627835,2018,94.0,34.0,0.4273,0.3617,3.0,0.0,16.0,9.0,0.0864,0.0,7.0,44.0,0.2318,69.0,27.0,0.4955,220,nba_shotzone_only,low
1627846,2018,55.0,19.0,0.3957,0.3455,1.0,1.0,20.0,8.0,0.1511,1.0,9.0,55.0,0.4604,40.0,16.0,0.4604,139,nba_shotzone_only,low
1627850,2018,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1,nba_shotzone_only,low
1627851,2018,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1,nba_shotzone_only,low
1627852,2018,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,2,nba_shotzone_only,low
1627853,2018,26.0,8.0,0.6341,0.3077,2.0,1.0,2.0,2.0,0.0976,0.5,2.0,3.0,0.122,17.0,5.0,0.7561,41,nba_shotzone_only,low
1627854,2018,177.0,71.0,0.3703,0.4011,7.0,3.0,49.0,24.0,0.1172,0.4286,22.0,88.0,0.2301,107.0,45.0,0.4707,478,nba_shotzone_only,low
1627855,2018,11.0,4.0,0.7333,0.3636,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.2,9.0,4.0,0.7333,15,nba_shotzone_only,low
1627856,2018,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.5,0.0,0.0,0.0,4,nba_shotzone_only,low
1627858,2018,16.0,4.0,0.186,0.25,1.0,0.0,29.0,17.0,0.3488,0.0,0.0,55.0,0.6395,16.0,4.0,0.1977,86,nba_shotzone_only,low
1627863,2018,40.0,11.0,0.3419,0.275,4.0,0.0,13.0,10.0,0.1453,0.0,3.0,38.0,0.3504,30.0,10.0,0.4872,117,nba_shotzone_only,low
1627866,2018,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.1,,0.0,7.0,0.7,0.0,0.0,0.0,10,nba_shotzone_only,low
1627875,2018,10.0,3.0,0.2174,0.3,3.0,1.0,8.0,7.0,0.2391,0.3333,2.0,17.0,0.413,11.0,3.0,0.3261,46,nba_shotzone_only,low
1627883,2018,21.0,8.0,0.3559,0.381,2.0,1.0,7.0,3.0,0.1525,0.5,0.0,29.0,0.4915,10.0,3.0,0.4237,59,nba_shotzone_only,low
1627884,2018,18.0,3.0,0.3673,0.1667,0.0,0.0,3.0,3.0,0.0612,,0.0,26.0,0.5306,12.0,1.0,0.3673,49,nba_shotzone_only,low
1627885,2018,18.0,5.0,0.1698,0.2778,2.0,0.0,41.0,26.0,0.4057,0.0,2.0,57.0,0.5566,18.0,4.0,0.2358,106,nba_shotzone_only,low
1627936,2018,22.0,7.0,0.2037,0.3182,10.0,4.0,20.0,13.0,0.2778,0.4,1.0,38.0,0.3611,30.0,13.0,0.3889,108,nba_shotzone_only,low
1627982,2018,8.0,3.0,0.2286,0.375,4.0,0.0,9.0,5.0,0.3714,0.0,0.0,13.0,0.3714,4.0,2.0,0.3714,35,nba_shotzone_only,low
1627988,2018,48.0,16.0,0.4706,0.3333,0.0,0.0,9.0,5.0,0.0882,,10.0,29.0,0.3824,27.0,8.0,0.5686,102,nba_shotzone_only,low
1628021,2018,46.0,17.0,0.1278,0.3696,0.0,0.0,111.0,61.0,0.3083,,0.0,247.0,0.6861,39.0,13.0,0.1389,360,nba_shotzone_only,low
1628035,2018,8.0,2.0,0.5333,0.25,0.0,0.0,1.0,1.0,0.0667,,0.0,5.0,0.3333,2.0,0.0,0.6,15,nba_shotzone_only,low
1628365,2018,1.0,0.0,0.0108,0.0,0.0,0.0,34.0,17.0,0.3656,,0.0,51.0,0.5484,1.0,0.0,0.0108,93,nba_shotzone_only,low
1628366,2018,163.0,52.0,0.3209,0.319,60.0,16.0,89.0,44.0,0.2933,0.2667,22.0,113.0,0.2657,135.0,44.0,0.561,508,nba_shotzone_only,low
1628367,2018,164.0,48.0,0.1934,0.2927,20.0,4.0,183.0,104.0,0.2394,0.2,14.0,367.0,0.4493,117.0,33.0,0.2559,848,nba_shotzone_only,low
1628368,2018,82.0,25.0,0.1119,0.3049,37.0,15.0,213.0,118.0,0.3411,0.4054,12.0,242.0,0.3465,93.0,29.0,0.206,733,nba_shotzone_only,low
1628369,2018,165.0,80.0,0.2206,0.4848,21.0,4.0,103.0,61.0,0.1658,0.1905,24.0,237.0,0.3489,132.0,61.0,0.3115,748,nba_shotzone_only,low
1628370,2018,95.0,38.0,0.2306,0.4,76.0,23.0,36.0,23.0,0.2718,0.3026,48.0,54.0,0.2476,93.0,36.0,0.585,412,nba_shotzone_only,low
1628371,2018,41.0,15.0,0.2971,0.3659,1.0,0.0,4.0,3.0,0.0362,0.0,2.0,34.0,0.2609,30.0,10.0,0.3188,138,nba_shotzone_only,low
1628372,2018,139.0,52.0,0.1513,0.3741,144.0,39.0,256.0,159.0,0.4353,0.2708,31.0,293.0,0.3526,144.0,53.0,0.3624,919,nba_shotzone_only,low
1628373,2018,95.0,35.0,0.1992,0.3684,35.0,8.0,75.0,34.0,0.2306,0.2286,8.0,97.0,0.2201,92.0,31.0,0.327,477,nba_shotzone_only,low
1628374,2018,343.0,127.0,0.4224,0.3703,7.0,2.0,46.0,27.0,0.0653,0.2857,36.0,251.0,0.3534,188.0,85.0,0.4889,812,nba_shotzone_only,low
1628378,2018,224.0,89.0,0.176,0.3973,154.0,42.0,323.0,186.0,0.3747,0.2727,67.0,400.0,0.3668,251.0,88.0,0.4273,1273,nba_shotzone_only,low
1628379,2018,151.0,69.0,0.3409,0.457,10.0,1.0,33.0,21.0,0.0971,0.1,13.0,79.0,0.2077,115.0,53.0,0.4334,443,nba_shotzone_only,low
1628380,2018,109.0,34.0,0.4052,0.3119,0.0,0.0,9.0,6.0,0.0335,,3.0,89.0,0.342,92.0,29.0,0.4164,269,nba_shotzone_only,low
1628381,2018,40.0,16.0,0.0816,0.4,1.0,0.0,8.0,1.0,0.0184,0.0,2.0,316.0,0.649,34.0,13.0,0.0939,490,nba_shotzone_only,low
1628382,2018,167.0,52.0,0.4134,0.3114,1.0,0.0,11.0,8.0,0.0297,0.0,6.0,90.0,0.2376,141.0,48.0,0.4554,404,nba_shotzone_only,low
1628383,2018,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,2,nba_shotzone_only,low
1628384,2018,181.0,63.0,0.5656,0.3481,0.0,0.0,17.0,10.0,0.0531,,3.0,93.0,0.3,149.0,50.0,0.6031,320,nba_shotzone_only,low
1628386,2018,15.0,5.0,0.0425,0.3333,0.0,0.0,0.0,0.0,0.0,,0.0,252.0,0.7139,15.0,5.0,0.0425,353,nba_shotzone_only,low
1628387,2018,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.2857,0.0,0.0,0.0,7,nba_shotzone_only,low
1628388,2018,42.0,18.0,0.3206,0.4286,0.0,0.0,6.0,2.0,0.0458,,0.0,69.0,0.5267,27.0,13.0,0.3206,131,nba_shotzone_only,low
1628389,2018,3.0,0.0,0.0098,0.0,1.0,0.0,17.0,8.0,0.0586,0.0,2.0,215.0,0.7068,5.0,0.0,0.0228,307,nba_shotzone_only,low
1628390,2018,106.0,36.0,0.6709,0.3396,3.0,1.0,4.0,3.0,0.0443,0.3333,6.0,18.0,0.1519,63.0,22.0,0.7278,158,nba_shotzone_only,low
1628391,2018,5.0,2.0,0.3125,0.4,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.25,5.0,2.0,0.3125,16,nba_shotzone_only,low
1628393,2018,42.0,8.0,0.1883,0.1905,5.0,3.0,54.0,25.0,0.2646,0.6,0.0,84.0,0.3767,40.0,11.0,0.2332,223,nba_shotzone_only,low
1628395,2018,3.0,0.0,0.0178,0.0,0.0,0.0,9.0,4.0,0.0533,,0.0,107.0,0.6331,3.0,0.0,0.0237,169,nba_shotzone_only,low
1628396,2018,1.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.1,,0.0,5.0,0.5,1.0,0.0,0.1,10,nba_shotzone_only,low
1628397,2018,0.0,0.0,0.0,,0.0,0.0,2.0,2.0,0.0143,,0.0,72.0,0.5143,0.0,0.0,0.0,140,nba_shotzone_only,low
1628398,2018,331.0,129.0,0.3391,0.3897,30.0,9.0,93.0,59.0,0.126,0.3,30.0,341.0,0.3801,195.0,76.0,0.4385,976,nba_shotzone_only,low
1628400,2018,111.0,35.0,0.6379,0.3153,2.0,1.0,7.0,1.0,0.0517,0.5,2.0,35.0,0.2126,91.0,30.0,0.6897,174,nba_shotzone_only,low
1628401,2018,7.0,4.0,0.2258,0.5714,3.0,2.0,6.0,4.0,0.2903,0.6667,1.0,8.0,0.2903,7.0,5.0,0.4194,31,nba_shotzone_only,low
1628403,2018,8.0,1.0,0.1429,0.125,0.0,0.0,3.0,1.0,0.0536,,0.0,34.0,0.6071,7.0,1.0,0.1429,56,nba_shotzone_only,low
1628404,2018,165.0,68.0,0.4661,0.4121,12.0,3.0,33.0,25.0,0.1271,0.25,7.0,99.0,0.2994,100.0,41.0,0.5537,354,nba_shotzone_only,low
1628405,2018,5.0,1.0,0.0746,0.2,0.0,0.0,9.0,5.0,0.1343,,0.0,40.0,0.597,6.0,1.0,0.0896,67,nba_shotzone_only,low
1628407,2018,33.0,10.0,0.1755,0.303,3.0,0.0,19.0,11.0,0.117,0.0,4.0,37.0,0.2181,30.0,7.0,0.2287,188,nba_shotzone_only,low
1628408,2018,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.5,,0.0,1.0,0.5,0.0,0.0,0.0,2,nba_shotzone_only,low
1628409,2018,52.0,17.0,0.7027,0.3269,0.0,0.0,0.0,0.0,0.0,,3.0,12.0,0.2027,36.0,13.0,0.7838,74,nba_shotzone_only,low
1628410,2018,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,nba_shotzone_only,low
1628411,2018,42.0,9.0,0.2143,0.2143,1.0,0.0,32.0,23.0,0.1684,0.0,1.0,81.0,0.4184,38.0,7.0,0.2347,196,nba_shotzone_only,low
1628412,2018,25.0,9.0,0.0714,0.36,31.0,12.0,109.0,50.0,0.4,0.3871,17.0,141.0,0.4514,29.0,8.0,0.2457,350,nba_shotzone_only,low
1628414,2018,54.0,22.0,0.2755,0.4074,0.0,0.0,28.0,16.0,0.1429,,3.0,96.0,0.5051,38.0,16.0,0.301,196,nba_shotzone_only,low
1628415,2018,190.0,76.0,0.2646,0.4,20.0,5.0,100.0,57.0,0.1671,0.25,28.0,216.0,0.3398,118.0,42.0,0.3621,718,nba_shotzone_only,low
1628416,2018,131.0,50.0,0.3722,0.3817,32.0,10.0,53.0,24.0,0.2415,0.3125,18.0,76.0,0.267,97.0,34.0,0.5625,352,nba_shotzone_only,low
1628418,2018,9.0,1.0,0.4286,0.1111,0.0,0.0,1.0,0.0,0.0476,,0.0,4.0,0.1905,9.0,1.0,0.4762,21,nba_shotzone_only,low
1628420,2018,1.0,0.0,0.1667,0.0,0.0,0.0,3.0,2.0,0.5,,0.0,3.0,0.5,1.0,0.0,0.1667,6,nba_shotzone_only,low
1628421,2018,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,0.0,0.0,0.0,2,nba_shotzone_only,low
1628422,2018,46.0,16.0,0.293,0.3478,6.0,0.0,10.0,5.0,0.1019,0.0,7.0,28.0,0.2229,21.0,9.0,0.4268,157,nba_shotzone_only,low
1628424,2018,31.0,10.0,0.1761,0.3226,4.0,1.0,27.0,19.0,0.1761,0.25,0.0,59.0,0.3352,29.0,8.0,0.2216,176,nba_shotzone_only,low
1628425,2018,72.0,25.0,0.3913,0.3472,2.0,1.0,19.0,8.0,0.1141,0.5,12.0,55.0,0.3641,47.0,18.0,0.4837,184,nba_shotzone_only,low
1628429,2018,6.0,1.0,0.4615,0.1667,2.0,0.0,2.0,1.0,0.3077,0.0,1.0,3.0,0.3077,6.0,1.0,0.6154,13,nba_shotzone_only,low
1628432,2018,31.0,11.0,0.4493,0.3548,2.0,0.0,2.0,1.0,0.058,0.0,0.0,9.0,0.1304,21.0,6.0,0.5362,69,nba_shotzone_only,low
1628436,2018,76.0,25.0,0.623,0.3289,0.0,0.0,0.0,0.0,0.0,,0.0,26.0,0.2131,58.0,21.0,0.6475,122,nba_shotzone_only,low
1628439,2018,8.0,2.0,0.127,0.25,0.0,0.0,3.0,2.0,0.0476,,1.0,34.0,0.5556,5.0,1.0,0.1429,63,nba_shotzone_only,low
1628443,2018,8.0,0.0,0.381,0.0,2.0,0.0,4.0,2.0,0.2857,0.0,0.0,6.0,0.2857,10.0,0.0,0.5238,21,nba_shotzone_only,low
1628444,2018,7.0,3.0,0.2917,0.4286,0.0,0.0,3.0,1.0,0.125,,0.0,12.0,0.5,3.0,2.0,0.2917,24,nba_shotzone_only,low
1628449,2018,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1,nba_shotzone_only,low
1628451,2018,2.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.5,4,nba_shotzone_only,low
1628455,2018,24.0,7.0,0.0805,0.2917,53.0,16.0,101.0,64.0,0.5168,0.3019,18.0,103.0,0.406,28.0,7.0,0.3221,298,nba_shotzone_only,low
1628462,2018,111.0,49.0,0.3236,0.4414,59.0,18.0,27.0,16.0,0.2507,0.3051,49.0,23.0,0.2099,86.0,33.0,0.6531,343,nba_shotzone_only,low
1628463,2018,83.0,32.0,0.5971,0.3855,0.0,0.0,0.0,0.0,0.0,,0.0,37.0,0.2662,76.0,30.0,0.6115,139,nba_shotzone_only,low
1628464,2018,56.0,17.0,0.2629,0.3036,0.0,0.0,1.0,1.0,0.0047,,2.0,93.0,0.446,45.0,15.0,0.277,213,nba_shotzone_only,low
1628467,2018,121.0,40.0,0.4116,0.3306,0.0,0.0,3.0,2.0,0.0102,,2.0,105.0,0.3639,106.0,35.0,0.432,294,nba_shotzone_only,low
1628469,2018,25.0,9.0,0.2016,0.36,5.0,2.0,12.0,5.0,0.1371,0.4,5.0,25.0,0.2419,18.0,8.0,0.379,124,nba_shotzone_only,low
1628470,2018,50.0,17.0,0.4065,0.34,3.0,0.0,3.0,1.0,0.0488,0.0,4.0,46.0,0.4065,23.0,7.0,0.4715,123,nba_shotzone_only,low
1628475,2018,2.0,0.0,0.3333,0.0,1.0,0.0,0.0,0.0,0.1667,0.0,2.0,0.0,0.3333,0.0,0.0,0.8333,6,nba_shotzone_only,low
1628476,2018,10.0,5.0,0.4167,0.5,2.0,1.0,0.0,0.0,0.0833,0.5,2.0,0.0,0.0833,7.0,2.0,0.6667,24,nba_shotzone_only,low
1628492,2018,11.0,6.0,0.6111,0.5455,0.0,0.0,0.0,0.0,0.0,,2.0,1.0,0.1667,5.0,4.0,0.8333,18,nba_shotzone_only,low
1628493,2018,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,0.5714,0.0,0.0,0.0,7,nba_shotzone_only,low
1628495,2018,16.0,4.0,0.381,0.25,5.0,0.0,15.0,8.0,0.4762,0.0,0.0,15.0,0.3571,12.0,2.0,0.5476,42,nba_shotzone_only,low
1628499,2018,3.0,2.0,0.15,0.6667,1.0,1.0,2.0,0.0,0.15,1.0,0.0,4.0,0.2,3.0,2.0,0.2,20,nba_shotzone_only,low
1628502,2018,15.0,4.0,0.4545,0.2667,0.0,0.0,1.0,0.0,0.0303,,1.0,5.0,0.1818,12.0,2.0,0.4848,33,nba_shotzone_only,low
1628503,2018,20.0,7.0,0.2703,0.35,2.0,0.0,7.0,2.0,0.1216,0.0,3.0,21.0,0.3243,12.0,6.0,0.3784,74,nba_shotzone_only,low
1628504,2018,4.0,0.0,0.1111,0.0,7.0,0.0,8.0,6.0,0.4167,0.0,0.0,7.0,0.1944,8.0,0.0,0.3611,36,nba_shotzone_only,low
1628506,2018,1.0,0.0,0.0833,0.0,2.0,0.0,3.0,1.0,0.4167,0.0,0.0,2.0,0.1667,3.0,0.0,0.25,12,nba_shotzone_only,low
1628510,2018,32.0,11.0,0.4776,0.3438,0.0,0.0,2.0,0.0,0.0299,,10.0,9.0,0.2836,13.0,4.0,0.6716,67,nba_shotzone_only,low
1628513,2018,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1,nba_shotzone_only,low
1628537,2018,7.0,2.0,0.2692,0.2857,1.0,0.0,8.0,4.0,0.3462,0.0,0.0,12.0,0.4615,7.0,2.0,0.3462,26,nba_shotzone_only,low
1628571,2018,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,1,nba_shotzone_only,low
1628681,2018,42.0,11.0,0.4078,0.2619,1.0,1.0,8.0,2.0,0.0874,1.0,3.0,12.0,0.1456,32.0,9.0,0.4854,103,nba_shotzone_only,low
1628935,2018,2.0,0.0,0.2222,0.0,1.0,1.0,2.0,1.0,0.3333,1.0,0.0,3.0,0.3333,3.0,1.0,0.4444,9,nba_shotzone_only,low
