player_key,player_name,epm_tot_cur_z,epm_tot_cur_mod,epm_off_cur_z,epm_off_cur_mod,epm_def_cur_z,epm_def_cur_mod,ScoringLoadValue_z,ScoringLoadValue_mod,RimPressureValue_z,RimPressureValue_mod,AdvantageChainValue_z,AdvantageChainValue_mod,PlayTypeEntropy_z,PlayTypeEntropy_mod,ElasticityIndex_z,ElasticityIndex_mod,LowestThreatSpacer_z,LowestThreatSpacer_mod,DefenderSuppression_z,DefenderSuppression_mod,DefensivePlayTypeYield_z,DefensivePlayTypeYield_mod,HustleImpactValue_z,HustleImpactValue_mod,n_metrics_real
a.j. lawson,A.J. Lawson,-0.566,0.9717,-0.513,0.9744,-0.343,0.9828,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
aaron gordon,Aaron Gordon,1.037,1.0519,1.033,1.0517,0.464,1.0232,1.346,1.0673,0.769,1.0385,-0.093,0.9954,1.582,1.0791,-1.305,0.9348,1.15,1.0575,0.27,1.0135,0.356,1.0178,-0.648,0.9676,12
aaron holiday,Aaron Holiday,-0.2,0.99,-0.421,0.9789,0.302,1.0151,0.366,1.0183,-1.06,0.947,-0.045,0.9978,-1.268,0.9366,0.0,1.0,0.555,1.0277,0.0,1.0,0.156,1.0078,0.0,1.0,9
aaron nesmith,Aaron Nesmith,0.381,1.0191,0.463,1.0232,0.024,1.0012,1.714,1.0857,0.172,1.0086,-0.795,0.9602,-0.379,0.981,-0.918,0.9541,1.489,1.0744,0.0,1.0,1.237,1.0619,-0.653,0.9673,11
aaron wiggins,Aaron Wiggins,-0.343,0.9828,-0.527,0.9736,0.174,1.0087,0.455,1.0227,0.226,1.0113,-0.261,0.9869,0.52,1.026,0.0,1.0,1.056,1.0528,0.0,1.0,0.69,1.0345,-0.514,0.9743,10
adam flagler,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
adama sanogo,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
adem bona,Adem Bona,-0.628,0.9686,-0.768,0.9616,-0.029,0.9986,0.496,1.0248,0.784,1.0392,-1.454,0.9273,0.0,1.0,0.0,1.0,-1.608,0.9196,0.0,1.0,-0.198,0.9901,0.625,1.0313,9
aj green,AJ Green,0.07,1.0035,0.611,1.0305,-0.923,0.9538,0.911,1.0455,-1.841,0.9079,-0.694,0.9653,-0.998,0.9501,0.0,1.0,0.022,1.0011,0.0,1.0,-0.218,0.9891,-0.731,0.9635,10
aj johnson,AJ Johnson,-1.529,0.9236,-1.405,0.9297,-0.891,0.9554,0.0,1.0,-0.162,0.9919,0.21,1.0105,0.0,1.0,0.0,1.0,-0.974,0.9513,0.0,1.0,0.0,1.0,0.0,1.0,6
ajay mitchell,Ajay Mitchell,1.675,1.0837,0.886,1.0443,2.13,1.1065,-0.028,0.9986,0.158,1.0079,0.331,1.0165,0.0,1.0,0.0,1.0,-0.473,0.9764,0.0,1.0,0.0,1.0,0.0,1.0,7
al horford,Al Horford,0.467,1.0234,0.438,1.0219,0.257,1.0128,-0.192,0.9904,-1.448,0.9276,-0.338,0.9831,-0.87,0.9565,0.0,1.0,-0.379,0.981,1.212,1.0606,0.002,1.0001,0.837,1.0418,11
alec burks,,0.0,1.0,0.0,1.0,0.0,1.0,0.713,1.0357,-0.895,0.9552,-0.8,0.96,-1.489,0.9255,0.0,1.0,1.395,1.0698,0.0,1.0,0.356,1.0178,-1.39,0.9305,7
alex caruso,Alex Caruso,1.47,1.0735,-0.112,0.9944,2.5,1.125,-0.273,0.9863,-0.851,0.9574,0.701,1.0351,-1.5,0.925,0.0,1.0,-0.452,0.9774,0.0,1.0,2.305,1.1153,0.048,1.0024,10
alex ducas,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
alex len,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
alex reese,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
alex sarr,Alex Sarr,0.033,1.0016,0.258,1.0129,-0.384,0.9808,-2.5,0.875,0.235,1.0118,-0.377,0.9812,0.624,1.0312,1.261,1.063,0.233,1.0116,-0.075,0.9963,-0.665,0.9667,2.094,1.1047,12
alondes williams,Alondes Williams,-1.218,0.9391,-0.996,0.9502,-0.93,0.9535,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
alperen sengun,Alperen Sengun,0.656,1.0328,0.834,1.0417,-0.025,0.9987,-1.655,0.9173,1.633,1.0816,0.682,1.0341,1.409,1.0704,1.651,1.0825,-1.241,0.938,0.332,1.0166,0.416,1.0208,2.476,1.1238,12
amen thompson,Amen Thompson,1.631,1.0815,1.056,1.0528,1.734,1.0867,-0.436,0.9782,0.42,1.021,0.162,1.0081,1.115,1.0557,-1.371,0.9315,-1.459,0.9271,1.87,1.0935,1.698,1.0849,0.187,1.0093,12
amir coffey,Amir Coffey,-1.031,0.9485,-1.025,0.9488,-0.464,0.9768,0.666,1.0333,-0.614,0.9693,-1.161,0.942,-1.431,0.9285,-1.284,0.9358,1.167,1.0583,0.0,1.0,-0.618,0.9691,-1.04,0.948,11
andre drummond,Andre Drummond,-0.307,0.9846,-0.628,0.9686,0.432,1.0216,-1.246,0.9377,0.386,1.0193,-1.175,0.9412,0.005,1.0002,0.0,1.0,-1.531,0.9234,0.0,1.0,-1.179,0.941,1.404,1.0702,10
andre jackson jr.,Andre Jackson Jr.,-1.159,0.942,-1.238,0.9381,-0.372,0.9814,-0.695,0.9652,-1.152,0.9424,-0.314,0.9843,0.0,1.0,0.0,1.0,-1.23,0.9385,0.0,1.0,-2.387,0.8806,-0.983,0.9508,9
andrew nembhard,Andrew Nembhard,0.743,1.0371,0.986,1.0493,-0.103,0.9949,-0.702,0.9649,0.279,1.014,1.38,1.069,-0.787,0.9606,1.696,1.0848,-1.203,0.9399,-0.841,0.9579,0.129,1.0065,-0.612,0.9694,12
andrew wiggins,Andrew Wiggins,-0.006,0.9997,-0.044,0.9978,0.065,1.0032,0.394,1.0197,0.759,1.038,-0.078,0.9961,1.315,1.0658,-0.853,0.9574,0.856,1.0428,0.341,1.0171,0.049,1.0025,-0.215,0.9892,12
anfernee simons,Anfernee Simons,0.122,1.0061,0.825,1.0413,-1.187,0.9407,0.503,1.0251,0.546,1.0273,0.884,1.0442,-0.777,0.9611,1.285,1.0642,1.461,1.0731,-1.466,0.9267,-1.479,0.926,-0.921,0.9539,12
anthony black,Anthony Black,-0.174,0.9913,-0.656,0.9672,0.775,1.0387,-1.165,0.9418,0.536,1.0268,1.019,1.0509,0.215,1.0108,-0.228,0.9886,-0.964,0.9518,0.384,1.0192,0.176,1.0088,-0.54,0.973,12
anthony davis,Anthony Davis,0.99,1.0495,0.664,1.0332,1.012,1.0506,0.843,1.0421,1.783,1.0892,0.004,1.0002,1.699,1.085,-0.4,0.98,0.378,1.0189,1.709,1.0854,2.5,1.125,2.337,1.1168,12
anthony edwards,Anthony Edwards,0.964,1.0482,1.4,1.07,-0.345,0.9827,2.136,1.1068,1.594,1.0797,1.12,1.056,0.613,1.0307,0.097,1.0049,1.669,1.0834,0.162,1.0081,0.49,1.0245,-0.602,0.9699,12
anthony gill,Anthony Gill,-1.548,0.9226,-0.957,0.9521,-1.725,0.9137,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
anton watson,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
antonio reeves,Antonio Reeves,-0.757,0.9621,-0.544,0.9728,-0.71,0.9645,-0.13,0.9935,-0.4,0.98,-0.906,0.9547,0.0,1.0,0.0,1.0,1.029,1.0514,0.0,1.0,0.0,1.0,0.0,1.0,7
ariel hukporti,Ariel Hukporti,-1.214,0.9393,-1.53,0.9235,0.023,1.0011,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
armel traore,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
ausar thompson,Ausar Thompson,1.696,1.0848,0.041,1.0021,2.5,1.125,-0.838,0.9581,0.769,1.0385,-0.073,0.9963,1.291,1.0646,0.0,1.0,-1.48,0.926,0.0,1.0,0.87,1.0435,0.507,1.0253,10
austin reaves,Austin Reaves,1.349,1.0674,1.629,1.0814,0.1,1.005,1.87,1.0935,1.288,1.0644,1.529,1.0764,0.731,1.0365,-0.01,0.9995,1.229,1.0615,-1.206,0.9397,1.684,1.0842,0.264,1.0132,12
ayo dosunmu,Ayo Dosunmu,-0.175,0.9913,0.066,1.0033,-0.502,0.9749,-0.083,0.9959,-0.619,0.9691,1.067,1.0533,-1.406,0.9297,1.371,1.0686,-0.874,0.9563,0.0,1.0,-1.339,0.933,-0.509,0.9746,11
bam adebayo,Bam Adebayo,2.022,1.1011,1.442,1.0721,1.916,1.0958,-1.049,0.9476,0.9,1.045,0.133,1.0067,1.595,1.0798,-0.462,0.9769,0.143,1.0071,1.146,1.0573,-0.398,0.9801,2.471,1.1235,12
baylor scheierman,Baylor Scheierman,0.385,1.0192,-0.004,0.9998,0.856,1.0428,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
ben sheppard,Ben Sheppard,-0.854,0.9573,-0.626,0.9687,-0.778,0.9611,-0.13,0.9935,-1.56,0.922,-0.911,0.9545,-1.652,0.9174,0.0,1.0,-0.736,0.9632,0.0,1.0,-0.412,0.9794,-1.055,0.9472,10
ben simmons,,0.0,1.0,0.0,1.0,0.0,1.0,-1.995,0.9003,-0.633,0.9683,1.981,1.0991,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.258,0.9871,0.3,1.015,5
bennedict mathurin,Bennedict Mathurin,-0.107,0.9946,0.065,1.0032,-0.351,0.9825,0.087,1.0044,1.06,1.053,-0.502,0.9749,0.942,1.0471,-1.412,0.9294,0.333,1.0167,-1.423,0.9288,-0.331,0.9834,-0.447,0.9776,12
bilal coulibaly,Bilal Coulibaly,-0.384,0.9808,-0.39,0.9805,-0.159,0.992,-1.947,0.9026,0.1,1.005,-0.025,0.9987,0.309,1.0154,-0.442,0.9779,-1.196,0.9402,0.762,1.0381,1.711,1.0856,0.254,1.0127,12
bismack biyombo,Bismack Biyombo,-2.5,0.875,-2.214,0.8893,-1.773,0.9113,0.0,1.0,-1.958,0.9021,-1.705,0.9148,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5
blake wesley,Blake Wesley,-1.472,0.9264,-1.534,0.9233,-0.538,0.9731,-0.824,0.9588,0.352,1.0176,1.009,1.0505,0.0,1.0,0.0,1.0,-1.469,0.9265,0.0,1.0,-1.099,0.9451,0.0,1.0,8
bobby portis,Bobby Portis,-0.127,0.9936,0.408,1.0204,-1.001,0.95,-0.661,0.9669,-0.439,0.978,-0.386,0.9807,0.81,1.0405,0.194,1.0097,0.527,1.0263,0.0,1.0,-0.205,0.9898,0.878,1.0439,11
bobi klintman,Bobi Klintman,-0.509,0.9746,-0.671,0.9665,0.062,1.0031,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
bogdan bogdanovia,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.507,0.9747,0.283,1.0141,0.0,1.0,0.0,1.0,0.541,1.027,0.0,1.0,0.0,1.0,0.0,1.0,3
bogdan bogdanovic,Bogdan Bogdanovic,0.033,1.0016,-0.056,0.9972,0.172,1.0086,-0.539,0.9731,-0.507,0.9747,0.283,1.0141,0.368,1.0184,0.833,1.0416,0.541,1.027,0.0,1.0,0.0,1.0,-0.715,0.9642,10
bol bol,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
bones hyland,Bones Hyland,0.163,1.0082,0.236,1.0118,-0.057,0.9972,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
bradley beal,Bradley Beal,-0.124,0.9938,0.116,1.0058,-0.478,0.9761,0.822,1.0411,0.662,1.0331,0.773,1.0387,0.907,1.0454,0.701,1.0351,0.6,1.03,-0.586,0.9707,-1.887,0.9057,-0.241,0.988,12
branden carlson,Branden Carlson,-0.514,0.9743,0.177,1.0089,-1.447,0.9277,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
brandin podziemski,Brandin Podziemski,0.616,1.0308,0.187,1.0093,1.029,1.0514,-0.076,0.9962,-0.075,0.9962,1.134,1.0567,1.035,1.0518,0.249,1.0124,0.288,1.0144,0.0,1.0,1.024,1.0512,0.295,1.0148,11
brandon boston,,0.0,1.0,0.0,1.0,0.0,1.0,-0.668,0.9666,-0.046,0.9977,-0.295,0.9853,0.0,1.0,-1.457,0.9272,-0.355,0.9822,0.0,1.0,0.0,1.0,-0.993,0.9503,6
brandon boston jr.,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.046,0.9977,-0.295,0.9853,0.0,1.0,0.0,1.0,-0.355,0.9822,0.0,1.0,0.0,1.0,0.0,1.0,3
brandon clarke,Brandon Clarke,0.337,1.0169,0.038,1.0019,0.677,1.0338,0.394,1.0197,0.017,1.0009,-0.891,0.9554,-0.964,0.9518,0.0,1.0,-1.653,0.9174,0.0,1.0,-0.058,0.9971,0.491,1.0246,10
brandon ingram,Brandon Ingram,-0.048,0.9976,0.186,1.0093,-0.434,0.9783,0.0,1.0,1.094,1.0547,1.577,1.0788,1.326,1.0663,0.0,1.0,0.683,1.0341,0.0,1.0,0.0,1.0,0.0,1.0,7
brandon miller,Brandon Miller,1.444,1.0722,1.419,1.0709,0.681,1.0341,0.0,1.0,0.342,1.0171,0.138,1.0069,0.893,1.0447,0.0,1.0,1.589,1.0795,0.0,1.0,0.0,1.0,0.0,1.0,7
brandon williams,Brandon Williams,-0.027,0.9987,0.303,1.0152,-0.594,0.9703,0.741,1.037,1.487,1.0744,1.101,1.055,0.0,1.0,0.0,1.0,0.51,1.0255,0.0,1.0,0.0,1.0,0.0,1.0,7
braxton key,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
brice sensabaugh,Brice Sensabaugh,-0.312,0.9844,0.652,1.0326,-1.839,0.9081,0.387,1.0193,-0.502,0.9749,-0.916,0.9542,1.07,1.0535,0.0,1.0,1.551,1.0775,0.0,1.0,-1.146,0.9427,-1.03,0.9485,10
bronny james,Bronny James,-1.652,0.9174,-1.255,0.9372,-1.429,0.9286,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
brook lopez,Brook Lopez,0.533,1.0266,0.143,1.0071,0.923,1.0461,0.741,1.037,0.085,1.0042,-1.098,0.9451,0.146,1.0073,0.0,1.0,1.333,1.0667,0.696,1.0348,-0.285,0.9858,1.821,1.0911,11
bruce brown,Bruce Brown,-1.09,0.9455,-1.147,0.9427,-0.38,0.981,0.0,1.0,-0.386,0.9807,-0.276,0.9862,0.0,1.0,0.0,1.0,-1.248,0.9376,0.0,1.0,0.0,1.0,-0.658,0.9671,7
bruno fernando,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
bryce mcgowens,Bryce McGowens,-0.858,0.9571,-0.519,0.9741,-0.977,0.9511,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
bub carrington,Bub Carrington,-0.752,0.9624,-0.295,0.9853,-1.138,0.9431,-1.192,0.9404,-1.303,0.9349,0.591,1.0295,-0.227,0.9886,1.219,1.061,-0.673,0.9663,-1.059,0.947,-1.693,0.9153,-0.782,0.9609,12
buddy hield,Buddy Hield,-0.348,0.9826,0.008,1.0004,-0.782,0.9609,-0.171,0.9914,-1.497,0.9252,-0.338,0.9831,0.544,1.0272,0.0,1.0,0.838,1.0419,0.0,1.0,-0.011,0.9994,-0.937,0.9532,10
cade cunningham,Cade Cunningham,1.915,1.0958,1.777,1.0889,1.087,1.0543,-0.13,0.9935,1.88,1.094,2.126,1.1063,-0.123,0.9938,0.29,1.0145,1.049,1.0525,0.748,1.0374,0.169,1.0085,0.146,1.0073,12
caleb houstan,Caleb Houstan,-0.607,0.9697,-0.588,0.9706,-0.301,0.985,0.0,1.0,-1.652,0.9174,-0.877,0.9561,0.0,1.0,0.0,1.0,-0.033,0.9983,0.0,1.0,-0.432,0.9784,-1.292,0.9354,8
caleb martin,Caleb Martin,-1.005,0.9498,-1.694,0.9153,0.774,1.0387,-0.45,0.9775,-0.24,0.988,-0.535,0.9732,-0.86,0.957,-0.832,0.9584,-1.141,0.943,0.0,1.0,-1.793,0.9103,-0.189,0.9905,11
cam christie,Cam Christie,-0.769,0.9616,-1.179,0.9411,0.385,1.0192,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
cam reddish,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.05,0.9475,-0.916,0.9542,0.0,1.0,0.0,1.0,-1.403,0.9298,0.0,1.0,0.176,1.0088,0.0,1.0,4
cam spencer,Cam Spencer,0.316,1.0158,0.94,1.047,-0.963,0.9519,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
cam thomas,Cam Thomas,-0.246,0.9877,0.908,1.0454,-2.146,0.8927,0.0,1.0,2.031,1.1015,0.629,1.0315,0.402,1.0201,0.0,1.0,1.534,1.0767,0.0,1.0,0.0,1.0,0.0,1.0,7
cam whitmore,Cam Whitmore,-0.543,0.9728,-0.3,0.985,-0.67,0.9665,-0.518,0.9741,-0.556,0.9722,-0.882,0.9559,-0.321,0.984,0.0,1.0,0.61,1.0305,0.0,1.0,1.237,1.0619,-1.081,0.9459,10
cameron johnson,Cameron Johnson,0.728,1.0364,1.003,1.0502,-0.165,0.9917,1.782,1.0891,0.095,1.0047,-0.15,0.9925,1.281,1.064,0.615,1.0308,1.257,1.0628,0.829,1.0414,0.389,1.0195,-0.184,0.9908,12
cameron payne,Cameron Payne,0.304,1.0152,0.022,1.0011,0.632,1.0316,0.033,1.0017,0.046,1.0023,1.259,1.063,-1.548,0.9226,0.0,1.0,1.278,1.0639,0.0,1.0,-0.251,0.9874,-1.22,0.939,10
caris levert,Caris LeVert,-0.631,0.9684,-0.953,0.9523,0.29,1.0145,0.04,1.002,0.07,1.0035,0.754,1.0377,0.063,1.0032,-0.183,0.9909,-0.317,0.9841,0.0,1.0,2.5,1.125,-0.53,0.9735,11
cason wallace,Cason Wallace,1.214,1.0607,-0.194,0.9903,2.5,1.125,-0.212,0.9894,-0.905,0.9548,-0.304,0.9848,0.426,1.0213,0.315,1.0157,-0.936,0.9532,-0.392,0.9804,-0.345,0.9828,0.898,1.0449,12
charles bassey,Charles Bassey,-0.996,0.9502,-0.563,0.9718,-1.203,0.9398,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
chet holmgren,Chet Holmgren,2.314,1.1157,1.29,1.0645,2.5,1.125,-0.151,0.9925,0.57,1.0285,-0.887,0.9557,1.488,1.0744,0.0,1.0,-0.023,0.9988,0.0,1.0,0.943,1.0472,0.0,1.0,9
chris boucher,Chris Boucher,0.3,1.015,0.369,1.0185,0.009,1.0004,0.659,1.033,0.032,1.0016,-1.454,0.9273,-1.22,0.939,0.0,1.0,1.516,1.0758,0.0,1.0,-1.439,0.928,-1.128,0.9436,10
chris duarte,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
chris livingston,Chris Livingston,-0.896,0.9552,-1.153,0.9423,0.059,1.0029,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
chris paul,Chris Paul,-0.52,0.974,-0.341,0.983,-0.545,0.9728,0.013,1.0006,-1.375,0.9312,2.101,1.1051,-1.361,0.9319,0.808,1.0404,-0.545,0.9727,-1.154,0.9423,-0.084,0.9958,0.068,1.0034,12
christian braun,Christian Braun,0.357,1.0178,0.066,1.0033,0.67,1.0335,1.795,1.0898,-0.167,0.9916,-0.636,0.9682,-0.404,0.9798,-0.279,0.986,0.133,1.0066,-0.269,0.9866,-2.5,0.875,0.058,1.0029,12
christian koloko,Christian Koloko,-1.119,0.9441,-1.56,0.922,0.287,1.0143,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
chuma okeke,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
cj mccollum,CJ McCollum,0.645,1.0322,0.84,1.042,-0.062,0.9969,0.285,1.0142,0.706,1.0353,0.475,1.0238,0.672,1.0336,0.895,1.0447,1.35,1.0675,0.559,1.028,0.022,1.0011,-0.519,0.974,12
clint capela,Clint Capela,-0.058,0.9971,-0.404,0.9798,0.586,1.0293,-0.804,0.9598,-0.041,0.9979,-1.281,0.9359,-1.199,0.9401,0.0,1.0,-1.708,0.9146,0.0,1.0,0.296,1.0148,1.476,1.0738,10
coby white,Coby White,1.245,1.0622,1.887,1.0944,-0.585,0.9707,1.02,1.051,0.517,1.0258,0.802,1.0401,-0.988,0.9506,1.199,1.0599,0.828,1.0414,-1.665,0.9168,-0.839,0.9581,-0.669,0.9666,12
