player_key,player_name,epm_tot_cur_z,epm_tot_cur_mod,epm_off_cur_z,epm_off_cur_mod,epm_def_cur_z,epm_def_cur_mod,ScoringLoadValue_z,ScoringLoadValue_mod,RimPressureValue_z,RimPressureValue_mod,AdvantageChainValue_z,AdvantageChainValue_mod,PlayTypeEntropy_z,PlayTypeEntropy_mod,ElasticityIndex_z,ElasticityIndex_mod,LowestThreatSpacer_z,LowestThreatSpacer_mod,DefenderSuppression_z,DefenderSuppression_mod,DefensivePlayTypeYield_z,DefensivePlayTypeYield_mod,HustleImpactValue_z,HustleImpactValue_mod,n_metrics_real
cody martin,Cody Martin,-0.796,0.9602,-1.539,0.9231,0.961,1.048,-0.852,0.9574,-0.716,0.9642,-0.261,0.9869,0.741,1.0371,0.0,1.0,-1.13,0.9435,0.0,1.0,-0.385,0.9808,0.677,1.0338,10
cody williams,Cody Williams,-1.537,0.9232,-0.913,0.9544,-1.779,0.911,-1.777,0.9111,-1.133,0.9434,-1.171,0.9415,-1.161,0.942,0.0,1.0,-1.175,0.9412,0.0,1.0,-2.5,0.875,-1.158,0.9421,10
colby jones,Colby Jones,-0.782,0.9609,-1.081,0.9459,0.183,1.0092,0.0,1.0,-0.41,0.9795,-0.439,0.978,0.0,1.0,0.0,1.0,-0.919,0.954,0.0,1.0,0.0,1.0,0.0,1.0,6
cole anthony,Cole Anthony,-0.887,0.9556,-0.857,0.9571,-0.443,0.9779,-0.729,0.9635,0.662,1.0331,1.081,1.0541,0.018,1.0009,0.0,1.0,-0.189,0.9905,0.0,1.0,-0.825,0.9587,-0.71,0.9645,10
cole swider,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
colin castleton,Colin Castleton,-0.896,0.9552,-0.989,0.9506,-0.23,0.9885,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
collin gillespie,Collin Gillespie,1.057,1.0528,0.863,1.0431,0.808,1.0404,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
collin sexton,Collin Sexton,-0.108,0.9946,0.369,1.0184,-0.889,0.9556,0.611,1.0306,1.817,1.0909,0.918,1.0459,0.848,1.0424,0.411,1.0206,1.094,1.0547,0.043,1.0022,0.029,1.0015,-0.674,0.9663,12
corey kispert,Corey Kispert,-0.616,0.9692,0.061,1.0031,-1.467,0.9267,0.094,1.0047,-0.58,0.971,-0.944,0.9528,0.952,1.0476,0.94,1.047,0.755,1.0378,-0.856,0.9572,0.676,1.0338,-0.772,0.9614,12
cory joseph,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.128,0.9436,1.125,1.0562,0.0,1.0,0.0,1.0,-0.435,0.9783,0.0,1.0,0.263,1.0131,0.0,1.0,4
craig porter jr.,Craig Porter Jr.,-0.722,0.9639,-0.548,0.9726,-0.626,0.9687,0.0,1.0,-0.677,0.9662,0.451,1.0226,0.0,1.0,0.0,1.0,-0.635,0.9682,0.0,1.0,0.0,1.0,0.0,1.0,6
cui yongxi,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
d'angelo russell,D'Angelo Russell,0.13,1.0065,0.5,1.025,-0.596,0.9702,0.0,1.0,0.483,1.0241,1.808,1.0904,-1.725,0.9138,1.717,1.0858,1.022,1.0511,0.0,1.0,0.0,1.0,-0.829,0.9586,9
d.j. carton,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
daeqwon plowden,Daeqwon Plowden,-0.596,0.9702,-0.021,0.9989,-1.277,0.9361,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
daishen nix,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
dalano banton,Dalano Banton,-0.83,0.9585,-1.085,0.9458,0.085,1.0042,-1.029,0.9486,1.007,1.0503,0.759,1.0379,-0.542,0.9729,0.0,1.0,-0.006,0.9997,0.0,1.0,-0.271,0.9864,-1.313,0.9343,10
dalen terry,Dalen Terry,-1.043,0.9478,-1.51,0.9245,0.365,1.0183,-0.477,0.9761,-0.26,0.987,0.292,1.0146,-1.175,0.9413,0.0,1.0,-0.985,0.9508,0.0,1.0,0.436,1.0218,0.0,1.0,9
dalton knecht,Dalton Knecht,-1.246,0.9377,-0.478,0.9761,-1.905,0.9048,0.598,1.0299,-0.512,0.9744,-1.065,0.9468,0.8,1.04,0.0,1.0,1.506,1.0753,0.0,1.0,-0.098,0.9951,-1.375,0.9313,10
damian lillard,Damian Lillard,1.261,1.0631,1.564,1.0782,0.022,1.0011,2.5,1.125,0.876,1.0438,1.832,1.0916,-0.659,0.967,0.594,1.0297,1.385,1.0692,-0.529,0.9735,1.664,1.0832,-0.524,0.9738,12
damion baugh,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
damion lee,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
daniel gafford,Daniel Gafford,0.369,1.0185,0.523,1.0262,-0.11,0.9945,1.687,1.0843,1.88,1.094,-0.93,0.9535,-0.182,0.9909,0.0,1.0,0.0,1.0,0.0,1.0,-0.378,0.9811,1.77,1.0885,9
daniel theis,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.357,0.9822,-0.718,0.9641,0.0,1.0,0.0,1.0,-1.113,0.9444,0.0,1.0,0.63,1.0315,0.0,1.0,4
daniss jenkins,Daniss Jenkins,0.321,1.0161,-0.032,0.9984,0.766,1.0383,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
dante exum,Dante Exum,-0.551,0.9725,-0.535,0.9733,-0.272,0.9864,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
daquan jeffries,DaQuan Jeffries,-1.184,0.9408,-0.841,0.958,-1.128,0.9436,-1.063,0.9469,-0.832,0.9584,-0.911,0.9545,-0.414,0.9793,0.0,1.0,0.06,1.003,0.0,1.0,-0.665,0.9667,-0.808,0.9596,10
dario a aria,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
dario saric,Dario Saric,-0.452,0.9774,-0.662,0.9669,0.17,1.0085,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
dariq whitehead,Dariq Whitehead,-1.337,0.9331,-0.834,0.9583,-1.478,0.9261,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
darius garland,Darius Garland,1.416,1.0708,2.033,1.1017,-0.466,0.9767,1.619,1.0809,1.046,1.0523,2.029,1.1015,-0.94,0.953,0.981,1.0491,1.139,1.057,-0.567,0.9717,-0.311,0.9844,-0.798,0.9601,12
david duke jr.,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
david roddy,David Roddy,-0.851,0.9575,-0.878,0.9561,-0.327,0.9837,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
davion mitchell,Davion Mitchell,0.552,1.0276,0.481,1.0241,0.368,1.0184,-0.586,0.9707,-0.73,0.9635,1.322,1.0661,-1.524,0.9238,0.915,1.0458,-0.885,0.9558,0.152,1.0076,0.59,1.0295,-0.463,0.9769,12
day'ron sharpe,Day'Ron Sharpe,0.856,1.0428,0.471,1.0236,1.056,1.0528,-0.688,0.9656,1.23,1.0615,-0.381,0.9809,0.24,1.012,0.0,1.0,-1.075,0.9463,0.0,1.0,1.718,1.0859,1.367,1.0684,10
de'aaron fox,De'Aaron Fox,1.304,1.0652,1.321,1.066,0.546,1.0273,0.196,1.0098,1.662,1.0831,1.327,1.0663,0.579,1.0289,1.24,1.062,0.389,1.0194,0.114,1.0057,-0.532,0.9734,-0.107,0.9947,12
de'andre hunter,De'Andre Hunter,-0.064,0.9968,0.096,1.0048,-0.311,0.9845,1.156,1.0578,0.599,1.03,-0.992,0.9504,1.654,1.0827,-0.12,0.994,1.617,1.0808,0.611,1.0306,-1.92,0.904,-0.426,0.9787,12
de'anthony melton,De'Anthony Melton,0.669,1.0334,0.232,1.0116,1.067,1.0533,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
dean wade,Dean Wade,0.372,1.0186,-0.213,0.9893,1.198,1.0599,-0.069,0.9965,-1.55,0.9225,-0.92,0.954,0.0,1.0,0.0,1.0,-0.763,0.9618,0.0,1.0,1.644,1.0822,-0.03,0.9985,9
deandre ayton,Deandre Ayton,-0.121,0.9939,0.005,1.0003,-0.277,0.9861,-1.029,0.9486,0.1,1.005,-1.199,0.94,0.451,1.0225,0.0,1.0,-1.542,0.9229,0.0,1.0,-2.5,0.875,2.115,1.1057,10
deandre jordan,DeAndre Jordan,-0.892,0.9554,-0.942,0.9529,-0.304,0.9848,-0.253,0.9874,-1.274,0.9363,-0.762,0.9619,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.024,1.0512,0.0,1.0,7
dejounte murray,Dejounte Murray,0.895,1.0447,0.84,1.042,0.49,1.0245,-2.192,0.8904,0.963,1.0482,1.659,1.0829,-1.313,0.9343,0.0,1.0,-0.48,0.976,0.0,1.0,-0.999,0.9501,0.0,1.0,9
delon wright,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.05,0.9475,0.749,1.0375,0.0,1.0,0.0,1.0,-1.452,0.9274,0.0,1.0,0.0,1.0,0.0,1.0,3
demar derozan,DeMar DeRozan,0.121,1.006,1.209,1.0605,-1.869,0.9065,1.775,1.0888,0.818,1.0409,0.619,1.031,1.163,1.0582,1.392,1.0696,-0.345,0.9828,-0.406,0.9797,0.0,1.0,-0.658,0.9671,11
deni avdija,Deni Avdija,1.113,1.0556,1.787,1.0894,-0.701,0.965,0.067,1.0034,1.458,1.0729,0.591,1.0295,0.835,1.0417,1.63,1.0815,0.278,1.0139,-0.401,0.9799,-0.231,0.9884,-0.39,0.9805,12
dennis schroder,Dennis Schroder,-0.651,0.9675,-0.553,0.9724,-0.46,0.977,-0.089,0.9955,0.57,1.0285,1.731,1.0865,-1.583,0.9209,0.377,1.0188,-0.134,0.9933,-0.728,0.9636,-0.825,0.9587,-0.426,0.9787,12
dereck lively ii,Dereck Lively II,0.524,1.0262,0.074,1.0037,1.025,1.0513,0.584,1.0292,1.982,1.0991,0.316,1.0158,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.55,1.0275,0.0,1.0,7
derrick jones jr.,Derrick Jones Jr.,0.567,1.0284,-0.044,0.9978,1.329,1.0665,0.203,1.0102,0.022,1.0011,-1.401,0.9299,-1.292,0.9354,0.0,1.0,0.638,1.0319,-0.245,0.9877,1.731,1.0866,-0.117,0.9941,11
derrick white,Derrick White,1.575,1.0787,0.729,1.0364,2.188,1.1094,1.231,1.0615,-0.371,0.9814,1.158,1.0579,0.136,1.0068,-0.162,0.9919,1.596,1.0798,1.321,1.066,0.963,1.0482,-0.133,0.9934,12
desmond bane,Desmond Bane,1.106,1.0553,1.302,1.0651,0.14,1.007,0.489,1.0244,0.163,1.0081,1.365,1.0683,0.568,1.0284,0.052,1.0026,0.627,1.0314,1.548,1.0774,-0.225,0.9888,-0.261,0.9869,12
devin booker,Devin Booker,1.579,1.079,2.243,1.1122,-0.476,0.9762,1.163,1.0581,1.191,1.0596,1.976,1.0988,1.149,1.0575,1.133,1.0567,0.416,1.0208,-1.414,0.9293,-2.06,0.897,0.084,1.0042,12
devin carter,Devin Carter,0.155,1.0078,0.283,1.0142,-0.158,0.9921,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
devin vassell,Devin Vassell,0.924,1.0462,0.604,1.0302,0.971,1.0485,0.23,1.0115,-0.25,0.9875,0.1,1.005,0.437,1.0218,-0.355,0.9822,0.994,1.0497,-1.48,0.926,-0.512,0.9744,-0.576,0.9712,12
dillon brooks,Dillon Brooks,0.74,1.037,0.643,1.0321,0.498,1.0249,-0.103,0.9948,-0.585,0.9708,-1.108,0.9446,0.53,1.0265,-1.091,0.9455,0.939,1.0469,0.048,1.0024,-0.699,0.9651,-0.488,0.9756,12
dillon jones,Dillon Jones,-1.645,0.9178,-1.473,0.9263,-1.027,0.9487,0.0,1.0,-1.172,0.9414,-0.03,0.9985,0.0,1.0,0.0,1.0,-1.514,0.9243,0.0,1.0,0.0,1.0,0.0,1.0,6
domantas sabonis,Domantas Sabonis,0.817,1.0408,1.168,1.0584,-0.261,0.9869,0.482,1.0241,0.488,1.0244,0.797,1.0399,1.128,1.0564,-0.055,0.9973,-0.708,0.9646,-0.236,0.9882,-0.398,0.9801,2.5,1.125,12
dominick barlow,Dominick Barlow,-0.39,0.9805,-0.696,0.9652,0.369,1.0184,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
donovan clingan,Donovan Clingan,1.468,1.0734,1.337,1.0668,0.878,1.0439,-0.654,0.9673,-1.623,0.9189,-1.531,0.9234,-0.974,0.9513,0.0,1.0,-1.635,0.9182,0.0,1.0,0.0,1.0,1.295,1.0648,9
donovan mitchell,Donovan Mitchell,1.915,1.0957,2.247,1.1124,0.257,1.0128,1.673,1.0836,1.337,1.0668,1.428,1.0714,-0.428,0.9786,0.487,1.0244,1.606,1.0803,1.15,1.0575,0.93,1.0465,0.027,1.0014,12
donte divincenzo,Donte DiVincenzo,0.975,1.0487,0.766,1.0383,0.799,1.0399,0.108,1.0054,-1.109,0.9446,0.509,1.0254,0.088,1.0044,1.026,1.0513,1.077,1.0539,0.0,1.0,0.57,1.0285,-0.354,0.9823,11
dorian finney-smith,Dorian Finney-Smith,-0.331,0.9835,-0.751,0.9624,0.596,1.0298,-0.076,0.9962,-1.599,0.9201,-1.012,0.9494,0.0,1.0,0.0,1.0,-0.241,0.9879,1.34,1.067,0.183,1.0091,0.13,1.0065,10
doug mcdermott,Doug McDermott,-1.108,0.9446,-0.425,0.9787,-1.693,0.9153,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
draymond green,Draymond Green,-0.411,0.9795,-1.07,0.9465,0.983,1.0491,-1.961,0.902,-1.016,0.9492,1.601,1.0801,-0.089,0.9956,0.0,1.0,-1.068,0.9466,1.699,1.085,1.304,1.0652,1.857,1.0929,11
drew eubanks,Drew Eubanks,-1.304,0.9348,-0.952,0.9524,-1.196,0.9402,-0.253,0.9874,0.687,1.0343,-0.646,0.9677,0.0,1.0,0.0,1.0,0.361,1.018,0.0,1.0,-0.385,0.9808,0.0,1.0,8
drew peterson,Drew Peterson,-0.801,0.96,-0.796,0.9602,-0.361,0.982,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
drew timme,Drew Timme,-1.356,0.9322,-1.019,0.949,-1.193,0.9404,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
dru smith,Dru Smith,0.039,1.002,-0.884,0.9558,1.647,1.0824,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
duncan robinson,Duncan Robinson,0.541,1.027,0.869,1.0434,-0.341,0.9829,0.509,1.0255,-1.366,0.9317,-0.285,0.9857,0.765,1.0383,0.874,1.0437,0.811,1.0405,0.0,1.0,0.49,1.0245,-0.787,0.9606,11
duop reath,Duop Reath,-0.757,0.9622,-0.67,0.9665,-0.486,0.9757,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.245,0.9878,0.0,1.0,4
dwight powell,Dwight Powell,-0.323,0.9838,-0.598,0.9701,0.342,1.0171,0.0,1.0,-0.9,0.955,-0.276,0.9862,0.0,1.0,0.0,1.0,-1.397,0.9302,0.0,1.0,0.61,1.0305,0.0,1.0,7
dyson daniels,Dyson Daniels,1.832,1.0916,0.775,1.0388,2.5,1.125,-1.532,0.9234,0.012,1.0006,0.518,1.0259,1.139,1.0569,-0.096,0.9952,-1.186,0.9407,-0.302,0.9849,-0.558,0.9721,1.347,1.0673,12
e.j. liddell,E.J. Liddell,-1.06,0.947,-0.423,0.9788,-1.592,0.9204,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
elfrid payton,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.512,0.9744,2.308,1.1154,0.0,1.0,0.0,1.0,-1.642,0.9179,0.0,1.0,0.0,1.0,0.0,1.0,3
elijah harkless,Elijah Harkless,0.202,1.0101,-0.114,0.9943,0.648,1.0324,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
emanuel miller,Emanuel Miller,-1.135,0.9433,-0.694,0.9653,-1.279,0.936,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
emoni bates,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
enrique freeman,Enrique Freeman,-1.631,0.9185,-1.496,0.9252,-0.955,0.9523,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
eric gordon,Eric Gordon,-0.761,0.9619,-0.589,0.9705,-0.639,0.968,-0.008,0.9996,-0.395,0.9802,-0.66,0.967,0.0,1.0,0.0,1.0,0.956,1.0478,0.0,1.0,0.0,1.0,0.0,1.0,7
evan mobley,Evan Mobley,0.907,1.0454,0.444,1.0222,1.217,1.0608,0.707,1.0353,1.133,1.0566,-0.107,0.9946,1.64,1.082,-1.695,0.9152,-0.078,0.9961,1.463,1.0731,-0.512,0.9744,1.991,1.0996,12
franz wagner,Franz Wagner,1.953,1.0976,1.313,1.0657,1.989,1.0994,0.026,1.0013,1.846,1.0923,0.894,1.0447,1.419,1.0709,-0.031,0.9985,0.562,1.0281,-0.312,0.9844,0.87,1.0435,-0.086,0.9957,12
fred vanvleet,Fred VanVleet,1.093,1.0547,0.496,1.0248,1.536,1.0768,-0.552,0.9724,-0.915,0.9543,1.303,1.0651,-0.753,0.9624,0.767,1.0383,-0.407,0.9796,-0.108,0.9946,1.831,1.0916,0.527,1.0264,12
gabe vincent,Gabe Vincent,-0.787,0.9607,-0.625,0.9688,-0.632,0.9684,-0.117,0.9942,-1.439,0.9281,-0.583,0.9708,-0.718,0.9641,0.0,1.0,-0.123,0.9938,0.0,1.0,0.089,1.0045,-0.798,0.9601,10
garrett temple,Garrett Temple,-0.847,0.9576,-1.587,0.9207,0.932,1.0466,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
garrison mathews,Garrison Mathews,-0.409,0.9796,-0.164,0.9918,-0.613,0.9694,0.407,1.0204,-1.264,0.9368,-0.916,0.9542,-1.337,0.9331,0.0,1.0,0.966,1.0483,0.0,1.0,-1.086,0.9457,-1.112,0.9444,10
gary harris,Gary Harris,-1.101,0.9449,-1.431,0.9285,0.097,1.0048,0.0,1.0,-1.977,0.9011,-1.363,0.9319,0.0,1.0,0.0,1.0,-1.269,0.9366,0.0,1.0,1.09,1.0545,-1.004,0.9498,8
gary payton ii,Gary Payton II,0.662,1.0331,0.327,1.0164,0.884,1.0442,0.332,1.0166,0.09,1.0045,0.056,1.0028,-1.185,0.9407,0.0,1.0,-0.196,0.9902,0.0,1.0,0.717,1.0358,-0.359,0.982,10
gary trent jr.,Gary Trent Jr.,-0.507,0.9747,-0.088,0.9956,-0.962,0.9519,0.904,1.0452,-0.454,0.9773,-0.877,0.9561,-0.601,0.97,0.463,1.0232,1.644,1.0822,0.0,1.0,-0.452,0.9774,-1.2,0.94,11
georges niang,Georges Niang,-0.23,0.9885,0.46,1.023,-1.319,0.9341,0.21,1.0105,-0.711,0.9645,-0.891,0.9554,-1.351,0.9324,0.0,1.0,1.34,1.067,0.0,1.0,-1.079,0.9461,-0.21,0.9895,10
gg jackson,GG Jackson,-0.188,0.9906,0.408,1.0204,-1.135,0.9432,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
giannis antetokounmpo,Giannis Antetokounmpo,2.5,1.125,2.5,1.125,1.289,1.0644,2.211,1.1105,2.118,1.1059,1.447,1.0724,1.454,1.0727,-0.894,0.9553,-1.275,0.9362,1.155,1.0578,0.563,1.0281,1.306,1.0653,12
goga bitadze,Goga Bitadze,0.412,1.0206,0.005,1.0003,0.9,1.045,-0.076,0.9962,0.002,1.0001,-0.526,0.9737,-0.449,0.9776,0.0,1.0,-1.559,0.922,0.0,1.0,1.25,1.0625,1.476,1.0738,10
gradey dick,Gradey Dick,-0.646,0.9677,-0.637,0.9681,-0.3,0.985,-1.069,0.9465,-0.323,0.9839,-0.805,0.9598,0.485,1.0243,-0.721,0.9639,0.582,1.0291,-1.177,0.9411,-1.246,0.9377,-0.452,0.9774,12
grant williams,Grant Williams,0.151,1.0075,0.064,1.0032,0.219,1.011,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
grayson allen,Grayson Allen,1.245,1.0623,1.749,1.0875,-0.341,0.9829,0.809,1.0404,-0.172,0.9914,-0.175,0.9913,-0.836,0.9582,-0.873,0.9563,1.129,1.0564,0.0,1.0,-0.899,0.9551,-0.519,0.974,11
guerschon yabusele,Guerschon Yabusele,-0.312,0.9844,0.042,1.0021,-0.764,0.9618,0.251,1.0125,0.197,1.0098,-0.55,0.9725,-0.168,0.9916,1.351,1.0675,1.295,1.0647,-1.163,0.9418,-0.678,0.9661,1.764,1.0882,12
gui santos,Gui Santos,0.823,1.0412,0.871,1.0435,0.279,1.0139,-0.321,0.984,-1.463,0.9269,0.028,1.0014,0.0,1.0,0.0,1.0,-1.424,0.9288,0.0,1.0,-0.819,0.9591,0.0,1.0,8
