player_key,player_name,epm_tot_cur_z,epm_tot_cur_mod,epm_off_cur_z,epm_off_cur_mod,epm_def_cur_z,epm_def_cur_mod,ScoringLoadValue_z,ScoringLoadValue_mod,RimPressureValue_z,RimPressureValue_mod,AdvantageChainValue_z,AdvantageChainValue_mod,PlayTypeEntropy_z,PlayTypeEntropy_mod,ElasticityIndex_z,ElasticityIndex_mod,LowestThreatSpacer_z,LowestThreatSpacer_mod,DefenderSuppression_z,DefenderSuppression_mod,DefensivePlayTypeYield_z,DefensivePlayTypeYield_mod,HustleImpactValue_z,HustleImpactValue_mod,n_metrics_real
harrison barnes,Harrison Barnes,-0.212,0.9894,0.388,1.0194,-1.153,0.9424,1.809,1.0905,0.643,1.0321,-0.588,0.9706,0.122,1.0061,-0.379,0.981,1.423,1.0711,-1.177,0.9411,-0.658,0.9671,-0.37,0.9815,12
harrison ingram,Harrison Ingram,-1.804,0.9098,-1.692,0.9154,-0.992,0.9504,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
haywood highsmith,Haywood Highsmith,-0.449,0.9776,-0.799,0.96,0.422,1.0211,-0.226,0.9887,-1.458,0.9271,-0.992,0.9504,-1.676,0.9162,0.0,1.0,-0.729,0.9636,-0.837,0.9582,-0.331,0.9834,-0.318,0.9841,11
herbert jones,Herbert Jones,0.53,1.0265,-0.062,0.9969,1.279,1.064,0.0,1.0,0.192,1.0096,-0.271,0.9865,0.0,1.0,0.0,1.0,-0.501,0.975,0.0,1.0,0.0,1.0,0.0,1.0,6
hunter tyson,Hunter Tyson,-0.79,0.9605,-0.344,0.9828,-1.136,0.9432,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
immanuel quickley,Immanuel Quickley,0.915,1.0458,1.123,1.0562,0.036,1.0018,0.421,1.021,1.283,1.0642,1.707,1.0853,-0.006,0.9997,0.0,1.0,1.039,1.0519,0.0,1.0,-0.518,0.9741,0.0,1.0,9
isaac jones,Isaac Jones,-1.227,0.9386,-1.047,0.9477,-0.86,0.957,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
isaac okoro,Isaac Okoro,-0.324,0.9838,-0.11,0.9945,-0.52,0.974,0.196,1.0098,-1.244,0.9378,-0.988,0.9506,0.0,1.0,0.0,1.0,-0.801,0.9599,0.0,1.0,0.463,1.0231,-0.426,0.9787,9
isaiah collier,Isaiah Collier,-1.246,0.9377,-0.423,0.9789,-2.002,0.8999,-2.5,0.875,0.032,1.0016,1.726,1.0863,-0.615,0.9693,1.413,1.0706,-1.525,0.9238,-1.627,0.9187,-1.406,0.9297,-0.777,0.9612,12
isaiah crawford,Isaiah Crawford,-1.223,0.9389,-1.278,0.9361,-0.44,0.978,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
isaiah hartenstein,Isaiah Hartenstein,1.685,1.0842,0.904,1.0452,2.119,1.106,-0.75,0.9625,-0.095,0.9953,-0.102,0.9949,-1.14,0.943,0.0,1.0,-1.687,0.9156,0.635,1.0317,-0.879,0.9561,2.486,1.1243,11
isaiah jackson,Isaiah Jackson,-0.262,0.9869,-0.272,0.9864,-0.097,0.9951,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
isaiah joe,Isaiah Joe,0.818,1.0409,0.869,1.0435,0.269,1.0134,0.897,1.0449,-1.429,0.9286,-0.03,0.9985,-0.03,0.9985,0.0,1.0,0.984,1.0492,0.0,1.0,0.203,1.0101,-0.581,0.9709,10
isaiah mobley,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
isaiah stevens,Isaiah Stevens,-1.271,0.9364,-1.154,0.9423,-0.768,0.9616,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
isaiah stewart,Isaiah Stewart,-0.521,0.974,-0.611,0.9695,-0.07,0.9965,-0.069,0.9965,-0.842,0.9579,-1.021,0.9489,0.416,1.0208,0.0,1.0,-1.258,0.9371,0.0,1.0,-0.605,0.9697,1.641,1.082,10
isaiah wong,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
ivica zubac,Ivica Zubac,0.727,1.0364,0.676,1.0338,0.412,1.0206,0.884,1.0442,1.089,1.0545,-0.223,0.9889,-0.895,0.9553,0.681,1.034,0.0,1.0,1.463,1.0731,1.284,1.0642,2.275,1.1137,11
ja morant,Ja Morant,1.182,1.0591,1.351,1.0676,0.222,1.0111,-0.579,0.971,1.987,1.0993,1.582,1.0791,-0.532,0.9734,1.326,1.0663,0.261,1.013,0.715,1.0358,0.757,1.0378,-0.566,0.9717,12
ja'kobe walter,Ja'Kobe Walter,0.106,1.0053,-0.455,0.9772,1.037,1.0519,-0.92,0.954,-0.23,0.9885,-0.555,0.9723,0.392,1.0196,0.0,1.0,0.07,1.0035,0.0,1.0,-0.151,0.9924,-0.597,0.9702,10
jabari smith jr.,Jabari Smith Jr.,0.56,1.028,0.476,1.0238,0.396,1.0198,-0.368,0.9816,-0.347,0.9827,-1.334,0.9333,1.36,1.068,-0.141,0.9929,0.745,1.0372,-0.345,0.9828,-0.245,0.9878,-0.148,0.9926,12
jabari walker,Jabari Walker,-0.589,0.9705,-0.513,0.9743,-0.393,0.9803,-0.001,1.0,-0.104,0.9948,-1.32,0.934,0.0,1.0,0.0,1.0,-0.051,0.9975,0.0,1.0,0.009,1.0004,0.0,1.0,8
jack mcveigh,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
jackson rowe,Jackson Rowe,-0.467,0.9766,-0.686,0.9657,0.18,1.009,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
jacob toppin,Jacob Toppin,-1.024,0.9488,-0.863,0.9568,-0.735,0.9632,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
jaden hardy,Jaden Hardy,-0.672,0.9664,-0.122,0.9939,-1.269,0.9366,-0.647,0.9676,0.502,1.0251,-0.42,0.979,-1.116,0.9442,0.0,1.0,1.067,1.0533,0.0,1.0,-0.845,0.9577,-1.004,0.9498,10
jaden ivey,Jaden Ivey,-0.703,0.9649,-0.396,0.9802,-0.85,0.9575,-0.552,0.9724,0.905,1.0452,0.812,1.0406,0.755,1.0377,0.0,1.0,0.645,1.0322,0.0,1.0,0.056,1.0028,0.0,1.0,9
jaden mcdaniels,Jaden McDaniels,0.776,1.0388,0.284,1.0142,1.211,1.0605,-0.328,0.9836,-0.143,0.9928,-0.776,0.9612,-0.497,0.9752,0.722,1.0361,0.015,1.0007,-0.037,0.9981,-0.078,0.9961,0.156,1.0078,12
jaden springer,Jaden Springer,-0.696,0.9652,-1.159,0.9421,0.511,1.0256,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
jae crowder,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
jae'sean tate,Jae'Sean Tate,-0.817,0.9591,-1.027,0.9487,0.01,1.0005,0.0,1.0,0.002,1.0001,-0.68,0.966,0.0,1.0,0.0,1.0,-0.58,0.971,0.0,1.0,0.0,1.0,0.0,1.0,6
jahlil okafor,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
jahmir young,Jahmir Young,-1.091,0.9455,-0.794,0.9603,-1.004,0.9498,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
jaime jaquez jr.,Jaime Jaquez Jr.,-0.092,0.9954,0.191,1.0096,-0.54,0.973,-0.988,0.9506,1.157,1.0579,0.177,1.0088,1.104,1.0552,0.0,1.0,-0.757,0.9622,0.0,1.0,1.277,1.0639,-0.421,0.9789,10
jake laravia,Jake LaRavia,-0.323,0.9839,-0.459,0.9771,0.097,1.0049,-0.409,0.9795,-0.512,0.9744,0.013,1.0007,-1.465,0.9267,0.0,1.0,-0.857,0.9572,0.0,1.0,0.082,1.0041,-0.38,0.981,10
jakob poeltl,Jakob Poeltl,0.679,1.034,0.412,1.0206,0.771,1.0386,0.169,1.0085,0.774,1.0387,-0.608,0.9696,0.098,1.0049,0.0,1.0,-1.002,0.9499,0.55,1.0275,0.97,1.0485,2.393,1.1197,11
jalen bridges,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
jalen brunson,Jalen Brunson,1.579,1.0789,2.5,1.125,-0.996,0.9502,2.5,1.125,1.875,1.0938,1.947,1.0974,-0.276,0.9862,0.356,1.0178,0.973,1.0487,-1.272,0.9364,0.309,1.0155,-0.318,0.9841,12
jalen duren,Jalen Duren,1.235,1.0618,1.348,1.0674,0.345,1.0172,1.033,1.0517,1.114,1.0557,-0.531,0.9735,1.001,1.05,-1.65,0.9175,0.0,1.0,-0.17,0.9915,-1.526,0.9237,2.213,1.1106,11
jalen green,Jalen Green,0.408,1.0204,0.676,1.0338,-0.293,0.9853,0.019,1.001,0.895,1.0448,0.249,1.0124,-0.905,0.9548,-0.787,0.9607,1.25,1.0625,-0.553,0.9724,0.683,1.0342,-1.143,0.9429,12
jalen hood-schifino,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
jalen johnson,Jalen Johnson,0.935,1.0467,0.831,1.0415,0.596,1.0298,-1.178,0.9411,0.415,1.0207,0.538,1.0269,1.339,1.067,0.0,1.0,-0.774,0.9613,1.032,1.0516,1.831,1.0916,0.0,1.0,10
jalen mcdaniels,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
jalen pickett,Jalen Pickett,-0.592,0.9704,-0.444,0.9778,-0.522,0.9739,0.0,1.0,-1.283,0.9358,0.971,1.0485,0.0,1.0,0.0,1.0,-0.49,0.9755,0.0,1.0,1.638,1.0819,0.0,1.0,7
jalen smith,Jalen Smith,0.748,1.0374,0.816,1.0408,0.208,1.0104,0.169,1.0085,0.624,1.0312,-0.723,0.9638,-0.487,0.9757,0.0,1.0,1.568,1.0784,0.0,1.0,-0.178,0.9911,0.007,1.0003,10
jalen suggs,Jalen Suggs,0.769,1.0385,-0.125,0.9938,1.917,1.0958,-1.389,0.9305,0.308,1.0154,0.788,1.0394,0.043,1.0021,0.0,1.0,0.672,1.0336,0.0,1.0,0.336,1.0168,0.0,1.0,9
jalen williams,Jalen Williams,1.589,1.0795,1.194,1.0597,1.399,1.0699,0.809,1.0404,1.463,1.0731,1.014,1.0507,-0.355,0.9822,-1.046,0.9477,0.444,1.0222,1.671,1.0835,2.452,1.1226,0.739,1.0369,12
jalen wilson,Jalen Wilson,-1.171,0.9415,-0.767,0.9616,-1.228,0.9386,-0.675,0.9663,-0.293,0.9853,-0.569,0.9715,-0.065,0.9968,-1.263,0.9368,-0.608,0.9696,-0.808,0.9596,-0.378,0.9811,-0.602,0.9699,12
jamal cain,Jamal Cain,-0.429,0.9786,-0.418,0.9791,-0.207,0.9897,0.0,1.0,0.075,1.0038,-1.252,0.9374,0.0,1.0,0.0,1.0,1.001,1.05,0.0,1.0,0.0,1.0,0.0,1.0,6
jamal murray,Jamal Murray,1.454,1.0727,2.485,1.1242,-1.179,0.941,1.476,1.0738,0.371,1.0186,1.187,1.0594,1.08,1.054,0.031,1.0016,0.662,1.0331,-0.879,0.956,-0.418,0.9791,-0.148,0.9926,12
jamal shead,Jamal Shead,0.32,1.016,-0.397,0.9801,1.408,1.0704,-1.369,0.9316,-0.434,0.9783,1.793,1.0897,-0.438,0.9781,0.0,1.0,-1.085,0.9457,0.0,1.0,-1.526,0.9237,-1.086,0.9457,10
jamaree bouyea,Jamaree Bouyea,-0.449,0.9776,-0.865,0.9567,0.539,1.0269,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
james harden,James Harden,0.866,1.0433,1.26,1.063,-0.315,0.9842,0.435,1.0217,1.565,1.0782,1.943,1.0971,-1.151,0.9425,-0.314,0.9843,1.122,1.0561,-0.752,0.9624,0.656,1.0328,-0.045,0.9978,12
james johnson,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
james wiseman,James Wiseman,-1.651,0.9175,-1.426,0.9287,-1.125,0.9438,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
jamison battle,Jamison Battle,-1.205,0.9397,-0.901,0.955,-1.068,0.9466,0.203,1.0102,-1.206,0.9397,-0.8,0.96,-0.31,0.9845,0.0,1.0,1.267,1.0634,0.0,1.0,-0.398,0.9801,-1.365,0.9318,10
jarace walker,Jarace Walker,-1.07,0.9465,-0.881,0.9559,-0.805,0.9597,-0.123,0.9938,-0.357,0.9822,-0.3,0.985,-0.822,0.9589,0.0,1.0,0.617,1.0308,0.0,1.0,-0.899,0.9551,-1.349,0.9325,10
jared butler,,0.0,1.0,0.0,1.0,0.0,1.0,-0.471,0.9765,0.687,1.0343,1.64,1.082,-1.711,0.9145,0.0,1.0,-0.39,0.9805,0.0,1.0,0.0,1.0,-1.009,0.9496,6
jared mccain,Jared McCain,-0.269,0.9865,0.271,1.0135,-1.072,0.9464,0.0,1.0,1.041,1.052,-0.03,0.9985,-1.479,0.926,0.0,1.0,1.433,1.0717,0.0,1.0,0.0,1.0,0.0,1.0,7
jared rhoden,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
jaren jackson jr.,Jaren Jackson Jr.,0.864,1.0432,0.287,1.0143,1.4,1.07,0.884,1.0442,1.87,1.0935,-0.781,0.961,1.222,1.0611,0.076,1.0038,1.44,1.072,2.03,1.1015,0.99,1.0495,0.898,1.0449,12
jarred vanderbilt,Jarred Vanderbilt,-0.466,0.9767,-0.727,0.9636,0.256,1.0128,0.0,1.0,-1.007,0.9497,-1.214,0.9393,0.0,1.0,0.0,1.0,-1.386,0.9307,0.0,1.0,0.0,1.0,0.0,1.0,6
jarrett allen,Jarrett Allen,1.946,1.0973,1.608,1.0804,1.455,1.0727,1.7,1.085,0.842,1.0421,-0.805,0.9598,-0.953,0.9523,0.0,1.0,-1.57,0.9215,0.677,1.0339,1.364,1.0682,2.285,1.1143,11
javonte green,Javonte Green,0.6,1.03,-0.353,0.9823,1.948,1.0974,-0.028,0.9986,-1.08,0.946,-1.257,0.9371,0.0,1.0,0.0,1.0,-0.947,0.9527,0.0,1.0,0.917,1.0458,-0.411,0.9795,9
jaxson hayes,Jaxson Hayes,-0.02,0.999,-0.243,0.9878,0.385,1.0192,0.795,1.0398,1.521,1.0761,-0.935,0.9533,0.0,1.0,0.0,1.0,-1.331,0.9335,0.0,1.0,1.417,1.0709,1.197,1.0599,9
jay huff,Jay Huff,-0.172,0.9914,0.157,1.0079,-0.657,0.9671,0.693,1.0347,-0.347,0.9827,-1.079,0.946,-1.593,0.9203,0.0,1.0,1.212,1.0606,0.0,1.0,-1.239,0.938,0.0,1.0,9
jaylen brown,Jaylen Brown,0.899,1.045,1.137,1.0569,-0.025,0.9988,-0.471,0.9765,1.211,1.0605,1.091,1.0545,1.467,1.0734,0.746,1.0373,0.122,1.0061,0.147,1.0074,-0.945,0.9527,0.228,1.0114,12
jaylen clark,Jaylen Clark,-0.243,0.9879,-0.671,0.9664,0.649,1.0325,0.0,1.0,-0.046,0.9977,-1.281,0.9359,0.0,1.0,0.0,1.0,0.883,1.0442,0.0,1.0,-0.398,0.9801,0.0,1.0,7
jaylen martin,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
jaylen nowell,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
jaylen sims,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
jaylen wells,Jaylen Wells,0.229,1.0114,0.585,1.0292,-0.528,0.9736,-0.076,0.9962,-0.682,0.9659,-0.911,0.9545,-1.514,0.9243,1.067,1.0534,0.043,1.0021,0.521,1.0261,-0.205,0.9898,-0.978,0.9511,12
jaylin williams,Jaylin Williams,0.536,1.0268,-0.429,0.9786,1.939,1.097,0.047,1.0023,-1.366,0.9317,0.769,1.0384,0.0,1.0,0.0,1.0,-0.151,0.9924,0.0,1.0,2.192,1.1096,0.584,1.0292,9
jaylon tyson,Jaylon Tyson,0.06,1.003,0.229,1.0115,-0.272,0.9864,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
jayson tatum,Jayson Tatum,2.221,1.111,2.162,1.1081,1.082,1.0541,1.782,1.0891,1.259,1.063,1.659,1.0829,0.918,1.0459,-0.659,0.967,1.624,1.0812,0.658,1.0329,0.883,1.0442,-0.071,0.9965,12
jazian gortman,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
jd davison,JD Davison,-0.392,0.9804,-0.458,0.9771,-0.057,0.9972,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
jeenathan williams,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
jeff dowtin,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.07,1.0535,0.98,1.049,0.0,1.0,0.0,1.0,0.797,1.0398,0.0,1.0,0.0,1.0,0.0,1.0,3
jeff dowtin jr.,,0.0,1.0,0.0,1.0,0.0,1.0,0.72,1.036,1.07,1.0535,0.98,1.049,0.0,1.0,0.0,1.0,0.797,1.0398,0.0,1.0,0.0,1.0,0.0,1.0,4
jeff green,Jeff Green,-1.193,0.9404,-0.692,0.9654,-1.41,0.9295,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
jerami grant,Jerami Grant,-0.279,0.9861,0.116,1.0058,-0.819,0.9591,-1.035,0.9482,-0.153,0.9924,-1.041,0.948,0.662,1.0331,-0.614,0.9693,0.25,1.0125,0.0,1.0,-0.445,0.9778,-0.499,0.9751,11
jeremiah robinson-earl,Jeremiah Robinson-Earl,-1.034,0.9483,-0.607,0.9696,-1.208,0.9396,-0.402,0.9799,-1.38,0.931,-0.819,0.959,-0.742,0.9629,0.0,1.0,-1.213,0.9393,0.0,1.0,-0.098,0.9951,-0.164,0.9918,10
jeremy sochan,Jeremy Sochan,-1.08,0.946,-0.945,0.9528,-0.716,0.9642,-0.586,0.9707,0.163,1.0081,-0.362,0.9819,1.208,1.0604,-1.585,0.9208,-1.296,0.9352,-0.222,0.9889,1.451,1.0725,0.857,1.0429,12
jericho sims,Jericho Sims,-1.01,0.9495,-0.23,0.9885,-1.822,0.9089,0.0,1.0,-1.933,0.9033,-1.945,0.9027,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,5
jesse edwards,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
jett howard,Jett Howard,-0.966,0.9517,-0.576,0.9712,-1.115,0.9443,-0.661,0.9669,-1.254,0.9373,-0.911,0.9545,0.0,1.0,0.0,1.0,0.306,1.0153,0.0,1.0,0.0,1.0,0.0,1.0,7
jevon carter,Jevon Carter,-0.824,0.9588,-0.698,0.9651,-0.586,0.9707,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
jimmy butler,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.001,1.1001,1.543,1.0772,0.0,1.0,0.0,1.0,-1.317,0.9342,0.0,1.0,0.0,1.0,0.0,1.0,3
jimmy butler iii,Jimmy Butler III,2.269,1.1134,2.044,1.1022,1.395,1.0698,1.156,1.0578,2.001,1.1001,1.543,1.0772,1.021,1.0511,-0.507,0.9746,-1.317,0.9342,-0.368,0.9816,0.0,1.0,1.182,1.0591,11
jock landale,Jock Landale,-0.057,0.9972,0.607,1.0304,-1.197,0.9402,0.0,1.0,-0.798,0.9601,-1.262,0.9369,0.0,1.0,0.0,1.0,-0.701,0.9649,0.0,1.0,0.349,1.0175,0.0,1.0,7
joe ingles,Joe Ingles,-1.151,0.9425,-0.869,0.9566,-1.005,0.9498,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
joel embiid,Joel Embiid,2.194,1.1097,2.266,1.1133,0.84,1.042,0.0,1.0,2.026,1.1013,0.812,1.0406,1.187,1.0594,0.0,1.0,1.312,1.0656,0.0,1.0,0.0,1.0,0.0,1.0,7
john collins,John Collins,-0.063,0.9969,0.205,1.0103,-0.501,0.975,0.802,1.0401,1.123,1.0562,-0.968,0.9516,1.713,1.0856,1.154,1.0577,0.845,1.0423,0.0,1.0,-0.972,0.9514,1.058,1.0529,11
john konchar,John Konchar,-0.397,0.9802,-0.883,0.9558,0.684,1.0342,0.0,1.0,-1.885,0.9058,-0.747,0.9626,0.0,1.0,0.0,1.0,-1.497,0.9252,0.0,1.0,0.0,1.0,0.0,1.0,6
johnny davis,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
johnny furphy,Johnny Furphy,-0.414,0.9793,-0.799,0.9601,0.497,1.0249,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
johnny juzang,Johnny Juzang,-0.674,0.9663,-0.077,0.9962,-1.351,0.9325,0.366,1.0183,-1.235,0.9383,-1.094,0.9453,0.962,1.0481,0.0,1.0,1.205,1.0603,0.0,1.0,-1.446,0.9277,-1.019,0.949,10
jonas valanciunas,Jonas Valanciunas,0.094,1.0047,0.947,1.0473,-1.465,0.9268,-0.3,0.985,1.337,1.0668,-0.088,0.9956,-0.054,0.9973,0.0,1.0,-0.618,0.9691,0.0,1.0,-1.686,0.9157,1.61,1.0805,10
