player_key,player_name,epm_tot_cur_z,epm_tot_cur_mod,epm_off_cur_z,epm_off_cur_mod,epm_def_cur_z,epm_def_cur_mod,ScoringLoadValue_z,ScoringLoadValue_mod,RimPressureValue_z,RimPressureValue_mod,AdvantageChainValue_z,AdvantageChainValue_mod,PlayTypeEntropy_z,PlayTypeEntropy_mod,ElasticityIndex_z,ElasticityIndex_mod,LowestThreatSpacer_z,LowestThreatSpacer_mod,DefenderSuppression_z,DefenderSuppression_mod,DefensivePlayTypeYield_z,DefensivePlayTypeYield_mod,HustleImpactValue_z,HustleImpactValue_mod,n_metrics_real
jonathan isaac,Jonathan Isaac,-0.003,0.9999,-1.122,0.9439,1.975,1.0988,-0.681,0.9659,-0.895,0.9552,-1.363,0.9319,-0.521,0.9739,0.0,1.0,-1.158,0.9421,0.0,1.0,-0.038,0.9981,-0.231,0.9885,10
jonathan kuminga,Jonathan Kuminga,0.116,1.0058,-0.429,0.9785,1.014,1.0507,-1.212,0.9394,1.851,1.0926,-0.175,0.9913,1.571,1.0786,-1.067,0.9467,-0.334,0.9833,0.0,1.0,0.83,1.0415,-0.225,0.9887,11
jonathan mogbo,Jonathan Mogbo,-1.312,0.9344,-1.732,0.9134,0.163,1.0081,-1.695,0.9152,-0.997,0.9501,-0.117,0.9942,0.554,1.0277,0.0,1.0,-1.587,0.9207,0.0,1.0,1.711,1.0856,0.135,1.0068,10
jordan clarkson,Jordan Clarkson,-0.556,0.9722,-0.34,0.983,-0.627,0.9687,-0.464,0.9768,1.312,1.0656,0.663,1.0331,1.243,1.0621,0.0,1.0,0.894,1.0447,0.0,1.0,-0.225,0.9888,0.0,1.0,9
jordan goodwin,Jordan Goodwin,0.823,1.0412,-0.103,0.9949,1.997,1.0999,0.0,1.0,-0.706,0.9647,0.278,1.0139,0.0,1.0,0.0,1.0,-0.262,0.9869,0.0,1.0,0.0,1.0,0.0,1.0,6
jordan hawkins,Jordan Hawkins,-1.781,0.911,-1.239,0.938,-1.741,0.913,-1.076,0.9462,-1.075,0.9463,-1.031,0.9485,0.378,1.0189,0.0,1.0,0.371,1.0186,0.0,1.0,0.269,1.0135,-1.184,0.9408,10
jordan mclaughlin,Jordan McLaughlin,-0.905,0.9548,-0.82,0.959,-0.547,0.9726,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
jordan miller,Jordan Miller,-0.301,0.985,0.037,1.0018,-0.728,0.9636,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
jordan poole,Jordan Poole,-0.339,0.9831,0.291,1.0146,-1.262,0.9369,0.564,1.0282,0.153,1.0076,1.101,1.055,0.496,1.0248,1.565,1.0782,1.496,1.0748,-1.542,0.9229,-1.72,0.914,-0.499,0.9751,12
jordan walsh,Jordan Walsh,0.186,1.0093,-0.305,0.9847,0.949,1.0475,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
jose alvarado,Jose Alvarado,0.7,1.035,0.21,1.0105,1.172,1.0586,-0.784,0.9608,-0.458,0.9771,1.399,1.0699,-0.881,0.956,0.163,1.0081,0.077,1.0039,0.0,1.0,-0.051,0.9974,-0.292,0.9854,11
josh christopher,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
josh giddey,Josh Giddey,0.398,1.0199,0.81,1.0405,-0.552,0.9724,-1.144,0.9428,0.565,1.0283,1.943,1.0971,-0.473,0.9764,-0.421,0.979,-0.601,0.97,-0.439,0.978,-0.552,0.9724,-0.102,0.9949,12
josh green,Josh Green,-0.271,0.9865,-0.749,0.9626,0.724,1.0362,-0.511,0.9744,-1.492,0.9254,-0.839,0.9581,-1.081,0.9459,-1.609,0.9196,-0.929,0.9535,-0.392,0.9804,-2.1,0.895,-0.37,0.9815,12
josh hart,Josh Hart,0.756,1.0378,0.263,1.0131,1.205,1.0602,-0.158,0.9921,-0.09,0.9955,0.966,1.0483,0.285,1.0142,1.178,1.0589,-0.397,0.9802,-0.879,0.956,-1.306,0.9347,1.646,1.0823,12
josh minott,Josh Minott,0.297,1.0148,-0.021,0.999,0.691,1.0345,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
josh okogie,Josh Okogie,0.013,1.0007,-0.659,0.967,1.193,1.0597,0.0,1.0,1.099,1.055,-0.535,0.9732,0.0,1.0,0.0,1.0,0.095,1.0047,0.0,1.0,0.0,1.0,0.0,1.0,6
josh richardson,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
jrue holiday,Jrue Holiday,1.432,1.0716,0.843,1.0421,1.671,1.0836,-0.13,0.9935,-0.473,0.9763,0.388,1.0194,0.776,1.0388,-1.025,0.9487,0.105,1.0052,0.474,1.0237,0.176,1.0088,0.424,1.0212,12
jt thor,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
julian champagnie,Julian Champagnie,1.161,1.0581,1.15,1.0575,0.532,1.0266,-0.069,0.9965,-1.327,0.9337,-1.05,0.9475,-1.068,0.9466,0.0,1.0,0.69,1.0345,-1.045,0.9478,-2.073,0.8963,-0.89,0.9555,11
julian phillips,Julian Phillips,-1.004,0.9498,-0.961,0.9519,-0.518,0.9741,-0.226,0.9887,-1.118,0.9441,-0.988,0.9506,-1.631,0.9184,0.0,1.0,-1.12,0.944,0.0,1.0,0.156,1.0078,0.0,1.0,9
julian strawther,Julian Strawther,-0.716,0.9642,-0.457,0.9772,-0.774,0.9613,0.006,1.0003,-0.124,0.9938,-0.67,0.9665,0.637,1.0319,0.0,1.0,0.901,1.045,0.0,1.0,-1.479,0.926,-0.865,0.9568,10
julius randle,Julius Randle,0.66,1.033,0.675,1.0338,0.264,1.0132,-0.205,0.9897,1.322,1.0661,0.855,1.0428,1.63,1.0815,0.529,1.0264,-0.161,0.9919,0.824,1.0412,-0.391,0.9804,1.63,1.0815,12
justin champagnie,Justin Champagnie,0.222,1.0111,0.503,1.0251,-0.397,0.9801,0.258,1.0129,-0.687,0.9657,-1.209,0.9395,0.077,1.0039,0.0,1.0,0.05,1.0025,0.0,1.0,-0.265,0.9868,-0.803,0.9599,10
justin edwards,Justin Edwards,-0.784,0.9608,-0.495,0.9753,-0.857,0.9571,-0.402,0.9799,-0.507,0.9747,-0.853,0.9574,-0.148,0.9926,1.544,1.0772,0.517,1.0258,0.0,1.0,0.423,1.0211,-0.504,0.9748,11
justin minaya,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
jusuf nurkia,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.158,0.9921,-0.439,0.978,0.0,1.0,0.0,1.0,-0.687,0.9656,0.0,1.0,0.0,1.0,0.0,1.0,3
jusuf nurkic,Jusuf Nurkic,0.373,1.0186,-0.274,0.9863,1.306,1.0653,-0.892,0.9554,-0.158,0.9921,-0.439,0.978,-0.801,0.9599,0.0,1.0,-0.687,0.9656,0.0,1.0,0.0,1.0,2.275,1.1137,9
kai jones,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
karl-anthony towns,Karl-Anthony Towns,2.335,1.1168,1.866,1.0933,1.856,1.0928,1.795,1.0898,1.938,1.0969,-0.68,0.966,1.675,1.0837,-1.329,0.9335,1.651,1.0826,-0.463,0.9769,-1.766,0.9117,2.259,1.113,12
karlo matkovia,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.055,1.0528,-1.041,0.948,0.0,1.0,0.0,1.0,1.305,1.0653,0.0,1.0,0.0,1.0,0.0,1.0,3
kawhi leonard,Kawhi Leonard,2.5,1.125,2.5,1.125,1.291,1.0645,1.36,1.068,0.808,1.0404,0.239,1.012,1.173,1.0587,0.0,1.0,0.946,1.0473,0.0,1.0,0.463,1.0231,0.0,1.0,9
keaton wallace,Keaton Wallace,-0.553,0.9723,-0.643,0.9679,-0.086,0.9957,0.0,1.0,-0.701,0.9649,1.38,1.069,0.0,1.0,0.0,1.0,-0.646,0.9677,0.0,1.0,0.0,1.0,0.0,1.0,6
keegan murray,Keegan Murray,0.184,1.0092,-0.098,0.9951,0.579,1.029,-0.266,0.9867,-0.633,0.9683,-0.992,0.9504,-0.684,0.9658,0.853,1.0427,0.472,1.0236,0.852,1.0426,-1.573,0.9214,0.259,1.013,12
keion brooks jr.,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
kel'el ware,Kel'el Ware,0.392,1.0196,0.447,1.0224,0.076,1.0038,-0.028,0.9986,-0.575,0.9713,-1.522,0.9239,-0.04,0.998,0.0,1.0,-1.058,0.9471,0.0,1.0,0.203,1.0101,0.594,1.0297,10
keldon johnson,Keldon Johnson,-0.042,0.9979,0.108,1.0054,-0.282,0.9859,0.006,1.0003,0.973,1.0486,-0.656,0.9672,0.928,1.0464,0.0,1.0,0.316,1.0158,0.0,1.0,-0.038,0.9981,-0.648,0.9676,10
kelly olynyk,Kelly Olynyk,-0.58,0.971,-0.317,0.9841,-0.719,0.964,-0.076,0.9962,0.036,1.0018,0.461,1.023,0.0,1.0,0.0,1.0,-0.552,0.9724,0.0,1.0,0.0,1.0,0.244,1.0122,8
kelly oubre jr.,Kelly Oubre Jr.,-0.168,0.9916,-0.105,0.9947,-0.185,0.9907,-0.328,0.9836,0.677,1.0338,-0.843,0.9578,0.987,1.0493,0.194,1.0097,-0.061,0.9969,-0.695,0.9653,0.042,1.0021,0.275,1.0137,12
kenrich williams,Kenrich Williams,-0.298,0.9851,-0.311,0.9844,-0.108,0.9946,0.128,1.0064,-0.541,0.973,-0.415,0.9792,-0.11,0.9945,0.0,1.0,0.178,1.0089,0.0,1.0,1.15,1.0575,-0.571,0.9715,10
kentavious caldwell-pope,Kentavious Caldwell-Pope,0.027,1.0014,-0.385,0.9808,0.74,1.037,0.162,1.0081,-1.375,0.9312,-0.786,0.9607,0.029,1.0014,1.672,1.0836,-0.369,0.9815,-0.955,0.9523,-0.919,0.9541,-0.385,0.9807,12
kenyon martin jr.,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.046,0.9477,-0.839,0.9581,0.0,1.0,0.0,1.0,-1.438,0.9281,0.0,1.0,0.0,1.0,0.0,1.0,3
keon ellis,Keon Ellis,-0.493,0.9754,-0.673,0.9664,0.1,1.005,1.054,1.0527,-1.565,0.9218,-0.781,0.961,-0.846,0.9577,0.142,1.0071,-0.179,0.9911,-0.718,0.9641,-0.331,0.9834,-0.06,0.997,12
keon johnson,,0.0,1.0,0.0,1.0,0.0,1.0,-1.668,0.9166,-0.133,0.9933,-0.122,0.9939,-0.193,0.9904,-0.939,0.9531,-0.113,0.9943,-1.963,0.9019,-0.799,0.9601,-0.54,0.973,9
keshad johnson,Keshad Johnson,-0.528,0.9736,-0.644,0.9678,-0.029,0.9986,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
kessler edwards,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.283,0.9358,-0.405,0.9797,0.0,1.0,0.0,1.0,-1.147,0.9426,0.0,1.0,0.0,1.0,0.0,1.0,3
kevin durant,Kevin Durant,1.534,1.0767,1.875,1.0938,0.073,1.0037,2.5,1.125,1.283,1.0642,0.557,1.0278,1.512,1.0756,-0.335,0.9833,1.662,1.0831,2.101,1.1051,0.229,1.0115,-0.622,0.9689,12
kevin huerter,Kevin Huerter,0.373,1.0187,0.24,1.012,0.399,1.0199,-0.668,0.9666,-0.711,0.9645,-0.309,0.9845,-0.134,0.9933,1.112,1.0556,1.084,1.0542,0.0,1.0,-0.472,0.9764,-0.787,0.9606,11
kevin knox ii,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
kevin love,Kevin Love,0.002,1.0001,0.332,1.0166,-0.582,0.9709,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
kevin mccullar jr.,Kevin McCullar Jr.,-0.994,0.9503,-0.971,0.9515,-0.478,0.9761,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
kevin porter jr.,Kevin Porter Jr.,0.546,1.0273,0.272,1.0136,0.725,1.0362,-0.777,0.9612,0.958,1.0479,1.466,1.0733,-1.023,0.9489,0.0,1.0,-0.957,0.9521,0.0,1.0,0.743,1.0372,-0.731,0.9635,10
kevon looney,Kevon Looney,-0.164,0.9918,-0.493,0.9753,0.508,1.0254,-0.552,0.9724,-0.124,0.9938,-0.073,0.9963,-0.729,0.9636,0.0,1.0,-1.047,0.9476,0.0,1.0,0.65,1.0325,1.388,1.0694,10
keyonte george,Keyonte George,-0.042,0.9979,1.28,1.064,-2.354,0.8823,-0.933,0.9533,0.798,1.0399,1.235,1.0618,0.648,1.0324,-0.203,0.9898,1.177,1.0589,-1.532,0.9234,-0.191,0.9904,-0.829,0.9586,12
khris middleton,Khris Middleton,-0.431,0.9785,-0.065,0.9968,-0.836,0.9582,1.122,1.0561,-0.779,0.9611,1.293,1.0647,0.298,1.0149,0.0,1.0,-0.289,0.9855,0.0,1.0,0.0,1.0,0.0,1.0,8
killian hayes,Killian Hayes,-0.737,0.9631,-1.056,0.9472,0.239,1.0119,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
kj martin,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.046,0.9477,-0.839,0.9581,0.0,1.0,0.0,1.0,-1.438,0.9281,0.0,1.0,0.0,1.0,-0.602,0.9699,4
kj simpson,KJ Simpson,-0.817,0.9591,-1.109,0.9445,0.156,1.0078,-2.076,0.8962,-0.109,0.9945,0.6,1.03,-0.767,0.9617,0.0,1.0,-1.092,0.9454,0.0,1.0,-0.692,0.9654,0.0,1.0,9
klay thompson,Klay Thompson,-0.01,0.9995,0.106,1.0053,-0.21,0.9895,-0.266,0.9867,-1.405,0.9298,-0.752,0.9624,1.198,1.0599,-1.522,0.9239,0.866,1.0433,-0.108,0.9946,-0.111,0.9944,-0.968,0.9516,12
kobe brown,Kobe Brown,-0.951,0.9524,-0.476,0.9762,-1.258,0.9371,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
kobe bufkin,Kobe Bufkin,-0.516,0.9742,-0.451,0.9775,-0.342,0.9829,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
kris dunn,Kris Dunn,0.28,1.014,-0.514,0.9743,1.524,1.0762,-0.79,0.9605,-1.133,0.9434,0.388,1.0194,-1.372,0.9314,1.047,1.0523,-0.902,0.9549,1.226,1.0613,1.925,1.0962,0.512,1.0256,12
kris murray,Kris Murray,-0.432,0.9784,-1.238,0.9381,1.233,1.0617,-1.029,0.9486,-0.58,0.971,-0.959,0.9521,-1.572,0.9214,0.0,1.0,-1.358,0.9321,0.0,1.0,0.943,1.0472,-0.823,0.9588,10
kristaps porziaais,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.818,1.0409,-0.396,0.9802,0.0,1.0,0.0,1.0,1.703,1.0852,0.0,1.0,0.0,1.0,0.0,1.0,3
kristaps porzingis,Kristaps Porzingis,1.328,1.0664,1.375,1.0687,0.501,1.0251,1.251,1.0626,0.818,1.0409,-0.396,0.9802,0.976,1.0488,-1.219,0.9391,1.703,1.0852,0.0,1.0,-1.059,0.9471,1.404,1.0702,11
kyle anderson,Kyle Anderson,-0.709,0.9646,-1.407,0.9296,0.921,1.0461,-0.321,0.984,0.313,1.0156,1.043,1.0521,0.0,1.0,0.0,1.0,-0.629,0.9686,0.0,1.0,0.0,1.0,-0.648,0.9676,8
kyle filipowski,Kyle Filipowski,0.247,1.0124,0.92,1.046,-1.079,0.946,-0.389,0.9806,0.007,1.0004,-0.723,0.9638,1.301,1.0651,0.0,1.0,0.205,1.0103,0.0,1.0,-1.046,0.9477,0.228,1.0114,10
kyle kuzma,Kyle Kuzma,-0.893,0.9553,-0.668,0.9666,-0.792,0.9604,-1.552,0.9224,0.507,1.0254,-0.617,0.9691,1.547,1.0773,0.549,1.0275,-0.096,0.9952,1.349,1.0675,-0.472,0.9764,-1.097,0.9452,12
kyle lowry,Kyle Lowry,-0.877,0.9561,-0.975,0.9513,-0.214,0.9893,0.0,1.0,-1.094,0.9453,1.091,1.0545,0.0,1.0,0.0,1.0,-1.013,0.9494,0.0,1.0,0.0,1.0,0.0,1.0,6
kylor kelley,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
kyrie irving,Kyrie Irving,1.863,1.0932,2.04,1.102,0.508,1.0254,1.877,1.0939,1.157,1.0579,0.672,1.0336,1.267,1.0633,-1.132,0.9434,1.451,1.0725,-0.013,0.9993,0.009,1.0004,0.471,1.0235,12
kyshawn george,Kyshawn George,0.031,1.0016,-0.079,0.996,0.209,1.0105,-1.389,0.9305,-0.706,0.9647,-0.049,0.9975,-0.016,0.9992,0.508,1.0254,-0.324,0.9838,1.642,1.0821,0.696,1.0348,0.022,1.0011,12
lamar stevens,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
lamelo ball,LaMelo Ball,2.5,1.125,2.5,1.125,-0.554,0.9723,-0.695,0.9652,1.715,1.0858,2.053,1.1027,-0.556,0.9722,0.66,1.033,1.689,1.0845,0.0,1.0,-0.905,0.9547,0.259,1.013,11
landry shamet,Landry Shamet,-0.2,0.99,-0.633,0.9684,0.675,1.0337,0.285,1.0142,-1.118,0.9441,-1.276,0.9362,0.0,1.0,0.0,1.0,1.157,1.0578,0.0,1.0,-0.812,0.9594,-1.086,0.9457,9
larry nance jr.,Larry Nance Jr.,-0.899,0.955,-0.936,0.9532,-0.331,0.9835,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
lauri markkanen,Lauri Markkanen,1.914,1.0957,2.124,1.1062,0.473,1.0236,0.271,1.0136,0.337,1.0169,-1.262,0.9369,1.665,1.0832,-0.573,0.9714,1.561,1.0781,0.0,1.0,-0.271,0.9864,0.641,1.032,11
lebron james,LeBron James,1.265,1.0632,1.163,1.0581,0.737,1.0369,0.679,1.034,0.866,1.0433,2.111,1.1056,1.561,1.078,-1.35,0.9325,0.655,1.0327,1.264,1.0632,0.269,1.0135,0.367,1.0184,12
leonard miller,Leonard Miller,0.085,1.0042,0.379,1.019,-0.483,0.9758,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
lester quinones,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
liam robbins,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
lindy waters iii,Lindy Waters III,-0.76,0.962,-0.563,0.9719,-0.683,0.9659,0.0,1.0,-1.516,0.9242,-0.824,0.9588,0.0,1.0,0.0,1.0,0.271,1.0135,0.0,1.0,-0.198,0.9901,-1.117,0.9441,8
lonnie walker iv,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
lonzo ball,Lonzo Ball,0.213,1.0106,-0.549,0.9725,1.439,1.0719,-0.539,0.9731,-1.681,0.9159,0.923,1.0461,0.0,1.0,0.0,1.0,-0.445,0.9777,0.0,1.0,-1.473,0.9264,0.0,1.0,8
luguentz dort,Luguentz Dort,-0.2,0.99,-0.332,0.9834,0.145,1.0073,0.244,1.0122,-1.574,0.9213,-1.118,0.9441,-1.666,0.9167,-1.436,0.9282,-0.296,0.9852,1.765,1.0883,0.636,1.0318,0.429,1.0215,12
luka donaia,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.885,1.0943,1.842,1.0921,0.0,1.0,0.0,1.0,1.541,1.077,0.0,1.0,0.0,1.0,0.0,1.0,3
luka doncic,Luka Doncic,2.5,1.125,2.5,1.125,0.663,1.0332,1.932,1.0966,0.0,1.0,0.0,1.0,-0.812,0.9594,0.0,1.0,0.0,1.0,0.587,1.0294,-0.211,0.9894,-0.091,0.9954,8
luka garza,Luka Garza,0.863,1.0432,1.682,1.0841,-1.065,0.9468,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
luke kennard,Luke Kennard,-0.382,0.9809,0.113,1.0057,-1.042,0.9479,0.428,1.0214,-1.254,0.9373,0.826,1.0413,0.274,1.0137,0.0,1.0,-0.251,0.9874,0.0,1.0,0.917,1.0458,-1.066,0.9467,10
luke kornet,Luke Kornet,0.283,1.0142,0.262,1.0131,0.162,1.0081,0.523,1.0261,1.633,1.0816,-0.126,0.9937,-1.455,0.9273,0.0,1.0,-1.486,0.9257,0.0,1.0,-0.852,0.9574,1.383,1.0691,10
luke travers,Luke Travers,-1.003,0.9498,-0.721,0.9639,-0.939,0.953,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
mac mcclung,Mac McClung,-0.711,0.9645,-0.361,0.9819,-0.93,0.9535,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
malachi flynn,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
malaki branham,Malaki Branham,-1.279,0.9361,-1.092,0.9454,-0.893,0.9553,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
malcolm brogdon,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.807,1.0904,1.38,1.069,-1.303,0.9349,0.0,1.0,-1.04,0.948,0.0,1.0,0.0,1.0,0.0,1.0,4
malevy leons,Malevy Leons,-0.789,0.9606,-0.767,0.9616,-0.385,0.9807,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
malik beasley,,0.0,1.0,0.0,1.0,0.0,1.0,1.278,1.0639,-0.648,0.9676,-0.891,0.9554,0.707,1.0353,-1.564,0.9218,1.724,1.0862,-1.594,0.9203,-1.393,0.9304,-1.076,0.9462,9
