player_key,player_name,epm_tot_cur_z,epm_tot_cur_mod,epm_off_cur_z,epm_off_cur_mod,epm_def_cur_z,epm_def_cur_mod,ScoringLoadValue_z,ScoringLoadValue_mod,RimPressureValue_z,RimPressureValue_mod,AdvantageChainValue_z,AdvantageChainValue_mod,PlayTypeEntropy_z,PlayTypeEntropy_mod,ElasticityIndex_z,ElasticityIndex_mod,LowestThreatSpacer_z,LowestThreatSpacer_mod,DefenderSuppression_z,DefenderSuppression_mod,DefensivePlayTypeYield_z,DefensivePlayTypeYield_mod,HustleImpactValue_z,HustleImpactValue_mod,n_metrics_real
malik monk,Malik Monk,-0.018,0.9991,0.625,1.0312,-1.141,0.9429,-0.675,0.9663,0.415,1.0207,1.332,1.0666,0.343,1.0172,1.306,1.0653,0.088,1.0044,0.299,1.0149,-0.712,0.9644,-0.292,0.9854,12
marcus bagley,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
marcus garrett,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
marcus sasser,Marcus Sasser,0.131,1.0065,0.044,1.0022,0.211,1.0106,0.033,1.0017,-0.395,0.9802,1.255,1.0627,-1.396,0.9302,0.0,1.0,0.589,1.0295,0.0,1.0,1.624,1.0812,-1.164,0.9418,10
marcus smart,Marcus Smart,1.065,1.0533,0.086,1.0043,2.198,1.1099,-0.886,0.9557,-0.449,0.9776,0.629,1.0315,0.0,1.0,0.0,1.0,-0.04,0.998,0.0,1.0,0.0,1.0,0.0,1.0,7
marjon beauchamp,MarJon Beauchamp,-0.636,0.9682,-0.651,0.9674,-0.253,0.9874,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
mark williams,Mark Williams,0.093,1.0046,-0.012,0.9994,0.226,1.0113,0.53,1.0265,1.177,1.0588,-0.68,0.966,-1.126,0.9437,0.0,1.0,-1.614,0.9193,0.0,1.0,-2.073,0.8963,2.069,1.1034,10
markelle fultz,Markelle Fultz,-1.744,0.9128,-2.149,0.8926,-0.054,0.9973,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
markieff morris,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
marvin bagley iii,Marvin Bagley III,-0.438,0.9781,0.037,1.0018,-1.031,0.9484,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
mason jones,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
mason plumlee,Mason Plumlee,-1.416,0.9292,-0.967,0.9516,-1.415,0.9292,-0.103,0.9948,-1.036,0.9482,0.384,1.0192,-1.607,0.9196,0.0,1.0,-1.715,0.9143,0.0,1.0,-2.067,0.8967,0.723,1.0362,10
matas buzelis,Matas Buzelis,0.139,1.0069,0.308,1.0154,-0.237,0.9882,-0.328,0.9836,0.308,1.0154,-0.968,0.9516,-0.566,0.9717,0.0,1.0,0.921,1.0461,0.0,1.0,-0.064,0.9968,-0.932,0.9534,10
matisse thybulle,Matisse Thybulle,0.163,1.0082,-1.225,0.9388,2.5,1.125,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
matt ryan,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
max christie,Max Christie,-0.412,0.9794,-0.428,0.9786,-0.153,0.9924,0.019,1.001,-0.517,0.9742,-0.545,0.9727,0.603,1.0301,-1.63,0.9185,-0.141,0.993,-0.259,0.987,-0.198,0.9901,-0.978,0.9511,12
max strus,Max Strus,-0.328,0.9836,0.021,1.0011,-0.761,0.962,0.278,1.0139,-1.55,0.9225,0.384,1.0192,0.25,1.0125,0.0,1.0,-0.168,0.9916,0.0,1.0,-0.251,0.9874,-0.127,0.9936,10
maxi kleber,Maxi Kleber,-1.442,0.9279,-1.32,0.934,-0.852,0.9574,0.0,1.0,-1.201,0.94,-1.002,0.9499,0.0,1.0,0.0,1.0,-1.414,0.9293,0.0,1.0,-0.398,0.9801,0.0,1.0,7
maxwell lewis,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
micah potter,Micah Potter,-0.302,0.9849,0.231,1.0115,-1.074,0.9463,0.0,1.0,-1.73,0.9135,-1.233,0.9383,0.0,1.0,0.0,1.0,-1.376,0.9312,0.0,1.0,0.61,1.0305,0.0,1.0,7
michael porter jr.,Michael Porter Jr.,1.407,1.0704,2.261,1.1131,-0.887,0.9556,1.237,1.0619,-0.201,0.9899,-0.94,0.953,1.478,1.0739,-0.701,0.965,1.285,1.0642,-0.373,0.9813,1.184,1.0592,-0.37,0.9815,12
mikal bridges,Mikal Bridges,0.713,1.0356,0.384,1.0192,0.894,1.0447,0.332,1.0166,-0.58,0.971,0.119,1.006,1.395,1.0697,-0.279,0.986,-0.224,0.9888,-0.392,0.9804,-0.145,0.9928,-0.153,0.9923,12
mike conley,Mike Conley,0.097,1.0048,0.006,1.0003,0.203,1.0102,0.081,1.004,-1.089,0.9455,1.423,1.0711,-1.012,0.9494,-1.543,0.9228,-0.269,0.9866,0.0,1.0,0.676,1.0338,-0.741,0.963,11
miles bridges,Miles Bridges,0.304,1.0152,0.551,1.0275,-0.301,0.985,-0.464,0.9768,1.439,1.0719,0.504,1.0252,1.374,1.0687,-1.198,0.9401,1.011,1.0506,1.704,1.0852,1.064,1.0532,-0.045,0.9978,12
miles mcbride,Miles McBride,0.77,1.0385,0.539,1.0269,0.746,1.0373,-0.021,0.9989,-1.191,0.9404,0.307,1.0153,0.323,1.0161,-0.638,0.9681,-0.279,0.986,0.0,1.0,0.309,1.0155,-0.323,0.9838,11
miles norris,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
mitchell robinson,Mitchell Robinson,1.116,1.0558,0.463,1.0232,1.644,1.0822,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
mo bamba,Mo Bamba,-0.969,0.9515,-0.829,0.9585,-0.674,0.9663,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
monte morris,Monte Morris,-0.472,0.9764,-0.153,0.9923,-0.771,0.9614,0.0,1.0,0.221,1.011,0.822,1.0411,0.0,1.0,0.0,1.0,0.499,1.025,0.0,1.0,0.0,1.0,0.0,1.0,6
moritz wagner,Moritz Wagner,0.43,1.0215,0.316,1.0158,0.391,1.0195,0.788,1.0394,1.764,1.0882,-1.122,0.9439,0.883,1.0441,0.0,1.0,1.378,1.0689,0.0,1.0,0.0,1.0,0.0,1.0,8
moses brown,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
moses moody,Moses Moody,1.265,1.0632,0.582,1.0291,1.763,1.0882,0.101,1.0051,-0.318,0.9841,-0.896,0.9552,-0.369,0.9816,0.0,1.0,0.928,1.0464,0.0,1.0,0.396,1.0198,-0.323,0.9838,10
mouhamed gueye,Mouhamed Gueye,0.092,1.0046,-0.594,0.9703,1.251,1.0626,0.0,1.0,0.764,1.0382,-0.911,0.9545,0.0,1.0,0.0,1.0,0.7,1.035,0.0,1.0,0.0,1.0,0.0,1.0,6
moussa diabate,Moussa Diabate,0.944,1.0472,0.533,1.0266,1.141,1.0571,-0.402,0.9799,0.919,1.046,-1.248,0.9376,-0.649,0.9675,0.0,1.0,-1.552,0.9224,0.0,1.0,-0.432,0.9784,1.398,1.0699,10
myles turner,Myles Turner,-0.007,0.9996,-0.152,0.9924,0.253,1.0126,0.217,1.0108,-0.061,0.997,-1.257,0.9371,0.333,1.0167,0.0,1.0,1.184,1.0592,0.36,1.018,0.543,1.0271,1.728,1.0864,11
n'faly dante,N'Faly Dante,-0.965,0.9517,-1.234,0.9383,0.049,1.0025,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
nae'qwan tomlin,Nae'Qwan Tomlin,-0.073,0.9964,-0.284,0.9858,0.341,1.017,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
naji marshall,Naji Marshall,0.557,1.0278,0.421,1.021,0.485,1.0243,-0.198,0.9901,1.012,1.0506,-0.112,0.9944,-0.59,0.9705,1.585,1.0793,-0.206,0.9897,-0.501,0.975,-0.465,0.9768,-0.174,0.9913,12
nate williams,Nate Williams,-0.878,0.9561,-0.577,0.9711,-0.918,0.9541,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
naz reid,Naz Reid,0.346,1.0173,-0.095,0.9952,0.932,1.0466,-0.035,0.9982,0.26,1.013,-0.497,0.9752,1.384,1.0692,-0.746,0.9627,1.478,1.0739,0.933,1.0466,0.616,1.0308,0.62,1.031,12
neemias queta,Neemias Queta,1.649,1.0824,0.891,1.0446,2.063,1.1032,0.183,1.0091,0.255,1.0127,-1.031,0.9485,0.0,1.0,0.0,1.0,-1.659,0.917,0.0,1.0,0.376,1.0188,0.594,1.0297,9
nic claxton,Nic Claxton,0.399,1.0199,0.251,1.0126,0.435,1.0218,-0.695,0.9652,1.133,1.0566,-0.521,0.974,1.232,1.0616,-1.502,0.9249,-1.341,0.9329,-0.822,0.9589,0.029,1.0015,1.651,1.0825,12
nick richards,Nick Richards,-1.365,0.9317,-0.687,0.9656,-1.799,0.9101,0.448,1.0224,0.949,1.0474,-1.146,0.9427,-1.642,0.9179,0.0,1.0,-1.58,0.921,0.0,1.0,-0.745,0.9627,1.873,1.0936,10
nick smith jr.,Nick Smith Jr.,-1.576,0.9212,-0.786,0.9607,-2.089,0.8955,-1.144,0.9428,-0.522,0.9739,0.427,1.0213,0.264,1.0132,1.458,1.0729,0.326,1.0163,0.0,1.0,-0.905,0.9547,-1.055,0.9472,11
nickeil alexander-walker,Nickeil Alexander-Walker,1.03,1.0515,0.991,1.0495,0.523,1.0261,-0.001,1.0,-0.75,0.9625,0.196,1.0098,-1.327,0.9337,-0.984,0.9508,0.482,1.0241,-1.173,0.9414,0.149,1.0075,-0.432,0.9784,12
nicolas batum,Nicolas Batum,-0.607,0.9697,-0.903,0.9549,0.255,1.0128,0.305,1.0153,-1.943,0.9028,-1.204,0.9398,0.0,1.0,0.0,1.0,-0.891,0.9554,0.0,1.0,1.544,1.0772,-0.911,0.9544,9
nikola jokia,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.963,1.0482,2.169,1.1084,0.0,1.0,0.0,1.0,0.728,1.0364,0.0,1.0,0.0,1.0,0.0,1.0,3
nikola jokic,Nikola Jokic,2.5,1.125,2.5,1.125,1.104,1.0552,2.5,1.125,0.0,1.0,0.0,1.0,1.689,1.0844,0.0,1.0,0.0,1.0,0.384,1.0192,0.576,1.0288,2.5,1.125,8
nikola jovia,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.764,0.9618,-0.141,0.993,0.0,1.0,0.0,1.0,0.032,1.0016,0.0,1.0,0.0,1.0,0.0,1.0,3
nikola jovic,Nikola Jovic,-0.281,0.986,-0.638,0.9681,0.508,1.0254,0.013,1.0006,0.0,1.0,0.0,1.0,0.157,1.0078,0.0,1.0,0.0,1.0,0.0,1.0,1.951,1.0976,-0.56,0.972,7
nikola vuaevia,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.167,1.0084,-0.059,0.997,0.0,1.0,0.0,1.0,0.347,1.0174,0.0,1.0,0.0,1.0,0.0,1.0,3
nikola vucevic,Nikola Vucevic,0.187,1.0094,0.413,1.0206,-0.315,0.9842,0.686,1.0343,0.167,1.0084,-0.059,0.997,0.859,1.0429,-0.528,0.9736,0.347,1.0174,0.942,1.0471,1.331,1.0665,1.95,1.0975,12
noah clowney,Noah Clowney,-0.521,0.974,-0.303,0.9848,-0.613,0.9693,-1.035,0.9482,-1.23,0.9385,-1.339,0.9331,-0.929,0.9535,0.0,1.0,0.188,1.0094,0.0,1.0,0.777,1.0388,-0.38,0.981,10
norman powell,Norman Powell,1.196,1.0598,1.225,1.0612,0.476,1.0238,2.129,1.1064,0.934,1.0467,-0.559,0.972,0.461,1.0231,0.118,1.0059,1.634,1.0817,-1.343,0.9329,-1.239,0.938,-0.705,0.9648,12
obi toppin,Obi Toppin,0.756,1.0378,1.319,1.0659,-0.66,0.967,0.999,1.05,-0.192,0.9904,-0.704,0.9648,0.357,1.0179,0.0,1.0,1.112,1.0556,0.0,1.0,0.443,1.0221,-0.576,0.9712,10
ochai agbaji,Ochai Agbaji,-0.765,0.9617,-0.908,0.9546,-0.086,0.9957,0.366,1.0183,-0.949,0.9526,-0.795,0.9602,-0.099,0.995,0.0,1.0,0.005,1.0002,0.658,1.0329,0.55,1.0275,-0.586,0.9707,11
og anunoby,OG Anunoby,1.422,1.0711,1.093,1.0547,1.206,1.0603,0.4,1.02,0.235,1.0118,-0.81,0.9595,1.011,1.0505,-0.96,0.952,0.434,1.0217,0.815,1.0407,-0.225,0.9888,0.764,1.0382,12
olivier-maxence prosper,Olivier-Maxence Prosper,0.056,1.0028,0.337,1.0168,-0.471,0.9764,-0.675,0.9663,0.653,1.0326,-0.444,0.9778,0.0,1.0,0.0,1.0,-1.303,0.9348,0.0,1.0,1.17,1.0585,0.0,1.0,8
onyeka okongwu,Onyeka Okongwu,0.406,1.0203,0.307,1.0154,0.353,1.0176,0.686,1.0343,0.473,1.0237,-0.641,0.9679,0.191,1.0096,0.0,1.0,-0.573,0.9713,-0.259,0.987,-0.231,0.9884,1.795,1.0898,11
orlando robinson,Orlando Robinson,-0.697,0.9651,-0.529,0.9735,-0.604,0.9698,0.0,1.0,0.362,1.0181,0.1,1.005,0.0,1.0,0.0,1.0,-1.019,0.949,0.0,1.0,0.0,1.0,0.96,1.048,7
oscar tshiebwe,Oscar Tshiebwe,-0.455,0.9773,0.235,1.0118,-1.418,0.9291,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
oshae brissett,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
oso ighodaro,Oso Ighodaro,0.466,1.0233,-0.092,0.9954,1.19,1.0595,-0.334,0.9833,-0.808,0.9596,-0.266,0.9867,0.0,1.0,0.0,1.0,-1.698,0.9151,0.0,1.0,0.81,1.0405,0.61,1.0305,9
ousmane dieng,Ousmane Dieng,-0.853,0.9573,-0.475,0.9763,-1.044,0.9478,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
p.j. dozier,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
p.j. tucker,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
p.j. washington,P.J. Washington,0.06,1.003,-0.484,0.9758,0.988,1.0494,-1.029,0.9486,0.298,1.0149,-0.771,0.9614,1.443,1.0722,-1.112,0.9444,0.198,1.0099,-0.865,0.9567,-0.812,0.9594,0.264,1.0132,12
pacome dadiet,Pacome Dadiet,-0.934,0.9533,-0.6,0.97,-1.001,0.95,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
paolo banchero,Paolo Banchero,0.966,1.0483,0.817,1.0409,0.687,1.0344,-0.375,0.9812,2.084,1.1042,1.0,1.05,1.35,1.0675,-0.549,0.9726,0.71,1.0355,1.108,1.0554,1.404,1.0702,-0.097,0.9952,12
pascal siakam,Pascal Siakam,1.462,1.0731,1.326,1.0663,0.883,1.0442,1.142,1.0571,0.454,1.0227,0.09,1.0045,1.526,1.0763,-0.766,0.9617,0.489,1.0244,0.11,1.0055,0.757,1.0378,1.166,1.0583,12
pat connaughton,Pat Connaughton,-0.657,0.9671,-0.767,0.9616,-0.094,0.9953,0.0,1.0,0.182,1.0091,0.307,1.0153,0.0,1.0,0.0,1.0,-0.462,0.9769,0.0,1.0,0.0,1.0,0.0,1.0,6
pat spencer,Pat Spencer,-0.698,0.9651,-0.186,0.9907,-1.211,0.9394,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
patrick baldwin jr.,Patrick Baldwin Jr.,-1.012,0.9494,-1.034,0.9483,-0.407,0.9797,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
patrick williams,Patrick Williams,-1.48,0.926,-1.788,0.9106,-0.108,0.9946,-1.491,0.9254,-0.522,0.9739,-0.728,0.9636,0.229,1.0115,-0.594,0.9703,-0.234,0.9883,-1.173,0.9414,-0.792,0.9604,-0.122,0.9939,12
patty mills,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
paul george,Paul George,0.914,1.0457,0.327,1.0163,1.44,1.072,-0.484,0.9758,-0.226,0.9887,0.87,1.0435,1.045,1.0523,0.788,1.0394,0.115,1.0058,0.0,1.0,-0.145,0.9928,1.352,1.0676,11
paul reed,Paul Reed,1.838,1.0919,1.151,1.0576,2.021,1.1011,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
payton pritchard,Payton Pritchard,1.441,1.072,1.959,1.0979,-0.281,0.986,1.863,1.0932,-0.798,0.9601,0.923,1.0461,0.475,1.0237,0.27,1.0135,1.361,1.068,0.583,1.0291,1.057,1.0528,-0.231,0.9885,12
pelle larsson,Pelle Larsson,0.481,1.0241,0.403,1.0201,0.35,1.0175,-0.171,0.9914,-0.318,0.9841,-0.54,0.973,0.0,1.0,0.0,1.0,-0.846,0.9577,0.0,1.0,-0.565,0.9717,-0.803,0.9599,9
pete nance,Pete Nance,-1.111,0.9444,-0.634,0.9683,-1.332,0.9334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
peyton watson,Peyton Watson,0.481,1.0241,0.422,1.0211,0.317,1.0158,-0.559,0.9721,-0.551,0.9725,-1.041,0.948,-1.057,0.9471,-0.811,0.9594,-0.535,0.9732,1.131,1.0566,1.237,1.0619,-0.53,0.9735,12
phillip wheeler,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
pj dozier,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
pj hall,PJ Hall,-0.509,0.9745,-0.502,0.9749,-0.238,0.9881,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
precious achiuwa,Precious Achiuwa,-0.093,0.9953,-0.044,0.9978,-0.129,0.9936,-1.144,0.9428,-0.031,0.9984,-1.118,0.9441,0.717,1.0358,0.0,1.0,-1.286,0.9357,0.0,1.0,0.59,1.0295,1.007,1.0503,10
quentin grimes,Quentin Grimes,-0.44,0.978,-0.391,0.9804,-0.28,0.986,-0.001,1.0,0.085,1.0042,-0.131,0.9934,0.824,1.0412,0.225,1.0112,1.101,1.0551,-0.07,0.9965,1.531,1.0765,-0.334,0.9833,12
quenton jackson,Quenton Jackson,0.004,1.0002,0.076,1.0038,-0.125,0.9937,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
quincy olivari,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
quinten post,Quinten Post,0.36,1.018,0.232,1.0116,0.384,1.0192,0.006,1.0003,-1.584,0.9208,-0.737,0.9631,-0.334,0.9833,0.0,1.0,0.766,1.0383,0.0,1.0,-1.359,0.932,-0.329,0.9836,10
rayan rupert,Rayan Rupert,-1.993,0.9003,-1.842,0.9079,-1.144,0.9428,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
rayj dennis,RayJ Dennis,-0.428,0.9786,-0.362,0.9819,-0.304,0.9848,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
reece beekman,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
reed sheppard,Reed Sheppard,0.216,1.0108,0.333,1.0166,-0.111,0.9944,-0.954,0.9523,-1.511,0.9244,-0.362,0.9819,0.0,1.0,0.0,1.0,-0.307,0.9847,0.0,1.0,1.691,1.0846,0.0,1.0,8
reggie jackson,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
richaun holmes,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.104,1.0552,-0.8,0.96,0.0,1.0,0.0,1.0,-1.597,0.9201,0.0,1.0,0.0,1.0,0.0,1.0,3
ricky council iv,,0.0,1.0,0.0,1.0,0.0,1.0,-0.994,0.9503,0.129,1.0064,-0.646,0.9677,-0.286,0.9857,0.0,1.0,-0.791,0.9604,0.0,1.0,0.296,1.0148,-1.081,0.9459,7
riley minix,Riley Minix,-1.032,0.9484,-0.645,0.9677,-1.137,0.9431,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
rj barrett,RJ Barrett,0.892,1.0446,1.251,1.0625,-0.241,0.9879,-1.539,0.9231,1.638,1.0819,1.019,1.0509,1.056,1.0528,0.011,1.0005,0.216,1.0108,-0.87,0.9565,-1.459,0.927,-0.076,0.9962,12
rob dillingham,Rob Dillingham,-1.634,0.9183,-1.777,0.9112,-0.467,0.9767,-0.818,0.9591,-0.415,0.9793,1.452,1.0726,0.0,1.0,0.0,1.0,-0.663,0.9668,0.0,1.0,0.0,1.0,0.0,1.0,7
robert williams iii,Robert Williams III,0.599,1.03,0.171,1.0085,1.02,1.051,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
ron harper jr.,Ron Harper Jr.,0.392,1.0196,0.379,1.0189,0.196,1.0098,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
