player_key,player_name,epm_tot_cur_z,epm_tot_cur_mod,epm_off_cur_z,epm_off_cur_mod,epm_def_cur_z,epm_def_cur_mod,ScoringLoadValue_z,ScoringLoadValue_mod,RimPressureValue_z,RimPressureValue_mod,AdvantageChainValue_z,AdvantageChainValue_mod,PlayTypeEntropy_z,PlayTypeEntropy_mod,ElasticityIndex_z,ElasticityIndex_mod,LowestThreatSpacer_z,LowestThreatSpacer_mod,DefenderSuppression_z,DefenderSuppression_mod,DefensivePlayTypeYield_z,DefensivePlayTypeYield_mod,HustleImpactValue_z,HustleImpactValue_mod,n_metrics_real
ronald holland ii,Ronald Holland II,0.088,1.0044,-1.098,0.9451,2.133,1.1067,-0.443,0.9778,-0.017,0.9992,-0.887,0.9557,-1.244,0.9378,0.0,1.0,-0.808,0.9596,0.0,1.0,-0.452,0.9774,-0.988,0.9506,10
royce o'neale,Royce O'Neale,-0.693,0.9654,-0.609,0.9695,-0.452,0.9774,0.087,1.0044,-1.618,0.9191,-0.17,0.9915,-1.7,0.915,0.0,1.0,0.399,1.0199,0.181,1.009,-0.972,0.9514,-0.555,0.9722,11
rudy gobert,Rudy Gobert,1.485,1.0743,-0.187,0.9907,2.5,1.125,0.85,1.0425,0.158,1.0079,-0.964,0.9518,-1.42,0.929,0.0,1.0,0.0,1.0,1.193,1.0596,1.778,1.0889,2.44,1.122,10
rui hachimura,Rui Hachimura,-0.031,0.9984,-0.009,0.9996,-0.054,0.9973,0.7,1.035,-0.323,0.9839,-1.132,0.9434,-0.635,0.9682,-1.674,0.9163,0.773,1.0386,0.99,1.0495,0.77,1.0385,0.115,1.0057,12
russell westbrook,Russell Westbrook,-0.367,0.9816,-0.262,0.9869,-0.347,0.9826,-2.389,0.8805,0.279,1.014,1.534,1.0767,1.433,1.0716,0.335,1.0168,-1.102,0.9449,-0.742,0.9629,1.317,1.0659,-0.277,0.9862,12
ryan dunn,Ryan Dunn,-0.495,0.9753,-1.107,0.9446,0.864,1.0432,-0.797,0.9601,-1.23,0.9385,-0.872,0.9564,-1.559,0.9221,0.0,1.0,-0.912,0.9544,0.0,1.0,-0.151,0.9924,-0.932,0.9534,10
ryan rollins,Ryan Rollins,0.619,1.031,0.792,1.0396,-0.032,0.9984,0.033,1.0017,-0.439,0.978,0.398,1.0199,-1.254,0.9373,0.0,1.0,0.406,1.0203,0.0,1.0,-0.405,0.9798,-1.061,0.947,10
sam hauser,Sam Hauser,0.867,1.0434,0.926,1.0463,0.279,1.014,1.095,1.0547,-0.589,0.9705,-0.853,0.9574,-0.673,0.9663,0.0,1.0,1.717,1.0859,0.0,1.0,-1.239,0.938,-0.602,0.9699,10
sam merrill,Sam Merrill,0.366,1.0183,0.876,1.0438,-0.741,0.963,0.305,1.0153,-1.851,0.9075,-0.175,0.9913,-0.251,0.9874,0.0,1.0,-0.59,0.9705,0.0,1.0,0.096,1.0048,-1.045,0.9477,10
sandro mamukelashvili,Sandro Mamukelashvili,0.759,1.038,0.779,1.039,0.3,1.015,0.387,1.0193,0.594,1.0297,-0.55,0.9725,-1.033,0.9484,0.0,1.0,1.523,1.0762,0.0,1.0,0.603,1.0302,0.0,1.0,9
santi aldama,Santi Aldama,0.191,1.0095,0.295,1.0147,-0.1,0.995,0.06,1.003,-0.041,0.9979,0.186,1.0093,-1.209,0.9395,-0.076,0.9962,0.572,1.0286,0.587,1.0294,1.097,1.0548,-0.612,0.9694,12
scoot henderson,Scoot Henderson,-0.482,0.9759,-0.531,0.9734,-0.126,0.9937,-1.308,0.9346,1.012,1.0506,1.384,1.0692,-0.203,0.9899,1.088,1.0544,-0.424,0.9788,-1.428,0.9286,-1.179,0.941,-0.174,0.9913,12
scottie barnes,Scottie Barnes,1.679,1.0839,0.992,1.0496,1.952,1.0976,-2.138,0.8931,1.152,1.0576,1.24,1.062,1.606,1.0803,0.442,1.0221,-0.864,0.9568,1.288,1.0644,0.89,1.0445,0.888,1.0444,12
scotty pippen jr.,Scotty Pippen Jr.,0.709,1.0354,0.065,1.0032,1.449,1.0725,-0.613,0.9693,0.095,1.0047,1.457,1.0728,-0.625,0.9688,0.0,1.0,-0.746,0.9627,0.0,1.0,-0.178,0.9911,-0.313,0.9843,10
seth curry,Seth Curry,-0.508,0.9746,-0.128,0.9936,-0.895,0.9552,0.7,1.035,-1.123,0.9438,-0.641,0.9679,-0.262,0.9869,0.0,1.0,0.911,1.0455,0.0,1.0,-0.231,0.9884,-0.988,0.9506,10
shaedon sharpe,Shaedon Sharpe,-0.041,0.998,0.165,1.0083,-0.382,0.9809,-0.076,0.9962,0.861,1.0431,-0.304,0.9848,0.79,1.0395,1.478,1.0739,0.873,1.0436,-0.889,0.9556,-0.986,0.9507,-0.854,0.9573,12
shai gilgeous-alexander,Shai Gilgeous-Alexander,2.5,1.125,2.5,1.125,1.484,1.0742,2.5,1.125,2.244,1.1122,1.803,1.0902,-0.58,0.971,-0.68,0.966,1.195,1.0597,1.231,1.0615,1.511,1.0755,0.558,1.0279,12
shake milton,,0.0,1.0,0.0,1.0,0.0,1.0,0.06,1.003,0.221,1.011,0.49,1.0245,0.0,1.0,0.0,1.0,-0.106,0.9947,0.0,1.0,0.0,1.0,-1.282,0.9359,5
sidy cissoko,Sidy Cissoko,-0.796,0.9602,-1.295,0.9353,0.53,1.0265,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
simone fontecchio,Simone Fontecchio,0.386,1.0193,0.553,1.0276,-0.124,0.9938,-0.505,0.9748,-0.803,0.9599,-1.296,0.9352,-0.217,0.9892,0.0,1.0,0.299,1.0149,0.0,1.0,-0.452,0.9774,-0.674,0.9663,10
skal labissiere,Skal Labissiere,-1.495,0.9252,-1.402,0.9299,-0.822,0.9589,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
spencer dinwiddie,,0.0,1.0,0.0,1.0,0.0,1.0,-0.001,1.0,0.619,1.0309,0.831,1.0416,-1.106,0.9447,0.96,1.048,-0.068,0.9966,-0.562,0.9719,-1.326,0.9337,-0.854,0.9573,9
spencer jones,Spencer Jones,-0.643,0.9679,-1.023,0.9489,0.388,1.0194,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
stanley umude,Stanley Umude,-0.978,0.9511,-1.179,0.941,-0.076,0.9962,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
stephen curry,Stephen Curry,2.252,1.1126,2.5,1.125,-0.587,0.9706,2.102,1.1051,-0.022,0.9989,1.885,1.0942,1.256,1.0628,-1.391,0.9304,1.679,1.0839,0.89,1.0445,0.596,1.0298,0.084,1.0042,12
stephon castle,Stephon Castle,1.262,1.0631,0.839,1.042,1.303,1.0651,-1.621,0.919,1.356,1.0678,1.202,1.0601,0.869,1.0435,0.57,1.0285,-0.653,0.9674,-0.089,0.9955,-0.325,0.9838,-0.55,0.9725,12
steven adams,Steven Adams,0.352,1.0176,-0.203,0.9898,1.135,1.0567,-0.722,0.9639,-1.157,0.9421,-0.949,0.9525,0.0,1.0,0.0,1.0,-1.725,0.9137,0.0,1.0,0.243,1.0121,0.0,1.0,8
svi mykhailiuk,Svi Mykhailiuk,0.209,1.0104,0.421,1.021,-0.282,0.9859,-0.804,0.9598,-0.72,0.964,-0.126,0.9937,-0.507,0.9746,0.0,1.0,0.461,1.0231,0.0,1.0,0.156,1.0078,0.0,1.0,9
t.j. mcconnell,T.J. McConnell,0.387,1.0194,0.491,1.0246,-0.013,0.9993,-0.185,0.9908,1.39,1.0695,2.198,1.1099,-1.444,0.9278,0.0,1.0,-1.369,0.9316,0.0,1.0,-0.104,0.9948,-0.87,0.9565,10
taj gibson,Taj Gibson,-1.351,0.9325,-1.62,0.919,-0.12,0.994,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
talen horton-tucker,,0.0,1.0,0.0,1.0,0.0,1.0,-0.049,0.9976,1.308,1.0654,0.956,1.0478,-1.617,0.9191,0.0,1.0,0.223,1.0111,0.0,1.0,0.696,1.0348,0.0,1.0,6
tari eason,Tari Eason,0.759,1.0379,0.043,1.0022,1.598,1.0799,-0.654,0.9673,-0.26,0.987,-0.795,0.9602,-0.075,0.9962,-0.487,0.9757,-0.417,0.9791,0.0,1.0,0.823,1.0412,0.568,1.0284,11
taurean prince,Taurean Prince,-0.51,0.9745,-0.135,0.9932,-0.886,0.9557,0.414,1.0207,-1.317,0.9341,-0.829,0.9586,-0.241,0.9879,-1.716,0.9142,0.243,1.0122,-0.354,0.9823,-0.385,0.9808,-0.947,0.9526,12
taylor hendricks,Taylor Hendricks,-0.561,0.972,-0.55,0.9725,-0.267,0.9867,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
taze moore,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
terance mann,Terance Mann,-0.594,0.9703,-0.377,0.9812,-0.644,0.9678,-0.239,0.988,-0.614,0.9693,-0.588,0.9706,0.0,1.0,0.0,1.0,-0.563,0.9719,0.0,1.0,1.064,1.0532,-0.865,0.9568,9
terence davis,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
terrence shannon jr.,Terrence Shannon Jr.,-0.459,0.9771,-0.094,0.9953,-0.846,0.9577,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
terry rozier,Terry Rozier,-0.765,0.9618,-0.53,0.9735,-0.751,0.9624,-1.199,0.9401,-0.201,0.9899,0.374,1.0187,-0.296,0.9852,1.606,1.0803,-0.213,0.9893,0.0,1.0,-1.459,0.927,-0.736,0.9632,11
terry taylor,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
thomas bryant,Thomas Bryant,-0.25,0.9875,0.134,1.0067,-0.788,0.9606,0.36,1.018,-0.395,0.9802,-1.459,0.927,0.0,1.0,0.0,1.0,0.717,1.0359,0.0,1.0,0.0,1.0,0.0,1.0,7
tidjane salaun,Tidjane Salaun,-1.034,0.9483,-1.324,0.9338,0.058,1.0029,-1.831,0.9084,-0.803,0.9599,-1.233,0.9383,0.509,1.0255,0.0,1.0,-0.819,0.9591,0.0,1.0,0.289,1.0145,-0.808,0.9596,10
tim hardaway jr.,Tim Hardaway Jr.,-0.26,0.987,0.177,1.0088,-0.885,0.9557,0.394,1.0197,-0.357,0.9822,-1.002,0.9499,0.171,1.0085,0.636,1.0318,1.579,1.0789,-0.666,0.9667,-0.739,0.9631,-0.514,0.9743,12
tobias harris,Tobias Harris,1.143,1.0571,0.929,1.0464,0.881,1.044,0.06,1.003,-0.366,0.9817,-0.641,0.9679,1.502,1.0751,-1.156,0.9422,0.15,1.0075,-0.6,0.97,-0.258,0.9871,0.44,1.022,12
tolu smith,Tolu Smith,-0.308,0.9846,-0.215,0.9892,-0.299,0.9851,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
tony bradley,Tony Bradley,-1.012,0.9494,-1.138,0.9431,-0.223,0.9889,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
torrey craig,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
tosan evbuomwan,Tosan Evbuomwan,-0.699,0.9651,-0.79,0.9605,-0.146,0.9927,0.0,1.0,1.031,1.0516,-0.28,0.986,0.0,1.0,0.0,1.0,-0.718,0.9641,0.0,1.0,0.0,1.0,0.0,1.0,6
toumani camara,Toumani Camara,0.479,1.0239,-0.113,0.9943,1.256,1.0628,-0.613,0.9693,-0.653,0.9674,-0.944,0.9528,-0.694,0.9653,0.411,1.0206,-0.085,0.9957,-0.851,0.9575,-0.612,0.9694,1.337,1.0668,12
trae young,Trae Young,1.072,1.0536,2.166,1.1083,-1.458,0.9271,-0.389,0.9806,1.196,1.0598,2.299,1.1149,-1.278,0.9361,1.523,1.0762,0.427,1.0213,-0.979,0.9511,-0.011,0.9994,-0.545,0.9727,12
trayce jackson-davis,Trayce Jackson-Davis,-0.42,0.979,-0.644,0.9678,0.212,1.0106,-0.362,0.9819,0.366,1.0183,0.331,1.0165,-0.462,0.9769,0.0,1.0,-1.68,0.916,0.0,1.0,-0.759,0.9621,1.089,1.0545,10
tre jones,Tre Jones,0.729,1.0365,1.02,1.051,-0.192,0.9904,0.0,1.0,0.328,1.0164,1.895,1.0947,0.0,1.0,0.0,1.0,-1.168,0.9416,0.0,1.0,0.0,1.0,-1.164,0.9418,7
tre mann,Tre Mann,-1.09,0.9455,-0.903,0.9549,-0.811,0.9595,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
trendon watford,Trendon Watford,-1.204,0.9398,-0.942,0.9529,-0.993,0.9504,-0.715,0.9642,1.55,1.0775,0.836,1.0418,1.62,1.081,0.0,1.0,-0.518,0.9741,0.0,1.0,1.965,1.0982,-0.54,0.973,10
trentyn flowers,Trentyn Flowers,-1.139,0.9431,-0.9,0.955,-0.923,0.9539,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
trevelin queen,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
trey alexander,Trey Alexander,-1.381,0.9309,-1.242,0.9379,-0.854,0.9573,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
trey jemison,Trey Jemison,-2.375,0.8812,-2.121,0.8939,-1.495,0.9253,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
trey jemison iii,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
trey lyles,,0.0,1.0,0.0,1.0,0.0,1.0,-0.375,0.9812,-0.929,0.9535,-0.973,0.9513,-0.919,0.9541,0.0,1.0,-0.507,0.9746,0.0,1.0,-0.538,0.9731,-0.091,0.9954,7
trey murphy iii,Trey Murphy III,0.904,1.0452,1.294,1.0647,-0.29,0.9855,0.958,1.0479,1.036,1.0518,-0.03,0.9985,1.094,1.0547,-1.478,0.9261,1.368,1.0684,-1.726,0.9137,0.029,1.0015,-0.225,0.9887,12
tristan da silva,Tristan da Silva,-0.331,0.9834,-0.428,0.9786,0.025,1.0012,-0.715,0.9642,-0.803,0.9599,-0.632,0.9684,0.696,1.0348,0.0,1.0,-0.525,0.9738,0.0,1.0,0.243,1.0121,-0.751,0.9624,10
tristan thompson,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
tristan vukcevic,Tristan Vukcevic,-0.347,0.9827,0.107,1.0053,-0.954,0.9523,-0.035,0.9982,0.677,1.0338,-0.944,0.9528,0.205,1.0103,0.0,1.0,1.468,1.0734,0.0,1.0,0.0,1.0,0.0,1.0,8
tristen newton,Tristen Newton,-0.578,0.9711,-0.679,0.9661,-0.077,0.9962,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
ty jerome,Ty Jerome,2.5,1.125,2.5,1.125,0.093,1.0047,1.802,1.0901,1.361,1.0681,1.529,1.0764,-1.386,0.9307,0.0,1.0,1.323,1.0661,0.0,1.0,-0.398,0.9801,-0.916,0.9542,10
tyler herro,Tyler Herro,0.805,1.0402,1.265,1.0632,-0.458,0.9771,1.795,1.0898,0.706,1.0353,1.317,1.0659,0.181,1.009,1.005,1.0503,1.222,1.0611,-1.324,0.9338,-1.393,0.9304,-0.416,0.9792,12
tyler kolek,Tyler Kolek,-0.411,0.9794,-0.231,0.9884,-0.5,0.975,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
tyler smith,Tyler Smith,-0.622,0.9689,-0.69,0.9655,-0.154,0.9923,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
tyrese haliburton,Tyrese Haliburton,1.948,1.0974,2.233,1.1116,0.355,1.0177,2.387,1.1194,0.002,1.0001,2.27,1.1135,-0.708,0.9646,1.499,1.075,0.818,1.0409,-1.068,0.9466,1.07,1.0535,-0.066,0.9967,12
tyrese martin,Tyrese Martin,-0.886,0.9557,-0.79,0.9605,-0.56,0.972,-0.811,0.9595,-0.803,0.9599,-0.482,0.9759,-0.345,0.9828,0.0,1.0,0.171,1.0085,0.0,1.0,-1.066,0.9467,-0.926,0.9537,10
tyrese maxey,Tyrese Maxey,1.202,1.0601,1.545,1.0773,-0.077,0.9962,1.557,1.0779,1.395,1.0697,1.428,1.0714,-0.158,0.9921,1.433,1.0717,1.406,1.0703,0.01,1.0005,0.763,1.0382,-0.2,0.99,12
tyson etienne,Tyson Etienne,-1.112,0.9444,-0.253,0.9873,-2.006,0.8997,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
tyty washington jr.,TyTy Washington Jr.,-1.053,0.9474,-0.982,0.9509,-0.589,0.9705,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
tyus jones,Tyus Jones,-1.042,0.9479,-0.516,0.9742,-1.387,0.9306,0.36,1.018,-0.822,0.9589,1.832,1.0916,-1.538,0.9231,-1.177,0.9411,0.783,1.0391,-0.728,0.9636,0.83,1.0415,-0.999,0.9501,12
ulrich chomche,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
vasilije micia,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-0.342,0.9829,1.601,1.0801,0.0,1.0,0.0,1.0,-0.833,0.9584,0.0,1.0,0.0,1.0,0.0,1.0,3
vasilije micic,,0.0,1.0,0.0,1.0,0.0,1.0,-1.974,0.9013,-0.342,0.9829,1.601,1.0801,-1.687,0.9157,0.0,1.0,-0.833,0.9584,0.0,1.0,0.0,1.0,0.0,1.0,5
victor wembanyama,Victor Wembanyama,2.5,1.125,2.357,1.1179,2.5,1.125,-0.103,0.9948,0.575,1.0287,0.052,1.0026,1.723,1.0862,-1.005,0.9498,1.413,1.0706,1.959,1.098,0.91,1.0455,1.244,1.0622,12
vince williams jr.,Vince Williams Jr.,0.127,1.0063,-0.136,0.9932,0.519,1.026,0.0,1.0,-0.973,0.9514,-0.107,0.9946,0.0,1.0,0.0,1.0,-1.03,0.9485,0.0,1.0,0.0,1.0,0.0,1.0,6
vit krejci,Vit Krejci,-0.627,0.9686,-0.54,0.973,-0.43,0.9785,0.707,1.0353,-1.215,0.9392,0.547,1.0274,-0.39,0.9805,0.0,1.0,-0.013,0.9994,0.0,1.0,0.963,1.0482,-1.086,0.9457,10
vlatko aanaar,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
walker kessler,Walker Kessler,0.505,1.0253,0.162,1.0081,0.829,1.0414,0.455,1.0227,-0.308,0.9846,-1.079,0.946,-1.234,0.9383,0.0,1.0,-1.625,0.9188,1.548,1.0774,0.917,1.0458,2.352,1.1176,11
wendell carter jr.,Wendell Carter Jr.,0.796,1.0398,0.096,1.0048,1.587,1.0793,-1.26,0.937,0.197,1.0098,-0.79,0.9605,0.682,1.0341,0.0,1.0,-0.784,0.9608,1.325,1.0663,0.263,1.0131,1.558,1.0779,11
wendell moore jr.,Wendell Moore Jr.,-1.353,0.9323,-1.62,0.919,-0.124,0.9938,0.0,1.0,-0.633,0.9683,-0.319,0.9841,0.0,1.0,0.0,1.0,-1.22,0.939,0.0,1.0,0.0,1.0,0.0,1.0,6
xavier tillman,Xavier Tillman,-0.969,0.9516,-1.687,0.9156,0.841,1.0421,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
yuki kawamura,Yuki Kawamura,-0.756,0.9622,-0.283,0.9859,-1.169,0.9416,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
yuri collins,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0
yves missi,Yves Missi,-1.094,0.9453,-0.686,0.9657,-1.203,0.9399,-0.974,0.9513,0.221,1.011,-1.281,0.9359,-1.092,0.9454,0.0,1.0,-1.67,0.9165,-1.736,0.9132,-0.952,0.9524,2.032,1.1016,11
zaccharie risacher,Zaccharie Risacher,-0.859,0.957,-0.595,0.9703,-0.845,0.9577,-0.681,0.9659,-0.425,0.9788,-1.055,0.9472,0.053,1.0026,-0.248,0.9876,0.454,1.0227,-1.352,0.9324,-0.331,0.9834,-0.839,0.9581,12
zach collins,Zach Collins,-0.359,0.9821,-0.277,0.9862,-0.303,0.9849,-0.028,0.9986,-0.226,0.9887,-0.449,0.9776,0.0,1.0,0.0,1.0,-0.992,0.9504,0.0,1.0,0.089,1.0045,0.723,1.0362,9
zach edey,Zach Edey,0.967,1.0484,0.497,1.0249,1.256,1.0628,-0.055,0.9972,1.604,1.0802,-0.992,0.9504,0.112,1.0056,0.0,1.0,0.738,1.0369,0.0,1.0,-0.645,0.9677,2.105,1.1052,10
zach lavine,Zach LaVine,0.013,1.0007,0.644,1.0322,-1.108,0.9446,1.319,1.066,0.032,1.0016,0.456,1.0228,0.589,1.0294,-1.239,0.938,1.24,1.062,0.559,1.028,0.216,1.0108,-0.798,0.9601,12
zeke nnaji,Zeke Nnaji,-0.977,0.9512,-1.225,0.9388,0.008,1.0004,0.0,1.0,-1.506,0.9247,-1.3,0.935,0.0,1.0,0.0,1.0,-1.507,0.9246,0.0,1.0,-0.011,0.9994,0.0,1.0,7
ziaire williams,Ziaire Williams,-0.179,0.9911,-0.853,0.9574,1.111,1.0556,-0.593,0.9703,-0.793,0.9603,-1.118,0.9441,-1.047,0.9477,0.0,1.0,0.16,1.008,0.0,1.0,0.102,1.0051,-0.571,0.9715,10
zion williamson,Zion Williamson,0.623,1.0311,0.68,1.034,0.173,1.0087,1.115,1.0557,2.38,1.119,1.231,1.0615,1.537,1.0768,0.0,1.0,-1.352,0.9324,0.0,1.0,0.122,1.0061,0.0,1.0,9
zyon pullin,Zyon Pullin,-1.463,0.9268,-1.14,0.943,-1.215,0.9392,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3
